TIMESTAMP,MONKE31153_OPEN_PRICE_USD,MONKE31153_HIGH_PRICE_USD,MONKE31153_LOW_PRICE_USD,MONKE31153_CLOSE_PRICE_USD,MONKE31153_VOLUME_USD,MONKE31153_DIVIDENDS_USD,MONKE31153_STOCK_SPLITS_USD
2024-06-25 00:00:00+00:00,,,,0.0,7120,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,16533,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,13194,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,7036,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,32471,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,20749,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,18413,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,7449,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,3987,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,6963,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,30036,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,13976,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,20312,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,4349,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,1009,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,4313,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,12156,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,24219,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,13211,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,2366,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,10845,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,6211,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,22999,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,12137,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,7256,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,29584,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,2550,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,13803,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,3078,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,3882,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,4840,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,2586,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,3477,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,518,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,14499,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,11110,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,2534,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,2759,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,1008,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,15398,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,3599,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,3262,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,1962,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,5267,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,9256,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,8651,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,4449,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,1050,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,539,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,494,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,7312,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,163,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,412,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,439,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,897,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,1740,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,704,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,451,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,495,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,2738,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,629,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,534,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,2375,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,1422,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,3448,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,749,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,9472,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,701,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,1496,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,887,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,7246,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,1155,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,855,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,2077,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1466,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,3615,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,7870,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,2134,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,1013,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,2380,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,1052,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,844,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,3450,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,44213,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,9827,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,6337,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,3543,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,30309,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1390,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,597,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,3748,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,3053,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,598,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,10555,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,1783,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,8340,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2059,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,2129,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,829,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,3031,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,9073,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,4145,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,1182,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,3632,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,11319,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,3191,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,4599,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,250122,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,44771,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,10138,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,4495,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,18731,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,17579,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,5984,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,43509,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,2609,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,3735,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,7837,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1466,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1208,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,327,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,2643,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,265,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,3638,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,7563,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,11053,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,5643,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,15952,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2604,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,5849,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,15315,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,29979,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,7501,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,6694,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,14174,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,3921,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1811,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,843,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,7378,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,3014,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,5679,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,479,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,4168,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,2885,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,9470,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,1942,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1428,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,1297,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,818,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,393,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,308,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,673,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1160,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,567,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,411,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,3014,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,4620,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1068,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1039,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,4717,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1199,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1112,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,434,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1790,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,985,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,3433,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,476,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,1607,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,668,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,1807,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1516,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,933,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1475,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,8606,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,17222,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,4886,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,950,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,551,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,1566,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1241,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,472,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,3513,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1422,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,371,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,303,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,661,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,218,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,700,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,4042,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1752,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1135,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,518,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1526,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,317,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,322,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,881,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,3535,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,176,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,4708,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,1974,0.0,0.0
2025-06-01 00:00:00+00:00,3.055795971818043e-08,3.379905066935862e-08,3.055795971818043e-08,3.379905066935862e-08,3286,0.0,0.0
