TIMESTAMP,MORE17733_OPEN_PRICE_USD,MORE17733_HIGH_PRICE_USD,MORE17733_LOW_PRICE_USD,MORE17733_CLOSE_PRICE_USD,MORE17733_VOLUME_USD,MORE17733_DIVIDENDS_USD,MORE17733_STOCK_SPLITS_USD
2022-02-07 00:00:00+00:00,0.2729400098323822,0.29763099551200867,0.2559489905834198,0.25920599699020386,740869,0.0,0.0
2022-02-08 00:00:00+00:00,0.25920599699020386,0.2816689908504486,0.15609699487686157,0.15622100234031677,1109043,0.0,0.0
2022-02-09 00:00:00+00:00,0.15622100234031677,0.1585260033607483,0.10184700042009354,0.10764200240373611,735109,0.0,0.0
2022-02-10 00:00:00+00:00,0.10764200240373611,0.10767199844121933,0.07880499958992004,0.07906199991703033,214747,0.0,0.0
2022-02-11 00:00:00+00:00,0.07906199991703033,0.08727200329303741,0.07438600063323975,0.0857120007276535,335855,0.0,0.0
2022-02-12 00:00:00+00:00,0.0857120007276535,0.11805099993944168,0.08108700066804886,0.11559700220823288,465729,0.0,0.0
2022-02-13 00:00:00+00:00,0.11559700220823288,0.12268800288438797,0.0806640014052391,0.08272600173950195,275198,0.0,0.0
2022-02-14 00:00:00+00:00,0.08272600173950195,0.08762700110673904,0.07658799737691879,0.0868929997086525,153146,0.0,0.0
2022-02-15 00:00:00+00:00,0.0868929997086525,0.1020210012793541,0.08653199672698975,0.1013680025935173,115691,0.0,0.0
2022-02-16 00:00:00+00:00,0.1013680025935173,0.10251399874687195,0.08948200196027756,0.09305699914693832,100340,0.0,0.0
2022-02-17 00:00:00+00:00,0.09305699914693832,0.09777899831533432,0.0892850011587143,0.09002000093460083,89858,0.0,0.0
2022-02-18 00:00:00+00:00,0.09002000093460083,0.09002000093460083,0.0837789997458458,0.08622699975967407,88894,0.0,0.0
2022-02-19 00:00:00+00:00,0.08622699975967407,0.089867003262043,0.08463399857282639,0.08918800204992294,57456,0.0,0.0
2022-02-20 00:00:00+00:00,0.08918900042772293,0.09004200249910355,0.07174500077962875,0.07180999964475632,70534,0.0,0.0
2022-02-21 00:00:00+00:00,0.07180999964475632,0.0796630010008812,0.06711199879646301,0.06711199879646301,61344,0.0,0.0
2022-02-22 00:00:00+00:00,0.06711199879646301,0.07395199686288834,0.05563100054860115,0.055973999202251434,108089,0.0,0.0
2022-02-23 00:00:00+00:00,0.055973999202251434,0.06369099766016006,0.05550599843263626,0.05550599843263626,63696,0.0,0.0
2022-02-24 00:00:00+00:00,0.05550700053572655,0.057569000869989395,0.045850999653339386,0.05574600026011467,53448,0.0,0.0
2022-02-25 00:00:00+00:00,0.05574600026011467,0.056832000613212585,0.05247899889945984,0.05344000086188316,49761,0.0,0.0
2022-02-26 00:00:00+00:00,0.05344000086188316,0.05481800064444542,0.05006000027060509,0.05098799988627434,20399,0.0,0.0
2022-02-27 00:00:00+00:00,0.05098799988627434,0.05098799988627434,0.04248499870300293,0.04276200011372566,25768,0.0,0.0
2022-02-28 00:00:00+00:00,0.04276200011372566,0.04695500060915947,0.03972899913787842,0.046542998403310776,49509,0.0,0.0
2022-03-01 00:00:00+00:00,0.046542998403310776,0.04935299977660179,0.04604500159621239,0.04625599831342697,33661,0.0,0.0
2022-03-02 00:00:00+00:00,0.04625599831342697,0.047634001821279526,0.04359599947929382,0.04438899829983711,25703,0.0,0.0
2022-03-03 00:00:00+00:00,0.04438899829983711,0.04465299844741821,0.037060998380184174,0.03706600144505501,44174,0.0,0.0
2022-03-04 00:00:00+00:00,0.03706600144505501,0.03706600144505501,0.03352700173854828,0.033615998923778534,24101,0.0,0.0
2022-03-05 00:00:00+00:00,0.033615998923778534,0.03376799821853638,0.03104100003838539,0.03300299867987633,29453,0.0,0.0
2022-03-06 00:00:00+00:00,0.03300299867987633,0.03370099887251854,0.031415000557899475,0.03299900144338608,29641,0.0,0.0
2022-03-07 00:00:00+00:00,0.03299900144338608,0.03299900144338608,0.027591999620199203,0.028651999309659004,45243,0.0,0.0
2022-03-08 00:00:00+00:00,0.028651999309659004,0.03014099970459938,0.028140999376773834,0.02833300083875656,16532,0.0,0.0
2022-03-09 00:00:00+00:00,0.02833300083875656,0.03123999945819378,0.028234999626874924,0.02908799983561039,22850,0.0,0.0
2022-03-10 00:00:00+00:00,0.02908799983561039,0.03204699978232384,0.026791999116539955,0.03191100060939789,44404,0.0,0.0
2022-03-11 00:00:00+00:00,0.03191100060939789,0.033886998891830444,0.030344000086188316,0.03268299996852875,44921,0.0,0.0
2022-03-12 00:00:00+00:00,0.03268299996852875,0.03370000049471855,0.031686000525951385,0.0317160002887249,22964,0.0,0.0
2022-03-13 00:00:00+00:00,0.0317160002887249,0.03213300183415413,0.028901999816298485,0.028947999700903893,20858,0.0,0.0
2022-03-14 00:00:00+00:00,0.028947999700903893,0.029712000861763954,0.026985999196767807,0.02798900008201599,19395,0.0,0.0
2022-03-15 00:00:00+00:00,0.02798900008201599,0.029218999668955803,0.02695699967443943,0.028248999267816544,16239,0.0,0.0
