TIMESTAMP,BEPRO_OPEN_PRICE_USD,BEPRO_HIGH_PRICE_USD,BEPRO_LOW_PRICE_USD,BEPRO_CLOSE_PRICE_USD,BEPRO_VOLUME_USD,BEPRO_DIVIDENDS_USD,BEPRO_STOCK_SPLITS_USD
2019-12-20 00:00:00+00:00,0.0017030000453814864,0.0017630000365898013,0.0016740000573918223,0.0016769999638199806,286549,0.0,0.0
2019-12-21 00:00:00+00:00,0.0016769999638199806,0.001680999994277954,0.001554999966174364,0.001588999992236495,202286,0.0,0.0
2019-12-22 00:00:00+00:00,0.0015879999846220016,0.0015979999443516135,0.0015059999423101544,0.0015559999737888575,237427,0.0,0.0
2019-12-23 00:00:00+00:00,0.0015569999814033508,0.001563000027090311,0.0013780000153928995,0.0014410000294446945,2415825,0.0,0.0
2019-12-24 00:00:00+00:00,0.0014440000522881746,0.0014649999793618917,0.001408000010997057,0.0014600000577047467,2136709,0.0,0.0
2019-12-25 00:00:00+00:00,0.0014600000577047467,0.0014649999793618917,0.0012400000123307109,0.0012499999720603228,286927,0.0,0.0
2019-12-26 00:00:00+00:00,0.0012499999720603228,0.0012550000101327896,0.0012009999481961131,0.00120599998626858,1583721,0.0,0.0
2019-12-27 00:00:00+00:00,0.001214000047184527,0.0012309999438002706,0.0011980000417679548,0.0012159999459981918,222074,0.0,0.0
2019-12-28 00:00:00+00:00,0.0012159999459981918,0.001227000029757619,0.0012029999634250998,0.0012150000547990203,294327,0.0,0.0
2019-12-29 00:00:00+00:00,0.0012159999459981918,0.0012809999752789736,0.0012080000014975667,0.0012580000329762697,254430,0.0,0.0
2019-12-30 00:00:00+00:00,0.0012580000329762697,0.0012610000558197498,0.0012179999612271786,0.0012390000047162175,327235,0.0,0.0
2019-12-31 00:00:00+00:00,0.0012369999894872308,0.0016120000509545207,0.0012120000319555402,0.001588999992236495,302002,0.0,0.0
2020-01-01 00:00:00+00:00,0.0015879999846220016,0.0017610000213608146,0.0015480000292882323,0.0017259999876841903,225029,0.0,0.0
2020-01-02 00:00:00+00:00,0.0017259999876841903,0.0017379999626427889,0.0012029999634250998,0.0013549999566748738,309661,0.0,0.0
2020-01-03 00:00:00+00:00,0.0013599999947473407,0.0014100000262260437,0.0011780000058934093,0.0012359999818727374,363697,0.0,0.0
2020-01-04 00:00:00+00:00,0.0012359999818727374,0.0012359999818727374,0.0011810000287368894,0.0012080000014975667,321017,0.0,0.0
2020-01-05 00:00:00+00:00,0.00120900000911206,0.0013340000296011567,0.0011769999982789159,0.0011810000287368894,335324,0.0,0.0
2020-01-06 00:00:00+00:00,0.0011810000287368894,0.0013200000394135714,0.0011680000461637974,0.0012369999894872308,349772,0.0,0.0
2020-01-07 00:00:00+00:00,0.0012369999894872308,0.001323999953456223,0.0012329999590292573,0.001281999982893467,433109,0.0,0.0
2020-01-08 00:00:00+00:00,0.001281999982893467,0.001307999948039651,0.0012260000221431255,0.0012410000199452043,234003,0.0,0.0
2020-01-09 00:00:00+00:00,0.0012669999850913882,0.0012740000383928418,0.0011490000179037452,0.0011549999471753836,275506,0.0,0.0
2020-01-10 00:00:00+00:00,0.0011520000407472253,0.0011569999624043703,0.0010779999429360032,0.0011080000549554825,350417,0.0,0.0
2020-01-11 00:00:00+00:00,0.0011080000549554825,0.0011119999689981341,0.0010770000517368317,0.0010890000266954303,405660,0.0,0.0
2020-01-12 00:00:00+00:00,0.001088000019080937,0.0010939999483525753,0.0010460000485181808,0.0010519999777898192,141528,0.0,0.0
2020-01-13 00:00:00+00:00,0.0010509999701753259,0.0010580000234767795,0.0009089999948628247,0.0009139999747276306,142983,0.0,0.0
2020-01-14 00:00:00+00:00,0.0009169999975711107,0.0009560000034980476,0.000910000002477318,0.0009299999801442027,178301,0.0,0.0
2020-01-15 00:00:00+00:00,0.0009280000231228769,0.0009330000029876828,0.0008410000009462237,0.0008479999960400164,160964,0.0,0.0
2020-01-16 00:00:00+00:00,0.0008490000036545098,0.0008779999916441739,0.0008190000080503523,0.0008740000193938613,98359,0.0,0.0
2020-01-17 00:00:00+00:00,0.0008720000041648746,0.001158999977633357,0.0008720000041648746,0.0010509999701753259,199998,0.0,0.0
2020-01-18 00:00:00+00:00,0.0010499999625608325,0.001117000007070601,0.001003999961540103,0.001028000027872622,51336,0.0,0.0
2020-01-19 00:00:00+00:00,0.0010270000202581286,0.0012509999796748161,0.0009830000344663858,0.0011790000135079026,77855,0.0,0.0
2020-01-20 00:00:00+00:00,0.0011790000135079026,0.001183000043965876,0.001151000033132732,0.0011620000004768372,47834,0.0,0.0
