TIMESTAMP,OSCAR33608_OPEN_PRICE_USD,OSCAR33608_HIGH_PRICE_USD,OSCAR33608_LOW_PRICE_USD,OSCAR33608_CLOSE_PRICE_USD,OSCAR33608_VOLUME_USD,OSCAR33608_DIVIDENDS_USD,OSCAR33608_STOCK_SPLITS_USD
2024-10-24 00:00:00+00:00,0.012551999650895596,0.013752000406384468,0.008728999644517899,0.010320000350475311,1744241,0.0,0.0
2024-10-25 00:00:00+00:00,0.010320000350475311,0.013251000083982944,0.006500000134110451,0.006500000134110451,1650451,0.0,0.0
2024-10-26 00:00:00+00:00,0.006597000174224377,0.009948000311851501,0.0056779999285936356,0.008125999942421913,1154471,0.0,0.0
2024-10-27 00:00:00+00:00,0.008125999942421913,0.011129000224173069,0.006353000178933144,0.010219999589025974,858219,0.0,0.0
2024-10-28 00:00:00+00:00,0.010219999589025974,0.013964000158011913,0.009797999635338783,0.01253500021994114,737848,0.0,0.0
2024-10-29 00:00:00+00:00,0.01253500021994114,0.01259199995547533,0.00712599977850914,0.010394999757409096,1085718,0.0,0.0
2024-10-30 00:00:00+00:00,0.010394999757409096,0.010700000450015068,0.008148999884724617,0.00973500031977892,763191,0.0,0.0
2024-10-31 00:00:00+00:00,0.00973500031977892,0.010143999941647053,0.007741000037640333,0.008617999963462353,459973,0.0,0.0
2024-11-01 00:00:00+00:00,0.008617999963462353,0.01142099965363741,0.0084610003978014,0.009418999776244164,667206,0.0,0.0
2024-11-02 00:00:00+00:00,0.009418999776244164,0.010335000231862068,0.00803999975323677,0.009561999700963497,695322,0.0,0.0
2024-11-03 00:00:00+00:00,0.009561999700963497,0.009575000032782555,0.0074629997834563255,0.008359000086784363,470798,0.0,0.0
2024-11-04 00:00:00+00:00,0.008359000086784363,0.009669000282883644,0.007930999621748924,0.008561000227928162,459376,0.0,0.0
2024-11-05 00:00:00+00:00,0.008561000227928162,0.009336000308394432,0.007832000032067299,0.00864300038665533,388044,0.0,0.0
2024-11-06 00:00:00+00:00,0.00864300038665533,0.011934000067412853,0.008382000029087067,0.011934000067412853,674070,0.0,0.0
2024-11-07 00:00:00+00:00,0.011934000067412853,0.013445000164210796,0.010130999609827995,0.011567000299692154,548417,0.0,0.0
2024-11-08 00:00:00+00:00,0.011567000299692154,0.011726999655365944,0.009252999909222126,0.00955899991095066,450439,0.0,0.0
2024-11-09 00:00:00+00:00,0.00955899991095066,0.01002699974924326,0.00810100045055151,0.008669000118970871,537820,0.0,0.0
2024-11-10 00:00:00+00:00,0.008669000118970871,0.00953300017863512,0.007807999849319458,0.008446999825537205,587358,0.0,0.0
2024-11-11 00:00:00+00:00,0.008446999825537205,0.010289999656379223,0.008414000272750854,0.009057999588549137,545618,0.0,0.0
2024-11-12 00:00:00+00:00,0.009057999588549137,0.011040999554097652,0.007360999938100576,0.010354000143706799,835026,0.0,0.0
2024-11-13 00:00:00+00:00,0.010354000143706799,0.01092700008302927,0.0065310001373291016,0.0075170001946389675,681127,0.0,0.0
2024-11-14 00:00:00+00:00,0.0075170001946389675,0.00877199973911047,0.005450000055134296,0.005812999792397022,986440,0.0,0.0
2024-11-15 00:00:00+00:00,0.005841000005602837,0.009212999604642391,0.005834999959915876,0.0065910001285374165,1088983,0.0,0.0
2024-11-16 00:00:00+00:00,0.0065910001285374165,0.008011999540030956,0.006444000173360109,0.007315000053495169,532384,0.0,0.0
2024-11-17 00:00:00+00:00,0.007315000053495169,0.007327000144869089,0.006186999846249819,0.006260000169277191,491158,0.0,0.0
2024-11-18 00:00:00+00:00,0.006260000169277191,0.007567999884486198,0.004821999929845333,0.006517999805510044,895673,0.0,0.0
2024-11-19 00:00:00+00:00,0.006517999805510044,0.008767999708652496,0.006432999856770039,0.007288999855518341,762625,0.0,0.0
2024-11-20 00:00:00+00:00,0.007288999855518341,0.008763999678194523,0.006891000084578991,0.00788199994713068,682915,0.0,0.0
2024-11-21 00:00:00+00:00,0.00788199994713068,0.009894000366330147,0.007195999845862389,0.008383999578654766,745743,0.0,0.0
2024-11-22 00:00:00+00:00,0.008383999578654766,0.01211399957537651,0.008357999846339226,0.012112000025808811,875720,0.0,0.0
2024-11-23 00:00:00+00:00,0.012112000025808811,0.015208999626338482,0.009491999633610249,0.01171599980443716,1043029,0.0,0.0
2024-11-24 00:00:00+00:00,0.01171599980443716,0.011731999926269054,0.008747000247240067,0.0103169996291399,733295,0.0,0.0
2024-11-25 00:00:00+00:00,0.0103169996291399,0.01322800014168024,0.010215999558568,0.012249000370502472,751378,0.0,0.0
2024-11-26 00:00:00+00:00,0.012249000370502472,0.015562999993562698,0.011452999897301197,0.014518000185489655,735505,0.0,0.0
2024-11-27 00:00:00+00:00,0.014518000185489655,0.02045300044119358,0.014515000395476818,0.018077999353408813,1394883,0.0,0.0
2024-11-28 00:00:00+00:00,0.018077999353408813,0.018720999360084534,0.014213000424206257,0.01619100011885166,661426,0.0,0.0
2024-11-29 00:00:00+00:00,0.01619100011885166,0.01864200085401535,0.014787999913096428,0.01572900079190731,769108,0.0,0.0
