TIMESTAMP,CHRETT_OPEN_PRICE_USD,CHRETT_HIGH_PRICE_USD,CHRETT_LOW_PRICE_USD,CHRETT_CLOSE_PRICE_USD,CHRETT_VOLUME_USD,CHRETT_DIVIDENDS_USD,CHRETT_STOCK_SPLITS_USD
2024-06-11 00:00:00+00:00,0.004916999954730272,0.008143000304698944,0.00381499994546175,0.007753000129014254,2282122,0.0,0.0
2024-06-12 00:00:00+00:00,0.007876000367105007,0.010344999842345715,0.0024139999877661467,0.0028389999642968178,3223133,0.0,0.0
2024-06-13 00:00:00+00:00,0.002814000006765127,0.0043390002101659775,0.0020230000372976065,0.0025289999321103096,1092314,0.0,0.0
2024-06-14 00:00:00+00:00,0.0025259999092668295,0.0037269999738782644,0.0014909999445080757,0.0027550000231713057,898554,0.0,0.0
2024-06-15 00:00:00+00:00,0.0028260000981390476,0.0028570001013576984,0.001832999987527728,0.002032000105828047,671898,0.0,0.0
2024-06-16 00:00:00+00:00,0.002032000105828047,0.002437999937683344,0.0015200000489130616,0.002111000008881092,524210,0.0,0.0
2024-06-17 00:00:00+00:00,0.002087000058963895,0.0022380000445991755,0.0013940000208094716,0.001766999950632453,356746,0.0,0.0
2024-06-18 00:00:00+00:00,0.0017389999702572823,0.0017389999702572823,0.0010209999745711684,0.0011549999471753836,347099,0.0,0.0
2024-06-19 00:00:00+00:00,0.0011579999700188637,0.0015810000477358699,0.0007670000195503235,0.0008069999748840928,479592,0.0,0.0
2024-06-20 00:00:00+00:00,0.0008069999748840928,0.0008929999894462526,0.00047900000936351717,0.0006479999865405262,317072,0.0,0.0
2024-06-21 00:00:00+00:00,0.0006489999941550195,0.0006500000017695129,0.0004579999949783087,0.0005380000220611691,87737,0.0,0.0
2024-06-22 00:00:00+00:00,0.0005460000247694552,0.0016110000433400273,0.000526999996509403,0.0010379999876022339,339445,0.0,0.0
2024-06-23 00:00:00+00:00,0.0010379999876022339,0.001322000054642558,0.0007190000033006072,0.0007489999989047647,213639,0.0,0.0
2024-06-24 00:00:00+00:00,0.0007489999989047647,0.0007600000244565308,0.0005639999872073531,0.0005949999904260039,69650,0.0,0.0
2024-06-25 00:00:00+00:00,0.0005949999904260039,0.0007699999841861427,0.0005070000188425183,0.0006070000235922635,94535,0.0,0.0
2024-06-26 00:00:00+00:00,0.0006070000235922635,0.0007179999956861138,0.0005699999746866524,0.0005890000029467046,48798,0.0,0.0
2024-06-27 00:00:00+00:00,0.0005890000029467046,0.0006619999767281115,0.0004839999892283231,0.0005469999741762877,76344,0.0,0.0
2024-06-28 00:00:00+00:00,0.0005469999741762877,0.0008660000166855752,0.0005239999736659229,0.0006430000066757202,117689,0.0,0.0
2024-06-29 00:00:00+00:00,0.0006430000066757202,0.0011889999732375145,0.0005520000122487545,0.0010010000551119447,188973,0.0,0.0
2024-06-30 00:00:00+00:00,0.0009960000170394778,0.0015539999585598707,0.0007680000271648169,0.0012619999470189214,167243,0.0,0.0
2024-07-01 00:00:00+00:00,0.0012619999470189214,0.002498999936506152,0.0012469999492168427,0.0015450000064447522,559733,0.0,0.0
2024-07-02 00:00:00+00:00,0.001550000044517219,0.0016530000139027834,0.0007590000168420374,0.0009079999872483313,291469,0.0,0.0
2024-07-03 00:00:00+00:00,0.0008839999791234732,0.000910000002477318,0.0006329999887384474,0.000754999986384064,96895,0.0,0.0
2024-07-04 00:00:00+00:00,0.000754999986384064,0.0007810000097379088,0.0006249999860301614,0.0007660000119358301,40302,0.0,0.0
2024-07-05 00:00:00+00:00,0.0007660000119358301,0.0007660000119358301,0.0005830000154674053,0.0006040000007487833,43800,0.0,0.0
2024-07-06 00:00:00+00:00,0.0006040000007487833,0.0007489999989047647,0.0005869999877177179,0.0007489999989047647,31788,0.0,0.0
2024-07-07 00:00:00+00:00,0.0007489999989047647,0.0007980000227689743,0.0005890000029467046,0.0006070000235922635,31955,0.0,0.0
2024-07-08 00:00:00+00:00,0.0006070000235922635,0.0006960000027902424,0.0005729999975301325,0.0006350000039674342,31624,0.0,0.0
2024-07-09 00:00:00+00:00,0.0006350000039674342,0.001032999949529767,0.00060299999313429,0.000813000020571053,77787,0.0,0.0
2024-07-10 00:00:00+00:00,0.000813000020571053,0.0011990000493824482,0.0007789999945089221,0.0008730000117793679,106800,0.0,0.0
2024-07-11 00:00:00+00:00,0.0008859999943524599,0.0010460000485181808,0.0007609999738633633,0.0008169999928213656,74867,0.0,0.0
2024-07-12 00:00:00+00:00,0.0008169999928213656,0.0008169999928213656,0.0006990000256337225,0.0007639999967068434,50667,0.0,0.0
2024-07-13 00:00:00+00:00,0.0007639999967068434,0.000783999974373728,0.0006510000093840063,0.0007019999902695417,44706,0.0,0.0
2024-07-14 00:00:00+00:00,0.0007019999902695417,0.0007169999880716205,0.0005959999980404973,0.0006760000251233578,63604,0.0,0.0
2024-07-15 00:00:00+00:00,0.0006760000251233578,0.0007430000114254653,0.0006290000164881349,0.0006750000175088644,33550,0.0,0.0
2024-07-16 00:00:00+00:00,0.0006750000175088644,0.0007329999934881926,0.0005879999953322113,0.0006329999887384474,31417,0.0,0.0
2024-07-17 00:00:00+00:00,0.0006329999887384474,0.0006539999740198255,0.0005319999763742089,0.0005729999975301325,40167,0.0,0.0
2024-07-18 00:00:00+00:00,0.0005729999975301325,0.0007239999831654131,0.0005729999975301325,0.0006500000017695129,35812,0.0,0.0
2024-07-19 00:00:00+00:00,0.0006500000017695129,0.0006500000017695129,0.0004579999949783087,0.0005050000036135316,52744,0.0,0.0
2024-07-20 00:00:00+00:00,0.0005050000036135316,0.0007379999733529985,0.0005050000036135316,0.0007159999804571271,41579,0.0,0.0
2024-07-21 00:00:00+00:00,0.0007159999804571271,0.0007999999797903001,0.0005639999872073531,0.00060299999313429,34511,0.0,0.0
2024-07-22 00:00:00+00:00,0.0006019999855197966,0.0006939999875612557,0.0005520000122487545,0.0005760000203736126,20713,0.0,0.0
2024-07-23 00:00:00+00:00,0.0005760000203736126,0.0006280000088736415,0.00047500000800937414,0.0005610000225715339,11511,0.0,0.0
2024-07-24 00:00:00+00:00,0.0005610000225715339,0.0005670000100508332,0.00046300000394694507,0.0004799999878741801,21066,0.0,0.0
2024-07-25 00:00:00+00:00,0.0004799999878741801,0.0005380000220611691,0.0003440000000409782,0.0003980000037699938,58530,0.0,0.0
2024-07-26 00:00:00+00:00,0.0003980000037699938,0.0004689999914262444,0.0003980000037699938,0.0004309999931138009,22859,0.0,0.0
2024-07-27 00:00:00+00:00,0.0004309999931138009,0.00043200000072829425,0.0003859999997075647,0.00039900001138448715,15861,0.0,0.0
2024-07-28 00:00:00+00:00,0.00039900001138448715,0.0004020000051241368,0.0003480000013951212,0.00035799999022856355,13180,0.0,0.0
2024-07-29 00:00:00+00:00,0.00035799999022856355,0.00036700000055134296,0.00029299999005161226,0.00029299999005161226,17323,0.0,0.0
2024-07-30 00:00:00+00:00,0.00029299999005161226,0.000295000005280599,0.0002690000110305846,0.0002749999985098839,8606,0.0,0.0
2024-07-31 00:00:00+00:00,0.0002749999985098839,0.0002840000088326633,0.00021399999968707561,0.0002209999947808683,8108,0.0,0.0
2024-08-01 00:00:00+00:00,0.0002209999947808683,0.00022499999613501132,0.00019099999917671084,0.0002010000025620684,3284,0.0,0.0
2024-08-02 00:00:00+00:00,0.0002010000025620684,0.00020500000391621143,0.0001900000061141327,0.00019700000120792538,1288,0.0,0.0
2024-08-03 00:00:00+00:00,0.00019700000120792538,0.00020399999630171806,0.00018400000408291817,0.0001849999971454963,1287,0.0,0.0
2024-08-04 00:00:00+00:00,0.0001849999971454963,0.0001900000061141327,0.00017100000695791095,0.00017100000695791095,1288,0.0,0.0
2024-08-05 00:00:00+00:00,0.00017299999308306724,0.00018200000340584666,0.00014400000509340316,0.00016900000628083944,3092,0.0,0.0
2024-08-06 00:00:00+00:00,0.00016900000628083944,0.0001829999964684248,0.00016900000628083944,0.0001829999964684248,2516,0.0,0.0
2024-08-07 00:00:00+00:00,0.0001900000061141327,0.00020500000391621143,0.0001539999939268455,0.0001539999939268455,2285,0.0,0.0
2024-08-08 00:00:00+00:00,0.0001539999939268455,0.0002809999859891832,0.0001539999939268455,0.0002809999859891832,4285,0.0,0.0
2024-08-09 00:00:00+00:00,0.0002969999914057553,0.0003000000142492354,0.0002570000069681555,0.0002749999985098839,8466,0.0,0.0
2024-08-10 00:00:00+00:00,0.0002749999985098839,0.000371000001905486,0.0002749999985098839,0.0003150000120513141,13148,0.0,0.0
2024-08-11 00:00:00+00:00,0.0003150000120513141,0.0003229999856557697,0.00029200001154094934,0.00029799999902024865,23593,0.0,0.0
2024-08-12 00:00:00+00:00,0.00029799999902024865,0.00038499999209307134,0.0002469999890308827,0.00038400001358240843,119929,0.0,0.0
2024-08-13 00:00:00+00:00,0.00038400001358240843,0.0006459999713115394,0.000311999989207834,0.0005530000198632479,135085,0.0,0.0
2024-08-14 00:00:00+00:00,0.0005530000198632479,0.0008720000041648746,0.0004949999856762588,0.0005239999736659229,93208,0.0,0.0
2024-08-15 00:00:00+00:00,0.00048600000445730984,0.00048600000445730984,0.00037900000461377203,0.0004090000002179295,56523,0.0,0.0
2024-08-16 00:00:00+00:00,0.00041099998634308577,0.0005029999883845448,0.00036299999919719994,0.0003760000108741224,45607,0.0,0.0
