TIMESTAMP,COR33545_OPEN_PRICE_USD,COR33545_HIGH_PRICE_USD,COR33545_LOW_PRICE_USD,COR33545_CLOSE_PRICE_USD,COR33545_VOLUME_USD,COR33545_DIVIDENDS_USD,COR33545_STOCK_SPLITS_USD
2024-11-03 00:00:00+00:00,0.0033360000234097242,0.003369000041857362,0.00317499996162951,0.0032579998951405287,4894,0.0,0.0
2024-11-04 00:00:00+00:00,0.0032579998951405287,0.0032939999364316463,0.0029879999347031116,0.0029879999347031116,11692,0.0,0.0
2024-11-05 00:00:00+00:00,0.0029879999347031116,0.003046999918296933,0.0027260000351816416,0.002735000103712082,9001,0.0,0.0
2024-11-06 00:00:00+00:00,0.002735000103712082,0.0032730000093579292,0.002735000103712082,0.003117999993264675,19062,0.0,0.0
2024-11-07 00:00:00+00:00,0.003117999993264675,0.004164999816566706,0.003117999993264675,0.0036800000816583633,23405,0.0,0.0
2024-11-08 00:00:00+00:00,0.0036800000816583633,0.004222000017762184,0.0034970000851899385,0.0035359999164938927,25599,0.0,0.0
2024-11-09 00:00:00+00:00,0.0035359999164938927,0.0037140001077204943,0.0035359999164938927,0.0037140001077204943,6527,0.0,0.0
2024-11-10 00:00:00+00:00,0.0037140001077204943,0.004468000028282404,0.0037140001077204943,0.0043379999697208405,15667,0.0,0.0
2024-11-11 00:00:00+00:00,0.0043379999697208405,0.006897999905049801,0.004230999853461981,0.006405999884009361,68574,0.0,0.0
2024-11-12 00:00:00+00:00,0.006405999884009361,0.006405999884009361,0.004244999960064888,0.004592999815940857,52409,0.0,0.0
2024-11-13 00:00:00+00:00,0.004592999815940857,0.004592999815940857,0.0033480001147836447,0.0033480001147836447,29138,0.0,0.0
2024-11-14 00:00:00+00:00,0.0033480001147836447,0.003548000007867813,0.0032599999103695154,0.0034310000482946634,14753,0.0,0.0
2024-11-15 00:00:00+00:00,0.0034310000482946634,0.003481999970972538,0.0032110000029206276,0.0033770001027733088,17442,0.0,0.0
2024-11-16 00:00:00+00:00,0.0033770001027733088,0.004007999785244465,0.0033770001027733088,0.0038169999606907368,37892,0.0,0.0
2024-11-17 00:00:00+00:00,0.0038169999606907368,0.0038169999606907368,0.0032679999712854624,0.0032679999712854624,16058,0.0,0.0
2024-11-18 00:00:00+00:00,0.0032679999712854624,0.0035359999164938927,0.00292299990542233,0.0035359999164938927,14844,0.0,0.0
2024-11-19 00:00:00+00:00,0.0035359999164938927,0.00455900002270937,0.0034209999721497297,0.0037360000424087048,48501,0.0,0.0
2024-11-20 00:00:00+00:00,0.0037360000424087048,0.004424000158905983,0.0035840000491589308,0.003587000072002411,30040,0.0,0.0
2024-11-21 00:00:00+00:00,0.003587000072002411,0.00367900007404387,0.003226999891921878,0.0034199999645352364,24767,0.0,0.0
2024-11-22 00:00:00+00:00,0.0034199999645352364,0.0037249999586492777,0.0032079999800771475,0.0037249999586492777,25497,0.0,0.0
2024-11-23 00:00:00+00:00,0.0037249999586492777,0.004985000006854534,0.0037249999586492777,0.004176999907940626,41761,0.0,0.0
2024-11-24 00:00:00+00:00,0.004176999907940626,0.004310999996960163,0.00392899988219142,0.00392899988219142,8826,0.0,0.0
2024-11-25 00:00:00+00:00,0.00392899988219142,0.006990999914705753,0.003886000020429492,0.006140999961644411,170101,0.0,0.0
2024-11-26 00:00:00+00:00,0.006140999961644411,0.007613999769091606,0.005270000081509352,0.007275000214576721,85736,0.0,0.0
2024-11-27 00:00:00+00:00,0.007275000214576721,0.009349999949336052,0.00607800018042326,0.009092000313103199,163331,0.0,0.0
2024-11-28 00:00:00+00:00,0.009092000313103199,0.009092000313103199,0.007891999557614326,0.008159000426530838,42530,0.0,0.0
2024-11-29 00:00:00+00:00,0.008159000426530838,0.008159000426530838,0.007189999800175428,0.0077669997699558735,35787,0.0,0.0
2024-11-30 00:00:00+00:00,0.0077669997699558735,0.0101539995521307,0.007763999979943037,0.009847000241279602,78858,0.0,0.0
2024-12-01 00:00:00+00:00,0.009847000241279602,0.011376000009477139,0.008681000210344791,0.010108999907970428,96734,0.0,0.0
2024-12-02 00:00:00+00:00,0.010108999907970428,0.010108999907970428,0.007000000216066837,0.007726000156253576,76648,0.0,0.0
2024-12-03 00:00:00+00:00,0.007726000156253576,0.0078119998797774315,0.006473000161349773,0.006498000118881464,46917,0.0,0.0
2024-12-04 00:00:00+00:00,0.006498000118881464,0.007315000053495169,0.006328999996185303,0.0072929998859763145,43692,0.0,0.0
2024-12-05 00:00:00+00:00,0.0072929998859763145,0.0072929998859763145,0.006523000076413155,0.0072130002081394196,41143,0.0,0.0
2024-12-06 00:00:00+00:00,0.007443999871611595,0.008972999639809132,0.0066280001774430275,0.006926000118255615,84273,0.0,0.0
2024-12-07 00:00:00+00:00,0.006926000118255615,0.011969000101089478,0.00686000008136034,0.009844000451266766,120451,0.0,0.0
2024-12-08 00:00:00+00:00,0.009844000451266766,0.01732500083744526,0.009844000451266766,0.013394000008702278,410511,0.0,0.0
2024-12-09 00:00:00+00:00,0.013394000008702278,0.013929000124335289,0.011838999576866627,0.012632000260055065,83400,0.0,0.0
2024-12-10 00:00:00+00:00,0.012632000260055065,0.01637900061905384,0.012555000372231007,0.014786999672651291,83647,0.0,0.0
2024-12-11 00:00:00+00:00,0.014786999672651291,0.014820000156760216,0.012622999958693981,0.013073000125586987,77415,0.0,0.0
2024-12-12 00:00:00+00:00,0.013073000125586987,0.015583000145852566,0.012198000214993954,0.01473699975758791,87823,0.0,0.0
2024-12-13 00:00:00+00:00,0.01473699975758791,0.014911999925971031,0.011997999623417854,0.012516999617218971,75012,0.0,0.0
2024-12-14 00:00:00+00:00,0.012516999617218971,0.013088000006973743,0.010854000225663185,0.012466000393033028,77362,0.0,0.0
2024-12-15 00:00:00+00:00,0.012466000393033028,0.012497000396251678,0.00911100022494793,0.010840999893844128,139178,0.0,0.0
2024-12-16 00:00:00+00:00,0.010840999893844128,0.012051999568939209,0.010691000148653984,0.011613000184297562,73472,0.0,0.0
2024-12-17 00:00:00+00:00,0.011613000184297562,0.014818999916315079,0.011404000222682953,0.014818999916315079,87225,0.0,0.0
2024-12-18 00:00:00+00:00,0.014818999916315079,0.01616699993610382,0.014306999742984772,0.014306999742984772,76066,0.0,0.0
2024-12-19 00:00:00+00:00,0.014306999742984772,0.014504999853670597,0.012915999628603458,0.01360700000077486,34960,0.0,0.0
2024-12-20 00:00:00+00:00,0.01360700000077486,0.015479999594390392,0.011669999919831753,0.015305999666452408,122584,0.0,0.0
2024-12-21 00:00:00+00:00,0.015305999666452408,0.02124599926173687,0.015204000286757946,0.0202380008995533,267513,0.0,0.0
2024-12-22 00:00:00+00:00,0.0202380008995533,0.022312000393867493,0.018861999735236168,0.019773999229073524,127424,0.0,0.0
2024-12-23 00:00:00+00:00,0.019773999229073524,0.02208000048995018,0.019527999684214592,0.020367000252008438,94953,0.0,0.0
2024-12-24 00:00:00+00:00,0.020367000252008438,0.021456999704241753,0.019920000806450844,0.021347999572753906,58777,0.0,0.0
2024-12-25 00:00:00+00:00,0.021347999572753906,0.02538299933075905,0.021347999572753906,0.02453099936246872,172245,0.0,0.0
2024-12-26 00:00:00+00:00,0.02453099936246872,0.024668000638484955,0.0204670000821352,0.0215659998357296,73829,0.0,0.0
2024-12-27 00:00:00+00:00,0.0215659998357296,0.0215659998357296,0.01736699976027012,0.01961199939250946,113447,0.0,0.0
2024-12-28 00:00:00+00:00,0.01961199939250946,0.02087699994444847,0.01911499910056591,0.020837999880313873,32423,0.0,0.0
2024-12-29 00:00:00+00:00,0.020837999880313873,0.020837999880313873,0.018445000052452087,0.018445000052452087,32166,0.0,0.0
2024-12-30 00:00:00+00:00,0.018445000052452087,0.019381999969482422,0.017145000398159027,0.017399000003933907,46909,0.0,0.0
2024-12-31 00:00:00+00:00,0.017399000003933907,0.018154999241232872,0.015932999551296234,0.015932999551296234,36217,0.0,0.0
2025-01-01 00:00:00+00:00,0.015932999551296234,0.01610800065100193,0.0144640002399683,0.015301000326871872,41497,0.0,0.0
2025-01-02 00:00:00+00:00,0.015301000326871872,0.015931999310851097,0.014952999539673328,0.015014000236988068,38615,0.0,0.0
2025-01-03 00:00:00+00:00,0.015014000236988068,0.016498999670147896,0.014878000132739544,0.016434000805020332,31979,0.0,0.0
2025-01-04 00:00:00+00:00,0.016434000805020332,0.01657399907708168,0.015382000245153904,0.015417000278830528,29764,0.0,0.0
2025-01-05 00:00:00+00:00,0.015417000278830528,0.017304999753832817,0.014808000065386295,0.017041999846696854,65354,0.0,0.0
2025-01-06 00:00:00+00:00,0.017041999846696854,0.01776699908077717,0.016594000160694122,0.017264999449253082,45745,0.0,0.0
2025-01-07 00:00:00+00:00,0.017264999449253082,0.01940399967133999,0.015022000297904015,0.01510000042617321,91568,0.0,0.0
2025-01-08 00:00:00+00:00,0.01510000042617321,0.015254000201821327,0.011309999972581863,0.012395000085234642,108478,0.0,0.0
2025-01-09 00:00:00+00:00,0.012395000085234642,0.012558000162243843,0.009894000366330147,0.01012600027024746,65039,0.0,0.0
2025-01-10 00:00:00+00:00,0.01012600027024746,0.011358000338077545,0.00823500007390976,0.011037000454962254,126087,0.0,0.0
2025-01-11 00:00:00+00:00,0.011037000454962254,0.011037000454962254,0.009012999944388866,0.009476999752223492,63948,0.0,0.0
2025-01-12 00:00:00+00:00,0.009476999752223492,0.00952799990773201,0.009072000160813332,0.009072000160813332,11874,0.0,0.0
2025-01-13 00:00:00+00:00,0.009072000160813332,0.009072000160813332,0.0074800001457333565,0.008364000357687473,24330,0.0,0.0
2025-01-14 00:00:00+00:00,0.008364000357687473,0.01018300000578165,0.008364000357687473,0.009955000132322311,35246,0.0,0.0
2025-01-15 00:00:00+00:00,0.009955000132322311,0.01091499999165535,0.009421999566257,0.009475000202655792,67134,0.0,0.0
2025-01-16 00:00:00+00:00,0.009475000202655792,0.009475000202655792,0.006914000026881695,0.008249999955296516,77953,0.0,0.0
2025-01-17 00:00:00+00:00,0.008249999955296516,0.00865899957716465,0.008236999623477459,0.00865899957716465,15383,0.0,0.0
2025-01-18 00:00:00+00:00,0.00865899957716465,0.00868299975991249,0.0066269999369978905,0.006688999943435192,51010,0.0,0.0
2025-01-19 00:00:00+00:00,0.006688999943435192,0.0068720001727342606,0.004739999771118164,0.005173000041395426,49487,0.0,0.0
2025-01-20 00:00:00+00:00,0.005173000041395426,0.006634999997913837,0.005071999970823526,0.006023999769240618,62427,0.0,0.0
2025-01-21 00:00:00+00:00,0.006023999769240618,0.006765000056475401,0.005960000213235617,0.006765000056475401,34210,0.0,0.0
2025-01-22 00:00:00+00:00,0.006765000056475401,0.010586000047624111,0.006756000220775604,0.010235999710857868,74540,0.0,0.0
2025-01-23 00:00:00+00:00,0.010235999710857868,0.010904000140726566,0.007701999973505735,0.009162000380456448,96866,0.0,0.0
2025-01-24 00:00:00+00:00,0.009162000380456448,0.009162000380456448,0.008302999660372734,0.008302999660372734,23931,0.0,0.0
2025-01-25 00:00:00+00:00,0.008302999660372734,0.008634000085294247,0.007895000278949738,0.008634000085294247,18955,0.0,0.0
2025-01-26 00:00:00+00:00,0.008634000085294247,0.009196000173687935,0.008535999804735184,0.008926000446081161,27335,0.0,0.0
2025-01-27 00:00:00+00:00,0.008926000446081161,0.008926000446081161,0.007172999903559685,0.007625000085681677,27084,0.0,0.0
2025-01-28 00:00:00+00:00,0.007625000085681677,0.007838999852538109,0.0074800001457333565,0.0074800001457333565,16578,0.0,0.0
2025-01-29 00:00:00+00:00,0.0074800001457333565,0.007868999615311623,0.007459999993443489,0.007724999915808439,9980,0.0,0.0
2025-01-30 00:00:00+00:00,0.007724999915808439,0.008927999995648861,0.007596000097692013,0.008853999897837639,18844,0.0,0.0
2025-01-31 00:00:00+00:00,0.008853999897837639,0.009677999652922153,0.008853999897837639,0.009460000321269035,16222,0.0,0.0
2025-02-01 00:00:00+00:00,0.009460000321269035,0.009519999846816063,0.008844000287353992,0.008844000287353992,13826,0.0,0.0
2025-02-02 00:00:00+00:00,0.008844000287353992,0.008844000287353992,0.006471999920904636,0.006533999927341938,46483,0.0,0.0
2025-02-03 00:00:00+00:00,0.006533999927341938,0.006533999927341938,0.005061999894678593,0.006297000218182802,59933,0.0,0.0
2025-02-04 00:00:00+00:00,0.006297000218182802,0.006297000218182802,0.0049230000004172325,0.0050760000012815,27240,0.0,0.0
2025-02-05 00:00:00+00:00,0.0050760000012815,0.0054720002226531506,0.004579000174999237,0.004633000120520592,26486,0.0,0.0
2025-02-06 00:00:00+00:00,0.004633000120520592,0.004695000126957893,0.004251000005751848,0.004251999780535698,15475,0.0,0.0
2025-02-07 00:00:00+00:00,0.004251999780535698,0.005807999987155199,0.004251999780535698,0.005127999931573868,62211,0.0,0.0
2025-02-08 00:00:00+00:00,0.005127999931573868,0.00519599998369813,0.005080000031739473,0.005123999901115894,6996,0.0,0.0
2025-02-09 00:00:00+00:00,0.005123999901115894,0.005344000179320574,0.00509499991312623,0.005162000190466642,10035,0.0,0.0
2025-02-10 00:00:00+00:00,0.005162000190466642,0.00572500005364418,0.0050860000774264336,0.00572500005364418,10401,0.0,0.0
2025-02-11 00:00:00+00:00,0.00572500005364418,0.005963999778032303,0.005714999977499247,0.005714999977499247,7381,0.0,0.0
2025-02-12 00:00:00+00:00,0.005714999977499247,0.005793999880552292,0.0056130001321434975,0.005793999880552292,3182,0.0,0.0
2025-02-13 00:00:00+00:00,0.005793999880552292,0.005892000161111355,0.005501000210642815,0.005747999995946884,12979,0.0,0.0
2025-02-14 00:00:00+00:00,0.005747999995946884,0.0067170001566410065,0.005747999995946884,0.0064690001308918,18057,0.0,0.0
2025-02-15 00:00:00+00:00,0.0064690001308918,0.006643000058829784,0.0064690001308918,0.0065460000187158585,6942,0.0,0.0
2025-02-16 00:00:00+00:00,0.0065460000187158585,0.006864999886602163,0.0065460000187158585,0.006812999956309795,8152,0.0,0.0
2025-02-17 00:00:00+00:00,0.006812999956309795,0.007325000129640102,0.00674099987372756,0.007180999964475632,6100,0.0,0.0
2025-02-18 00:00:00+00:00,0.007180999964475632,0.007180999964475632,0.0067540002055466175,0.006814000196754932,3362,0.0,0.0
2025-02-19 00:00:00+00:00,0.006814000196754932,0.007062999997287989,0.006814000196754932,0.0069969999603927135,8451,0.0,0.0
2025-02-20 00:00:00+00:00,0.0069969999603927135,0.007867000065743923,0.0069969999603927135,0.007823999971151352,15403,0.0,0.0
2025-02-21 00:00:00+00:00,0.007823999971151352,0.009690999984741211,0.007823999971151352,0.00902900006622076,36112,0.0,0.0
2025-02-22 00:00:00+00:00,0.00902900006622076,0.009668000042438507,0.00902900006622076,0.009507999755442142,14448,0.0,0.0
2025-02-23 00:00:00+00:00,0.009507999755442142,0.010134000331163406,0.009429999627172947,0.010089999996125698,19442,0.0,0.0
2025-02-24 00:00:00+00:00,0.010089999996125698,0.010089999996125698,0.008502000011503696,0.008502000011503696,42252,0.0,0.0
2025-02-25 00:00:00+00:00,0.008502000011503696,0.008550000376999378,0.007879000157117844,0.008240999653935432,8535,0.0,0.0
2025-02-26 00:00:00+00:00,0.008240999653935432,0.008527000434696674,0.00810300000011921,0.008204000070691109,12355,0.0,0.0
2025-02-27 00:00:00+00:00,0.008204000070691109,0.008313000202178955,0.007980999536812305,0.008209999650716782,3895,0.0,0.0
2025-02-28 00:00:00+00:00,0.008209999650716782,0.008209999650716782,0.006833000108599663,0.007712000049650669,21063,0.0,0.0
2025-03-01 00:00:00+00:00,0.007712000049650669,0.007853000424802303,0.007619999814778566,0.0076859998516738415,4341,0.0,0.0
2025-03-02 00:00:00+00:00,0.0076859998516738415,0.009115000255405903,0.0076859998516738415,0.009065999649465084,11189,0.0,0.0
2025-03-03 00:00:00+00:00,0.009065999649465084,0.009065999649465084,0.007664000149816275,0.007830999791622162,31433,0.0,0.0
2025-03-04 00:00:00+00:00,0.007830999791622162,0.007830999791622162,0.00711899995803833,0.0073379999957978725,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.0073379999957978725,0.007453000172972679,0.006949000060558319,0.007096000015735626,6769,0.0,0.0
2025-03-06 00:00:00+00:00,0.007096000015735626,0.007309999782592058,0.006556999869644642,0.006556999869644642,12446,0.0,0.0
2025-03-07 00:00:00+00:00,0.006556999869644642,0.007038000039756298,0.0061599998734891415,0.006504999939352274,27079,0.0,0.0
2025-03-08 00:00:00+00:00,0.006504999939352274,0.006643000058829784,0.006289000157266855,0.006289000157266855,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.006289000157266855,0.006289000157266855,0.005206999834626913,0.005247999913990498,9992,0.0,0.0
2025-03-10 00:00:00+00:00,0.005247999913990498,0.00558699993416667,0.00494900019839406,0.005014999769628048,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.005014999769628048,0.0053010000847280025,0.0049760001711547375,0.0051020001992583275,13730,0.0,0.0
2025-03-12 00:00:00+00:00,0.0051020001992583275,0.005330000072717667,0.003389999968931079,0.004490999970585108,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.004490999970585108,0.004741000011563301,0.00447099981829524,0.004495999775826931,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.004495999775826931,0.005129000172019005,0.004495999775826931,0.00506999995559454,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.00506999995559454,0.00506999995559454,0.004984000232070684,0.005049999803304672,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.005049999803304672,0.005049999803304672,0.004856999963521957,0.004889999981969595,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.004889999981969595,0.005144000053405762,0.004881000146269798,0.005144000053405762,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.005144000053405762,0.005144000053405762,0.004925999790430069,0.0049680001102387905,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.0049680001102387905,0.005735999904572964,0.0049680001102387905,0.005634999834001064,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.005634999834001064,0.0059819999150931835,0.005148999858647585,0.005148999858647585,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.005148999858647585,0.005185000132769346,0.0050559998489916325,0.00506900018081069,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.00506900018081069,0.00508800009265542,0.00494999997317791,0.00494999997317791,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.00494999997317791,0.005040000192821026,0.004894999787211418,0.004970999900251627,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.004970999900251627,0.006070000119507313,0.004904000088572502,0.006070000119507313,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.006070000119507313,0.00609199982136488,0.005504000000655651,0.005578999873250723,12304,0.0,0.0
2025-03-26 00:00:00+00:00,0.005578999873250723,0.005578999873250723,0.005001000128686428,0.005001000128686428,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.005001000128686428,0.0051449998281896114,0.0048859999515116215,0.004889999981969595,6754,0.0,0.0
2025-03-28 00:00:00+00:00,0.004889999981969595,0.004889999981969595,0.0046350001357495785,0.004738999996334314,4405,0.0,0.0
2025-03-29 00:00:00+00:00,0.004738999996334314,0.004738999996334314,0.004495000001043081,0.004495000001043081,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.004495000001043081,0.004604999907314777,0.004381000064313412,0.0044189998880028725,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.0044189998880028725,0.004652999807149172,0.004404999781399965,0.004519999958574772,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.004519999958574772,0.004877000115811825,0.0045090001076459885,0.004871999844908714,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.004871999844908714,0.005109999794512987,0.004757999908179045,0.004964000079780817,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.004964000079780817,0.004964000079780817,0.004368999972939491,0.004368999972939491,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.004368999972939491,0.0044639999978244305,0.004021000117063522,0.004265999887138605,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.004265999887138605,0.004575000144541264,0.004265999887138605,0.004519000183790922,5935,0.0,0.0
2025-04-06 00:00:00+00:00,0.004519000183790922,0.00459099980071187,0.004087999928742647,0.004110000096261501,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.004110000096261501,0.004209000151604414,0.0038399999029934406,0.004201999865472317,5362,0.0,0.0
2025-04-08 00:00:00+00:00,0.004201999865472317,0.004302999936044216,0.0038209999911487103,0.003828000044450164,8118,0.0,0.0
2025-04-09 00:00:00+00:00,0.003828000044450164,0.004794999957084656,0.003828000044450164,0.004699999932199717,12089,0.0,0.0
2025-04-10 00:00:00+00:00,0.004699999932199717,0.00471000000834465,0.004275000188499689,0.0044559999369084835,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0044559999369084835,0.004664999898523092,0.004441999830305576,0.004608000162988901,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.004608000162988901,0.004989999812096357,0.004521999973803759,0.004912999924272299,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.004912999924272299,0.004912999924272299,0.004730999935418367,0.004772999789565802,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.004772999789565802,0.0051369997672736645,0.004772999789565802,0.004927999805659056,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.004927999805659056,0.004927999805659056,0.004736000206321478,0.004736000206321478,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.004736000206321478,0.004749999847263098,0.004592999815940857,0.004699999932199717,3108,0.0,0.0
2025-04-17 00:00:00+00:00,0.004699999932199717,0.004792999941855669,0.004699999932199717,0.004712000023573637,1406,0.0,0.0
2025-04-18 00:00:00+00:00,0.004712000023573637,0.004724999889731407,0.004652999807149172,0.004654000047594309,1717,0.0,0.0
2025-04-19 00:00:00+00:00,0.004654000047594309,0.004738999996334314,0.00457700015977025,0.0047149998135864735,4255,0.0,0.0
2025-04-20 00:00:00+00:00,0.0047149998135864735,0.0047149998135864735,0.004513999912887812,0.004515999928116798,1991,0.0,0.0
2025-04-21 00:00:00+00:00,0.004515999928116798,0.004720000084489584,0.004468999803066254,0.004468999803066254,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.004468999803066254,0.005266000051051378,0.004468999803066254,0.005266000051051378,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.005266000051051378,0.005444999784231186,0.005086999852210283,0.005086999852210283,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.005086999852210283,0.005127000156790018,0.004865000024437904,0.0049430001527071,3526,0.0,0.0
2025-04-25 00:00:00+00:00,0.0049430001527071,0.005756000056862831,0.004906000103801489,0.005704000126570463,23843,0.0,0.0
2025-04-26 00:00:00+00:00,0.005704000126570463,0.0060800001956522465,0.005679999943822622,0.0060720001347362995,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0060720001347362995,0.006074999924749136,0.005669000092893839,0.0057230000384151936,9080,0.0,0.0
2025-04-28 00:00:00+00:00,0.0057230000384151936,0.0061610001139342785,0.005677000153809786,0.006060999818146229,10722,0.0,0.0
2025-04-29 00:00:00+00:00,0.006060999818146229,0.006246000062674284,0.006047999951988459,0.006206999998539686,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.006206999998539686,0.006273999810218811,0.005861000157892704,0.005863000173121691,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.005863000173121691,0.0059090000577270985,0.0053010000847280025,0.005305999889969826,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.005305999889969826,0.005475000012665987,0.005305999889969826,0.00545400008559227,4838,0.0,0.0
2025-05-03 00:00:00+00:00,0.00545400008559227,0.0054870001040399075,0.005367999896407127,0.005485000088810921,2048,0.0,0.0
2025-05-04 00:00:00+00:00,0.005485000088810921,0.005549999885261059,0.004881999921053648,0.004883999936282635,13722,0.0,0.0
2025-05-05 00:00:00+00:00,0.004883999936282635,0.004991000052541494,0.004871999844908714,0.004941000137478113,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.004941000137478113,0.004941000137478113,0.0047240001149475574,0.004788000136613846,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.004788000136613846,0.005661999806761742,0.004788000136613846,0.0055240001529455185,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.0055240001529455185,0.0065299998968839645,0.005410000216215849,0.006157999858260155,22605,0.0,0.0
2025-05-09 00:00:00+00:00,0.006157999858260155,0.006694000214338303,0.006157999858260155,0.006676999852061272,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.006676999852061272,0.0075969998724758625,0.006641000043600798,0.0075969998724758625,8133,0.0,0.0
2025-05-11 00:00:00+00:00,0.0075969998724758625,0.007612000219523907,0.006897000130265951,0.006928000133484602,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.006928000133484602,0.007459999993443489,0.0062049999833106995,0.007459999993443489,45640,0.0,0.0
2025-05-13 00:00:00+00:00,0.007459999993443489,0.00885200034826994,0.007290999870747328,0.008837999776005745,35630,0.0,0.0
2025-05-14 00:00:00+00:00,0.008837999776005745,0.009053999558091164,0.008299999870359898,0.008299999870359898,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.008299999870359898,0.008299999870359898,0.0074640000239014626,0.0074640000239014626,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.0074640000239014626,0.008093000389635563,0.0074640000239014626,0.00788700021803379,16655,0.0,0.0
2025-05-17 00:00:00+00:00,0.00788700021803379,0.00788700021803379,0.007530999835580587,0.007538000121712685,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.007538000121712685,0.00815299991518259,0.007538000121712685,0.007782999891787767,8719,0.0,0.0
2025-05-19 00:00:00+00:00,0.007782999891787767,0.007805999834090471,0.007300000172108412,0.007544999942183495,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.007544999942183495,0.007701999973505735,0.007402999792248011,0.007402999792248011,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.007402999792248011,0.007788000162690878,0.006120999809354544,0.006821000017225742,38197,0.0,0.0
