TIMESTAMP,WDC_OPEN_PRICE_USD,WDC_HIGH_PRICE_USD,WDC_LOW_PRICE_USD,WDC_CLOSE_PRICE_USD,WDC_VOLUME_USD,WDC_DIVIDENDS_USD,WDC_STOCK_SPLITS_USD
2014-09-17 00:00:00+00:00,0.01413000002503395,0.014248000457882881,0.012397999875247478,0.013244999572634697,11063,0.0,0.0
2014-09-18 00:00:00+00:00,0.013238999992609024,0.01336000021547079,0.01179100014269352,0.012369000352919102,10405,0.0,0.0
2014-09-19 00:00:00+00:00,0.012361999601125717,0.012462999671697617,0.010276000015437603,0.010630999691784382,6043,0.0,0.0
2014-09-20 00:00:00+00:00,0.010629000142216682,0.012029999867081642,0.010553999803960323,0.010738999582827091,5639,0.0,0.0
2014-09-21 00:00:00+00:00,0.010735999792814255,0.011247999966144562,0.010250000283122063,0.010569999925792217,2574,0.0,0.0
2014-09-22 00:00:00+00:00,0.010576000437140465,0.011123999953269958,0.01044199988245964,0.010874000377953053,2902,0.0,0.0
2014-09-23 00:00:00+00:00,0.010834000073373318,0.01140700001269579,0.010414999909698963,0.011339000426232815,3294,0.0,0.0
2014-09-24 00:00:00+00:00,0.01142599992454052,0.012214000336825848,0.01104199979454279,0.01140500046312809,3212,0.0,0.0
2014-09-25 00:00:00+00:00,0.011401000432670116,0.011401000432670116,0.010413000360131264,0.010560999624431133,3364,0.0,0.0
2014-09-26 00:00:00+00:00,0.010557999834418297,0.011397000402212143,0.010286999866366386,0.011278999969363213,6048,0.0,0.0
2014-09-27 00:00:00+00:00,0.011269999668002129,0.011532999575138092,0.010885000228881836,0.011309999972581863,3970,0.0,0.0
2014-09-28 00:00:00+00:00,0.011309999972581863,0.011326000094413757,0.01054100040346384,0.010600999929010868,2852,0.0,0.0
2014-09-29 00:00:00+00:00,0.010576999746263027,0.01108499988913536,0.010285000316798687,0.010340999811887741,2742,0.0,0.0
2014-09-30 00:00:00+00:00,0.010348999872803688,0.01130599994212389,0.010017000138759613,0.010815000161528587,4763,0.0,0.0
2014-10-01 00:00:00+00:00,0.010827000252902508,0.011834999546408653,0.01053099986165762,0.011416000314056873,3930,0.0,0.0
2014-10-02 00:00:00+00:00,0.011408999562263489,0.012387000024318695,0.011219999752938747,0.011460999958217144,4264,0.0,0.0
2014-10-03 00:00:00+00:00,0.01146399974822998,0.012512000277638435,0.010909000411629677,0.010935000143945217,2513,0.0,0.0
2014-10-04 00:00:00+00:00,0.010943000204861164,0.011874999850988388,0.010103999637067318,0.010975999757647514,5089,0.0,0.0
2014-10-05 00:00:00+00:00,0.010975999757647514,0.011029999703168869,0.009091000072658062,0.010288000106811523,1375,0.0,0.0
2014-10-06 00:00:00+00:00,0.010285000316798687,0.011012000031769276,0.009712999686598778,0.010576999746263027,2638,0.0,0.0
2014-10-07 00:00:00+00:00,0.010590000078082085,0.010960999876260757,0.009099000133574009,0.010790999978780746,1965,0.0,0.0
2014-10-08 00:00:00+00:00,0.010774999856948853,0.011249000206589699,0.010352999903261662,0.011157000437378883,1681,0.0,0.0
2014-10-09 00:00:00+00:00,0.011149999685585499,0.01203600037842989,0.011026999913156033,0.011517000384628773,2567,0.0,0.0
2014-10-10 00:00:00+00:00,0.011517999693751335,0.012122999876737595,0.011057999916374683,0.011142999865114689,1691,0.0,0.0
2014-10-11 00:00:00+00:00,0.011141999624669552,0.011683999560773373,0.011126999743282795,0.011514999903738499,793,0.0,0.0
2014-10-12 00:00:00+00:00,0.011521000415086746,0.012268999591469765,0.01119999960064888,0.011893999762833118,1594,0.0,0.0
2014-10-13 00:00:00+00:00,0.011877000331878662,0.012714000418782234,0.011474000290036201,0.012125999666750431,2723,0.0,0.0
2014-10-14 00:00:00+00:00,0.012160000391304493,0.013636999763548374,0.011780999600887299,0.0121069997549057,6219,0.0,0.0
2014-10-15 00:00:00+00:00,0.012287000194191933,0.013369999825954437,0.012268999591469765,0.01310999970883131,6065,0.0,0.0
2014-10-16 00:00:00+00:00,0.013100000098347664,0.013384999707341194,0.011560999788343906,0.011714999563992023,6508,0.0,0.0
2014-10-17 00:00:00+00:00,0.011718999594449997,0.011718999594449997,0.010867999866604805,0.011037999764084816,2926,0.0,0.0
2014-10-18 00:00:00+00:00,0.01104199979454279,0.01217500027269125,0.010412000119686127,0.0114139998331666,1465,0.0,0.0
2014-10-19 00:00:00+00:00,0.011401999741792679,0.01169000007212162,0.008763999678194523,0.00980400014668703,5299,0.0,0.0
2014-10-20 00:00:00+00:00,0.00979700032621622,0.010433999821543694,0.009417000226676464,0.009417000226676464,1827,0.0,0.0
2014-10-21 00:00:00+00:00,0.009410999715328217,0.010266999714076519,0.009410999715328217,0.009575000032782555,1169,0.0,0.0
2014-10-22 00:00:00+00:00,0.009565000422298908,0.010382999666035175,0.009332999587059021,0.00941300019621849,3051,0.0,0.0
2014-10-23 00:00:00+00:00,0.009409000165760517,0.009409000165760517,0.006767000071704388,0.006767000071704388,2146,0.0,0.0
2014-10-24 00:00:00+00:00,0.00675999978557229,0.008994000032544136,0.006345000118017197,0.008379999548196793,1270,0.0,0.0
