TIMESTAMP,DINU30977_OPEN_PRICE_USD,DINU30977_HIGH_PRICE_USD,DINU30977_LOW_PRICE_USD,DINU30977_CLOSE_PRICE_USD,DINU30977_VOLUME_USD,DINU30977_DIVIDENDS_USD,DINU30977_STOCK_SPLITS_USD
2024-06-29 00:00:00+00:00,,,,0.0,20181,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,16924,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,19670,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,9827,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,9658,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,1132,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,2366,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,9980,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,6489,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,24201,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,30128,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,32929,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,23019,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,31293,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,23877,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,26041,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,22348,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,19277,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,24572,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,20955,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,41116,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,30425,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,32482,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,30825,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,20575,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,30195,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,26583,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,31814,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,25048,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,26364,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,28334,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,22091,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,24857,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,26544,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,23239,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,20357,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,35659,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,28616,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,22139,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,30493,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,21585,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,23987,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,23267,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,29372,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,21501,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,22223,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,26707,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,27490,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,21710,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,20764,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,29385,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,25131,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,21118,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,22386,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,20738,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,21536,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,24083,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,26082,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,28306,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,22026,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,20541,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,21097,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,24424,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,24106,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,29567,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,2006,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,6353,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,53880,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,14143,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,22750,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,21257,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,24414,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,26104,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,23149,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,21032,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,34033,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,23543,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,24240,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,22602,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,22261,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,23850,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,14452,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,24649,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,28695,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,20508,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,27653,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,27001,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,23404,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,23061,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,27810,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,18564,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,27668,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,22666,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,27874,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,30452,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,5816,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1008,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,4828,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,2539,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,725,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,829,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,2145,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1504,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,2684,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,26350,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,6093,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,95806,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,29655,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,14826,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,20006,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,14070,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,8700,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,9602,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,8709,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,2735,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,2816,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,15755,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,9288,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,12323,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,6273,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,8089,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,638,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,5507,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,1593,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,8054,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,13804,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,12739,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,16159,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,18798,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,37065,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,74597,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,92127,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,41907,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,21958,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,47643,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,17019,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,3831,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,21536,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,88155,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,39852,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,5024,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,17147,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,21697,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,11736,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,10803,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,19337,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1635,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,4990,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,27576,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,18737,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1687,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,18363,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,12399,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,7849,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,18543,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,1138,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,8561,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,42313,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,15413,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,12237,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,4567,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,28370,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,12596,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,7568,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,4336,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,3863,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,11412,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,12491,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,5034,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,7844,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,3458,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,831,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,6797,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,8518,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2284,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,10422,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,9241,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,669,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,392,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,862,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,698,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,162,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,578,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,4178,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,269,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,23360,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,12461,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,10141,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1082,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,3701,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,28186,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,194,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,4537,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,746,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,2083,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,80121,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,82360,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,20734,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,10651,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,7536,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,3894,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2077,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,3508,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,268,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,800,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1004,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,70045,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,121048,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,136603,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,157844,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,166056,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,145608,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,29740,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,10764,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,3756,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,515,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1228,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,16059,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1101,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,3464,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,1498,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,10103,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,15677,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,10220,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,8603,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1115,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,318,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1165,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,973,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,142,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,333,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1991,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,207,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,4506,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,17584,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,13641,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,3368,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1149,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,940,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1013,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,939,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,951,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,942,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,937,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,938,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-06-01 00:00:00+00:00,2.67759564520631e-10,2.67759564520631e-10,2.584465697008653e-10,2.6017776821873895e-10,20,0.0,0.0
