TIMESTAMP,BUBO_OPEN_PRICE_USD,BUBO_HIGH_PRICE_USD,BUBO_LOW_PRICE_USD,BUBO_CLOSE_PRICE_USD,BUBO_VOLUME_USD,BUBO_DIVIDENDS_USD,BUBO_STOCK_SPLITS_USD
2018-04-20 00:00:00+00:00,0.04040199890732765,0.11681199818849564,0.03853200003504753,0.11681199818849564,67317,0.0,0.0
2018-04-21 00:00:00+00:00,0.11745999753475189,0.11846700310707092,0.05720899999141693,0.06862399727106094,69297,0.0,0.0
2018-04-22 00:00:00+00:00,0.06868299841880798,0.09188900142908096,0.05927100032567978,0.06453999876976013,104006,0.0,0.0
2018-04-23 00:00:00+00:00,0.06438899785280228,0.07545900344848633,0.05962200090289116,0.06074399873614311,32050,0.0,0.0
2018-04-24 00:00:00+00:00,0.06076499819755554,0.07386799901723862,0.05938500165939331,0.06814000010490417,47223,0.0,0.0
2018-04-25 00:00:00+00:00,0.06783200055360794,0.06783200055360794,0.05774400010704994,0.060162000358104706,10431,0.0,0.0
2018-04-26 00:00:00+00:00,0.06064600124955177,0.06381800025701523,0.03443099930882454,0.04680199921131134,48888,0.0,0.0
2018-04-27 00:00:00+00:00,0.0468670018017292,0.049793001264333725,0.040761999785900116,0.041873998939991,31141,0.0,0.0
2018-04-28 00:00:00+00:00,0.041669998317956924,0.060047999024391174,0.03737099841237068,0.05847400054335594,58055,0.0,0.0
2018-04-29 00:00:00+00:00,0.05825100094079971,0.06118199974298477,0.049327999353408813,0.04948500171303749,15299,0.0,0.0
2018-04-30 00:00:00+00:00,0.049479998648166656,0.05542600154876709,0.047752998769283295,0.05345499888062477,28669,0.0,0.0
2018-05-01 00:00:00+00:00,0.05357100069522858,0.05508200079202652,0.04094799980521202,0.04425499960780144,46489,0.0,0.0
2018-05-02 00:00:00+00:00,0.04415600001811981,0.05322600156068802,0.041822999715805054,0.050485000014305115,65708,0.0,0.0
2018-05-03 00:00:00+00:00,0.05048200115561485,0.05695800110697746,0.0433880016207695,0.0514799989759922,20455,0.0,0.0
2018-05-04 00:00:00+00:00,0.0513870008289814,0.05506400018930435,0.04567600041627884,0.05506400018930435,20868,0.0,0.0
2018-05-05 00:00:00+00:00,0.05544000118970871,0.05544000118970871,0.04322199895977974,0.04772400110960007,18517,0.0,0.0
2018-05-06 00:00:00+00:00,0.04771199822425842,0.04771199822425842,0.038043998181819916,0.04321499913930893,41036,0.0,0.0
2018-05-07 00:00:00+00:00,0.047134000808000565,0.04805799946188927,0.03816999867558479,0.04303000122308731,12234,0.0,0.0
2018-05-08 00:00:00+00:00,0.04317300021648407,0.043804001063108444,0.027997000142931938,0.036017000675201416,29004,0.0,0.0
2018-05-09 00:00:00+00:00,0.03596999868750572,0.040157999843358994,0.032017000019550323,0.034970998764038086,7526,0.0,0.0
2018-05-10 00:00:00+00:00,0.03501800075173378,0.03829300031065941,0.03286699950695038,0.03289699926972389,7053,0.0,0.0
2018-05-11 00:00:00+00:00,0.032912999391555786,0.04739199951291084,0.03178799897432327,0.03981399908661842,23288,0.0,0.0
2018-05-12 00:00:00+00:00,0.039733998477458954,0.04136500135064125,0.032377999275922775,0.03245199844241142,11170,0.0,0.0
2018-05-13 00:00:00+00:00,0.03242700174450874,0.039709001779556274,0.032276999205350876,0.03767000138759613,20040,0.0,0.0
2018-05-14 00:00:00+00:00,0.037657998502254486,0.03826700150966644,0.03371100127696991,0.034873999655246735,16253,0.0,0.0
2018-05-15 00:00:00+00:00,0.03482000157237053,0.03690100088715553,0.03336400166153908,0.03564700111746788,7751,0.0,0.0
2018-05-16 00:00:00+00:00,0.03564799949526787,0.03582900017499924,0.02931799925863743,0.031282998621463776,4860,0.0,0.0
2018-05-17 00:00:00+00:00,0.03130500018596649,0.036104001104831696,0.030128000304102898,0.03433400020003319,7553,0.0,0.0
2018-05-18 00:00:00+00:00,0.03434700146317482,0.03434700146317482,0.028744999319314957,0.030897999182343483,3650,0.0,0.0
2018-05-19 00:00:00+00:00,0.029552999883890152,0.03424299880862236,0.029238000512123108,0.029841000214219093,2860,0.0,0.0
2018-05-20 00:00:00+00:00,0.029879000037908554,0.030686000362038612,0.026179999113082886,0.03066200017929077,5880,0.0,0.0
2018-05-21 00:00:00+00:00,0.030697999522089958,0.032416000962257385,0.026853999122977257,0.027053000405430794,4564,0.0,0.0
2018-05-22 00:00:00+00:00,0.026964999735355377,0.029505999758839607,0.02586900070309639,0.02762399986386299,4422,0.0,0.0
2018-05-23 00:00:00+00:00,0.02755899913609028,0.02772199921309948,0.02336999960243702,0.025855999439954758,5857,0.0,0.0
2018-05-24 00:00:00+00:00,0.025759000331163406,0.02649799920618534,0.022836999967694283,0.02316500060260296,4314,0.0,0.0
2018-05-25 00:00:00+00:00,0.02319999970495701,0.03068000078201294,0.022657999768853188,0.028533000499010086,11727,0.0,0.0
2018-05-26 00:00:00+00:00,0.028519000858068466,0.030040999874472618,0.02486800029873848,0.02488899976015091,2778,0.0,0.0
2018-05-27 00:00:00+00:00,0.024914000183343887,0.025015000253915787,0.02222299948334694,0.0231890007853508,3078,0.0,0.0
2018-05-28 00:00:00+00:00,0.0231890007853508,0.023490000516176224,0.021159999072551727,0.021825000643730164,2511,0.0,0.0
2018-05-29 00:00:00+00:00,0.02175699919462204,0.024477999657392502,0.021364999935030937,0.022765999659895897,2641,0.0,0.0
2018-05-30 00:00:00+00:00,0.022780999541282654,0.02322399988770485,0.014264999888837337,0.018015999346971512,18068,0.0,0.0
2018-05-31 00:00:00+00:00,0.018005000427365303,0.0333699993789196,0.017062999308109283,0.019871000200510025,9273,0.0,0.0
2018-06-01 00:00:00+00:00,0.019895000383257866,0.025786999613046646,0.017325999215245247,0.025357000529766083,14621,0.0,0.0
2018-06-02 00:00:00+00:00,0.025349000468850136,0.02800700068473816,0.024325000122189522,0.025107000023126602,15979,0.0,0.0
2018-06-03 00:00:00+00:00,0.025102000683546066,0.025550000369548798,0.021362999454140663,0.02284199930727482,1055,0.0,0.0
2018-06-04 00:00:00+00:00,0.0234570000320673,0.045924000442028046,0.0234570000320673,0.030859999358654022,26760,0.0,0.0
2018-06-05 00:00:00+00:00,0.03086799941956997,0.03432200103998184,0.028032999485731125,0.03104499913752079,8589,0.0,0.0
2018-06-06 00:00:00+00:00,0.03102399967610836,0.03531999886035919,0.026016000658273697,0.030184000730514526,24932,0.0,0.0
2018-06-07 00:00:00+00:00,0.0301900003105402,0.0388059988617897,0.027155999094247818,0.032947998493909836,29189,0.0,0.0
2018-06-08 00:00:00+00:00,0.03298500180244446,0.034279000014066696,0.030309999361634254,0.031004000455141068,7514,0.0,0.0
