,LTC
ETH,0.763865812736989
DASH,0.724650821928541
BTC,0.7198058043989733
ETC,0.7191750735706989
QTUM,0.7153221662595994
XRP,0.6979295491687324
XLM,0.6802250537608105
ZEC,0.6719516199806154
IOTA,0.6319945712517349
BAT,0.6223661639382254
XMR,0.6180773007485971
DOGE,0.609855137484908
GNO,0.6042497394216213
DCR,0.5827391783792505
USDT,0.0622284387738973
