TIMESTAMP,BRAWL30276_OPEN_PRICE_USD,BRAWL30276_HIGH_PRICE_USD,BRAWL30276_LOW_PRICE_USD,BRAWL30276_CLOSE_PRICE_USD,BRAWL30276_VOLUME_USD,BRAWL30276_DIVIDENDS_USD,BRAWL30276_STOCK_SPLITS_USD
2024-04-01 00:00:00+00:00,0.005233000032603741,0.006581000052392483,0.0032319999299943447,0.0052109998650848866,45569,0.0,0.0
2024-04-02 00:00:00+00:00,0.0052109998650848866,0.006579999811947346,0.002070999937132001,0.003806999884545803,25935,0.0,0.0
2024-04-03 00:00:00+00:00,0.003806999884545803,0.006054999772459269,0.002524999901652336,0.003194000106304884,18341,0.0,0.0
2024-04-04 00:00:00+00:00,0.003194000106304884,0.0064940000884234905,0.0031930000986903906,0.006298999767750502,4196,0.0,0.0
2024-04-05 00:00:00+00:00,0.006298999767750502,0.006302999798208475,0.006297000218182802,0.006298999767750502,0,0.0,0.0
2024-04-06 00:00:00+00:00,0.006298999767750502,0.006298999767750502,0.006298999767750502,0.006298999767750502,0,0.0,0.0
2024-04-07 00:00:00+00:00,0.006298999767750502,0.0065009999088943005,0.0027540000155568123,0.003594999900087714,546640,0.0,0.0
2024-04-08 00:00:00+00:00,0.003594999900087714,0.004801999777555466,0.003594999900087714,0.0044999998062849045,1110389,0.0,0.0
2024-04-09 00:00:00+00:00,0.004515999928116798,0.005390999838709831,0.003766000038012862,0.004071999806910753,1183790,0.0,0.0
2024-04-10 00:00:00+00:00,0.004077000077813864,0.004077000077813864,0.0034119999036192894,0.003819999983534217,446882,0.0,0.0
2024-04-11 00:00:00+00:00,0.003819999983534217,0.0038209999911487103,0.003197999903932214,0.0033730000723153353,358408,0.0,0.0
2024-04-12 00:00:00+00:00,0.0033730000723153353,0.003379999892786145,0.002203000010922551,0.00240899994969368,528394,0.0,0.0
2024-04-13 00:00:00+00:00,0.00240899994969368,0.0028150000143796206,0.0017419999931007624,0.00215000007301569,342955,0.0,0.0
2024-04-14 00:00:00+00:00,0.0021460000425577164,0.003019999945536256,0.002053000032901764,0.0026889999862760305,339009,0.0,0.0
2024-04-15 00:00:00+00:00,0.0026499999221414328,0.0026859999634325504,0.001762000028975308,0.002070999937132001,1007150,0.0,0.0
2024-04-16 00:00:00+00:00,0.0020600000862032175,0.0020729999523609877,0.0015399999683722854,0.0016120000509545207,454169,0.0,0.0
2024-04-17 00:00:00+00:00,0.0016210000030696392,0.001749000046402216,0.001214000047184527,0.0012240000069141388,407929,0.0,0.0
2024-04-18 00:00:00+00:00,0.0012280000373721123,0.0014019999653100967,0.0011840000515803695,0.001294999965466559,372983,0.0,0.0
2024-04-19 00:00:00+00:00,0.001294999965466559,0.001408000010997057,0.0011289999820291996,0.0013089999556541443,524537,0.0,0.0
2024-04-20 00:00:00+00:00,0.0013089999556541443,0.0017359999474138021,0.0012829999905079603,0.0015089999651536345,663672,0.0,0.0
2024-04-21 00:00:00+00:00,0.0015559999737888575,0.0015879999846220016,0.0013989999424666166,0.0013989999424666166,229062,0.0,0.0
2024-04-22 00:00:00+00:00,0.0013989999424666166,0.0016449999529868364,0.0013790000230073929,0.0016110000433400273,201322,0.0,0.0
2024-04-23 00:00:00+00:00,0.0016110000433400273,0.0019229999743402004,0.001366000040434301,0.0015670000575482845,502018,0.0,0.0
2024-04-24 00:00:00+00:00,0.0015920000150799751,0.0016469999682158232,0.0014319999609142542,0.0014590000500902534,169290,0.0,0.0
2024-04-25 00:00:00+00:00,0.00145800004247576,0.0015460000140592456,0.001366000040434301,0.0014990000054240227,144417,0.0,0.0
2024-04-26 00:00:00+00:00,0.0014990000054240227,0.0015040000434964895,0.0013930000131949782,0.001411000033840537,96810,0.0,0.0
2024-04-27 00:00:00+00:00,0.0014019999653100967,0.0014039999805390835,0.0012610000558197498,0.0012880000285804272,96609,0.0,0.0
