TIMESTAMP,EURE_OPEN_PRICE_USD,EURE_HIGH_PRICE_USD,EURE_LOW_PRICE_USD,EURE_CLOSE_PRICE_USD,EURE_VOLUME_USD,EURE_DIVIDENDS_USD,EURE_STOCK_SPLITS_USD
2022-08-29 00:00:00+00:00,0.9916930198669434,0.9930490255355835,0.9908689856529236,0.9918929934501648,0,0.0,0.0
2022-08-30 00:00:00+00:00,0.991923987865448,0.9991570115089417,0.989425003528595,0.9972789883613586,15920,0.0,0.0
2022-08-31 00:00:00+00:00,0.9973949790000916,1.0018500089645386,0.9966380000114441,1.0012569427490234,7973,0.0,0.0
2022-09-01 00:00:00+00:00,1.0012990236282349,1.002555012702942,0.9939029812812805,0.9985250234603882,5481,0.0,0.0
2022-09-02 00:00:00+00:00,0.9984750151634216,1.0023499727249146,0.9974629878997803,1.0021259784698486,500,0.0,0.0
2022-09-03 00:00:00+00:00,1.0020780563354492,1.0024110078811646,1.0002650022506714,1.0021640062332153,0,0.0,0.0
2022-09-04 00:00:00+00:00,1.0021519660949707,1.002701997756958,0.9955639839172363,0.9964349865913391,12289,0.0,0.0
2022-09-05 00:00:00+00:00,0.996442973613739,0.9967089891433716,0.9905740022659302,0.9917029738426208,10600,0.0,0.0
2022-09-06 00:00:00+00:00,0.9916769862174988,0.9925559759140015,0.9887449741363525,0.9895110130310059,1,0.0,0.0
2022-09-07 00:00:00+00:00,0.9895099997520447,1.0002349615097046,0.9883670210838318,0.9972590208053589,47951,0.0,0.0
2022-09-08 00:00:00+00:00,0.99720299243927,0.99794602394104,0.9956110119819641,0.9974589943885803,76,0.0,0.0
2022-09-09 00:00:00+00:00,0.9974560141563416,1.004459023475647,0.9970870018005371,1.0044059753417969,1694,0.0,0.0
2022-09-10 00:00:00+00:00,1.004533052444458,1.005607008934021,1.0034489631652832,1.0042619705200195,0,0.0,0.0
2022-09-11 00:00:00+00:00,1.0043710470199585,1.0050899982452393,1.0029879808425903,1.0047450065612793,0,0.0,0.0
2022-09-12 00:00:00+00:00,1.004822015762329,1.0128660202026367,0.9943050146102905,1.0123130083084106,25059,0.0,0.0
2022-09-13 00:00:00+00:00,1.0123889446258545,1.0144749879837036,1.0026710033416748,1.0067050457000732,14710,0.0,0.0
2022-09-14 00:00:00+00:00,1.005545973777771,1.0090179443359375,1.0052080154418945,1.0072330236434937,1000,0.0,0.0
2022-09-15 00:00:00+00:00,1.0071419477462769,1.0074729919433594,0.9984809756278992,0.9999150037765503,9145,0.0,0.0
2022-09-16 00:00:00+00:00,1.000022053718567,1.0012500286102295,0.9974570274353027,1.000372052192688,5283,0.0,0.0
2022-09-17 00:00:00+00:00,1.0004609823226929,1.0013660192489624,0.9984869956970215,0.9994140267372131,13,0.0,0.0
2022-09-18 00:00:00+00:00,0.9993529915809631,1.0017969608306885,0.998341977596283,1.0007989406585693,877,0.0,0.0
2022-09-19 00:00:00+00:00,1.0006539821624756,1.0167160034179688,0.9973350167274475,1.0160419940948486,18790,0.0,0.0
2022-09-20 00:00:00+00:00,1.0159180164337158,1.0196540355682373,0.9984869956970215,1.013604998588562,28070,0.0,0.0
2022-09-21 00:00:00+00:00,1.0136990547180176,1.016150951385498,0.9842810034751892,0.9935250282287598,25457,0.0,0.0
