TIMESTAMP,ETHEREUM27873_OPEN_PRICE_USD,ETHEREUM27873_HIGH_PRICE_USD,ETHEREUM27873_LOW_PRICE_USD,ETHEREUM27873_CLOSE_PRICE_USD,ETHEREUM27873_VOLUME_USD,ETHEREUM27873_DIVIDENDS_USD,ETHEREUM27873_STOCK_SPLITS_USD
2023-08-18 00:00:00+00:00,0.003063000040128827,0.00623599998652935,0.003063000040128827,0.003926000092178583,1442091,0.0,0.0
2023-08-19 00:00:00+00:00,0.003926000092178583,0.006118999794125557,0.0033599999733269215,0.004852999933063984,1000726,0.0,0.0
2023-08-20 00:00:00+00:00,0.004854000173509121,0.009188000112771988,0.004523999989032745,0.0062870001420378685,1755379,0.0,0.0
2023-08-21 00:00:00+00:00,0.006200000178068876,0.0072200000286102295,0.003630999941378832,0.004207999911159277,1084561,0.0,0.0
2023-08-22 00:00:00+00:00,0.004164000041782856,0.0045460001565515995,0.002219999907538295,0.002982999896630645,911557,0.0,0.0
2023-08-23 00:00:00+00:00,0.002982999896630645,0.0030590000096708536,0.001487000030465424,0.002196999965235591,628623,0.0,0.0
2023-08-24 00:00:00+00:00,0.002196999965235591,0.0023250000085681677,0.0008929999894462526,0.0010849999962374568,627297,0.0,0.0
2023-08-25 00:00:00+00:00,0.0010760000441223383,0.0025450000539422035,0.0006559999892488122,0.0017969999462366104,681474,0.0,0.0
2023-08-26 00:00:00+00:00,0.0017969999462366104,0.0031880000606179237,0.00164899998344481,0.002346999943256378,290417,0.0,0.0
2023-08-27 00:00:00+00:00,0.002346999943256378,0.0034539999905973673,0.0019079999765381217,0.0031510000117123127,268666,0.0,0.0
2023-08-28 00:00:00+00:00,0.0031510000117123127,0.003481999970972538,0.0013180000241845846,0.0013680000556632876,279297,0.0,0.0
2023-08-29 00:00:00+00:00,0.0013670000480487943,0.0026100000832229853,0.0007600000244565308,0.0015119999879971147,289353,0.0,0.0
2023-08-30 00:00:00+00:00,0.0015119999879971147,0.0019239999819546938,0.0012550000101327896,0.0012929999502375722,86317,0.0,0.0
2023-08-31 00:00:00+00:00,0.0012929999502375722,0.0013569999719038606,0.0010509999701753259,0.0011419999646022916,63258,0.0,0.0
2023-09-01 00:00:00+00:00,0.0011419999646022916,0.001214000047184527,0.0005750000127591193,0.0008210000232793391,150966,0.0,0.0
2023-09-02 00:00:00+00:00,0.0008210000232793391,0.0015150000108405948,0.0006430000066757202,0.0010049999691545963,135135,0.0,0.0
2023-09-03 00:00:00+00:00,0.0010310000507161021,0.0010860000038519502,0.0008370000286959112,0.0009120000177063048,43196,0.0,0.0
