TIMESTAMP,PNDR34818_OPEN_PRICE_USD,PNDR34818_HIGH_PRICE_USD,PNDR34818_LOW_PRICE_USD,PNDR34818_CLOSE_PRICE_USD,PNDR34818_VOLUME_USD,PNDR34818_DIVIDENDS_USD,PNDR34818_STOCK_SPLITS_USD
2025-02-17 00:00:00+00:00,0.03455499932169914,0.03464699909090996,0.033642999827861786,0.033681001514196396,248135,0.0,0.0
2025-02-18 00:00:00+00:00,0.033681001514196396,0.033716000616550446,0.03236300125718117,0.032423000782728195,248464,0.0,0.0
2025-02-19 00:00:00+00:00,0.032423000782728195,0.03289400041103363,0.03208399936556816,0.03212299942970276,249436,0.0,0.0
2025-02-20 00:00:00+00:00,0.03212299942970276,0.03349899873137474,0.030354000627994537,0.0320420004427433,254306,0.0,0.0
2025-02-21 00:00:00+00:00,0.0320420004427433,0.03395799919962883,0.030601000413298607,0.030609000474214554,243610,0.0,0.0
2025-02-22 00:00:00+00:00,0.030615000054240227,0.03151300176978111,0.02912599965929985,0.02912599965929985,249560,0.0,0.0
2025-02-23 00:00:00+00:00,0.02912599965929985,0.029138000681996346,0.02745399996638298,0.027924999594688416,197275,0.0,0.0
2025-02-24 00:00:00+00:00,0.027924999594688416,0.02824700064957142,0.026705000549554825,0.026920000091195107,148233,0.0,0.0
2025-02-25 00:00:00+00:00,0.026923000812530518,0.027421999722719193,0.025374000892043114,0.02569199912250042,155610,0.0,0.0
2025-02-26 00:00:00+00:00,0.02569199912250042,0.02638399973511696,0.02413499914109707,0.024159999564290047,137745,0.0,0.0
2025-02-27 00:00:00+00:00,0.024159999564290047,0.025554999709129333,0.022995999082922935,0.02342200092971325,149547,0.0,0.0
2025-02-28 00:00:00+00:00,0.023399999365210533,0.023422999307513237,0.021777000278234482,0.02237600088119507,143896,0.0,0.0
2025-03-01 00:00:00+00:00,0.02237600088119507,0.023305000737309456,0.022329000756144524,0.022792000323534012,142955,0.0,0.0
2025-03-02 00:00:00+00:00,0.022792000323534012,0.02342200092971325,0.021802999079227448,0.023312000557780266,153674,0.0,0.0
2025-03-03 00:00:00+00:00,0.023305999115109444,0.026062000542879105,0.021834999322891235,0.021858999505639076,144527,0.0,0.0
