TIMESTAMP,POCHITA33394_OPEN_PRICE_USD,POCHITA33394_HIGH_PRICE_USD,POCHITA33394_LOW_PRICE_USD,POCHITA33394_CLOSE_PRICE_USD,POCHITA33394_VOLUME_USD,POCHITA33394_DIVIDENDS_USD,POCHITA33394_STOCK_SPLITS_USD
2024-10-22 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,221226,0.0,0.0
2024-10-23 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,148998,0.0,0.0
2024-10-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,117419,0.0,0.0
2024-10-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,123380,0.0,0.0
2024-10-26 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,254924,0.0,0.0
2024-10-27 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,115479,0.0,0.0
2024-10-28 00:00:00+00:00,3.000000106112566e-06,6.000000212225132e-06,3.000000106112566e-06,3.999999989900971e-06,407833,0.0,0.0
2024-10-29 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,3.000000106112566e-06,220508,0.0,0.0
2024-10-30 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,105488,0.0,0.0
2024-10-31 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,178322,0.0,0.0
2024-11-01 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,1.9999999949504854e-06,169694,0.0,0.0
2024-11-02 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,126149,0.0,0.0
2024-11-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,71937,0.0,0.0
2024-11-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,71709,0.0,0.0
2024-11-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,100364,0.0,0.0
2024-11-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,108084,0.0,0.0
2024-11-07 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,176081,0.0,0.0
2024-11-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,40811,0.0,0.0
2024-11-09 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,101845,0.0,0.0
2024-11-10 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,240494,0.0,0.0
2024-11-11 00:00:00+00:00,1.9999999949504854e-06,4.999999873689376e-06,1.9999999949504854e-06,1.9999999949504854e-06,316001,0.0,0.0
2024-11-12 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,1.9999999949504854e-06,272290,0.0,0.0
2024-11-13 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,106620,0.0,0.0
2024-11-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,75702,0.0,0.0
2024-11-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,55906,0.0,0.0
2024-11-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,38129,0.0,0.0
2024-11-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,14374,0.0,0.0
2024-11-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,53900,0.0,0.0
2024-11-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,27121,0.0,0.0
2024-11-20 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,80039,0.0,0.0
2024-11-21 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,27451,0.0,0.0
2024-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10805,0.0,0.0
2024-11-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10299,0.0,0.0
2024-11-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,29763,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8873,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8274,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,46036,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14705,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14768,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,61298,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,31811,0.0,0.0
2024-12-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,63503,0.0,0.0
2024-12-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,24144,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,37096,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20187,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10915,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,17111,0.0,0.0
2024-12-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,23904,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3735,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2766,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4881,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5535,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3458,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2394,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4817,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6960,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1076,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10619,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1841,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11685,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3746,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4278,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9353,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11694,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3641,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4616,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,10394,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,7940,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,6468,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,2683,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,4469,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,2356,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,634,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,2428,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,4835,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,3112,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,6325,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,6342,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1521,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,2223,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,93,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,2030,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,4160,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,1577,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,2373,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,223,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,649,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,7786,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,280,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,189,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,435,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,133,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,263,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,787,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,184,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,442,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,573,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,2257,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,4855,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,356,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,876,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,26003,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,12704,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,5105,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,1854,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1766,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,779,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,2596,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,2231,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,717,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,584,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,375,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,340,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,445,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,5041,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,4216,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,696,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1891,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,5840,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,497,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,534,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1356,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1310,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,285,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,302,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,2787,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,773,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,580,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,7140,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,6953,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,1289,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,4441,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1467,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,11059,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,51775,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,15414,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,5399,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,5171,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2025-06-01 00:00:00+00:00,2.909475256274163e-07,2.909475256274163e-07,2.836887915691477e-07,2.836887915691477e-07,519,0.0,0.0
