TIMESTAMP,RTO_OPEN_PRICE_USD,RTO_HIGH_PRICE_USD,RTO_LOW_PRICE_USD,RTO_CLOSE_PRICE_USD,RTO_VOLUME_USD,RTO_DIVIDENDS_USD,RTO_STOCK_SPLITS_USD
2022-01-06 00:00:00+00:00,,,,0.0,99083,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,78981,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,39458,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,27291,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,23157,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,79413,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,90987,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,50024,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,52111,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,58170,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,55200,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,46043,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,38909,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,36387,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,79785,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,74086,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,31589,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,31234,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,27984,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,32509,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,32930,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,39345,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,35097,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,33118,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,34560,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,37109,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,37536,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,27646,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,20802,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,16773,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,33024,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,42099,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,44911,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,34649,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,18312,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,13636,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,16859,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,21765,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,15898,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,9591,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,14700,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,9583,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,38401,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,42352,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,17954,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,13287,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,9654,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,12747,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,8405,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,10189,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,12270,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,5896,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,6569,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,7540,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,6955,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,4544,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,8620,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,15404,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,14179,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,8067,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,4998,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,13166,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,20779,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,13182,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,15311,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,21349,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,12025,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,5897,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,10212,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,8231,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,12751,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,20425,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,12720,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,12649,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,13125,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,13664,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,20573,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,25046,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,21487,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,20326,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,18292,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,19295,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,11208,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,12356,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,7843,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,4812,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,6042,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,7105,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,8313,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,10717,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,4953,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,4221,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,10037,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,8950,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,2794,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,15061,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,23850,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,11223,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,2847,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,2711,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,4733,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,4828,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,5370,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,4501,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,4729,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,4805,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,7747,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,7320,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,2750,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,4758,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,4099,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1189,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,591,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,3840,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,13853,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,13754,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,4713,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,3495,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,4273,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,3446,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,2276,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,1979,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,3124,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,3486,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,2535,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,4903,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,5598,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,13415,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,14900,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,3829,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,4963,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,5452,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,2372,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,3042,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,4705,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,3398,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1334,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,970,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,362,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,755,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1625,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,2659,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,2308,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2039,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,1686,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,1856,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,8909,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,9236,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,7558,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,6293,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,17464,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,21766,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,11435,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,8160,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,15583,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,13841,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2682,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,2777,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,3425,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,3745,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,93179,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,109259,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,16213,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,2127,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,768,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,3025,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,2531,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,1091,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,369,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,313,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,392,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,690,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,612,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,26,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,23,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1404,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,609,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,121305,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,52473,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,142878,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,110822,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,86901,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,154856,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,155188,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,58708,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,46188,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,111723,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,161300,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,139750,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,190111,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,198283,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,151243,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,208148,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,200227,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,312235,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,304252,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,290778,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,283795,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,286588,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,299612,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,313088,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,325954,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,244173,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,177703,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,314469,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,326142,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,217806,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,110911,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,252813,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,188593,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,295244,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,273391,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,941175,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,304060,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,30960,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,75119,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,93026,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,133110,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,144228,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,183896,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,79098,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,106692,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,95926,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,94248,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,49604,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,22634,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,23103,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,76468,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,72458,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,65418,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,105526,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,102221,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,14900,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,969,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,1344,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,2067,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,1734,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,723,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,638,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,879,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,61918,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,9252,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,5204,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,4026,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,4113,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,1809,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,2459,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,1213,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,1677,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,654,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,2184,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,782,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,727,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1208,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,587,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,1248,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,1807,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,3450,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,2198,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,1191,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,485,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,676,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,1380,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,1852,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,1272,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,446,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,524,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,782,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,1906,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,767,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,918,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,705,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,1230,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,929,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,626,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,1127,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,1316,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,2468,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,452,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,1155,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,106,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,775,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1412,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,371,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,82,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,443,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,357,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,2104,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,4693,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,594,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,396,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,2003,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,1185,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,1319,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,9347,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,781,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,2270,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,13769,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,4390,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,2228,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,2592,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,1146,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,652,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,737,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,257,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,1012,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,762,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,156,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,3406,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,576,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,1085,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,1203,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,615,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,1324,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,925,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,613,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,193,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,140,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,3172,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,15,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,1227,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,729,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,857,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,2740,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,401,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,1222,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,3077,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,735,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,612,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,1290,0.0,0.0
