,XMR
MIOTA,0.0005828225449181
XRP,0.0007353269560007
USDT,0.0035725377546183996
BTC,0.020584003169609198
XEM,0.02197579351910785
XLM,0.062436592890230805
ETH,0.11245174353739809
LTC,0.1780235415228087
DOGE,0.4666221797990754
