,XMR
USDT,0.003897868585965138
XRP,0.03634009481365653
MIOTA,0.09445954738627224
XEM,0.09565737699318418
BTC,0.10336127517683862
ETH,0.14120684408206755
XLM,0.15752449523775944
LTC,0.19600631236646632
DOGE,0.41691895229016485
