TIMESTAMP,JOE_OPEN_PRICE_USD,JOE_HIGH_PRICE_USD,JOE_LOW_PRICE_USD,JOE_CLOSE_PRICE_USD,JOE_VOLUME_USD,JOE_DIVIDENDS_USD,JOE_STOCK_SPLITS_USD
2021-08-27 00:00:00+00:00,1.814386010169983,2.4624691009521484,1.5750770568847656,2.2143800258636475,178866,0.0,0.0
2021-08-28 00:00:00+00:00,2.217012882232666,2.5676510334014893,1.689257025718689,1.9947659969329834,221476,0.0,0.0
2021-08-29 00:00:00+00:00,2.023524045944214,2.6546630859375,1.9048500061035156,2.578691005706787,199945,0.0,0.0
2021-08-30 00:00:00+00:00,2.569528102874756,2.5701000690460205,1.1401820182800293,1.1972509622573853,229528,0.0,0.0
2021-08-31 00:00:00+00:00,1.3206709623336792,1.7253930568695068,1.0861380100250244,1.1039890050888062,126471,0.0,0.0
2021-09-01 00:00:00+00:00,1.1025129556655884,1.5852080583572388,1.0170270204544067,1.4659539461135864,16941291,0.0,0.0
2021-09-02 00:00:00+00:00,1.4565969705581665,2.3402440547943115,1.3927229642868042,1.96499502658844,41818658,0.0,0.0
2021-09-03 00:00:00+00:00,1.975574016571045,2.068056106567383,1.7192529439926147,1.7936890125274658,8713296,0.0,0.0
2021-09-04 00:00:00+00:00,1.785053014755249,2.8630990982055664,1.7501189708709717,1.8670059442520142,8966144,0.0,0.0
2021-09-05 00:00:00+00:00,1.8455129861831665,2.0068180561065674,1.6123770475387573,1.7901190519332886,7547637,0.0,0.0
2021-09-06 00:00:00+00:00,1.7900680303573608,1.8938180208206177,1.42917799949646,1.5569920539855957,7124576,0.0,0.0
2021-09-07 00:00:00+00:00,1.5570509433746338,1.6185890436172485,1.0175470113754272,1.2319949865341187,17104779,0.0,0.0
2021-09-08 00:00:00+00:00,1.2317830324172974,1.3115160465240479,0.9917809963226318,1.2346440553665161,10930796,0.0,0.0
2021-09-09 00:00:00+00:00,1.169942021369934,1.5785499811172485,1.1464250087738037,1.4112440347671509,12651388,0.0,0.0
2021-09-10 00:00:00+00:00,1.4111260175704956,1.6497410535812378,1.2884160280227661,1.6167429685592651,11167700,0.0,0.0
2021-09-11 00:00:00+00:00,1.6176700592041016,2.491446018218994,1.6176700592041016,2.336467981338501,14691618,0.0,0.0
2021-09-12 00:00:00+00:00,2.3338160514831543,2.5024609565734863,1.9606080055236816,2.266127109527588,25187665,0.0,0.0
2021-09-13 00:00:00+00:00,2.2657411098480225,2.265768051147461,1.5997129678726196,1.9155999422073364,16271010,0.0,0.0
2021-09-14 00:00:00+00:00,1.9170459508895874,2.188736915588379,1.7913769483566284,1.8359049558639526,10757162,0.0,0.0
2021-09-15 00:00:00+00:00,1.8358620405197144,2.420140027999878,1.8358620405197144,2.2798240184783936,13426915,0.0,0.0
2021-09-16 00:00:00+00:00,2.280057907104492,3.5251200199127197,2.2533159255981445,3.120013952255249,26584840,0.0,0.0
2021-09-17 00:00:00+00:00,3.1201388835906982,3.196377992630005,2.6133899688720703,3.05068302154541,18498883,0.0,0.0
2021-09-18 00:00:00+00:00,3.003159999847412,3.3183090686798096,2.801192045211792,2.9004271030426025,18000406,0.0,0.0
2021-09-19 00:00:00+00:00,2.900193929672241,3.8819780349731445,2.656661033630371,3.2751588821411133,26020487,0.0,0.0
2021-09-20 00:00:00+00:00,3.2756268978118896,3.524768114089966,2.3077430725097656,2.5041980743408203,34252743,0.0,0.0
2021-09-21 00:00:00+00:00,2.501384973526001,3.388015031814575,2.3565750122070312,2.961090087890625,35497760,0.0,0.0
2021-09-22 00:00:00+00:00,2.961482048034668,4.52744197845459,2.8807880878448486,4.320728778839111,41809190,0.0,0.0
2021-09-23 00:00:00+00:00,4.320786952972412,4.499321937561035,3.8037109375,4.167373180389404,23499290,0.0,0.0
2021-09-24 00:00:00+00:00,4.1672749519348145,4.222358226776123,3.404171943664551,4.044437885284424,22538524,0.0,0.0
2021-09-25 00:00:00+00:00,4.0442681312561035,4.044681072235107,3.3372581005096436,3.563040018081665,19263369,0.0,0.0
2021-09-26 00:00:00+00:00,3.5630650520324707,3.7788500785827637,3.056236982345581,3.6570980548858643,19480010,0.0,0.0
2021-09-27 00:00:00+00:00,3.6581380367279053,4.400293827056885,3.6576790809631348,3.961085081100464,16135838,0.0,0.0
2021-09-28 00:00:00+00:00,3.9567739963531494,4.045680999755859,3.2774009704589844,3.4371070861816406,26659666,0.0,0.0
2021-09-29 00:00:00+00:00,3.436490058898926,3.907151937484741,3.0991249084472656,3.2324180603027344,30732990,0.0,0.0
2021-09-30 00:00:00+00:00,3.232422113418579,3.647847890853882,2.899940013885498,3.1898510456085205,24481311,0.0,0.0
2021-10-01 00:00:00+00:00,3.189779043197632,3.4981648921966553,2.822187900543213,3.1705210208892822,18031695,0.0,0.0
2021-10-02 00:00:00+00:00,3.1708409786224365,3.304425001144409,2.9005329608917236,2.9005329608917236,15556148,0.0,0.0
2021-10-03 00:00:00+00:00,2.9498140811920166,2.980247974395752,2.691431999206543,2.916508913040161,14132767,0.0,0.0
2021-10-04 00:00:00+00:00,2.916363000869751,2.9450759887695312,2.6004910469055176,2.6404531002044678,10785620,0.0,0.0
2021-10-05 00:00:00+00:00,2.62333607673645,2.7594668865203857,2.303481101989746,2.3718910217285156,25429730,0.0,0.0
2021-10-06 00:00:00+00:00,2.4145379066467285,2.494230031967163,1.901648998260498,2.294063091278076,28471191,0.0,0.0
2021-10-07 00:00:00+00:00,2.2938339710235596,2.877984046936035,2.2005109786987305,2.6488280296325684,22845476,0.0,0.0
2021-10-08 00:00:00+00:00,2.655914068222046,2.840343952178955,2.3403029441833496,2.4502549171447754,19332440,0.0,0.0
2021-10-09 00:00:00+00:00,2.4503819942474365,2.520745038986206,2.2299458980560303,2.2511439323425293,11237849,0.0,0.0
2021-10-10 00:00:00+00:00,2.250549077987671,2.319493055343628,2.0103890895843506,2.059401035308838,13692943,0.0,0.0
2021-10-11 00:00:00+00:00,2.0596039295196533,2.2539310455322266,1.6110559701919556,1.6669410467147827,29237408,0.0,0.0
2021-10-12 00:00:00+00:00,1.6941800117492676,1.88742995262146,1.4262210130691528,1.8653550148010254,31873857,0.0,0.0
2021-10-13 00:00:00+00:00,1.865123987197876,2.0594630241394043,1.7184959650039673,1.9686429500579834,24145016,0.0,0.0
2021-10-14 00:00:00+00:00,1.968569040298462,2.0249290466308594,1.7782299518585205,1.8229809999465942,7843477,0.0,0.0
2021-10-15 00:00:00+00:00,1.8229700326919556,2.0477609634399414,1.5494120121002197,1.9982539415359497,19679834,0.0,0.0
2021-10-16 00:00:00+00:00,1.9981310367584229,2.4691250324249268,1.9887160062789917,2.2898740768432617,16758589,0.0,0.0
