TIMESTAMP,GTA_OPEN_PRICE_USD,GTA_HIGH_PRICE_USD,GTA_LOW_PRICE_USD,GTA_CLOSE_PRICE_USD,GTA_VOLUME_USD,GTA_DIVIDENDS_USD,GTA_STOCK_SPLITS_USD
2024-02-26 00:00:00+00:00,5.626201152801514,6.956661224365234,5.62031888961792,6.820674896240234,510884,0.0,0.0
2024-02-27 00:00:00+00:00,6.820674896240234,6.826791763305664,5.5342302322387695,5.650231838226318,343285,0.0,0.0
2024-02-28 00:00:00+00:00,5.650231838226318,5.883973121643066,5.568914890289307,5.7081379890441895,295491,0.0,0.0
2024-02-29 00:00:00+00:00,5.7081379890441895,6.091952800750732,5.684247016906738,5.850820064544678,317793,0.0,0.0
2024-03-01 00:00:00+00:00,5.850820064544678,6.165063858032227,5.760694980621338,6.088294982910156,357981,0.0,0.0
2024-03-02 00:00:00+00:00,6.088294982910156,6.581826210021973,6.067698001861572,6.536725044250488,346626,0.0,0.0
2024-03-03 00:00:00+00:00,6.536725044250488,6.849127769470215,6.221193790435791,6.809152126312256,365510,0.0,0.0
2024-03-04 00:00:00+00:00,6.809152126312256,6.818123817443848,6.399665832519531,6.791293144226074,347003,0.0,0.0
2024-03-05 00:00:00+00:00,6.791293144226074,7.646537780761719,6.748003005981445,7.513930797576904,454063,0.0,0.0
2024-03-06 00:00:00+00:00,7.513930797576904,7.661900043487549,7.271463871002197,7.436954975128174,308886,0.0,0.0
2024-03-07 00:00:00+00:00,7.436954975128174,7.56547212600708,7.012535095214844,7.1371378898620605,336872,0.0,0.0
2024-03-08 00:00:00+00:00,7.1371378898620605,7.587910175323486,7.110384941101074,7.264917850494385,325180,0.0,0.0
2024-03-09 00:00:00+00:00,7.264917850494385,8.445293426513672,7.252105236053467,8.320001602172852,443410,0.0,0.0
2024-03-10 00:00:00+00:00,8.320001602172852,9.220504760742188,8.12828540802002,8.808636665344238,524195,0.0,0.0
2024-03-11 00:00:00+00:00,8.808636665344238,10.717289924621582,8.415409088134766,9.089673042297363,1695088,0.0,0.0
2024-03-12 00:00:00+00:00,9.089673042297363,9.184488296508789,7.86894416809082,7.95672607421875,610092,0.0,0.0
2024-03-13 00:00:00+00:00,7.95672607421875,8.125271797180176,6.931911945343018,7.224156856536865,612337,0.0,0.0
2024-03-14 00:00:00+00:00,7.224156856536865,7.544480800628662,7.006711959838867,7.504057884216309,983735,0.0,0.0
2024-03-15 00:00:00+00:00,7.504057884216309,7.578993797302246,6.961669921875,7.158595085144043,764563,0.0,0.0
2024-03-16 00:00:00+00:00,7.158595085144043,7.306396007537842,6.890872001647949,6.912382125854492,653321,0.0,0.0
2024-03-17 00:00:00+00:00,6.912382125854492,7.004642009735107,6.738461971282959,6.781805992126465,608328,0.0,0.0
2024-03-18 00:00:00+00:00,6.727414131164551,7.2771430015563965,6.623205184936523,6.86966609954834,785713,0.0,0.0
2024-03-19 00:00:00+00:00,6.866713047027588,6.9229230880737305,6.469629764556885,6.60269021987915,639314,0.0,0.0
2024-03-20 00:00:00+00:00,6.60269021987915,7.2001447677612305,6.418107986450195,6.426065921783447,614155,0.0,0.0
2024-03-21 00:00:00+00:00,6.426065921783447,6.531777858734131,6.364610195159912,6.378936767578125,561277,0.0,0.0
2024-03-22 00:00:00+00:00,6.378936767578125,6.52412223815918,6.174339771270752,6.260312080383301,576271,0.0,0.0
2024-03-23 00:00:00+00:00,6.260312080383301,6.272209167480469,5.904195785522461,6.002373218536377,549185,0.0,0.0
2024-03-24 00:00:00+00:00,6.002373218536377,6.2577948570251465,5.954784870147705,5.995889186859131,557026,0.0,0.0
2024-03-25 00:00:00+00:00,5.995889186859131,6.1461381912231445,5.917935848236084,6.078642845153809,1404374,0.0,0.0
2024-03-26 00:00:00+00:00,6.078642845153809,6.19850492477417,5.986814022064209,6.122537136077881,1385728,0.0,0.0
2024-03-27 00:00:00+00:00,6.122537136077881,6.2763261795043945,6.0489301681518555,6.173058032989502,1409938,0.0,0.0
2024-03-28 00:00:00+00:00,6.173058032989502,6.223347187042236,6.091104030609131,6.125611782073975,1469467,0.0,0.0
2024-03-29 00:00:00+00:00,6.125611782073975,6.142809867858887,6.00026798248291,6.023265838623047,1356446,0.0,0.0
2024-03-30 00:00:00+00:00,6.023265838623047,6.127416133880615,6.007424831390381,6.057908058166504,1144969,0.0,0.0
2024-03-31 00:00:00+00:00,6.057908058166504,6.351099967956543,5.7839131355285645,6.005099773406982,1132919,0.0,0.0
2024-04-01 00:00:00+00:00,6.005099773406982,6.062725067138672,4.958797931671143,6.03619909286499,1619292,0.0,0.0
2024-04-02 00:00:00+00:00,6.03619909286499,6.063992023468018,5.716954231262207,5.836629867553711,1055619,0.0,0.0
2024-04-03 00:00:00+00:00,5.836629867553711,6.1157708168029785,5.581270217895508,5.71920919418335,1442558,0.0,0.0
2024-04-04 00:00:00+00:00,5.71920919418335,5.77583122253418,5.259030818939209,5.472032070159912,1454421,0.0,0.0
2024-04-05 00:00:00+00:00,5.472032070159912,5.5156989097595215,5.3267951011657715,5.513635158538818,1144639,0.0,0.0
