TIMESTAMP,KERMIT31820_OPEN_PRICE_USD,KERMIT31820_HIGH_PRICE_USD,KERMIT31820_LOW_PRICE_USD,KERMIT31820_CLOSE_PRICE_USD,KERMIT31820_VOLUME_USD,KERMIT31820_DIVIDENDS_USD,KERMIT31820_STOCK_SPLITS_USD
2024-06-15 00:00:00+00:00,0.0009410000056959689,0.0016420000465586782,0.0009410000056959689,0.00133200001437217,72392,0.0,0.0
2024-06-16 00:00:00+00:00,0.00133200001437217,0.001623000018298626,0.0011530000483617187,0.001623000018298626,42101,0.0,0.0
2024-06-17 00:00:00+00:00,0.001623000018298626,0.001623000018298626,0.0012809999752789736,0.0012860000133514404,29003,0.0,0.0
2024-06-18 00:00:00+00:00,0.0012860000133514404,0.0012860000133514404,0.0009040000149980187,0.0010679999832063913,36047,0.0,0.0
2024-06-19 00:00:00+00:00,0.0010679999832063913,0.0010679999832063913,0.0005680000176653266,0.0005760000203736126,28234,0.0,0.0
2024-06-20 00:00:00+00:00,0.0005760000203736126,0.0006820000126026571,0.00034100000630132854,0.0003650000144261867,53775,0.0,0.0
2024-06-21 00:00:00+00:00,0.0003650000144261867,0.00036700000055134296,0.0002390000008745119,0.0003009999927598983,31141,0.0,0.0
2024-06-22 00:00:00+00:00,0.0003009999927598983,0.0003009999927598983,0.0002519999979995191,0.0002519999979995191,4277,0.0,0.0
2024-06-23 00:00:00+00:00,0.0002519999979995191,0.0002519999979995191,0.00015900000289548188,0.00017800000205170363,10340,0.0,0.0
2024-06-24 00:00:00+00:00,0.00017800000205170363,0.00017800000205170363,0.00011899999663000926,0.00011899999663000926,6180,0.0,0.0
2024-06-25 00:00:00+00:00,0.00011899999663000926,0.00014699999883305281,0.00011500000255182385,0.00012399999832268804,6061,0.0,0.0
2024-06-26 00:00:00+00:00,0.00012399999832268804,0.0001250000059371814,8.600000001024455e-05,8.70000003487803e-05,4941,0.0,0.0
2024-06-27 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,8.70000003487803e-05,8.900000102585182e-05,402,0.0,0.0
2024-06-28 00:00:00+00:00,8.900000102585182e-05,9.500000305706635e-05,8.70000003487803e-05,9.500000305706635e-05,1210,0.0,0.0
2024-06-29 00:00:00+00:00,9.500000305706635e-05,0.00020900000527035445,9.500000305706635e-05,0.00016399999731220305,14559,0.0,0.0
2024-06-30 00:00:00+00:00,0.00016399999731220305,0.00023400000645779073,0.00015999999595806003,0.00019799999427050352,9417,0.0,0.0
2024-07-01 00:00:00+00:00,0.00019799999427050352,0.00036299999919719994,0.00015100000018719584,0.00027600000612437725,28304,0.0,0.0
2024-07-02 00:00:00+00:00,0.00027600000612437725,0.0002849999873433262,0.00025599999935366213,0.00025599999935366213,6532,0.0,0.0
2024-07-03 00:00:00+00:00,0.00025599999935366213,0.00025599999935366213,0.0001630000042496249,0.00016599999798927456,6565,0.0,0.0
2024-07-04 00:00:00+00:00,0.00016599999798927456,0.00016900000628083944,0.00015300000086426735,0.00016900000628083944,5340,0.0,0.0
2024-07-05 00:00:00+00:00,0.00016900000628083944,0.00023999999393709004,0.00016900000628083944,0.00023400000645779073,15513,0.0,0.0
2024-07-06 00:00:00+00:00,0.00023400000645779073,0.0004910000134259462,0.00023400000645779073,0.00035700001171790063,47455,0.0,0.0
2024-07-07 00:00:00+00:00,0.00035700001171790063,0.0006259999936446548,0.0003009999927598983,0.0005440000095404685,54299,0.0,0.0
2024-07-08 00:00:00+00:00,0.0005440000095404685,0.001357999979518354,0.0005109999910928309,0.0011390000581741333,96917,0.0,0.0
2024-07-09 00:00:00+00:00,0.0011390000581741333,0.0011390000581741333,0.0006619999767281115,0.0007849999819882214,44532,0.0,0.0
2024-07-10 00:00:00+00:00,0.0007849999819882214,0.0009169999975711107,0.0006230000290088356,0.0007019999902695417,40027,0.0,0.0
2024-07-11 00:00:00+00:00,0.0007019999902695417,0.001145999995060265,0.00038899999344721437,0.0006479999865405262,94631,0.0,0.0
2024-07-12 00:00:00+00:00,0.0006479999865405262,0.0006750000175088644,0.0005169999785721302,0.0006399999838322401,27234,0.0,0.0
2024-07-13 00:00:00+00:00,0.0006399999838322401,0.0006980000180192292,0.0005210000090301037,0.0006440000142902136,20720,0.0,0.0
2024-07-14 00:00:00+00:00,0.0006440000142902136,0.0009210000280290842,0.0005740000051446259,0.0009180000051856041,25866,0.0,0.0
2024-07-15 00:00:00+00:00,0.0009180000051856041,0.0017940000398084521,0.0009030000073835254,0.0010189999593421817,127005,0.0,0.0
2024-07-16 00:00:00+00:00,0.0010189999593421817,0.0010310000507161021,0.0006430000066757202,0.0007919999770820141,43306,0.0,0.0
2024-07-17 00:00:00+00:00,0.0007919999770820141,0.0010890000266954303,0.0007670000195503235,0.00108299998100847,38103,0.0,0.0
2024-07-18 00:00:00+00:00,0.0010760000441223383,0.0023070001043379307,0.0010300000431016088,0.001943000010214746,149859,0.0,0.0
2024-07-19 00:00:00+00:00,0.001943000010214746,0.0031789999920874834,0.0011370000429451466,0.002073999959975481,262061,0.0,0.0
2024-07-20 00:00:00+00:00,0.002073999959975481,0.002073999959975481,0.0009899999713525176,0.001597000053152442,109930,0.0,0.0
2024-07-21 00:00:00+00:00,0.001597000053152442,0.0016400000313296914,0.0012969999806955457,0.001307999948039651,40869,0.0,0.0
2024-07-22 00:00:00+00:00,0.0013389999512583017,0.002506999997422099,0.0013340000296011567,0.0015510000521317124,146785,0.0,0.0
2024-07-23 00:00:00+00:00,0.0015510000521317124,0.0025289999321103096,0.001276999944821,0.002053000032901764,123335,0.0,0.0
2024-07-24 00:00:00+00:00,0.002053000032901764,0.0020940001122653484,0.0014570000348612666,0.0015200000489130616,81611,0.0,0.0
2024-07-25 00:00:00+00:00,0.0015200000489130616,0.0015249999705702066,0.0010319999419152737,0.0013630000175908208,100191,0.0,0.0
2024-07-26 00:00:00+00:00,0.0013630000175908208,0.0013630000175908208,0.0011259999591857195,0.001129999989643693,28793,0.0,0.0
2024-07-27 00:00:00+00:00,0.001129999989643693,0.001373999984934926,0.0009500000160187483,0.0009830000344663858,55647,0.0,0.0
2024-07-28 00:00:00+00:00,0.0009830000344663858,0.0010029999539256096,0.00014800000644754618,0.00023799999326001853,167071,0.0,0.0
2024-07-29 00:00:00+00:00,0.00023799999326001853,0.00029299999005161226,0.00020700000459328294,0.0002229999954579398,64127,0.0,0.0
2024-07-30 00:00:00+00:00,0.0002229999954579398,0.0002699999895412475,0.00013899999612476677,0.00020599999697878957,37528,0.0,0.0
2024-07-31 00:00:00+00:00,0.00020599999697878957,0.00024500000290572643,0.00018099999579135329,0.00019099999917671084,16921,0.0,0.0
2024-08-01 00:00:00+00:00,0.00019099999917671084,0.00019299999985378236,0.00012399999832268804,0.0001289999927394092,20291,0.0,0.0
2024-08-02 00:00:00+00:00,0.0001250000059371814,0.00018899999849963933,0.0001230000052601099,0.00016399999731220305,17705,0.0,0.0
2024-08-03 00:00:00+00:00,0.00016399999731220305,0.0002610000083222985,0.00014400000509340316,0.00014600000577047467,53643,0.0,0.0
2024-08-04 00:00:00+00:00,0.00014600000577047467,0.0001500000071246177,0.00013299999409355223,0.00013299999409355223,1365,0.0,0.0
2024-08-05 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,0.00010099999781232327,0.00011899999663000926,4107,0.0,0.0
