TIMESTAMP,BABYDENG_OPEN_PRICE_USD,BABYDENG_HIGH_PRICE_USD,BABYDENG_LOW_PRICE_USD,BABYDENG_CLOSE_PRICE_USD,BABYDENG_VOLUME_USD,BABYDENG_DIVIDENDS_USD,BABYDENG_STOCK_SPLITS_USD
2024-10-04 00:00:00+00:00,0.001976999919861555,0.0039470000192523,0.0017180000431835651,0.002644999884068966,1226702,0.0,0.0
2024-10-05 00:00:00+00:00,0.002644999884068966,0.0053449999541044235,0.0015709999715909362,0.002698000054806471,1745160,0.0,0.0
2024-10-06 00:00:00+00:00,0.002701000077649951,0.0034519999753683805,0.0023950000759214163,0.0025919999461621046,912117,0.0,0.0
2024-10-07 00:00:00+00:00,0.0025919999461621046,0.003263999940827489,0.0017679999582469463,0.0020349998958408833,768336,0.0,0.0
2024-10-08 00:00:00+00:00,0.0020349998958408833,0.0028119999915361404,0.0016629999736323953,0.0018179999897256494,488015,0.0,0.0
2024-10-09 00:00:00+00:00,0.0018179999897256494,0.0019509999547153711,0.0011520000407472253,0.001319000031799078,512455,0.0,0.0
2024-10-10 00:00:00+00:00,0.001310999970883131,0.0018550000386312604,0.0007949999999254942,0.000981000019237399,610669,0.0,0.0
2024-10-11 00:00:00+00:00,0.000981000019237399,0.001664999988861382,0.0008319999906234443,0.0011390000581741333,433147,0.0,0.0
2024-10-12 00:00:00+00:00,0.0011390000581741333,0.00215000007301569,0.0008750000270083547,0.001927000004798174,704211,0.0,0.0
2024-10-13 00:00:00+00:00,0.0019099999917671084,0.002078999998047948,0.0012130000395700336,0.0013589999871328473,467411,0.0,0.0
2024-10-14 00:00:00+00:00,0.0013569999719038606,0.0016880000475794077,0.0009699999936856329,0.001101000001654029,459808,0.0,0.0
2024-10-15 00:00:00+00:00,0.001101000001654029,0.0011660000309348106,0.0007980000227689743,0.0008549999911338091,283397,0.0,0.0
2024-10-16 00:00:00+00:00,0.0008549999911338091,0.0009319999953731894,0.00056900002527982,0.0007379999733529985,235469,0.0,0.0
2024-10-17 00:00:00+00:00,0.0007329999934881926,0.0008670000243000686,0.00044100001105107367,0.0005489999894052744,325927,0.0,0.0
2024-10-18 00:00:00+00:00,0.0005489999894052744,0.0006559999892488122,0.0004149999876972288,0.0004560000088531524,121809,0.0,0.0
2024-10-19 00:00:00+00:00,0.0004560000088531524,0.0004689999914262444,0.00015999999595806003,0.00021800000104121864,203160,0.0,0.0
2024-10-20 00:00:00+00:00,0.00021800000104121864,0.00031800000579096377,0.0001900000061141327,0.0002570000069681555,65754,0.0,0.0
2024-10-21 00:00:00+00:00,0.0002570000069681555,0.0004239999980200082,0.00022200000239536166,0.0002969999914057553,115183,0.0,0.0
2024-10-22 00:00:00+00:00,0.0002969999914057553,0.0003480000013951212,0.00025099999038502574,0.0003380000125616789,49475,0.0,0.0
2024-10-23 00:00:00+00:00,0.0003380000125616789,0.0003929999948013574,0.0002469999890308827,0.00034500000765547156,73575,0.0,0.0
2024-10-24 00:00:00+00:00,0.0003370000049471855,0.0003370000049471855,0.00020799999765586108,0.0002300000051036477,50618,0.0,0.0
2024-10-25 00:00:00+00:00,0.0002300000051036477,0.0012839999981224537,0.00015999999595806003,0.0006580000044777989,850065,0.0,0.0
2024-10-26 00:00:00+00:00,0.0006580000044777989,0.0010369999799877405,0.0005629999795928597,0.0008609999786131084,449211,0.0,0.0
2024-10-27 00:00:00+00:00,0.0008609999786131084,0.0008999999845400453,0.0003910000086762011,0.000539999979082495,181031,0.0,0.0
2024-10-28 00:00:00+00:00,0.000539999979082495,0.0005750000127591193,0.0002789999998640269,0.0005070000188425183,92490,0.0,0.0
2024-10-29 00:00:00+00:00,0.0005070000188425183,0.0005259999888949096,0.0003279999946244061,0.00040499999886378646,90848,0.0,0.0
2024-10-30 00:00:00+00:00,0.00040499999886378646,0.0005520000122487545,0.00019500000053085387,0.00042699999175965786,59362,0.0,0.0
2024-10-31 00:00:00+00:00,0.00042699999175965786,0.0005569999921135604,0.00031999999191612005,0.00031999999191612005,51293,0.0,0.0
2024-11-01 00:00:00+00:00,0.00031999999191612005,0.00042100000428035855,0.00031400000443682075,0.0003530000103637576,30331,0.0,0.0
2024-11-02 00:00:00+00:00,0.0003530000103637576,0.0003699999942909926,0.00026500000967644155,0.000291000003926456,38630,0.0,0.0
2024-11-03 00:00:00+00:00,0.000291000003926456,0.000291000003926456,0.00010599999950500205,0.00023200000578071922,30295,0.0,0.0
2024-11-04 00:00:00+00:00,0.00023299999884329736,0.00023600000713486224,0.00018200000340584666,0.00018600000475998968,10114,0.0,0.0
2024-11-05 00:00:00+00:00,0.00018600000475998968,0.00024399999529123306,0.0001500000071246177,0.00019799999427050352,32212,0.0,0.0
2024-11-06 00:00:00+00:00,0.00019799999427050352,0.000371000001905486,0.0001829999964684248,0.0003110000106971711,96815,0.0,0.0
2024-11-07 00:00:00+00:00,0.0003110000106971711,0.00046800001291558146,0.00026000000070780516,0.0003549999964889139,81279,0.0,0.0
2024-11-08 00:00:00+00:00,0.0003549999964889139,0.0003640000068116933,0.00026199998683296144,0.0002749999985098839,43421,0.0,0.0
2024-11-09 00:00:00+00:00,0.0002749999985098839,0.00030300000798888505,0.00024199999461416155,0.00030300000798888505,38135,0.0,0.0
2024-11-10 00:00:00+00:00,0.00030300000798888505,0.00041700000292621553,0.00029299999005161226,0.00035799999022856355,22748,0.0,0.0
2024-11-11 00:00:00+00:00,0.00035799999022856355,0.00041700000292621553,0.0002899999963119626,0.0003129999968223274,62745,0.0,0.0
2024-11-12 00:00:00+00:00,0.0003129999968223274,0.000387999985832721,0.0002629999944474548,0.00028899998869746923,56354,0.0,0.0
2024-11-13 00:00:00+00:00,0.00028899998869746923,0.0003389999910723418,0.00022499999613501132,0.0002739999908953905,66344,0.0,0.0
2024-11-14 00:00:00+00:00,0.0002739999908953905,0.00042699999175965786,0.00023999999393709004,0.00042299999040551484,83911,0.0,0.0
2024-11-15 00:00:00+00:00,0.00042299999040551484,0.0023129999171942472,0.00026500000967644155,0.0013749999925494194,1667275,0.0,0.0
2024-11-16 00:00:00+00:00,0.0013749999925494194,0.0017930000321939588,0.000770999991800636,0.0007869999972172081,551505,0.0,0.0
2024-11-17 00:00:00+00:00,0.0007869999972172081,0.0026809999253600836,0.0007360000163316727,0.0012809999752789736,876196,0.0,0.0
2024-11-18 00:00:00+00:00,0.0012880000285804272,0.0015310000162571669,0.0008629999938420951,0.0008640000014565885,241014,0.0,0.0
