TIMESTAMP,DAISY_OPEN_PRICE_USD,DAISY_HIGH_PRICE_USD,DAISY_LOW_PRICE_USD,DAISY_CLOSE_PRICE_USD,DAISY_VOLUME_USD,DAISY_DIVIDENDS_USD,DAISY_STOCK_SPLITS_USD
2021-08-20 00:00:00+00:00,6.876349925994873,8.289950370788574,6.320405006408691,8.287955284118652,224314,0.0,0.0
2021-08-21 00:00:00+00:00,8.28905200958252,9.274150848388672,6.9059858322143555,6.992132186889648,171252,0.0,0.0
2021-08-22 00:00:00+00:00,6.99283504486084,7.103664875030518,6.538642883300781,6.623874187469482,131916,0.0,0.0
2021-08-23 00:00:00+00:00,6.6239519119262695,6.889187812805176,6.214817047119141,6.289874076843262,124721,0.0,0.0
2021-08-24 00:00:00+00:00,6.2900800704956055,6.29183292388916,5.905214786529541,5.911416053771973,98779,0.0,0.0
2021-08-25 00:00:00+00:00,5.908970832824707,6.331879138946533,5.201543807983398,5.93903112411499,164376,0.0,0.0
2021-08-26 00:00:00+00:00,5.939589023590088,6.021222114562988,4.747239112854004,5.2856550216674805,213724,0.0,0.0
2021-08-27 00:00:00+00:00,5.2851738929748535,5.466716766357422,4.321081161499023,4.543804168701172,119516,0.0,0.0
2021-08-28 00:00:00+00:00,4.54384708404541,4.627519130706787,3.3357748985290527,3.6304678916931152,552378,0.0,0.0
2021-08-29 00:00:00+00:00,3.630708932876587,4.700160980224609,3.456451892852783,4.698359966278076,134331,0.0,0.0
2021-08-30 00:00:00+00:00,4.698480129241943,4.744394779205322,4.124287128448486,4.125295162200928,65946,0.0,0.0
2021-08-31 00:00:00+00:00,4.125452995300293,4.125617980957031,2.482088088989258,2.509255886077881,152446,0.0,0.0
2021-09-01 00:00:00+00:00,2.5076980590820312,3.90462589263916,2.4662320613861084,3.902401924133301,93511,0.0,0.0
2021-09-02 00:00:00+00:00,3.9022140502929688,3.916632890701294,3.229156017303467,3.271230936050415,72803,0.0,0.0
2021-09-03 00:00:00+00:00,3.2707600593566895,3.428067922592163,2.4855589866638184,2.6649210453033447,147104,0.0,0.0
2021-09-04 00:00:00+00:00,2.6646370887756348,2.823225975036621,2.4417059421539307,2.4481189250946045,90266,0.0,0.0
2021-09-05 00:00:00+00:00,2.4511189460754395,4.10441780090332,2.43886399269104,3.6200990676879883,322913,0.0,0.0
2021-09-06 00:00:00+00:00,3.6198089122772217,3.8850510120391846,3.34908390045166,3.8828039169311523,308682,0.0,0.0
2021-09-07 00:00:00+00:00,3.882939100265503,3.935365915298462,3.6906518936157227,3.692023992538452,295734,0.0,0.0
2021-09-08 00:00:00+00:00,3.6912059783935547,3.7304770946502686,2.6357059478759766,2.98854398727417,385276,0.0,0.0
2021-09-09 00:00:00+00:00,3.0419890880584717,4.463642120361328,2.9624578952789307,3.6465539932250977,463509,0.0,0.0
2021-09-10 00:00:00+00:00,3.6463820934295654,4.157197952270508,3.05410099029541,3.3555359840393066,522999,0.0,0.0
2021-09-11 00:00:00+00:00,3.356208086013794,3.9311769008636475,3.0565989017486572,3.90956711769104,311801,0.0,0.0
2021-09-12 00:00:00+00:00,3.909432888031006,3.9365389347076416,3.821398973464966,3.8420610427856445,320834,0.0,0.0
2021-09-13 00:00:00+00:00,3.841949939727783,3.8474619388580322,2.768872022628784,2.8568060398101807,254743,0.0,0.0
2021-09-14 00:00:00+00:00,2.859941005706787,4.078388214111328,2.826253890991211,4.066688060760498,271370,0.0,0.0
2021-09-15 00:00:00+00:00,4.066930770874023,4.067254066467285,3.825510025024414,3.8316919803619385,377109,0.0,0.0
2021-09-16 00:00:00+00:00,3.8326470851898193,4.039950847625732,2.679996967315674,3.34273099899292,305955,0.0,0.0
2021-09-17 00:00:00+00:00,3.342902898788452,4.089850902557373,3.338715076446533,4.0877909660339355,356424,0.0,0.0
2021-09-18 00:00:00+00:00,4.087950229644775,4.175166130065918,4.044414043426514,4.1512770652771,269075,0.0,0.0
2021-09-19 00:00:00+00:00,4.151147842407227,4.189671039581299,4.026494026184082,4.065863132476807,261817,0.0,0.0
2021-09-20 00:00:00+00:00,4.066318988800049,4.145051956176758,4.000307083129883,4.120059013366699,292027,0.0,0.0
2021-09-21 00:00:00+00:00,4.120565891265869,4.201046943664551,3.990360975265503,4.112884998321533,454388,0.0,0.0
2021-09-22 00:00:00+00:00,4.112843036651611,4.178022861480713,3.930337905883789,4.06879997253418,254090,0.0,0.0
2021-09-23 00:00:00+00:00,4.068881034851074,4.175686836242676,3.7174439430236816,3.907942056655884,254909,0.0,0.0
2021-09-24 00:00:00+00:00,3.9077870845794678,5.1009521484375,3.851686954498291,4.6305131912231445,1028790,0.0,0.0
2021-09-25 00:00:00+00:00,4.630556106567383,6.646223068237305,4.60011100769043,5.40952205657959,787519,0.0,0.0
2021-09-26 00:00:00+00:00,5.409562110900879,5.413258075714111,2.472304105758667,2.6335859298706055,575553,0.0,0.0
2021-09-27 00:00:00+00:00,2.6335129737854004,2.7741219997406006,2.6016340255737305,2.636322021484375,357710,0.0,0.0
2021-09-28 00:00:00+00:00,2.6363348960876465,2.63659405708313,2.4375178813934326,2.523569107055664,187402,0.0,0.0
2021-09-29 00:00:00+00:00,2.5233631134033203,2.708005905151367,2.298638105392456,2.524168014526367,172989,0.0,0.0
2021-09-30 00:00:00+00:00,2.524077892303467,2.5242559909820557,2.188632011413574,2.3113839626312256,243764,0.0,0.0
2021-10-01 00:00:00+00:00,2.311347007751465,2.5062780380249023,2.25941801071167,2.4882259368896484,175918,0.0,0.0
