TIMESTAMP,FROG29980_OPEN_PRICE_USD,FROG29980_HIGH_PRICE_USD,FROG29980_LOW_PRICE_USD,FROG29980_CLOSE_PRICE_USD,FROG29980_VOLUME_USD,FROG29980_DIVIDENDS_USD,FROG29980_STOCK_SPLITS_USD
2024-04-25 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,6072,0.0,0.0
2024-04-26 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,996,0.0,0.0
2024-04-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,336,0.0,0.0
2024-04-28 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,5468,0.0,0.0
2024-04-29 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,93,0.0,0.0
2024-04-30 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,3760,0.0,0.0
2024-05-01 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1732,0.0,0.0
2024-05-02 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,434,0.0,0.0
2024-05-03 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.700000029813964e-05,40137,0.0,0.0
2024-05-04 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,462,0.0,0.0
2024-05-05 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1690,0.0,0.0
2024-05-06 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,368,0.0,0.0
2024-05-07 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,2222,0.0,0.0
2024-05-08 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,316,0.0,0.0
2024-05-09 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1683,0.0,0.0
2024-05-10 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,143,0.0,0.0
2024-05-11 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,276,0.0,0.0
2024-05-12 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,322,0.0,0.0
2024-05-13 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,3845,0.0,0.0
2024-05-14 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,39074,0.0,0.0
2024-05-15 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.700000029813964e-05,4778,0.0,0.0
2024-05-16 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,1679,0.0,0.0
2024-05-17 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,1457,0.0,0.0
2024-05-18 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,8387,0.0,0.0
2024-05-19 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,6571,0.0,0.0
2024-05-20 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.9999999494757503e-05,12754,0.0,0.0
2024-05-21 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,2537,0.0,0.0
2024-05-22 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,2665,0.0,0.0
2024-05-23 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,450,0.0,0.0
2024-05-24 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,3271,0.0,0.0
2024-05-25 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,3222,0.0,0.0
2024-05-26 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,1877,0.0,0.0
2024-05-27 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,2458,0.0,0.0
2024-05-28 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,7441,0.0,0.0
2024-05-29 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,2364,0.0,0.0
2024-05-30 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1713,0.0,0.0
2024-05-31 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,700,0.0,0.0
2024-06-01 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,132,0.0,0.0
2024-06-02 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,148,0.0,0.0
2024-06-03 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,326,0.0,0.0
2024-06-04 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,47495,0.0,0.0
2024-06-05 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,24057,0.0,0.0
2024-06-06 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,11271,0.0,0.0
2024-06-07 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,20791,0.0,0.0
2024-06-08 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,2573,0.0,0.0
2024-06-09 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,11602,0.0,0.0
2024-06-10 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,11287,0.0,0.0
2024-06-11 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,10213,0.0,0.0
2024-06-12 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,6682,0.0,0.0
2024-06-13 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,5614,0.0,0.0
2024-06-14 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,4110,0.0,0.0
2024-06-15 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,2683,0.0,0.0
2024-06-16 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,2862,0.0,0.0
2024-06-17 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,2745,0.0,0.0
2024-06-18 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,2117,0.0,0.0
2024-06-19 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,5527,0.0,0.0
2024-06-20 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,3231,0.0,0.0
2024-06-21 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,100473,0.0,0.0
2024-06-22 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,3384,0.0,0.0
2024-06-23 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,2609,0.0,0.0
2024-06-24 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,3119,0.0,0.0
2024-06-25 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,588,0.0,0.0
2024-06-26 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,21,0.0,0.0
2024-06-27 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,1115,0.0,0.0
2024-06-28 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,5712,0.0,0.0
2024-06-29 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,788,0.0,0.0
2024-06-30 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,520,0.0,0.0
2024-07-01 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,1.5999999959603883e-05,877,0.0,0.0
2024-07-02 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,1244,0.0,0.0
2024-07-03 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,3226,0.0,0.0
2024-07-04 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,621,0.0,0.0
2024-07-05 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,925,0.0,0.0
2024-07-06 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,12194,0.0,0.0
2024-07-07 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,1605,0.0,0.0
2024-07-08 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,4488,0.0,0.0
2024-07-09 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,1224,0.0,0.0
2024-07-10 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,5029,0.0,0.0
2024-07-11 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,712,0.0,0.0
2024-07-12 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,2467,0.0,0.0
2024-07-13 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,538,0.0,0.0
2024-07-14 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,11936,0.0,0.0
2024-07-15 00:00:00+00:00,1.5999999959603883e-05,2.099999983329326e-05,1.4999999621068127e-05,1.5999999959603883e-05,11364,0.0,0.0
2024-07-16 00:00:00+00:00,1.5999999959603883e-05,2.099999983329326e-05,1.4999999621068127e-05,1.5999999959603883e-05,2690,0.0,0.0
2024-07-17 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,1888,0.0,0.0
2024-07-18 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,11222,0.0,0.0
2024-07-19 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,351,0.0,0.0
2024-07-20 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,518,0.0,0.0
2024-07-21 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,1209,0.0,0.0
2024-07-22 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,3254,0.0,0.0
2024-07-23 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.5999999959603883e-05,402,0.0,0.0
2024-07-24 00:00:00+00:00,1.5999999959603883e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.8999999156221747e-05,2403,0.0,0.0
2024-07-25 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,878,0.0,0.0
2024-07-26 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,950,0.0,0.0
2024-07-27 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,1501,0.0,0.0
2024-07-28 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,98,0.0,0.0
2024-07-29 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,2219,0.0,0.0
2024-07-30 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,22917,0.0,0.0
2024-07-31 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,259,0.0,0.0
2024-08-01 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,871,0.0,0.0
2024-08-02 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,1569,0.0,0.0
2024-08-03 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,623,0.0,0.0
2024-08-04 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,49,0.0,0.0
2024-08-05 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,614,0.0,0.0
2024-08-06 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,324,0.0,0.0
2024-08-07 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,632,0.0,0.0
2024-08-08 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4999999621068127e-05,1.700000029813964e-05,336,0.0,0.0
2024-08-09 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,576,0.0,0.0
2024-08-10 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,858,0.0,0.0
2024-08-11 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,660,0.0,0.0
2024-08-12 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,133,0.0,0.0
2024-08-13 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,888,0.0,0.0
2024-08-14 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,152,0.0,0.0
2024-08-15 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,2,0.0,0.0
2024-08-16 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,303,0.0,0.0
2024-08-17 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,91,0.0,0.0
2024-08-18 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,3,0.0,0.0
2024-08-19 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,2751,0.0,0.0
2024-08-20 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,194,0.0,0.0
2024-08-21 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,48,0.0,0.0
2024-08-22 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,65,0.0,0.0
2024-08-23 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,248,0.0,0.0
2024-08-24 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,160,0.0,0.0
2024-08-25 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,490,0.0,0.0
2024-08-26 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,265,0.0,0.0
2024-08-27 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,7,0.0,0.0
2024-08-28 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,5,0.0,0.0
2024-08-29 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,682,0.0,0.0
2024-08-30 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,50,0.0,0.0
2024-08-31 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,3,0.0,0.0
2024-09-01 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,32,0.0,0.0
2024-09-02 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,221,0.0,0.0
2024-09-03 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,43,0.0,0.0
2024-09-04 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,134,0.0,0.0
2024-09-05 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,16,0.0,0.0
2024-09-06 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,28,0.0,0.0
2024-09-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,1301,0.0,0.0
2024-09-08 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,293,0.0,0.0
2024-09-09 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,517,0.0,0.0
2024-09-10 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,278,0.0,0.0
2024-09-11 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,526,0.0,0.0
2024-09-12 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,11,0.0,0.0
2024-09-13 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,0,0.0,0.0
2024-09-14 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,23,0.0,0.0
2024-09-15 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,26,0.0,0.0
2024-09-16 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,10,0.0,0.0
2024-09-17 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,871,0.0,0.0
2024-09-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,139,0.0,0.0
2024-09-19 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,1141,0.0,0.0
