TIMESTAMP,HEDGE33507_OPEN_PRICE_USD,HEDGE33507_HIGH_PRICE_USD,HEDGE33507_LOW_PRICE_USD,HEDGE33507_CLOSE_PRICE_USD,HEDGE33507_VOLUME_USD,HEDGE33507_DIVIDENDS_USD,HEDGE33507_STOCK_SPLITS_USD
2024-10-17 00:00:00+00:00,0.0010860000038519502,0.0011180000146850944,0.0010089999996125698,0.001091000041924417,61510,0.0,0.0
2024-10-18 00:00:00+00:00,0.001091000041924417,0.0017719999887049198,0.0010049999691545963,0.0014680000022053719,111382,0.0,0.0
2024-10-19 00:00:00+00:00,0.0014680000022053719,0.0018210000125691295,0.001323999953456223,0.0014609999489039183,54990,0.0,0.0
2024-10-20 00:00:00+00:00,0.0014609999489039183,0.001551999943330884,0.001218999968841672,0.0013129999861121178,37012,0.0,0.0
2024-10-21 00:00:00+00:00,0.0013129999861121178,0.0013330000219866633,0.0009889999637380242,0.001044000033289194,41961,0.0,0.0
2024-10-22 00:00:00+00:00,0.001044000033289194,0.0014380000066012144,0.001044000033289194,0.0010610000463202596,53914,0.0,0.0
2024-10-23 00:00:00+00:00,0.0010610000463202596,0.001154000055976212,0.0008720000041648746,0.001041000010445714,43908,0.0,0.0
2024-10-24 00:00:00+00:00,0.0010710000060498714,0.0010870000114664435,0.0007270000060088933,0.0008200000156648457,48289,0.0,0.0
2024-10-25 00:00:00+00:00,0.0008200000156648457,0.0008379999781027436,0.0006489999941550195,0.0007210000185295939,36134,0.0,0.0
2024-10-26 00:00:00+00:00,0.0007210000185295939,0.0007939999923110008,0.0006329999887384474,0.0007939999923110008,27455,0.0,0.0
2024-10-27 00:00:00+00:00,0.0007939999923110008,0.0007939999923110008,0.0006929999799467623,0.0007200000109151006,13165,0.0,0.0
2024-10-28 00:00:00+00:00,0.0007200000109151006,0.0007200000109151006,0.0005649999948218465,0.0007169999880716205,48952,0.0,0.0
2024-10-29 00:00:00+00:00,0.0007169999880716205,0.0007639999967068434,0.0005869999877177179,0.0006430000066757202,25350,0.0,0.0
2024-10-30 00:00:00+00:00,0.0006430000066757202,0.001025000005029142,0.0006430000066757202,0.0008280000183731318,32207,0.0,0.0
2024-10-31 00:00:00+00:00,0.0008280000183731318,0.0009410000056959689,0.000699999975040555,0.0008370000286959112,34549,0.0,0.0
2024-11-01 00:00:00+00:00,0.0008370000286959112,0.0008370000286959112,0.000699999975040555,0.0007140000234358013,10055,0.0,0.0
2024-11-02 00:00:00+00:00,0.0007140000234358013,0.0007340000011026859,0.0006290000164881349,0.000686999992467463,11982,0.0,0.0
2024-11-03 00:00:00+00:00,0.000686999992467463,0.000686999992467463,0.0005920000257901847,0.0006399999838322401,16343,0.0,0.0
2024-11-04 00:00:00+00:00,0.0006399999838322401,0.0006549999816343188,0.0004459999909158796,0.0005259999888949096,20905,0.0,0.0
2024-11-05 00:00:00+00:00,0.0005259999888949096,0.0006799999973736703,0.0005259999888949096,0.000590000010561198,15852,0.0,0.0
2024-11-06 00:00:00+00:00,0.000590000010561198,0.0006479999865405262,0.0005890000029467046,0.00060299999313429,7080,0.0,0.0
2024-11-07 00:00:00+00:00,0.00060299999313429,0.0006440000142902136,0.0005469999741762877,0.0005639999872073531,10853,0.0,0.0
2024-11-08 00:00:00+00:00,0.0005639999872073531,0.0006929999799467623,0.0005639999872073531,0.0006769999745301902,15926,0.0,0.0
2024-11-09 00:00:00+00:00,0.0006769999745301902,0.0008919999818317592,0.0006769999745301902,0.0008069999748840928,31309,0.0,0.0
2024-11-10 00:00:00+00:00,0.0008069999748840928,0.001075000036507845,0.000805000017862767,0.000881000014487654,45267,0.0,0.0
2024-11-11 00:00:00+00:00,0.000881000014487654,0.000881000014487654,0.0007050000131130219,0.0007689999765716493,15372,0.0,0.0
2024-11-12 00:00:00+00:00,0.0007689999765716493,0.0007919999770820141,0.0006070000235922635,0.0006070000235922635,31091,0.0,0.0
2024-11-13 00:00:00+00:00,0.0006070000235922635,0.0006830000202171504,0.0005939999828115106,0.0006019999855197966,14744,0.0,0.0
2024-11-14 00:00:00+00:00,0.0006019999855197966,0.0006130000110715628,0.0004910000134259462,0.0005460000247694552,21265,0.0,0.0
2024-11-15 00:00:00+00:00,0.0005460000247694552,0.0005670000100508332,0.00046400001156143844,0.0005009999731555581,17346,0.0,0.0
2024-11-16 00:00:00+00:00,0.0005009999731555581,0.000534999999217689,0.0004939999780617654,0.0005080000264570117,9959,0.0,0.0
2024-11-17 00:00:00+00:00,0.0005080000264570117,0.0005119999987073243,0.00038400001358240843,0.0004070000140927732,13652,0.0,0.0
2024-11-18 00:00:00+00:00,0.0004070000140927732,0.00044299999717622995,0.00039000000106170774,0.0004250000056345016,11518,0.0,0.0
2024-11-19 00:00:00+00:00,0.0004250000056345016,0.00043899999582208693,0.0002899999963119626,0.00034100000630132854,19251,0.0,0.0
2024-11-20 00:00:00+00:00,0.00034100000630132854,0.00034100000630132854,0.00030300000798888505,0.0003330000035930425,10228,0.0,0.0
2024-11-21 00:00:00+00:00,0.0003330000035930425,0.0006070000235922635,0.00032500000088475645,0.0006070000235922635,27795,0.0,0.0
2024-11-22 00:00:00+00:00,0.0006070000235922635,0.0006070000235922635,0.00042100000428035855,0.0004309999931138009,12179,0.0,0.0
2024-11-23 00:00:00+00:00,0.0004309999931138009,0.00043799998820759356,0.00040600000647827983,0.00040600000647827983,2980,0.0,0.0
2024-11-24 00:00:00+00:00,0.00040600000647827983,0.00040600000647827983,0.0003650000144261867,0.0003650000144261867,3118,0.0,0.0
2024-11-25 00:00:00+00:00,0.0003650000144261867,0.00041000000783242285,0.0003650000144261867,0.0004070000140927732,5038,0.0,0.0
2024-11-26 00:00:00+00:00,0.0004070000140927732,0.0005409999866969883,0.0004070000140927732,0.00046300000394694507,23274,0.0,0.0
2024-11-27 00:00:00+00:00,0.00046300000394694507,0.000539999979082495,0.00040499999886378646,0.000539999979082495,14232,0.0,0.0
2024-11-28 00:00:00+00:00,0.000539999979082495,0.0006210000137798488,0.0005360000068321824,0.0006210000137798488,21993,0.0,0.0
