TIMESTAMP,KAI_OPEN_PRICE_USD,KAI_HIGH_PRICE_USD,KAI_LOW_PRICE_USD,KAI_CLOSE_PRICE_USD,KAI_VOLUME_USD,KAI_DIVIDENDS_USD,KAI_STOCK_SPLITS_USD
2020-04-17 00:00:00+00:00,0.0007270000060088933,0.0007270000060088933,0.0007270000060088933,0.0007270000060088933,210135,0.0,0.0
2020-04-18 00:00:00+00:00,0.0007270000060088933,0.0007769999792799354,0.0007220000261440873,0.0007350000087171793,52813,0.0,0.0
2020-04-19 00:00:00+00:00,0.0007360000163316727,0.000742000003810972,0.0006569999968633056,0.0006779999821446836,74781,0.0,0.0
2020-04-20 00:00:00+00:00,0.0006769999745301902,0.0007379999733529985,0.0006389999762177467,0.0006500000017695129,185639,0.0,0.0
2020-04-21 00:00:00+00:00,0.0006430000066757202,0.0007590000168420374,0.0006389999762177467,0.0007159999804571271,209963,0.0,0.0
2020-04-22 00:00:00+00:00,0.0007169999880716205,0.0008280000183731318,0.0007159999804571271,0.0007650000043213367,248986,0.0,0.0
2020-04-23 00:00:00+00:00,0.0007650000043213367,0.0008060000254772604,0.0007110000005923212,0.0007489999989047647,211057,0.0,0.0
2020-04-24 00:00:00+00:00,0.0007489999989047647,0.0007650000043213367,0.0006960000027902424,0.00072900002123788,180062,0.0,0.0
2020-04-25 00:00:00+00:00,0.0007280000136233866,0.0007319999858736992,0.0006830000202171504,0.0007029999978840351,160855,0.0,0.0
2020-04-26 00:00:00+00:00,0.000699999975040555,0.0007249999907799065,0.0006699999794363976,0.000691999972332269,154098,0.0,0.0
2020-04-27 00:00:00+00:00,0.000691999972332269,0.000699999975040555,0.0006639999919570982,0.0006820000126026571,129593,0.0,0.0
2020-04-28 00:00:00+00:00,0.000678999989759177,0.0007379999733529985,0.0006719999946653843,0.0007179999956861138,174867,0.0,0.0
2020-04-29 00:00:00+00:00,0.0007190000033006072,0.0007409999961964786,0.0006880000000819564,0.0007300000288523734,131411,0.0,0.0
2020-04-30 00:00:00+00:00,0.0007300000288523734,0.0007300000288523734,0.0006719999946653843,0.000678999989759177,41008,0.0,0.0
2020-05-01 00:00:00+00:00,0.000678999989759177,0.0007029999978840351,0.000653000024612993,0.0006719999946653843,112153,0.0,0.0
2020-05-02 00:00:00+00:00,0.0006709999870508909,0.0006990000256337225,0.0006709999870508909,0.0006760000251233578,119165,0.0,0.0
2020-05-03 00:00:00+00:00,0.0006760000251233578,0.0006910000229254365,0.0006459999713115394,0.000674000009894371,136530,0.0,0.0
2020-05-04 00:00:00+00:00,0.0006750000175088644,0.000699999975040555,0.0006629999843426049,0.0006939999875612557,117064,0.0,0.0
2020-05-05 00:00:00+00:00,0.0006939999875612557,0.0007050000131130219,0.0006019999855197966,0.0006689999718219042,150711,0.0,0.0
2020-05-06 00:00:00+00:00,0.0006689999718219042,0.0006769999745301902,0.0006329999887384474,0.0006680000224150717,115393,0.0,0.0
2020-05-07 00:00:00+00:00,0.0006680000224150717,0.0006880000000819564,0.0005639999872073531,0.0006019999855197966,161013,0.0,0.0
