TIMESTAMP,POPDOG_OPEN_PRICE_USD,POPDOG_HIGH_PRICE_USD,POPDOG_LOW_PRICE_USD,POPDOG_CLOSE_PRICE_USD,POPDOG_VOLUME_USD,POPDOG_DIVIDENDS_USD,POPDOG_STOCK_SPLITS_USD
2024-05-02 00:00:00+00:00,0.002240000059828162,0.003800000064074993,0.0022140000946819782,0.0030670000705868006,343940,0.0,0.0
2024-05-03 00:00:00+00:00,0.003005000064149499,0.003031000029295683,0.0022330000065267086,0.002756000030785799,149231,0.0,0.0
2024-05-04 00:00:00+00:00,0.00291300006210804,0.004679999779909849,0.0024649999104440212,0.003447999944910407,354998,0.0,0.0
2024-05-05 00:00:00+00:00,0.003341000061482191,0.004865000024437904,0.003312000073492527,0.004056000150740147,364969,0.0,0.0
2024-05-06 00:00:00+00:00,0.004370000213384628,0.0057379999198019505,0.0035749999806284904,0.00532200001180172,567095,0.0,0.0
2024-05-07 00:00:00+00:00,0.0053369998931884766,0.008236000314354897,0.0052720000967383385,0.0076350001618266106,870823,0.0,0.0
2024-05-08 00:00:00+00:00,0.008775000460445881,0.00993099994957447,0.005303999874740839,0.008403999730944633,1101138,0.0,0.0
2024-05-09 00:00:00+00:00,0.008403999730944633,0.009037000127136707,0.006564000155776739,0.00749000022187829,345790,0.0,0.0
2024-05-10 00:00:00+00:00,0.00749000022187829,0.00749799981713295,0.005266000051051378,0.005528999958187342,296126,0.0,0.0
2024-05-11 00:00:00+00:00,0.005487999878823757,0.005863000173121691,0.003877999959513545,0.003942000214010477,548750,0.0,0.0
2024-05-12 00:00:00+00:00,0.0039029999170452356,0.004441000055521727,0.0037539999466389418,0.003969000186771154,179779,0.0,0.0
2024-05-13 00:00:00+00:00,0.00395999988541007,0.004676999989897013,0.0036039999686181545,0.0038030000869184732,155246,0.0,0.0
2024-05-14 00:00:00+00:00,0.003773000091314316,0.0038759999442845583,0.0029329999815672636,0.003404000075533986,116555,0.0,0.0
2024-05-15 00:00:00+00:00,0.003404000075533986,0.004145999904721975,0.003063000040128827,0.004093000199645758,74009,0.0,0.0
2024-05-16 00:00:00+00:00,0.004141999874264002,0.005237000063061714,0.003996000159531832,0.004178999923169613,119122,0.0,0.0
2024-05-17 00:00:00+00:00,0.00418000016361475,0.004786999896168709,0.004120999947190285,0.004449999891221523,105837,0.0,0.0
2024-05-18 00:00:00+00:00,0.004492000211030245,0.004633000120520592,0.004036999773234129,0.004143000114709139,56558,0.0,0.0
2024-05-19 00:00:00+00:00,0.003607999999076128,0.003792000003159046,0.002974000060930848,0.003089000005275011,124325,0.0,0.0
2024-05-20 00:00:00+00:00,0.003031000029295683,0.00330700003542006,0.0026310000102967024,0.003103999886661768,118642,0.0,0.0
2024-05-21 00:00:00+00:00,0.003103999886661768,0.0032130000181496143,0.002942000050097704,0.003065000055357814,31011,0.0,0.0
2024-05-22 00:00:00+00:00,0.003065000055357814,0.0031159999780356884,0.0028959999326616526,0.0029670000076293945,34413,0.0,0.0
2024-05-23 00:00:00+00:00,0.0029670000076293945,0.0029730000533163548,0.0026710000820457935,0.0027280000504106283,32820,0.0,0.0
2024-05-24 00:00:00+00:00,0.0026700000744313,0.002819000044837594,0.002478000009432435,0.0028180000372231007,20708,0.0,0.0
2024-05-25 00:00:00+00:00,0.0028180000372231007,0.0032760000322014093,0.002518000081181526,0.002558999927714467,51037,0.0,0.0
2024-05-26 00:00:00+00:00,0.0025839998852461576,0.0028810000512748957,0.002500999951735139,0.0027540000155568123,53216,0.0,0.0
2024-05-27 00:00:00+00:00,0.0027409999165683985,0.002749999985098839,0.0022319999989122152,0.002552000107243657,107392,0.0,0.0
2024-05-28 00:00:00+00:00,0.002529999939724803,0.0025679999962449074,0.0022040000185370445,0.002369999885559082,75907,0.0,0.0
2024-05-29 00:00:00+00:00,0.002377999946475029,0.0030380000825971365,0.002368000103160739,0.0026950000319629908,97022,0.0,0.0
2024-05-30 00:00:00+00:00,0.0027000000700354576,0.0027260000351816416,0.002251999918371439,0.0024500000290572643,51424,0.0,0.0
2024-05-31 00:00:00+00:00,0.0024530000519007444,0.0025889999233186245,0.002420000033453107,0.002469999948516488,24823,0.0,0.0
2024-06-01 00:00:00+00:00,0.002455000067129731,0.0026229999493807554,0.0024019998963922262,0.002429000101983547,28444,0.0,0.0
2024-06-02 00:00:00+00:00,0.0024019998963922262,0.0024530000519007444,0.0022350000217556953,0.002240000059828162,32686,0.0,0.0
2024-06-03 00:00:00+00:00,0.002251999918371439,0.0027630000840872526,0.0021860001143068075,0.0026519999373704195,74626,0.0,0.0
2024-06-04 00:00:00+00:00,0.002650999929755926,0.003197999903932214,0.002626999979838729,0.0029269999358803034,132219,0.0,0.0
2024-06-05 00:00:00+00:00,0.0029909999575465918,0.003441999899223447,0.002867999952286482,0.003011000109836459,149303,0.0,0.0
