TIMESTAMP,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,BTC_FIRST_TRADE_PRICE_USD,BTC_HIGH_TRADE_PRICE_USD,BTC_LOW_TRADE_PRICE_USD,BTC_LAST_TRADE_PRICE_USD,BTC_TOTAL_TRADE_COUNT,BTC_TOTAL_TRADES_BUY,BTC_TOTAL_TRADES_SELL,BTC_VOLUME_USD,BTC_QUOTE_VOLUME,BTC_VOLUME_BUY,BTC_QUOTE_VOLUME_BUY,BTC_VOLUME_SELL,BTC_QUOTE_VOLUME_SELL,BTC_MARKET_CAP_USD_PER_BLOCKCHAIN,BTC_SUPPLY_PER_BLOCKCHAIN
2017-08-23 04:00:00,4100.41,4265.8,4035.32,4197.05,4084.54,4265.8,4035.32,4197.05,4765,2551,2214,514.224194,2138742.45410469,192.427144,806508.51581541,321.79705,1332233.93828928,,
2017-08-23 16:00:00,4197.05,4259.58,4069.8,4113.58,4226.94,4259.58,4069.8,4113.58,3770,1577,2193,450.774137,1870488.76846685,120.632198,503644.8555719,330.141939,1366843.91289495,,
2017-08-24 04:00:00,4113.58,4250.94,4090.39,4222.0,4113.58,4250.94,4090.39,4222.0,3767,1621,2146,441.66329,1843293.50657934,138.094731,578439.25006354,303.568559,1264854.2565158,,
2017-08-24 16:00:00,4222.0,4371.68,4178.22,4312.69,4222.15,4371.68,4178.22,4312.69,3088,444,2644,363.339839,1553616.59114778,70.173026,301478.67147834,293.166813,1252137.91966944,,
2017-08-25 04:00:00,4312.69,4422.29,4261.13,4394.36,4312.69,4422.29,4261.13,4394.36,4026,423,3603,340.149259,1470506.43957594,58.152738,252037.25835435,281.996521,1218469.18122159,,
2017-08-25 16:00:00,4394.36,4453.91,4228.99,4297.94,4394.36,4453.91,4228.99,4297.94,1442,279,1163,133.997523,580367.40928201,19.127994,83054.49251858,114.869529,497312.91676343,,
2017-08-26 04:00:00,4297.94,4319.7,4221.14,4275.0,4297.94,4319.7,4221.14,4275.0,870,292,578,99.515353,426470.94414077,25.337174,108750.82205409,74.178179,317720.12208668,,
2017-08-26 16:00:00,4275.0,4400.0,4212.41,4314.91,4275.0,4400.0,4212.41,4314.91,1696,508,1188,149.934535,647393.54073962,43.364569,187561.05961815,106.569966,459832.48112147,,
2017-08-27 04:00:00,4314.91,4370.85,4285.54,4325.0,4329.19,4370.85,4285.54,4325.0,1811,391,1420,139.894305,604584.23530892,34.85122,150953.39147853,105.043085,453630.84383039,,
2017-08-27 16:00:00,4325.0,4386.79,4239.36,4239.37,4290.01,4386.79,4239.36,4239.37,1757,547,1210,221.113247,957155.79312545,61.093292,265945.22940521,160.019955,691210.56372024,,
2017-08-28 04:00:00,4239.37,4365.4,4124.54,4273.59,4239.36,4365.4,4124.54,4273.59,2362,1057,1305,337.977783,1442315.69795698,109.983387,469956.13265631,227.994396,972359.56530067,,
2017-08-28 16:00:00,4273.59,4399.82,4273.59,4386.69,4317.2,4399.82,4273.59,4386.69,1358,184,1174,192.568478,834965.56143849,20.308793,88558.62582734,172.259685,746406.93561115,,
2017-08-29 00:00:00,4386.69,4417.61,4313.55,4368.5,4353.65,4417.61,4313.55,4368.5,2213,753,1460,295.370462,1287552.64858831,63.559552,278322.58045015,231.81091,1009230.06813816,72513615199.3633,16530925.0
2017-08-29 12:00:00,4368.5,4625.85,4347.59,4587.48,4368.5,4625.85,4347.59,4587.48,1946,532,1414,308.174566,1394931.0872416,79.883015,363659.44023643,228.291551,1031271.64700517,76150413936.4344,16531925.0
2017-08-30 00:00:00,4587.48,4647.51,4416.01,4498.35,4564.52,4647.51,4416.01,4498.35,2895,1216,1679,445.128309,2030069.45568902,101.52819,462729.33733682,343.600119,1567340.1183522,75107424982.5,16532925.0
2017-08-30 12:00:00,4498.35,4609.92,4416.16,4555.14,4537.0,4609.92,4416.16,4555.14,2656,1179,1477,363.340462,1653645.23097221,94.534062,431890.90017201,268.8064,1221754.3308002,75854799895.0,16534025.0
2017-08-31 00:00:00,4555.14,4678.57,4555.14,4656.67,4555.14,4678.57,4555.14,4656.67,2096,395,1701,324.524617,1492369.48773823,52.773967,243230.21127995,271.75065,1249139.27645828,77306916846.3945,16534850.0
2017-08-31 12:00:00,4656.67,4745.42,4631.41,4724.89,4674.97,4745.42,4631.41,4724.89,2065,1030,1035,232.432185,1087509.23627361,79.173358,371112.32262239,153.258827,716396.91365122,78199558488.1219,16536062.5
2017-09-01 00:00:00,4724.89,4798.46,4654.88,4775.0,4689.9,4798.46,4654.88,4775.0,1974,528,1446,307.840767,1454638.8857119,62.514277,296392.79664756,245.32649,1158246.08906434,79540083457.5,16537087.5
2017-09-01 12:00:00,4775.0,4885.55,4725.81,4834.91,4775.0,4885.55,4725.81,4834.91,2026,487,1539,252.825599,1210526.67353426,56.145826,269861.63424978,196.679773,940665.03928448,81455781158.75,16538237.5
2017-09-02 00:00:00,4834.91,4939.19,4473.35,4630.01,4796.16,4939.19,4473.35,4630.01,3841,1989,1852,466.548012,2193110.89475715,194.030621,912154.40926113,272.517391,1280956.48549602,77592354735.0,16539275.0
2017-09-02 12:00:00,4630.01,4675.0,4286.87,4472.14,4669.75,4675.0,4286.87,4472.14,3634,1941,1693,462.600583,2064613.05005985,185.169242,826179.67615622,277.431341,1238433.37390363,75427019057.5,16540287.5
2017-09-03 00:00:00,4472.14,4714.76,4456.8,4486.0,4512.0,4714.76,4456.8,4486.0,2991,1234,1757,335.535161,1541936.73737655,123.085822,565981.3507157,212.449339,975955.38666085,75953480377.5,16541112.5
2017-09-03 12:00:00,4486.0,4583.84,4298.33,4509.08,4475.23,4583.84,4298.33,4509.08,3031,1402,1629,355.681037,1579116.01492526,135.848714,603663.34088124,219.832323,975452.67404402,76482919493.75,16542212.5
2017-09-04 00:00:00,4509.08,4527.49,4052.0,4153.0,4505.0,4527.49,4052.0,4153.0,4882,2374,2508,821.924754,3540295.51350047,343.770399,1483428.51050371,478.154355,2056867.00299676,72749601500.0,16543400.0
2017-09-04 12:00:00,4153.0,4311.14,3972.51,4100.11,4153.0,4311.14,3972.51,4100.11,4435,1931,2504,572.71986,2369651.97658927,234.830452,976934.10241293,337.889408,1392717.87417634,71470153560.0,16544400.0
2017-09-05 00:00:00,4100.11,4248.6,3603.0,4246.82,4106.97,4248.6,3603.0,4246.82,6188,2951,3237,722.686125,2907968.36194498,304.035655,1228499.66108876,418.65047,1679468.70085622,72125252580.0,16545525.0
2017-09-05 12:00:00,4246.82,4484.99,4096.06,4366.47,4248.64,4484.99,4096.06,4366.47,3896,1867,2029,506.252032,2175484.82480573,229.44041,985798.1785237,276.811622,1189686.64628203,73782459887.5,16546862.5
2017-09-06 00:00:00,4366.47,4597.79,4335.26,4548.13,4366.49,4597.79,4335.26,4548.13,5353,3259,2094,529.023331,2363509.94838557,273.191655,1223495.24136392,255.831676,1140014.70702165,76029211687.5,16547875.0
2017-09-06 12:00:00,4548.13,4662.87,4422.28,4619.77,4544.59,4662.87,4422.28,4619.77,2603,2085,518,278.340395,1262836.10705766,149.731408,679736.49955148,128.608987,583099.60750618,76343327815.0,16548887.5
2017-09-07 00:00:00,4619.77,4661.93,4438.19,4613.94,4619.77,4661.93,4438.19,4613.94,1414,612,802,245.62961,1113457.63329177,117.297511,533162.43988611,128.332099,580295.19340566,76274042608.75,16550012.5
2017-09-07 12:00:00,4613.94,4788.59,4586.13,4691.61,4616.79,4788.59,4586.13,4691.61,1656,835,821,254.800365,1192337.50309138,123.386438,578136.80368855,131.413927,614200.69940283,76525608165.0,16551087.5
2017-09-08 00:00:00,4691.61,4735.39,4586.13,4647.53,4691.66,4735.39,4586.13,4647.53,1007,375,632,127.036328,588136.30354399,55.618616,257781.50500735,71.417712,330354.79853664,76573614157.5,16552162.5
2017-09-08 12:00:00,4647.53,4690.83,4028.93,4282.8,4653.92,4690.83,4028.93,4282.8,3726,1266,2460,1005.218718,4278390.92284938,410.343503,1746495.7844102,594.875215,2531895.13843918,71199076487.9459,16553275.0
2017-09-09 00:00:00,4282.8,4426.62,4150.06,4327.63,4282.8,4426.62,4150.06,4327.63,2074,622,1452,383.100668,1636892.30294295,183.08308,783504.56403634,200.017588,853387.73890661,72537686512.5,16554312.5
2017-09-09 12:00:00,4327.63,4400.6,4159.64,4258.81,4331.82,4400.6,4159.64,4258.81,1703,383,1320,275.682284,1178491.16274403,104.906725,450122.44370775,170.775559,728368.71903628,71560662468.75,16555387.5
2017-09-10 00:00:00,4258.81,4279.7,3801.0,4098.79,4258.81,4279.7,3801.0,4098.79,1922,711,1211,412.544427,1667667.39903318,170.952309,690580.1664911,241.592118,977087.23254208,68314450327.5,16556262.5
2017-09-10 12:00:00,4098.79,4283.0,4043.17,4130.37,4069.43,4283.0,4043.17,4130.37,1513,568,945,247.828848,1032704.40915893,120.834578,503303.87001339,126.99427,529400.53914554,69955456023.75,16557112.5
2017-09-11 00:00:00,4130.37,4334.43,4098.91,4191.53,4153.62,4334.43,4098.91,4191.53,2587,1127,1460,494.720202,2088751.16585841,230.406892,973426.32840139,264.31331,1115324.83745702,69160133130.0,16558162.5
2017-09-11 12:00:00,4191.53,4313.18,4158.84,4208.47,4191.54,4313.18,4158.84,4208.47,1641,823,818,205.268863,868091.59664306,91.791438,388443.38484267,113.477425,479648.21180039,69529136355.0,16559287.5
2017-09-12 00:00:00,4208.47,4394.59,4201.9,4340.1,4208.6,4394.59,4201.9,4340.1,3216,1976,1240,344.964833,1487040.92636798,186.270006,803045.13789232,158.694827,683995.78847566,71956376785.0,16560350.0
2017-09-12 12:00:00,4340.1,4345.92,4040.8,4163.72,4343.01,4345.92,4040.8,4163.72,3285,1604,1681,534.665486,2238149.69692154,265.510664,1107970.12847834,269.154822,1130179.5684432,68725827133.75,16561637.5
2017-09-13 00:00:00,4163.72,4165.38,3796.8,3832.0,4159.72,4165.38,3796.8,3832.0,2703,1373,1330,515.871549,2031798.08641051,207.094311,818617.88814392,308.777238,1213180.19826659,63852569230.0,16562712.5
2017-09-13 12:00:00,3832.0,3991.01,3760.0,3944.69,3831.01,3991.01,3760.0,3944.69,2316,703,1613,397.590996,1538567.83930618,155.959102,607368.55276933,241.631894,931199.28653685,64231632985.0977,16564012.5
2017-09-14 00:00:00,3944.69,3993.0,3418.0,3481.02,3944.0,3993.0,3418.0,3481.02,3705,2031,1674,697.680912,2597248.06930641,273.436244,1027995.71333336,424.244668,1569252.35597305,59844781928.75,16565112.5
2017-09-14 12:00:00,3481.02,3666.0,3165.13,3189.02,3481.02,3666.0,3165.13,3189.02,5361,3106,2255,967.340631,3317013.33530184,487.717732,1683576.72301733,479.622899,1633436.61228451,53286095617.1651,16566187.5
2017-09-15 00:00:00,3189.02,3460.0,2817.0,2919.0,3188.01,3460.0,2817.0,2919.0,4874,2558,2316,921.291279,2892556.55564777,410.149366,1286732.03640802,511.141913,1605824.51923975,50417767392.8669,16567500.0
2017-09-15 12:00:00,2919.0,3856.0,2870.9,3700.0,2870.9,3856.0,2870.9,3700.0,5571,2928,2643,1047.575213,3696210.63104669,555.972879,1949593.63197504,491.602334,1746616.99907165,60620328611.6165,16568437.5
2017-09-16 00:00:00,3700.0,3950.0,3470.66,3630.06,3674.01,3950.0,3470.66,3630.06,5194,2163,3031,837.160812,3127855.9570055,387.305902,1449791.55963044,449.85491,1678064.39737506,61396393712.5,16569437.5
2017-09-16 12:00:00,3630.06,3800.0,3531.01,3714.95,3630.06,3800.0,3531.01,3714.95,3615,1651,1964,460.403141,1677022.29020733,237.58194,864744.47308864,222.821201,812277.81711869,61448570565.0,16570550.0
2017-09-17 00:00:00,3714.95,3714.95,3499.02,3499.03,3685.23,3709.94,3499.02,3499.03,3352,1330,2022,372.606569,1330868.3504166,111.044871,397276.74608864,261.561698,933591.60432796,58874012137.5,16571625.0
2017-09-17 12:00:00,3499.03,3748.21,3499.03,3699.99,3499.03,3748.21,3499.03,3699.99,3003,1547,1456,309.564641,1135621.92817806,162.887105,597566.88437085,146.677536,538055.04380721,61262827650.0,16572750.0
2017-09-18 00:00:00,3699.99,4000.0,3690.0,3929.33,3690.0,4000.0,3690.0,3929.33,4089,1523,2566,507.727306,1967559.05638487,218.364204,850307.1273597,289.363102,1117251.92902517,65669278107.5,16573525.0
2017-09-18 12:00:00,3929.33,4123.2,3890.0,4035.01,3932.98,4123.2,3890.0,4035.01,4131,1803,2328,522.279149,2101474.00077376,199.274518,801556.24389906,323.004631,1299917.7568747,67616667265.0,16574337.5
2017-09-19 00:00:00,4035.01,4089.97,3830.91,3969.01,4068.64,4089.97,3830.91,3969.01,3566,1272,2294,470.873596,1861357.45950678,149.239231,591274.49336868,321.634365,1270082.9661381,66584286133.75,16575212.5
2017-09-19 12:00:00,3969.01,4029.99,3830.91,3910.04,3969.32,4029.99,3830.91,3910.04,3776,1236,2540,431.458533,1696957.73793194,108.081121,425529.38840664,323.377412,1271428.3495253,64711811772.631,16576287.5
2017-09-20 00:00:00,3910.04,3988.83,3820.0,3927.77,3910.04,3988.83,3820.0,3927.77,3874,2106,1768,366.425565,1429947.99605121,189.944846,745460.92772721,176.480719,684487.068324,64916504382.5,16576825.0
2017-09-20 12:00:00,3927.77,4046.08,3860.09,3900.0,3927.77,4046.08,3860.09,3900.0,3357,2160,1197,354.509511,1409636.45703683,205.330292,816749.22211195,149.179219,592887.23492488,64984322938.4558,16577750.0
2017-09-21 00:00:00,3900.0,3910.0,3800.0,3864.95,3889.99,3910.0,3800.0,3864.95,3529,2301,1228,346.631619,1337835.02060345,205.251305,792731.63364374,141.380314,545103.38695971,63975834847.5,16578775.0
2017-09-21 12:00:00,3864.95,3879.99,3567.0,3609.99,3862.99,3879.99,3567.0,3609.99,5185,2874,2311,655.022465,2419208.05760919,312.007621,1153507.00509373,343.014844,1265701.05251546,59971337145.0,16579950.0
2017-09-22 00:00:00,3609.99,3750.0,3522.22,3539.97,3592.84,3750.0,3522.22,3539.97,3934,2497,1437,423.348129,1545991.36672555,244.374932,893801.95609791,178.973197,652189.41062764,58892218210.0,16580950.0
2017-09-22 12:00:00,3539.97,3645.99,3505.55,3595.87,3528.36,3645.99,3505.55,3595.87,4218,2908,1310,415.618296,1485780.06620294,266.684937,954302.65644383,148.933359,531477.40975911,59869840887.5,16581687.5
2017-09-23 00:00:00,3595.87,3798.9,3542.91,3798.0,3595.88,3798.9,3542.91,3798.0,3564,2063,1501,350.638464,1289051.73204102,206.598072,761480.64407141,144.040392,527571.08796961,62798590225.0,16582675.0
2017-09-23 12:00:00,3798.0,3817.19,3700.0,3780.0,3798.9,3817.19,3700.0,3780.0,4838,3089,1749,402.154327,1510655.26747409,225.348638,847198.49920331,176.805689,663456.76827078,62578827793.75,16583762.5
2017-09-24 00:00:00,3780.0,3789.99,3622.76,3683.36,3779.54,3789.99,3622.76,3683.36,5130,2205,2925,402.534833,1490638.92475955,170.790185,633919.13975492,231.744648,856719.78500463,60884092170.0,16584700.0
2017-09-24 12:00:00,3683.36,3730.0,3624.38,3660.02,3674.22,3730.0,3624.38,3660.02,3594,1798,1796,259.101557,955149.51144086,120.148985,444045.18662596,138.952572,511104.3248149,60971890815.0,16585575.0
2017-09-25 00:00:00,3660.02,3815.74,3653.69,3781.05,3660.02,3815.74,3653.69,3781.05,4746,1928,2818,374.479434,1406680.23228,157.712411,593105.00595926,216.767023,813575.22632074,62528559322.6336,16586362.5
2017-09-25 12:00:00,3781.05,3979.87,3770.0,3920.75,3781.05,3979.87,3770.0,3920.75,4994,1593,3401,353.515279,1377490.62090322,141.126748,550984.17368955,212.388531,826506.44721367,65081292695.0,16587137.5
2017-09-26 00:00:00,3920.75,3959.56,3850.05,3949.45,3928.0,3959.56,3850.05,3949.45,4847,2409,2438,325.348531,1272673.2796589,147.617958,578015.61152976,177.730573,694657.66812914,65361745653.75,16588012.5
2017-09-26 12:00:00,3949.45,3976.99,3880.0,3882.35,3950.0,3976.99,3880.0,3882.35,3124,1231,1893,201.379456,788522.29902119,77.952325,305909.40703354,123.427131,482612.89198765,64461001902.5,16588862.5
2017-09-27 00:00:00,3882.35,4099.95,3872.81,4073.0,3882.36,4099.95,3872.81,4073.0,3616,1806,1810,278.67384,1112701.15770822,162.969553,653739.46932055,115.704287,458961.68838767,67654914356.25,16589812.5
2017-09-27 12:00:00,4073.0,4249.94,4053.4,4193.0,4072.2,4249.94,4053.4,4193.0,4757,2398,2359,349.497126,1441928.65676279,185.114088,764782.5618007,164.383038,677146.09496209,69651076740.0,16590700.0
2017-09-28 00:00:00,4193.0,4300.0,4136.0,4180.0,4192.11,4300.0,4136.0,4180.0,5804,2649,3155,408.51714,1719107.56072814,173.886048,732026.39437771,234.631092,987081.16635043,69629305252.5,16591837.5
2017-09-28 12:00:00,4180.0,4210.0,4101.0,4174.5,4170.19,4210.0,4101.0,4174.5,5622,2427,3195,441.268185,1834071.3096454,190.631404,793440.96342796,250.636781,1040630.34621744,69690232500.0,16592912.5
2017-09-29 00:00:00,4174.5,4248.0,3952.01,4220.01,4180.0,4248.0,3952.01,4220.01,8642,3897,4745,1087.887629,4423119.17150195,512.128023,2084940.62249473,575.759606,2338178.54900722,69305665080.0,16593800.0
2017-09-29 12:00:00,4220.01,4263.86,4101.01,4174.69,4234.99,4263.86,4101.01,4174.69,6192,1772,4420,514.421936,2148627.18749881,148.280212,621213.19301961,366.141724,1527413.9944792,69078451065.0,16595025.0
2017-09-30 00:00:00,4174.69,4345.0,4138.1,4324.99,4175.0,4345.0,4138.1,4324.99,5153,1986,3167,402.256831,1709846.61228287,166.840342,710730.63049688,235.416489,999115.98178599,71127190372.5,16596012.5
2017-09-30 12:00:00,4324.99,4380.0,4275.35,4378.51,4320.21,4380.0,4275.35,4378.51,4171,1496,2675,318.096352,1378507.78856249,126.126351,547809.59203306,191.970001,830698.19652943,71653148775.0,16596750.0
2017-10-01 00:00:00,4378.51,4378.51,4265.02,4337.01,4378.49,4378.49,4265.02,4337.01,4646,2012,2634,306.462599,1323993.68859498,123.780257,535837.77441234,182.682342,788155.91418264,71386008787.5,16597537.5
2017-10-01 12:00:00,4337.01,4406.52,4240.04,4378.48,4337.01,4406.52,4240.04,4378.48,5170,2212,2958,420.501086,1813150.20324959,168.195647,727628.09225784,252.305439,1085522.11099175,72699222662.5,16598375.0
2017-10-02 00:00:00,4378.48,4560.0,4378.48,4410.01,4400.0,4560.0,4380.01,4410.01,4366,2049,2317,340.959126,1513718.0835223,165.009419,734102.98821181,175.949707,779615.09531049,73557528702.5,16599162.5
2017-10-02 12:00:00,4410.01,4561.63,4360.0,4380.0,4419.99,4561.63,4360.0,4380.0,3819,1479,2340,314.797848,1391564.69218615,124.531987,552683.90230444,190.265861,838880.78988171,72790436225.0,16600250.0
2017-10-03 00:00:00,4380.0,4467.33,4189.71,4297.99,4380.0,4467.33,4189.71,4297.99,7203,4040,3163,616.898117,2648051.23344886,320.564176,1375377.73243501,296.333941,1272673.50101385,71246729175.0,16601437.5
2017-10-03 12:00:00,4297.99,4329.86,4180.8,4310.0,4282.01,4329.86,4180.8,4310.0,5176,1418,3758,465.425446,1979371.50938993,172.171005,732084.3779641,293.254441,1247287.13142583,71477244445.0,16602537.5
2017-10-04 00:00:00,4310.0,4373.0,4185.01,4228.0,4314.9,4373.0,4185.01,4228.0,5596,1641,3955,431.429838,1848311.70980992,123.797782,529865.68594269,307.632056,1318446.02386723,70114867363.75,16603487.5
2017-10-04 12:00:00,4228.0,4248.97,4142.0,4208.59,4230.0,4248.97,4142.0,4208.59,5410,2278,3132,437.035263,1828103.39073899,169.130995,707686.68336327,267.904268,1120416.70737572,69898753361.25,16604212.5
2017-10-05 00:00:00,4208.59,4235.0,4110.0,4226.05,4208.59,4235.0,4110.0,4226.05,5052,2072,2980,457.50286,1909836.08870246,234.441604,979954.89080841,223.061256,929881.19789405,70362027000.0,16605000.0
2017-10-05 12:00:00,4226.05,4355.0,4226.05,4292.43,4226.05,4355.0,4226.05,4292.43,4106,1166,2940,321.635778,1385696.73527533,116.600415,503081.94279765,205.035363,882614.79247768,71668864322.5,16605775.0
2017-10-06 00:00:00,4292.43,4417.0,4292.0,4405.0,4318.99,4417.0,4292.0,4405.0,3577,934,2643,272.798384,1191125.63162398,145.992143,638132.39027792,126.806241,552993.24134606,73184506920.0,16606800.0
2017-10-06 12:00:00,4405.0,4416.78,4312.57,4369.0,4391.11,4416.78,4312.57,4369.0,2969,992,1977,233.730792,1020909.49251841,80.156034,349974.21236271,153.574758,670935.2801557,72579243677.5,16607762.5
2017-10-07 00:00:00,4369.0,4399.0,4312.56,4335.9,4369.0,4399.0,4312.56,4335.9,2685,740,1945,163.201498,712412.64433687,73.919322,323241.86343032,89.282176,389170.78090655,71736135070.0,16608662.5
2017-10-07 12:00:00,4335.9,4479.5,4326.0,4423.0,4335.9,4479.5,4326.0,4423.0,2119,724,1395,134.396002,590120.57025594,71.393754,313904.99466271,63.002248,276215.57559323,74079429250.0,16609737.5
2017-10-08 00:00:00,4423.0,4517.0,4423.0,4487.99,4425.0,4517.0,4425.0,4487.99,3740,1742,1998,224.988115,1004068.64002863,119.344324,533179.72883296,105.643791,470888.91119567,74142863737.5,16610925.0
2017-10-08 12:00:00,4487.99,4658.0,4460.02,4640.0,4487.99,4658.0,4460.02,4640.0,3840,1840,2000,293.473889,1343287.82941791,160.75053,735481.10115902,132.723359,607806.72825889,76302295815.0,16612012.5
2017-10-09 00:00:00,4640.0,4660.0,4550.0,4615.0,4640.0,4660.0,4550.0,4615.0,3318,1480,1838,225.114195,1037047.17275406,118.565666,546450.91644782,106.548529,490596.25630624,76388177823.75,16612987.5
2017-10-09 12:00:00,4615.0,4889.98,4615.0,4786.95,4615.0,4889.98,4615.0,4786.95,7054,3878,3176,421.34895,2003461.73160981,232.190893,1107823.72104641,189.158057,895638.0105634,79699139327.5,16614025.0
2017-10-10 00:00:00,4786.95,4888.88,4720.16,4790.0,4786.95,4888.88,4720.16,4790.0,5937,2922,3015,354.689845,1705921.049928,168.778307,811345.99203084,185.911538,894575.05789716,79938809680.0,16615150.0
2017-10-10 12:00:00,4790.0,4960.0,4680.59,4783.06,4790.01,4960.0,4680.59,4783.06,6030,3902,2128,688.531928,3338362.81354782,510.054367,2478267.7687089,178.477561,860095.04483892,78758226974.3455,16616025.0
2017-10-11 00:00:00,4783.06,4852.22,4710.0,4818.99,4783.06,4852.22,4710.0,4818.99,4596,3114,1482,612.082536,2928628.57617054,471.76593,2257340.24962789,140.316606,671288.32654265,79734502959.4428,16616787.5
2017-10-11 12:00:00,4818.99,4881.61,4751.01,4821.43,4804.93,4881.61,4751.01,4821.43,1299,610,689,141.34686,680612.33286865,68.322045,329637.46934656,73.024815,350974.86352209,79996246898.75,16617762.5
2017-10-12 00:00:00,4821.43,5265.5,4810.16,5184.0,4821.43,5265.5,4810.16,5184.0,3597,2406,1191,540.763389,2758813.97848151,392.519314,2007875.7252448,148.244075,750938.25323671,86739294058.3746,16618800.0
2017-10-12 12:00:00,5184.0,5439.99,5173.1,5430.0,5184.0,5439.99,5173.1,5430.0,4433,2462,1971,735.938093,3900945.31271215,404.075405,2141791.87390634,331.862688,1759153.43880581,90607144165.0,16619675.0
2017-10-13 00:00:00,5430.0,5846.17,5379.84,5649.0,5439.99,5846.17,5379.84,5649.0,7610,3793,3817,1144.376539,6435968.87895573,536.545931,3009648.20737632,607.830608,3426320.67157941,94071464000.0,16620400.0
2017-10-13 12:00:00,5649.0,5800.0,5520.0,5649.98,5658.98,5800.0,5520.0,5649.98,4053,1998,2055,735.451081,4161371.42209414,342.092146,1936138.15634003,393.358935,2225233.26575411,94158427237.5,16621375.0
2017-10-14 00:00:00,5649.98,5779.0,5580.01,5720.02,5650.0,5779.0,5580.01,5720.02,3035,1472,1563,485.489902,2745484.14729777,227.111197,1284460.74328201,258.378705,1461023.40401576,96122063345.0,16622350.0
2017-10-14 12:00:00,5720.02,5900.0,5685.02,5869.99,5720.01,5900.0,5685.02,5869.99,3224,1422,1802,485.269144,2788488.33869693,206.683707,1188314.46118033,278.585437,1600173.8775166,97493365521.5289,16623137.5
2017-10-15 00:00:00,5869.99,5922.3,5400.01,5400.01,5855.03,5922.3,5400.01,5400.01,4279,1940,2339,702.704233,3996091.02639577,320.867929,1827515.11211721,381.836304,2168575.91427856,90903813288.75,16624387.5
2017-10-15 12:00:00,5400.01,5756.36,5400.01,5709.99,5419.0,5756.36,5404.98,5709.99,3173,1456,1717,640.819142,3557559.17493236,280.554432,1557261.59439945,360.26471,2000297.58053291,94730863792.5,16625575.0
