TIMESTAMP,DORA27966_OPEN_PRICE_USD,DORA27966_HIGH_PRICE_USD,DORA27966_LOW_PRICE_USD,DORA27966_CLOSE_PRICE_USD,DORA27966_VOLUME_USD,DORA27966_DIVIDENDS_USD,DORA27966_STOCK_SPLITS_USD
2023-09-04 00:00:00+00:00,1.895419955253601,1.9656180143356323,1.895419955253601,1.9650249481201172,161390,0.0,0.0
2023-09-05 00:00:00+00:00,1.9651960134506226,2.1836459636688232,1.9070680141448975,2.1833488941192627,16876,0.0,0.0
2023-09-06 00:00:00+00:00,2.1833879947662354,2.2731270790100098,2.182642936706543,2.2718710899353027,2252,0.0,0.0
2023-09-07 00:00:00+00:00,2.271883964538574,3.13700008392334,2.2713499069213867,3.13700008392334,2252,0.0,0.0
2023-09-08 00:00:00+00:00,3.13700008392334,3.13700008392334,0.02040800079703331,0.022231999784708023,118635,0.0,0.0
2023-09-09 00:00:00+00:00,0.022255999967455864,0.023787999525666237,0.020611999556422234,0.021105999127030373,89556,0.0,0.0
2023-09-10 00:00:00+00:00,0.021139999851584435,0.022717999294400215,0.01984800025820732,0.02012700028717518,84413,0.0,0.0
2023-09-11 00:00:00+00:00,0.02012700028717518,0.023746000602841377,0.01999099925160408,0.02164199948310852,120696,0.0,0.0
2023-09-12 00:00:00+00:00,0.02164199948310852,0.022206999361515045,0.020694000646471977,0.021517999470233917,155026,0.0,0.0
2023-09-13 00:00:00+00:00,0.02148500084877014,0.02197200059890747,0.019896000623703003,0.020545000210404396,115071,0.0,0.0
2023-09-14 00:00:00+00:00,0.020545000210404396,0.0385110005736351,0.020117999985814095,0.02923000045120716,518041,0.0,0.0
2023-09-15 00:00:00+00:00,0.029252000153064728,0.030412999913096428,0.023883000016212463,0.02398799918591976,292703,0.0,0.0
2023-09-16 00:00:00+00:00,0.024041999131441116,0.02440599910914898,0.022516999393701553,0.02333500050008297,231858,0.0,0.0
2023-09-17 00:00:00+00:00,0.023346999660134315,0.02357099950313568,0.021508000791072845,0.021922999992966652,180926,0.0,0.0
2023-09-21 00:00:00+00:00,0.01860100030899048,0.01862099952995777,0.01600399985909462,0.017667999491095543,299942,0.0,0.0
2023-09-22 00:00:00+00:00,0.017687000334262848,0.021028999239206314,0.01723399944603443,0.018711000680923462,302717,0.0,0.0
2023-09-23 00:00:00+00:00,0.018689999356865883,0.02060999907553196,0.018689999356865883,0.020306000486016273,208320,0.0,0.0
2023-09-24 00:00:00+00:00,0.020337000489234924,0.020661000162363052,0.019107000902295113,0.019595999270677567,174210,0.0,0.0
2023-09-25 00:00:00+00:00,0.019607000052928925,0.019773999229073524,0.018209999427199364,0.018441999331116676,189286,0.0,0.0
2023-09-26 00:00:00+00:00,0.018456000834703445,0.019161000847816467,0.01824299991130829,0.01856200024485588,118788,0.0,0.0
2023-09-27 00:00:00+00:00,0.018550999462604523,0.019183000549674034,0.018446000292897224,0.019053999334573746,175399,0.0,0.0
2023-09-28 00:00:00+00:00,0.019060000777244568,0.019094999879598618,0.018505999818444252,0.018539000302553177,100147,0.0,0.0
2023-09-29 00:00:00+00:00,0.018518000841140747,0.01994599960744381,0.018310999497771263,0.018642999231815338,165264,0.0,0.0
2023-09-30 00:00:00+00:00,0.018667999655008316,0.019756000488996506,0.01848600059747696,0.018821999430656433,149833,0.0,0.0
2023-10-01 00:00:00+00:00,0.01882000081241131,0.019176000729203224,0.018340999260544777,0.01886099949479103,124737,0.0,0.0
2023-10-02 00:00:00+00:00,0.018850000575184822,0.01898599974811077,0.01782199926674366,0.018206000328063965,105288,0.0,0.0
2023-10-03 00:00:00+00:00,0.018221000209450722,0.01863200031220913,0.01806499995291233,0.018424000591039658,196744,0.0,0.0
2023-10-04 00:00:00+00:00,0.018425999209284782,0.018543999642133713,0.017115000635385513,0.017493000254034996,181307,0.0,0.0
2023-10-05 00:00:00+00:00,0.01748800091445446,0.017520999535918236,0.016582999378442764,0.016711000353097916,176432,0.0,0.0
2023-10-06 00:00:00+00:00,0.01671699993312359,0.017092999070882797,0.016323000192642212,0.016891999170184135,287687,0.0,0.0
2023-10-07 00:00:00+00:00,0.016901999711990356,0.016959000378847122,0.01534000039100647,0.015406999737024307,222407,0.0,0.0
2023-10-08 00:00:00+00:00,0.015383999794721603,0.016489999368786812,0.015177999623119831,0.01541099976748228,138687,0.0,0.0
2023-10-09 00:00:00+00:00,0.01540399994701147,0.015814999118447304,0.013832000084221363,0.013995000161230564,154253,0.0,0.0
2023-10-10 00:00:00+00:00,0.0139979999512434,0.015286999754607677,0.013887000270187855,0.01496300008147955,194842,0.0,0.0
2023-10-11 00:00:00+00:00,0.01498899981379509,0.01748800091445446,0.014964999631047249,0.01652899943292141,259357,0.0,0.0
2023-10-12 00:00:00+00:00,0.01655299961566925,0.016568999737501144,0.015200999565422535,0.015273000113666058,201951,0.0,0.0
2023-10-13 00:00:00+00:00,0.015351000241935253,0.015783000737428665,0.01523599959909916,0.01549999974668026,145186,0.0,0.0
2023-10-14 00:00:00+00:00,0.015484999865293503,0.015709999948740005,0.014992999844253063,0.015544000081717968,166172,0.0,0.0
2023-10-15 00:00:00+00:00,0.015561000443994999,0.015923000872135162,0.01513299997895956,0.01540399994701147,90064,0.0,0.0
2023-10-16 00:00:00+00:00,0.015464000403881073,0.01580899953842163,0.014952999539673328,0.015029000118374825,85429,0.0,0.0
2023-10-17 00:00:00+00:00,0.015069999732077122,0.016408000141382217,0.0147299999371171,0.01558700017631054,318104,0.0,0.0
2023-10-18 00:00:00+00:00,0.01561999972909689,0.01613299921154976,0.0153590003028512,0.0159939993172884,204276,0.0,0.0
2023-10-19 00:00:00+00:00,0.015970999374985695,0.01613200083374977,0.015283999964594841,0.015622000209987164,197298,0.0,0.0
2023-10-20 00:00:00+00:00,0.015608999878168106,0.016188999637961388,0.01551199983805418,0.015987999737262726,357492,0.0,0.0
2023-10-21 00:00:00+00:00,0.016109000891447067,0.017463000491261482,0.01587899960577488,0.017395000904798508,266460,0.0,0.0
2023-10-22 00:00:00+00:00,0.01745999976992607,0.01976099982857704,0.017076000571250916,0.017412999644875526,309070,0.0,0.0
2023-10-23 00:00:00+00:00,0.018136000260710716,0.020437000319361687,0.017728999257087708,0.018850000575184822,416356,0.0,0.0
