TIMESTAMP,ADACASH_OPEN_PRICE_USD,ADACASH_HIGH_PRICE_USD,ADACASH_LOW_PRICE_USD,ADACASH_CLOSE_PRICE_USD,ADACASH_VOLUME_USD,ADACASH_DIVIDENDS_USD,ADACASH_STOCK_SPLITS_USD
2022-01-22 00:00:00+00:00,,,,0.0,105188,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,84859,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,54353,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,55808,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,31467,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,43549,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,52689,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,42196,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,30621,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,41335,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,52587,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,61400,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,77010,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,70226,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,49229,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,30940,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,30436,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,37390,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,27776,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,17651,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,30531,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,33878,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,27895,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,47644,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,91182,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,47403,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,54498,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,85662,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,73783,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,48877,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,36548,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,49163,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,50795,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,21027,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,21933,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,25433,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,14524,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,17274,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,31620,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,23977,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,19539,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,28647,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,27000,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,25301,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,28985,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,20592,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,26993,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,34107,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,36154,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,26286,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,20701,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,29298,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,25677,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,27444,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,29655,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,23187,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,13760,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,9702,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,9738,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,14994,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,16158,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,15715,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,14869,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,14311,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,19766,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,33001,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,32932,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,21779,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,36760,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,44446,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,27186,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,14608,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,14057,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,15735,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,20820,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,24087,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,17832,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,12871,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,8490,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,25521,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,31477,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,14480,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,29948,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,30018,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,11457,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,6768,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,2920,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,5013,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,8565,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,6470,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,3556,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,8842,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,9014,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,4306,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,6488,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,9050,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,11527,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,11511,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,18009,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,19572,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,8201,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,2742,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,3847,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,7921,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,7946,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,9722,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,10432,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,8040,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,11460,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,22587,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,37851,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,26941,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,27753,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,26068,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,11230,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,11260,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,3872,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,17943,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,20598,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,8241,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,5960,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,4605,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,4991,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,3167,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,3742,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,9781,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,8440,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,1306,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,3658,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,7810,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,5694,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,18679,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,18924,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,3877,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,2127,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,5568,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,6098,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,2444,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,2771,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,2864,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,2268,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2669,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,2717,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,31748,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,33186,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,8860,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,6571,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,7127,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,9358,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,4877,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,4584,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,4132,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,4145,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,6869,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,4797,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,849,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,2546,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,3983,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,2814,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,3700,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,3439,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,669,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,142,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,547,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,2096,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,4870,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,9400,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,9824,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,3963,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,1298,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,3074,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,7416,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,7387,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,3332,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,7226,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,8029,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,2026,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,3603,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,5840,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,4054,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,2410,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,2749,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,5020,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,6876,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,4792,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,5584,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,6001,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,1887,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,1898,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,437,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,1829,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,1102,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,2795,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,2097,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,2202,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,1990,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,3010,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,3222,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,1625,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,516,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,4249,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,1436,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,369,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,1292,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,2658,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1024,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,4844,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,3241,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,278,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,2145,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,1044,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,129,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,3509,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,2714,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,543,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,166,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,1210,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1454,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,1762,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,2485,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1774,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,818,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,118,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,366,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,624,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1039,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,799,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,4303,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,519,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,377,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,1348,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,2196,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,81,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,887,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,1659,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,128,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,6634,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,3122,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,2948,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,3560,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,4175,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,6853,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,3229,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,9678,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,1495,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,1859,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,525,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,222,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,2160,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,802,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,196,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,2947,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,514,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,578,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,569,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,151,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,1329,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,4133,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,2070,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,798,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,1570,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,1387,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,5332,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,885,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,482,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,283,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,440,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,1030,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,588,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,556,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,532,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,984,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,604,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,472,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,940,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,5655,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,4136,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,1032,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,2747,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,1545,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,90,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,1999,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,183,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,2160,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,256,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,505,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,183,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,3580,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,1411,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,2771,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,1839,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,1251,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,2222,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,523,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,1061,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,647,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,247,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,1513,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,906,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,388,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,324,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,922,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,424,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,500,0.0,0.0
