TIMESTAMP,CGAI_OPEN_PRICE_USD,CGAI_HIGH_PRICE_USD,CGAI_LOW_PRICE_USD,CGAI_CLOSE_PRICE_USD,CGAI_VOLUME_USD,CGAI_DIVIDENDS_USD,CGAI_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0004070000140927732,0.0004239999980200082,0.00039500001003034413,0.00041199999395757914,130736,0.0,0.0
2025-04-02 00:00:00+00:00,0.0004130000015720725,0.00044100001105107367,0.00038400001358240843,0.0003859999997075647,121567,0.0,0.0
2025-04-03 00:00:00+00:00,0.0003859999997075647,0.00039500001003034413,0.00034699999378062785,0.0003549999964889139,113835,0.0,0.0
2025-04-04 00:00:00+00:00,0.0003549999964889139,0.0003769999893847853,0.0003490000090096146,0.000371000001905486,117064,0.0,0.0
2025-04-05 00:00:00+00:00,0.000371000001905486,0.00037299998803064227,0.0003530000103637576,0.0003640000068116933,113646,0.0,0.0
2025-04-06 00:00:00+00:00,0.0003640000068116933,0.0003659999929368496,0.00029799999902024865,0.0003020000003743917,96469,0.0,0.0
2025-04-07 00:00:00+00:00,0.0003020000003743917,0.000307999987853691,0.0002519999979995191,0.0002770000137388706,86753,0.0,0.0
2025-04-08 00:00:00+00:00,0.0002770000137388706,0.00029200001154094934,0.00026699999580159783,0.0002699999895412475,83751,0.0,0.0
2025-04-09 00:00:00+00:00,0.0002699999895412475,0.0003110000106971711,0.00026000000070780516,0.00030499999411404133,94254,0.0,0.0
2025-04-10 00:00:00+00:00,0.00030499999411404133,0.00030700000934302807,0.00027799999224953353,0.0002859999949578196,88761,0.0,0.0
2025-04-11 00:00:00+00:00,0.0002859999949578196,0.000307999987853691,0.00028199999360367656,0.00030700000934302807,94148,0.0,0.0
2025-04-12 00:00:00+00:00,0.00030700000934302807,0.0003229999856557697,0.0003000000142492354,0.0003220000071451068,93196,0.0,0.0
2025-04-13 00:00:00+00:00,0.0003220000071451068,0.0003330000035930425,0.0003209999995306134,0.0003330000035930425,93025,0.0,0.0
2025-04-14 00:00:00+00:00,0.0003330000035930425,0.0003330000035930425,0.00031400000443682075,0.00031900001340545714,89979,0.0,0.0
2025-04-15 00:00:00+00:00,0.00031900001340545714,0.00031999999191612005,0.00027799999224953353,0.0002789999998640269,84549,0.0,0.0
2025-04-16 00:00:00+00:00,0.0002789999998640269,0.00029399999766610563,0.0002730000123847276,0.000291000003926456,89032,0.0,0.0
2025-04-17 00:00:00+00:00,0.000291000003926456,0.00029799999902024865,0.0002840000088326633,0.00029399999766610563,90361,0.0,0.0
2025-04-18 00:00:00+00:00,0.00029399999766610563,0.00029799999902024865,0.00028899998869746923,0.00029299999005161226,90151,0.0,0.0
2025-04-19 00:00:00+00:00,0.00029299999005161226,0.00030700000934302807,0.000291000003926456,0.00030499999411404133,94006,0.0,0.0
2025-04-20 00:00:00+00:00,0.00030499999411404133,0.0003100000030826777,0.0002969999914057553,0.00030300000798888505,94259,0.0,0.0
2025-04-21 00:00:00+00:00,0.00030300000798888505,0.0003229999856557697,0.000299000006634742,0.0003129999968223274,100078,0.0,0.0
2025-04-22 00:00:00+00:00,0.0003129999968223274,0.00034699999378062785,0.00030700000934302807,0.0003420000139158219,107597,0.0,0.0
2025-04-23 00:00:00+00:00,0.0003420000139158219,0.0003530000103637576,0.0003220000071451068,0.00032699998700991273,107128,0.0,0.0
2025-04-24 00:00:00+00:00,0.00032699998700991273,0.0003459999861661345,0.00031999999191612005,0.0003440000000409782,107661,0.0,0.0
2025-04-25 00:00:00+00:00,0.0003440000000409782,0.0003490000090096146,0.0002880000101868063,0.00028899998869746923,96004,0.0,0.0
2025-04-26 00:00:00+00:00,0.00028899998869746923,0.00030700000934302807,0.00028199999360367656,0.0003000000142492354,95260,0.0,0.0
2025-04-27 00:00:00+00:00,0.0003000000142492354,0.00030300000798888505,0.00028899998869746923,0.00029399999766610563,91432,0.0,0.0
2025-04-28 00:00:00+00:00,0.00029399999766610563,0.00030300000798888505,0.00025099999038502574,0.00025099999038502574,81874,0.0,0.0
2025-04-29 00:00:00+00:00,0.00025099999038502574,0.00026500000967644155,0.0002410000015515834,0.00024399999529123306,78339,0.0,0.0
2025-04-30 00:00:00+00:00,0.00024399999529123306,0.0002610000083222985,0.00023600000713486224,0.0002479999966453761,77844,0.0,0.0
2025-05-01 00:00:00+00:00,0.0002479999966453761,0.0002519999979995191,0.00024500000290572643,0.0002460000105202198,74463,0.0,0.0
2025-05-02 00:00:00+00:00,0.0002460000105202198,0.0002589999930933118,0.00024199999461416155,0.0002519999979995191,77873,0.0,0.0
2025-05-03 00:00:00+00:00,0.0002519999979995191,0.0002629999944474548,0.0002500000118743628,0.0002530000056140125,73893,0.0,0.0
2025-05-04 00:00:00+00:00,0.0002530000056140125,0.0002589999930933118,0.0002500000118743628,0.00025099999038502574,70156,0.0,0.0
2025-05-05 00:00:00+00:00,0.00025099999038502574,0.00025599999935366213,0.00023999999393709004,0.00023999999393709004,65721,0.0,0.0
2025-05-06 00:00:00+00:00,0.00023999999393709004,0.00024199999461416155,0.00023299999884329736,0.00023999999393709004,65564,0.0,0.0
2025-05-07 00:00:00+00:00,0.00023999999393709004,0.00023999999393709004,0.00023499999952036887,0.00023700000019744039,64687,0.0,0.0
2025-05-08 00:00:00+00:00,0.00023700000019744039,0.0002570000069681555,0.00023700000019744039,0.00025599999935366213,69096,0.0,0.0
2025-05-09 00:00:00+00:00,0.00025599999935366213,0.00029799999902024865,0.00025599999935366213,0.00026199998683296144,74113,0.0,0.0
2025-05-10 00:00:00+00:00,0.00026199998683296144,0.0002629999944474548,0.0002570000069681555,0.0002579999854788184,71039,0.0,0.0
2025-05-11 00:00:00+00:00,0.0002579999854788184,0.00027099999715574086,0.0002579999854788184,0.0002610000083222985,72254,0.0,0.0
2025-05-12 00:00:00+00:00,0.0002610000083222985,0.0002610000083222985,0.0002570000069681555,0.0002589999930933118,71280,0.0,0.0
2025-05-13 00:00:00+00:00,0.0002589999930933118,0.0002589999930933118,0.0002479999966453761,0.0002530000056140125,68984,0.0,0.0
2025-05-14 00:00:00+00:00,0.0002530000056140125,0.0002680000034160912,0.0002519999979995191,0.00025599999935366213,71586,0.0,0.0
2025-05-15 00:00:00+00:00,0.00025599999935366213,0.00025599999935366213,0.0002469999890308827,0.00025099999038502574,68914,0.0,0.0
2025-05-16 00:00:00+00:00,0.00025099999038502574,0.00025099999038502574,0.00015700000221841037,0.00015799999528098851,42224,0.0,0.0
2025-05-17 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.0001539999939268455,0.000155999994603917,41282,0.0,0.0
2025-05-18 00:00:00+00:00,0.000155999994603917,0.00016399999731220305,0.00015500000154133886,0.00015799999528098851,41849,0.0,0.0
2025-05-19 00:00:00+00:00,0.00015799999528098851,0.00015900000289548188,0.00015799999528098851,0.00015900000289548188,41783,0.0,0.0
2025-05-20 00:00:00+00:00,0.00015900000289548188,0.00015900000289548188,0.0001539999939268455,0.00015700000221841037,41327,0.0,0.0
2025-05-21 00:00:00+00:00,0.00015700000221841037,0.00016199999663513154,0.000155999994603917,0.00016199999663513154,42296,0.0,0.0
2025-05-22 00:00:00+00:00,0.00016199999663513154,0.00017100000695791095,0.0001610000035725534,0.00016999999934341758,44687,0.0,0.0
2025-05-23 00:00:00+00:00,0.00016999999934341758,0.00017499999376013875,0.00016900000628083944,0.00016900000628083944,45226,0.0,0.0
2025-05-24 00:00:00+00:00,0.00016900000628083944,0.0001720000000204891,0.00016599999798927456,0.00017100000695791095,45004,0.0,0.0
2025-05-25 00:00:00+00:00,0.00017100000695791095,0.0001720000000204891,0.00016700000560376793,0.00016700000560376793,44452,0.0,0.0
2025-05-26 00:00:00+00:00,0.00016700000560376793,0.00017100000695791095,0.00016599999798927456,0.00016599999798927456,43899,0.0,0.0
2025-05-27 00:00:00+00:00,0.00016599999798927456,0.00017299999308306724,0.00016599999798927456,0.00017100000695791095,45424,0.0,0.0
2025-05-28 00:00:00+00:00,0.00017100000695791095,0.0001720000000204891,0.0001610000035725534,0.0001610000035725534,42885,0.0,0.0
2025-05-29 00:00:00+00:00,0.0001610000035725534,0.00016500000492669642,0.0001610000035725534,0.00016399999731220305,43100,0.0,0.0
2025-05-30 00:00:00+00:00,0.00016399999731220305,0.00016500000492669642,0.00015300000086426735,0.0001539999939268455,40218,0.0,0.0
2025-05-31 00:00:00+00:00,0.0001539999939268455,0.0001539999939268455,0.0001449999981559813,0.00014899999951012433,37384,0.0,0.0
2025-06-01 00:00:00+00:00,0.00014856236521154642,0.00014887219003867358,0.00014843189273960888,0.0001486425899202004,37037,0.0,0.0
