TIMESTAMP,SWEAT_OPEN_PRICE_USD,SWEAT_HIGH_PRICE_USD,SWEAT_LOW_PRICE_USD,SWEAT_CLOSE_PRICE_USD,SWEAT_VOLUME_USD,SWEAT_DIVIDENDS_USD,SWEAT_STOCK_SPLITS_USD
2022-09-12 00:00:00+00:00,0.9998210072517395,0.9998589754104614,0.9998199939727783,0.9998520016670227,0,0.0,0.0
2022-09-13 00:00:00+00:00,0.05101199820637703,0.09257400035858154,0.0,0.0562870018184185,168353947,0.0,0.0
2022-09-14 00:00:00+00:00,0.05036899819970131,0.09188300371170044,0.04966599866747856,0.07525800168514252,105842339,0.0,0.0
2022-09-15 00:00:00+00:00,0.07491400092840195,0.07491400092840195,0.052448999136686325,0.05504800006747246,46964275,0.0,0.0
2022-09-16 00:00:00+00:00,0.05508499965071678,0.05835900083184242,0.045510999858379364,0.05443799868226051,34071269,0.0,0.0
2022-09-17 00:00:00+00:00,0.05443599820137024,0.06759899854660034,0.05152599886059761,0.06759899854660034,35436673,0.0,0.0
2022-09-18 00:00:00+00:00,0.06763900071382523,0.06852400302886963,0.047456998378038406,0.05239500105381012,27066080,0.0,0.0
2022-09-19 00:00:00+00:00,0.052483998239040375,0.053314998745918274,0.04605399817228317,0.04805599898099899,17901509,0.0,0.0
2022-09-20 00:00:00+00:00,0.04808200150728226,0.05301399901509285,0.04716600105166435,0.05075500160455704,19746594,0.0,0.0
2022-09-21 00:00:00+00:00,0.0507190003991127,0.052882999181747437,0.04444599896669388,0.044450998306274414,16648745,0.0,0.0
2022-09-22 00:00:00+00:00,0.04445299878716469,0.04912500083446503,0.03993900120258331,0.04238300025463104,18401753,0.0,0.0
2022-09-23 00:00:00+00:00,0.04240399971604347,0.04319800063967705,0.02728700079023838,0.032402001321315765,16966743,0.0,0.0
2022-09-24 00:00:00+00:00,0.032398998737335205,0.0346749983727932,0.027817999944090843,0.03033900074660778,13547192,0.0,0.0
2022-09-25 00:00:00+00:00,0.030378000810742378,0.037369001656770706,0.029837999492883682,0.033204998821020126,19099647,0.0,0.0
2022-09-26 00:00:00+00:00,0.0332150012254715,0.035489000380039215,0.030685000121593475,0.031908001750707626,12743902,0.0,0.0
2022-09-27 00:00:00+00:00,0.03189599886536598,0.033323999494314194,0.02871299907565117,0.029436999931931496,8366118,0.0,0.0
2022-09-28 00:00:00+00:00,0.029433999210596085,0.029904000461101532,0.02779500000178814,0.028217000886797905,5990530,0.0,0.0
2022-09-29 00:00:00+00:00,0.028217999264597893,0.029937999323010445,0.027408000081777573,0.028850000351667404,7601998,0.0,0.0
2022-09-30 00:00:00+00:00,0.028845999389886856,0.030401000753045082,0.028351999819278717,0.028694000095129013,7249334,0.0,0.0
2022-10-01 00:00:00+00:00,0.028690999373793602,0.029867999255657196,0.028446000069379807,0.02933800034224987,4796070,0.0,0.0
2022-10-02 00:00:00+00:00,0.029335999861359596,0.03020000085234642,0.027786999940872192,0.027786999940872192,5480834,0.0,0.0
2022-10-03 00:00:00+00:00,0.0277709998190403,0.028433000668883324,0.027327999472618103,0.027682999148964882,4348985,0.0,0.0
2022-10-04 00:00:00+00:00,0.02767699956893921,0.028565000742673874,0.027643000707030296,0.02785399928689003,4542295,0.0,0.0
2022-10-05 00:00:00+00:00,0.027854999527335167,0.02797500044107437,0.026043999940156937,0.026652000844478607,4469257,0.0,0.0
2022-10-06 00:00:00+00:00,0.02664799988269806,0.027007000520825386,0.023231999948620796,0.02334599941968918,4936521,0.0,0.0
2022-10-07 00:00:00+00:00,0.02334200032055378,0.023665999993681908,0.02081499993801117,0.021567000076174736,5326835,0.0,0.0
2022-10-08 00:00:00+00:00,0.021560000255703926,0.025823000818490982,0.021195000037550926,0.023500999435782433,8557931,0.0,0.0
2022-10-09 00:00:00+00:00,0.023516999557614326,0.02443999983370304,0.021383000537753105,0.022001000121235847,6924798,0.0,0.0
2022-10-10 00:00:00+00:00,0.0219969991594553,0.022141000255942345,0.021257000043988228,0.021400999277830124,4900311,0.0,0.0
2022-10-11 00:00:00+00:00,0.021392999216914177,0.021393999457359314,0.019511999562382698,0.019703999161720276,5489717,0.0,0.0
2022-10-12 00:00:00+00:00,0.019686000421643257,0.02024099975824356,0.01938300020992756,0.01962999999523163,3813081,0.0,0.0
2022-10-13 00:00:00+00:00,0.01962999999523163,0.02015800029039383,0.016155000776052475,0.01789800077676773,6424782,0.0,0.0
2022-10-14 00:00:00+00:00,0.017897000536322594,0.019456999376416206,0.0178849995136261,0.018339000642299652,4834119,0.0,0.0
2022-10-15 00:00:00+00:00,0.01833299919962883,0.018478000536561012,0.017467999830842018,0.017517000436782837,3079378,0.0,0.0
2022-10-16 00:00:00+00:00,0.01751900091767311,0.01817999966442585,0.016738999634981155,0.01709900051355362,4345128,0.0,0.0
2022-10-17 00:00:00+00:00,0.017098000273108482,0.017148999497294426,0.016465000808238983,0.016652999445796013,3582027,0.0,0.0
2022-10-18 00:00:00+00:00,0.016651999205350876,0.01685900054872036,0.01520800031721592,0.015522000379860401,3868097,0.0,0.0
2022-10-19 00:00:00+00:00,0.015521000139415264,0.015526000410318375,0.014240000396966934,0.014314999803900719,4414623,0.0,0.0
2022-10-20 00:00:00+00:00,0.014317000284790993,0.01460499968379736,0.013527000322937965,0.014125999994575977,4147519,0.0,0.0
2022-10-21 00:00:00+00:00,0.014127000235021114,0.014919999986886978,0.013420999981462955,0.014795999974012375,3076639,0.0,0.0
2022-10-22 00:00:00+00:00,0.014797000214457512,0.016692999750375748,0.014391000382602215,0.016665000468492508,3612873,0.0,0.0
2022-10-23 00:00:00+00:00,0.01666799932718277,0.020826999098062515,0.01648700051009655,0.01929900050163269,10086062,0.0,0.0
2022-10-24 00:00:00+00:00,0.01930299960076809,0.01996299996972084,0.017254000529646873,0.017287999391555786,6101839,0.0,0.0
2022-10-25 00:00:00+00:00,0.01728600077331066,0.018278000876307487,0.0167820006608963,0.01757200062274933,2844673,0.0,0.0
2022-10-26 00:00:00+00:00,0.01757200062274933,0.018550999462604523,0.017549000680446625,0.017974000424146652,2738691,0.0,0.0
2022-10-27 00:00:00+00:00,0.017969999462366104,0.019223999232053757,0.01776699908077717,0.019032999873161316,3004637,0.0,0.0
2022-10-28 00:00:00+00:00,0.01903500035405159,0.019128000363707542,0.018050000071525574,0.01858999952673912,2576379,0.0,0.0
2022-10-29 00:00:00+00:00,0.018592000007629395,0.01874000020325184,0.017914999276399612,0.0180479995906353,2290256,0.0,0.0
2022-10-30 00:00:00+00:00,0.018048999831080437,0.01836800016462803,0.017129000276327133,0.01735600084066391,1995930,0.0,0.0
2022-10-31 00:00:00+00:00,0.01734899915754795,0.018035000190138817,0.01706399954855442,0.017945999279618263,1870451,0.0,0.0
2022-11-01 00:00:00+00:00,0.01793999969959259,0.018324999138712883,0.017673000693321228,0.017935000360012054,2063562,0.0,0.0
2022-11-02 00:00:00+00:00,0.01792900077998638,0.019128000363707542,0.017810000106692314,0.018929999321699142,2575928,0.0,0.0
2022-11-03 00:00:00+00:00,0.01892700046300888,0.023181000724434853,0.018831999972462654,0.020788000896573067,4743145,0.0,0.0
2022-11-04 00:00:00+00:00,0.02078700065612793,0.024601999670267105,0.020445000380277634,0.02310200035572052,4968635,0.0,0.0
2022-11-05 00:00:00+00:00,0.02309500053524971,0.025698000565171242,0.022856999188661575,0.024281999096274376,4686112,0.0,0.0
2022-11-06 00:00:00+00:00,0.02428000047802925,0.024414999410510063,0.0216630008071661,0.02167700044810772,2751127,0.0,0.0
2022-11-07 00:00:00+00:00,0.02167299948632717,0.022198999300599098,0.020572999492287636,0.020793000236153603,2498245,0.0,0.0
2022-11-08 00:00:00+00:00,0.02078999951481819,0.020934000611305237,0.01602800004184246,0.016984999179840088,3534102,0.0,0.0
2022-11-09 00:00:00+00:00,0.016975000500679016,0.017185000702738762,0.014022000133991241,0.014127000235021114,2471828,0.0,0.0
2022-11-10 00:00:00+00:00,0.014134000055491924,0.015634000301361084,0.014043999835848808,0.015313999727368355,2581012,0.0,0.0
2022-11-11 00:00:00+00:00,0.015312000177800655,0.01546700019389391,0.014123000204563141,0.014607000164687634,1864980,0.0,0.0
2022-11-12 00:00:00+00:00,0.014608999714255333,0.01461699977517128,0.013551999814808369,0.013563999906182289,1646516,0.0,0.0
2022-11-13 00:00:00+00:00,0.013567999936640263,0.014065000228583813,0.0127379996702075,0.012829000130295753,1719285,0.0,0.0
2022-11-14 00:00:00+00:00,0.01282699964940548,0.01295000035315752,0.01193699985742569,0.01252800039947033,1247145,0.0,0.0
