TIMESTAMP,XDG_OPEN_PRICE_USD,XDG_HIGH_PRICE_USD,XDG_LOW_PRICE_USD,XDG_CLOSE_PRICE_USD,XDG_VOLUME_USD,XDG_DIVIDENDS_USD,XDG_STOCK_SPLITS_USD
2021-12-04 00:00:00+00:00,0.46188101172447205,0.47924700379371643,0.43718498945236206,0.4659079909324646,0,0.0,0.0
2021-12-05 00:00:00+00:00,0.4664129912853241,0.5112349987030029,0.44648799300193787,0.47877201437950134,464448,0.0,0.0
2021-12-06 00:00:00+00:00,0.4789919853210449,0.47911399602890015,0.37081199884414673,0.4493210017681122,524423,0.0,0.0
2021-12-07 00:00:00+00:00,0.45244500041007996,0.4893139898777008,0.42555299401283264,0.4394899904727936,0,0.0,0.0
2021-12-08 00:00:00+00:00,0.4394899904727936,0.474234014749527,0.4182110130786896,0.4279850125312805,0,0.0,0.0
2021-12-09 00:00:00+00:00,0.42782801389694214,0.43421998620033264,0.3541269898414612,0.37544599175453186,0,0.0,0.0
2021-12-10 00:00:00+00:00,0.3748910129070282,0.3861590027809143,0.34584900736808777,0.3460949957370758,70921,0.0,0.0
2021-12-11 00:00:00+00:00,0.34503498673439026,0.37000900506973267,0.3404519855976105,0.36743199825286865,118313,0.0,0.0
2021-12-12 00:00:00+00:00,0.36786898970603943,0.3967300057411194,0.3602040112018585,0.3769479990005493,159915,0.0,0.0
2021-12-13 00:00:00+00:00,0.37731799483299255,0.3804199993610382,0.32896700501441956,0.3317669928073883,0,0.0,0.0
2021-12-14 00:00:00+00:00,0.3316290080547333,0.36514800786972046,0.3141910135746002,0.32145100831985474,0,0.0,0.0
2021-12-15 00:00:00+00:00,0.3212040066719055,0.3694339990615845,0.305774986743927,0.3589169979095459,0,0.0,0.0
2021-12-16 00:00:00+00:00,0.35930201411247253,0.36595699191093445,0.2501559853553772,0.332863986492157,0,0.0,0.0
2021-12-17 00:00:00+00:00,0.33336400985717773,0.33340999484062195,0.2646920084953308,0.3096500039100647,0,0.0,0.0
2021-12-18 00:00:00+00:00,0.3096739947795868,0.34060099720954895,0.3080250024795532,0.338126003742218,284687,0.0,0.0
2021-12-19 00:00:00+00:00,0.3381980061531067,0.36086198687553406,0.3148159980773926,0.3327940106391907,0,0.0,0.0
2021-12-20 00:00:00+00:00,0.3326469957828522,0.3918049931526184,0.3237220048904419,0.3412089943885803,911588,0.0,0.0
2021-12-21 00:00:00+00:00,0.34095498919487,0.37806999683380127,0.3373199999332428,0.37363699078559875,0,0.0,0.0
2021-12-22 00:00:00+00:00,0.37487301230430603,0.3936760127544403,0.3617039918899536,0.3620780110359192,0,0.0,0.0
2021-12-23 00:00:00+00:00,0.3616969883441925,0.37838301062583923,0.35796698927879333,0.37573501467704773,0,0.0,0.0
2021-12-24 00:00:00+00:00,0.375436007976532,0.3938229978084564,0.36002299189567566,0.3820900022983551,0,0.0,0.0
2021-12-25 00:00:00+00:00,0.3818809986114502,0.38739100098609924,0.36804500222206116,0.3803099989891052,210031,0.0,0.0
2021-12-26 00:00:00+00:00,0.38090699911117554,0.38982099294662476,0.3692309856414795,0.37998300790786743,0,0.0,0.0
2021-12-27 00:00:00+00:00,0.3801569938659668,0.41245898604393005,0.33852899074554443,0.38459399342536926,13441,0.0,0.0
2021-12-28 00:00:00+00:00,0.38459500670433044,2.495748996734619,0.09733899682760239,0.3881379961967468,23053,0.0,0.0
2021-12-29 00:00:00+00:00,0.38855400681495667,1.4495220184326172,0.09924700111150742,0.3467940092086792,21526,0.0,0.0
2021-12-30 00:00:00+00:00,0.34671398997306824,0.7473750114440918,0.3446060121059418,0.37105000019073486,37617,0.0,0.0
2021-12-31 00:00:00+00:00,0.3710690140724182,0.3710690140724182,0.26329800486564636,0.3396570086479187,526260,0.0,0.0
2022-01-01 00:00:00+00:00,0.3396570086479187,0.34759899973869324,0.31677499413490295,0.34101200103759766,257080,0.0,0.0
2022-01-02 00:00:00+00:00,0.34101200103759766,565989.875,0.34101200103759766,0.4015890061855316,196382,0.0,0.0
2022-01-03 00:00:00+00:00,0.4015890061855316,0.49599799513816833,0.38999998569488525,0.46873900294303894,506017,0.0,0.0
2022-01-04 00:00:00+00:00,0.46873900294303894,0.5013920068740845,0.4447290003299713,0.459987998008728,222378,0.0,0.0
2022-01-05 00:00:00+00:00,0.459987998008728,0.5546000003814697,0.43814998865127563,0.521668016910553,306229,0.0,0.0
2022-01-06 00:00:00+00:00,0.521668016910553,0.5521559715270996,0.425913006067276,0.43174898624420166,2190697,0.0,0.0
