TIMESTAMP,DOLZ_OPEN_PRICE_USD,DOLZ_HIGH_PRICE_USD,DOLZ_LOW_PRICE_USD,DOLZ_CLOSE_PRICE_USD,DOLZ_VOLUME_USD,DOLZ_DIVIDENDS_USD,DOLZ_STOCK_SPLITS_USD
2023-01-12 00:00:00+00:00,0.02256700024008751,0.02339000068604946,0.022561000660061836,0.023378999903798103,61179,0.0,0.0
2023-01-13 00:00:00+00:00,0.023378999903798103,0.023794999346137047,0.021090999245643616,0.0213600005954504,19861,0.0,0.0
2023-01-14 00:00:00+00:00,0.021359000355005264,0.02165300026535988,0.02035900019109249,0.02047700062394142,9909,0.0,0.0
2023-01-15 00:00:00+00:00,0.02048500068485737,0.02048500068485737,0.017858000472187996,0.018717000260949135,14215,0.0,0.0
2023-01-16 00:00:00+00:00,0.018718000501394272,0.01879199966788292,0.01780099980533123,0.017808999866247177,5527,0.0,0.0
2023-01-17 00:00:00+00:00,0.017808999866247177,0.018086999654769897,0.017116999253630638,0.018084000796079636,5480,0.0,0.0
2023-01-18 00:00:00+00:00,0.0180830005556345,0.01817299984395504,0.017270000651478767,0.0174809992313385,5164,0.0,0.0
2023-01-19 00:00:00+00:00,0.017487000674009323,0.017488999292254448,0.017237000167369843,0.017374999821186066,1720,0.0,0.0
2023-01-20 00:00:00+00:00,0.017378000542521477,0.017673000693321228,0.01667799986898899,0.016821999102830887,15631,0.0,0.0
2023-01-21 00:00:00+00:00,0.016829999163746834,0.018561000004410744,0.015961000695824623,0.018557000905275345,10594,0.0,0.0
2023-01-22 00:00:00+00:00,0.018556000664830208,0.018557999283075333,0.016023999080061913,0.017643999308347702,27730,0.0,0.0
2023-01-23 00:00:00+00:00,0.01764100044965744,0.017735999077558517,0.017461000010371208,0.017511999234557152,1165,0.0,0.0
2023-01-24 00:00:00+00:00,0.017513999715447426,0.01819000020623207,0.017503999173641205,0.01818300038576126,1928,0.0,0.0
2023-01-25 00:00:00+00:00,0.018182000145316124,0.018810000270605087,0.015339000150561333,0.01826000027358532,42644,0.0,0.0
2023-01-26 00:00:00+00:00,0.018261000514030457,0.01849300041794777,0.016256000846624374,0.01626100018620491,10396,0.0,0.0
2023-01-27 00:00:00+00:00,0.01626100018620491,0.01818300038576126,0.01625099964439869,0.01808599941432476,21998,0.0,0.0
2023-01-28 00:00:00+00:00,0.018084999173879623,0.01816900074481964,0.01797099970281124,0.01816600002348423,750,0.0,0.0
2023-01-29 00:00:00+00:00,0.01816600002348423,0.018268000334501266,0.018107999116182327,0.01821799948811531,290,0.0,0.0
2023-01-30 00:00:00+00:00,0.018213000148534775,0.018775999546051025,0.018198000267148018,0.018549000844359398,2186,0.0,0.0
2023-01-31 00:00:00+00:00,0.018542999401688576,0.01871900074183941,0.018536999821662903,0.018704000860452652,281,0.0,0.0
2023-02-01 00:00:00+00:00,0.01870100013911724,0.019137000665068626,0.018689999356865883,0.01912200078368187,1765,0.0,0.0
2023-02-02 00:00:00+00:00,0.01911799982190132,0.019238999113440514,0.018990999087691307,0.019101999700069427,1214,0.0,0.0
2023-02-03 00:00:00+00:00,0.0191040001809597,0.019308999180793762,0.01909000054001808,0.01929900050163269,569,0.0,0.0
2023-02-04 00:00:00+00:00,0.01929599978029728,0.0193099994212389,0.01716800034046173,0.01742199994623661,7566,0.0,0.0
2023-02-05 00:00:00+00:00,0.017426999285817146,0.019765999168157578,0.017076000571250916,0.0194690003991127,12744,0.0,0.0
2023-02-06 00:00:00+00:00,0.019468000158667564,0.019533999264240265,0.01925699971616268,0.019286999478936195,1164,0.0,0.0
