TIMESTAMP,BIOFI_OPEN_PRICE_USD,BIOFI_HIGH_PRICE_USD,BIOFI_LOW_PRICE_USD,BIOFI_CLOSE_PRICE_USD,BIOFI_VOLUME_USD,BIOFI_DIVIDENDS_USD,BIOFI_STOCK_SPLITS_USD
2022-05-03 00:00:00+00:00,0.0016270000487565994,0.0017059999518096447,0.0015839999541640282,0.0015869999770075083,165278,0.0,0.0
2022-05-04 00:00:00+00:00,0.0015869999770075083,0.0016479999758303165,0.0015790000325068831,0.001623000018298626,85206,0.0,0.0
2022-05-05 00:00:00+00:00,0.001623000018298626,0.001673000049777329,0.0015269999857991934,0.001636000000871718,52331,0.0,0.0
2022-05-06 00:00:00+00:00,0.001636000000871718,0.0016509999986737967,0.001554999966174364,0.0016220000106841326,58094,0.0,0.0
2022-05-07 00:00:00+00:00,0.0016220000106841326,0.0016430000541731715,0.0015030000358819962,0.0015040000434964895,45516,0.0,0.0
2022-05-08 00:00:00+00:00,0.0015040000434964895,0.0015790000325068831,0.0014049999881535769,0.0014090000186115503,63554,0.0,0.0
2022-05-09 00:00:00+00:00,0.0014090000186115503,0.001429000054486096,0.001370999962091446,0.001395000028423965,29582,0.0,0.0
2022-05-10 00:00:00+00:00,0.001395000028423965,0.0015790000325068831,0.0013830000534653664,0.0015559999737888575,199110,0.0,0.0
2022-05-11 00:00:00+00:00,0.0015559999737888575,0.0015670000575482845,0.0013129999861121178,0.0013170000165700912,72627,0.0,0.0
2022-05-12 00:00:00+00:00,0.0013170000165700912,0.0013460000045597553,0.0011409999569877982,0.0011790000135079026,496624,0.0,0.0
2022-05-13 00:00:00+00:00,0.0011790000135079026,0.0011909999884665012,0.0010359999723732471,0.0010359999723732471,564814,0.0,0.0
2022-05-14 00:00:00+00:00,0.0010359999723732471,0.001104000024497509,0.0009480000007897615,0.0010999999940395355,431716,0.0,0.0
2022-05-15 00:00:00+00:00,0.0010999999940395355,0.0013680000556632876,0.0010999999940395355,0.0013150000013411045,424746,0.0,0.0
2022-05-16 00:00:00+00:00,0.0013150000013411045,0.00761799979954958,0.0013050000416114926,0.00761799979954958,1737504,0.0,0.0
2022-05-17 00:00:00+00:00,0.00761799979954958,0.020173000171780586,0.004883999936282635,0.020173000171780586,2741684,0.0,0.0
2022-05-18 00:00:00+00:00,0.020173000171780586,0.030338000506162643,0.012209000065922737,0.016256999224424362,2340649,0.0,0.0
2022-05-19 00:00:00+00:00,0.016256000846624374,0.01734600029885769,0.009863000363111496,0.013004000298678875,530406,0.0,0.0
2022-05-20 00:00:00+00:00,0.013004000298678875,0.01669500023126602,0.008204000070691109,0.013139000162482262,775160,0.0,0.0
2022-05-21 00:00:00+00:00,0.013139000162482262,0.015538999810814857,0.012726999819278717,0.012900000438094139,325798,0.0,0.0
2022-05-22 00:00:00+00:00,0.012900000438094139,0.01343700010329485,0.011742999777197838,0.0132020004093647,261103,0.0,0.0
2022-05-23 00:00:00+00:00,0.0132020004093647,0.0132020004093647,0.011370999738574028,0.01228800043463707,268071,0.0,0.0
2022-05-24 00:00:00+00:00,0.01228800043463707,0.01281100045889616,0.011296000331640244,0.011497999541461468,97863,0.0,0.0
2022-05-25 00:00:00+00:00,0.011497999541461468,0.012102999724447727,0.009193000383675098,0.010413999669253826,220083,0.0,0.0
2022-05-26 00:00:00+00:00,0.010413999669253826,0.010850000195205212,0.007149000186473131,0.007149000186473131,178172,0.0,0.0
2022-05-27 00:00:00+00:00,0.007149000186473131,0.009296000003814697,0.007091000210493803,0.008999000303447247,70572,0.0,0.0
2022-05-28 00:00:00+00:00,0.00964600034058094,0.012873999774456024,0.008999000303447247,0.012382999993860722,78174,0.0,0.0
2022-05-29 00:00:00+00:00,0.012382999993860722,0.014119000174105167,0.010734000243246555,0.01343700010329485,131620,0.0,0.0
2022-05-30 00:00:00+00:00,0.01343700010329485,0.013755000196397305,0.0113129997625947,0.013616000302135944,116817,0.0,0.0
2022-05-31 00:00:00+00:00,0.013616000302135944,0.014139000326395035,0.009917999617755413,0.011873999610543251,225846,0.0,0.0
