TIMESTAMP,RZ_OPEN_PRICE_USD,RZ_HIGH_PRICE_USD,RZ_LOW_PRICE_USD,RZ_CLOSE_PRICE_USD,RZ_VOLUME_USD,RZ_DIVIDENDS_USD,RZ_STOCK_SPLITS_USD
2025-01-26 00:00:00+00:00,13.319038391113281,13.34819507598877,13.29761791229248,13.297628402709961,1632572,0.0,0.0
2025-01-27 00:00:00+00:00,13.297628402709961,13.351704597473145,13.280370712280273,13.332715034484863,1691589,0.0,0.0
2025-01-28 00:00:00+00:00,13.332715034484863,13.3587064743042,13.304807662963867,13.305730819702148,1713895,0.0,0.0
2025-01-29 00:00:00+00:00,13.305730819702148,13.335850715637207,13.302534103393555,13.319693565368652,1645316,0.0,0.0
2025-01-30 00:00:00+00:00,13.319693565368652,13.346002578735352,13.288423538208008,13.314066886901855,1639443,0.0,0.0
2025-01-31 00:00:00+00:00,13.314066886901855,13.348889350891113,13.307124137878418,13.310152053833008,1618126,0.0,0.0
2025-02-01 00:00:00+00:00,13.310152053833008,13.340472221374512,13.285017013549805,13.286928176879883,1636973,0.0,0.0
2025-02-02 00:00:00+00:00,13.286928176879883,13.351577758789062,13.267550468444824,13.27690315246582,1628570,0.0,0.0
2025-02-03 00:00:00+00:00,13.27690315246582,13.32635498046875,13.018585205078125,13.23361587524414,1738019,0.0,0.0
2025-02-04 00:00:00+00:00,13.23361587524414,13.264097213745117,13.14975643157959,13.15494441986084,1670107,0.0,0.0
2025-02-05 00:00:00+00:00,13.15494441986084,13.244662284851074,12.658397674560547,12.659139633178711,1578861,0.0,0.0
2025-02-06 00:00:00+00:00,12.659139633178711,12.72854232788086,12.65830135345459,12.683812141418457,1487960,0.0,0.0
2025-02-07 00:00:00+00:00,12.683812141418457,13.072769165039062,12.678861618041992,12.705389022827148,1612209,0.0,0.0
2025-02-08 00:00:00+00:00,12.705389022827148,13.49791145324707,12.60761547088623,13.015080451965332,2169195,0.0,0.0
2025-02-09 00:00:00+00:00,13.015080451965332,13.581483840942383,12.894369125366211,12.904889106750488,1752893,0.0,0.0
2025-02-10 00:00:00+00:00,12.904889106750488,13.470722198486328,12.699551582336426,12.745121002197266,1563124,0.0,0.0
2025-02-11 00:00:00+00:00,12.745121002197266,13.827892303466797,12.741047859191895,13.783828735351562,1700340,0.0,0.0
2025-02-12 00:00:00+00:00,13.783828735351562,13.892946243286133,13.770648956298828,13.83802604675293,1812912,0.0,0.0
2025-02-13 00:00:00+00:00,13.83802604675293,14.003435134887695,13.572943687438965,13.584782600402832,259040,0.0,0.0
2025-02-14 00:00:00+00:00,13.584782600402832,14.017461776733398,13.528671264648438,13.98841381072998,1621635,0.0,0.0
2025-02-15 00:00:00+00:00,13.98841381072998,14.033639907836914,13.987890243530273,14.00710678100586,1643472,0.0,0.0
2025-02-16 00:00:00+00:00,14.00710678100586,14.049575805664062,13.995132446289062,14.045563697814941,1878140,0.0,0.0
2025-02-17 00:00:00+00:00,14.045563697814941,14.327977180480957,14.042181968688965,14.32486343383789,1830838,0.0,0.0
