TIMESTAMP,SUGAR34209_OPEN_PRICE_USD,SUGAR34209_HIGH_PRICE_USD,SUGAR34209_LOW_PRICE_USD,SUGAR34209_CLOSE_PRICE_USD,SUGAR34209_VOLUME_USD,SUGAR34209_DIVIDENDS_USD,SUGAR34209_STOCK_SPLITS_USD
2024-12-07 00:00:00+00:00,0.01893400028347969,0.019101999700069427,0.014964999631047249,0.015066999942064285,1645843,0.0,0.0
2024-12-08 00:00:00+00:00,0.014773000031709671,0.016769999638199806,0.0053170002065598965,0.0059090000577270985,2594451,0.0,0.0
2024-12-09 00:00:00+00:00,0.0059090000577270985,0.007670999970287085,0.0033160001039505005,0.0037869999650865793,629019,0.0,0.0
2024-12-10 00:00:00+00:00,0.0037869999650865793,0.004315000027418137,0.0021180000621825457,0.002491000108420849,632091,0.0,0.0
2024-12-11 00:00:00+00:00,0.002491000108420849,0.003034000052139163,0.00216599996201694,0.002587999915704131,392370,0.0,0.0
2024-12-12 00:00:00+00:00,0.002587999915704131,0.00456500006839633,0.0025679999962449074,0.0041069998405873775,519124,0.0,0.0
2024-12-13 00:00:00+00:00,0.0041069998405873775,0.005572000052779913,0.0038449999410659075,0.005557999946177006,253793,0.0,0.0
2024-12-14 00:00:00+00:00,0.005557999946177006,0.007833000272512436,0.003982999827712774,0.007178999949246645,436190,0.0,0.0
2024-12-15 00:00:00+00:00,0.007178999949246645,0.007891000248491764,0.005896999966353178,0.007691000122576952,405307,0.0,0.0
2024-12-16 00:00:00+00:00,0.007691000122576952,0.011261999607086182,0.007691000122576952,0.01095299981534481,1527532,0.0,0.0
2024-12-17 00:00:00+00:00,0.01095299981534481,0.010962000116705894,0.004526999779045582,0.00518900016322732,1853711,0.0,0.0
2024-12-18 00:00:00+00:00,0.00518900016322732,0.0067819999530911446,0.004825999960303307,0.005869000218808651,1492884,0.0,0.0
2024-12-19 00:00:00+00:00,0.005869000218808651,0.006136000156402588,0.0051750000566244125,0.005433000158518553,1672504,0.0,0.0
2024-12-20 00:00:00+00:00,0.005433000158518553,0.005584999918937683,0.004705000203102827,0.005179000087082386,2008254,0.0,0.0
2024-12-21 00:00:00+00:00,0.005179000087082386,0.006364999804645777,0.004712000023573637,0.00481100007891655,1399515,0.0,0.0
2024-12-22 00:00:00+00:00,0.00481100007891655,0.0052629997953772545,0.0046629998832941055,0.005098000168800354,964655,0.0,0.0
2024-12-23 00:00:00+00:00,0.005098000168800354,0.005342000164091587,0.004984000232070684,0.005268000066280365,452466,0.0,0.0
2024-12-24 00:00:00+00:00,0.005268000066280365,0.005772999953478575,0.00509499991312623,0.005723999813199043,519871,0.0,0.0
2024-12-25 00:00:00+00:00,0.005723999813199043,0.0057680001482367516,0.005231000017374754,0.005617000162601471,441067,0.0,0.0
2024-12-26 00:00:00+00:00,0.005617000162601471,0.006018000189214945,0.004856000188738108,0.004920999985188246,486138,0.0,0.0
2024-12-27 00:00:00+00:00,0.004920999985188246,0.005386999808251858,0.004918999969959259,0.005257999990135431,400429,0.0,0.0
2024-12-28 00:00:00+00:00,0.005257999990135431,0.005286999978125095,0.005073000211268663,0.005222000181674957,296294,0.0,0.0
2024-12-29 00:00:00+00:00,0.005222000181674957,0.006422000005841255,0.005169999785721302,0.006167999934405088,361101,0.0,0.0
2024-12-30 00:00:00+00:00,0.006167999934405088,0.007222000043839216,0.006157000083476305,0.007060999982059002,529166,0.0,0.0
2024-12-31 00:00:00+00:00,0.007060999982059002,0.007205999922007322,0.006570999976247549,0.006982000079005957,388019,0.0,0.0
2025-01-01 00:00:00+00:00,0.006982000079005957,0.007027999963611364,0.006821000017225742,0.006827999837696552,414445,0.0,0.0
2025-01-02 00:00:00+00:00,0.006827999837696552,0.00688599981367588,0.006390000227838755,0.006422000005841255,412271,0.0,0.0
2025-01-03 00:00:00+00:00,0.006422000005841255,0.00660899979993701,0.006335999816656113,0.0065299998968839645,277176,0.0,0.0
2025-01-04 00:00:00+00:00,0.0065299998968839645,0.006816999986767769,0.0064050001092255116,0.006635999772697687,387058,0.0,0.0
2025-01-05 00:00:00+00:00,0.006635999772697687,0.008611000142991543,0.0065819998271763325,0.008349999785423279,659817,0.0,0.0
2025-01-06 00:00:00+00:00,0.008349999785423279,0.008371000178158283,0.00747800013050437,0.007942999713122845,477416,0.0,0.0
2025-01-07 00:00:00+00:00,0.007942999713122845,0.008011000230908394,0.005024000070989132,0.005071000196039677,645549,0.0,0.0
2025-01-08 00:00:00+00:00,0.005071000196039677,0.00507500022649765,0.004732000175863504,0.004999000113457441,196662,0.0,0.0
2025-01-09 00:00:00+00:00,0.004999000113457441,0.005055000074207783,0.004792999941855669,0.004794999957084656,268289,0.0,0.0
2025-01-10 00:00:00+00:00,0.004794999957084656,0.0048500001430511475,0.004755000118166208,0.0048420000821352005,501664,0.0,0.0
