TIMESTAMP,EMAX_OPEN_PRICE_USD,EMAX_HIGH_PRICE_USD,EMAX_LOW_PRICE_USD,EMAX_CLOSE_PRICE_USD,EMAX_VOLUME_USD,EMAX_DIVIDENDS_USD,EMAX_STOCK_SPLITS_USD
2021-09-02 00:00:00+00:00,,,,0.0,845902,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,693891,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,448232,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,589136,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,441520,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,618037,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,612073,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,559612,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,679995,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,529860,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,474058,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,260143,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,188719,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,154435,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,126214,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,136944,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,156680,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,115718,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,118790,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,96053,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,263026,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,157547,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,134814,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,124961,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,104409,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,168175,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,254440,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,226732,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,276086,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,495286,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,900121,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,904014,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,268317,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,264067,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,329416,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,327588,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,212484,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,406127,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,279732,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,159491,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,176324,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,179128,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,197470,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,169313,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,150925,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,132572,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,170466,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,149612,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,168883,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,181368,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,194958,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,205154,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,193504,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,202369,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,248545,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,330261,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,2900282,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,2331527,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,771251,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,641352,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,429847,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,460835,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,340752,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,238497,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,261516,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,366328,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,141054,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,208462,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,212386,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,214266,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,206399,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,217620,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,279213,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,179713,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,166392,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,148705,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,162223,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,168361,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,262159,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,275423,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,264905,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,224317,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,305776,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,267029,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,220878,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,239476,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,228515,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,184081,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,118153,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,132551,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,123668,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,163180,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,47774,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,157998,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,130012,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,112829,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,117528,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,106754,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,127399,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,147538,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,142763,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,122667,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,108077,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,135127,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,435272,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,256783,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,175542,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,89420,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,111321,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,130995,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,149912,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,174883,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,76176,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,104631,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,51024,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,49630,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,135265,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,104718,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,71736,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,127936,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,100719,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,144755,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,69790,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,42820,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,83808,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,43729,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,84067,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,66341,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,66990,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,57380,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,68850,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,207255,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,104692,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,133257,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,118058,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,74834,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,47490,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,60512,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,64807,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,57868,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,72766,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,87241,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,113683,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,70495,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,64342,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,55470,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,77089,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,79911,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,49138,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,35157,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,154122,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,152277,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,189655,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,144864,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,189268,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,238295,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,156581,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,164811,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,251207,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,489797,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,464606,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,426682,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,416132,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,426189,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,424301,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,447075,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,465323,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,407528,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,408329,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,407880,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,430214,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,420096,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,360976,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,326701,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,376722,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,442110,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,601997,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,455648,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,307583,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,265603,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,148818,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,202169,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,231480,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,62735,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,179407,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,158950,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,107969,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,116754,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,139231,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,178740,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,120551,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,196115,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,41501,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,44235,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,206325,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,203424,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,128406,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,148951,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,138054,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,7668,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,13732,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,93377,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,376381,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,124352,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,53363,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,114332,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,84913,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,14278,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,86164,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,52263,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,38150,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,12882,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,50155,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,43212,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,72329,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,52196,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,26373,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,63059,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,66888,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,57246,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,65275,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,63082,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,45445,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,54595,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,60702,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,57704,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,53101,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,52317,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,48831,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,45432,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,34361,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,17212,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,47924,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,53657,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,27608,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,42297,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,32001,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,39899,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,31484,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,41181,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,33320,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,39681,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,22775,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,35915,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,29000,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,3929,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,17906,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,10845,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,7350,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,6058,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,7378,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,4606,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,6927,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,15788,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,7335,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,12645,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,726,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,3709,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,5204,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,4887,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,4018,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,5804,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,7122,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,4328,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,1697,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,6592,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,28199,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,13398,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,8915,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,9799,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,10317,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,4030,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,4579,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,11271,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,16153,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,5174,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,2166,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,7977,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,5526,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,3201,0.0,0.0
