TIMESTAMP,DSC32891_OPEN_PRICE_USD,DSC32891_HIGH_PRICE_USD,DSC32891_LOW_PRICE_USD,DSC32891_CLOSE_PRICE_USD,DSC32891_VOLUME_USD,DSC32891_DIVIDENDS_USD,DSC32891_STOCK_SPLITS_USD
2024-10-14 00:00:00+00:00,0.008163000456988811,0.008298000320792198,0.008023000322282314,0.008073000237345695,12572,0.0,0.0
2024-10-15 00:00:00+00:00,0.008073000237345695,0.00808900035917759,0.007406000047922134,0.007422000169754028,14743,0.0,0.0
2024-10-16 00:00:00+00:00,0.007422000169754028,0.007922000251710415,0.0071229999884963036,0.007780999876558781,16353,0.0,0.0
2024-10-17 00:00:00+00:00,0.007780999876558781,0.007837999612092972,0.007224000059068203,0.0072639998979866505,16404,0.0,0.0
2024-10-18 00:00:00+00:00,0.0072639998979866505,0.007420999929308891,0.006858000066131353,0.007015999872237444,11662,0.0,0.0
2024-10-19 00:00:00+00:00,0.007015999872237444,0.007025999948382378,0.006184999831020832,0.00624299980700016,19101,0.0,0.0
2024-10-20 00:00:00+00:00,0.00624299980700016,0.006802999880164862,0.005975999869406223,0.0060640000738203526,29125,0.0,0.0
2024-10-21 00:00:00+00:00,0.0060640000738203526,0.006093000061810017,0.005628000013530254,0.005634000059217215,9815,0.0,0.0
2024-10-22 00:00:00+00:00,0.005634000059217215,0.006384000182151794,0.0053519997745752335,0.006093999836593866,17305,0.0,0.0
2024-10-23 00:00:00+00:00,0.006093999836593866,0.006124999839812517,0.005464999936521053,0.005539000034332275,11404,0.0,0.0
2024-10-24 00:00:00+00:00,0.005543000064790249,0.0055610002018511295,0.005235000047832727,0.005243000108748674,3754,0.0,0.0
2024-10-25 00:00:00+00:00,0.005243000108748674,0.0053900000639259815,0.005212999880313873,0.005384000018239021,3320,0.0,0.0
2024-10-26 00:00:00+00:00,0.005384000018239021,0.005429000128060579,0.00507500022649765,0.005084000062197447,7661,0.0,0.0
2024-10-27 00:00:00+00:00,0.005084000062197447,0.005516999866813421,0.0049749999307096004,0.005497999954968691,10948,0.0,0.0
2024-10-28 00:00:00+00:00,0.005497999954968691,0.005619000177830458,0.005491000134497881,0.00559900002554059,3442,0.0,0.0
2024-10-29 00:00:00+00:00,0.00559900002554059,0.0056870002299547195,0.005543000064790249,0.005679000169038773,3373,0.0,0.0
2024-10-30 00:00:00+00:00,0.005679000169038773,0.006163000129163265,0.005578999873250723,0.006105000153183937,8435,0.0,0.0
2024-10-31 00:00:00+00:00,0.006105000153183937,0.00786999985575676,0.006105000153183937,0.0073979999870061874,17300,0.0,0.0
2024-11-01 00:00:00+00:00,0.0073979999870061874,0.007521000225096941,0.006417000200599432,0.006444000173360109,14096,0.0,0.0
2024-11-02 00:00:00+00:00,0.006444000173360109,0.006467999890446663,0.005654999986290932,0.005747999995946884,8488,0.0,0.0
2024-11-03 00:00:00+00:00,0.005747999995946884,0.005828999914228916,0.005326000042259693,0.00546600017696619,5456,0.0,0.0
2024-11-04 00:00:00+00:00,0.00546600017696619,0.005646999925374985,0.0053449999541044235,0.005512000061571598,4333,0.0,0.0
2024-11-05 00:00:00+00:00,0.005512000061571598,0.0055240001529455185,0.0053159999661147594,0.005446000024676323,5261,0.0,0.0
2024-11-06 00:00:00+00:00,0.005446000024676323,0.0056940000504255295,0.005320999771356583,0.0054870001040399075,5133,0.0,0.0
2024-11-07 00:00:00+00:00,0.0054870001040399075,0.005588000174611807,0.005164999980479479,0.005251000169664621,6690,0.0,0.0
2024-11-08 00:00:00+00:00,0.005251000169664621,0.005444000009447336,0.0049680001102387905,0.005421999841928482,19726,0.0,0.0
2024-11-09 00:00:00+00:00,0.005421999841928482,0.005491999909281731,0.004807000048458576,0.005036999937146902,25580,0.0,0.0
2024-11-10 00:00:00+00:00,0.005036999937146902,0.005257999990135431,0.0049600000493228436,0.005055000074207783,3718,0.0,0.0
2024-11-11 00:00:00+00:00,0.005055000074207783,0.005735999904572964,0.005053999833762646,0.005549999885261059,15727,0.0,0.0
2024-11-12 00:00:00+00:00,0.005549999885261059,0.0062790000811219215,0.005549999885261059,0.006194000132381916,8642,0.0,0.0
2024-11-13 00:00:00+00:00,0.006194000132381916,0.006422999780625105,0.006037999875843525,0.006066999863833189,4961,0.0,0.0
2024-11-14 00:00:00+00:00,0.006066999863833189,0.006320000160485506,0.006023999769240618,0.006227000150829554,3020,0.0,0.0
2024-11-15 00:00:00+00:00,0.006227000150829554,0.0063240001909434795,0.005975999869406223,0.005975999869406223,8741,0.0,0.0
2024-11-16 00:00:00+00:00,0.005975999869406223,0.006380999926477671,0.0058559998869895935,0.006380999926477671,12106,0.0,0.0
2024-11-17 00:00:00+00:00,0.006380999926477671,0.0066999997943639755,0.0062049999833106995,0.006455000024288893,10174,0.0,0.0
2024-11-18 00:00:00+00:00,0.006455000024288893,0.006934999953955412,0.006240000016987324,0.0068350001238286495,11334,0.0,0.0
2024-11-19 00:00:00+00:00,0.0068350001238286495,0.006918000057339668,0.006333999801427126,0.006436999887228012,6893,0.0,0.0
2024-11-20 00:00:00+00:00,0.006436999887228012,0.006775000132620335,0.006417999975383282,0.006606999784708023,16264,0.0,0.0
2024-11-21 00:00:00+00:00,0.006606999784708023,0.006701999809592962,0.006428999826312065,0.0066200001165270805,5527,0.0,0.0
2024-11-22 00:00:00+00:00,0.0066200001165270805,0.007331000175327063,0.006517999805510044,0.007083999924361706,8632,0.0,0.0
2024-11-23 00:00:00+00:00,0.007083999924361706,0.009060000069439411,0.007065999787300825,0.008836999535560608,48684,0.0,0.0
2024-11-24 00:00:00+00:00,0.008836999535560608,0.010064000263810158,0.008836999535560608,0.009866000153124332,40245,0.0,0.0
2024-11-25 00:00:00+00:00,0.009866000153124332,0.01025800034403801,0.009522000327706337,0.009944000281393528,10201,0.0,0.0
2024-11-26 00:00:00+00:00,0.009944000281393528,0.01026500016450882,0.0097850002348423,0.010191000066697598,8357,0.0,0.0
2024-11-27 00:00:00+00:00,0.010191000066697598,0.010917999781668186,0.009949999861419201,0.010697999969124794,9704,0.0,0.0
2024-11-28 00:00:00+00:00,0.010697999969124794,0.011919000186026096,0.010439000092446804,0.011919000186026096,15228,0.0,0.0
2024-11-29 00:00:00+00:00,0.011919000186026096,0.013377999886870384,0.011680999770760536,0.013035999611020088,9759,0.0,0.0
2024-11-30 00:00:00+00:00,0.013035999611020088,0.013224000111222267,0.008359000086784363,0.0083600003272295,36298,0.0,0.0
2024-12-01 00:00:00+00:00,0.0083600003272295,0.008860999718308449,0.007019999902695417,0.007331999950110912,53257,0.0,0.0
2024-12-02 00:00:00+00:00,0.007331999950110912,0.008232999593019485,0.007234999909996986,0.007652000058442354,13211,0.0,0.0
2024-12-03 00:00:00+00:00,0.007652000058442354,0.007728000171482563,0.006891000084578991,0.0070420000702142715,13458,0.0,0.0
2024-12-04 00:00:00+00:00,0.0070420000702142715,0.007269000168889761,0.006905999965965748,0.007191000040620565,8891,0.0,0.0
2024-12-05 00:00:00+00:00,0.007191000040620565,0.007222999818623066,0.006157000083476305,0.006209999788552523,11715,0.0,0.0
2024-12-06 00:00:00+00:00,0.006202999968081713,0.007424999959766865,0.006132999900728464,0.006818000227212906,15652,0.0,0.0
2024-12-07 00:00:00+00:00,0.006818000227212906,0.00762900011613965,0.006666000001132488,0.007615999784320593,8498,0.0,0.0
2024-12-08 00:00:00+00:00,0.007615999784320593,0.008097000420093536,0.007340999785810709,0.00803999975323677,5485,0.0,0.0
2024-12-09 00:00:00+00:00,0.00803999975323677,0.008844999596476555,0.00785600021481514,0.008802000433206558,8635,0.0,0.0
2024-12-10 00:00:00+00:00,0.008802000433206558,0.009693000465631485,0.008801000192761421,0.009580000303685665,11117,0.0,0.0
2024-12-11 00:00:00+00:00,0.009580000303685665,0.010513000190258026,0.009576000273227692,0.01019699964672327,9431,0.0,0.0
2024-12-12 00:00:00+00:00,0.01019699964672327,0.010259999893605709,0.009731000289320946,0.00991200003772974,16861,0.0,0.0
2024-12-13 00:00:00+00:00,0.00991200003772974,0.010223000310361385,0.009783999994397163,0.010042999871075153,4340,0.0,0.0
2024-12-14 00:00:00+00:00,0.010042999871075153,0.010127999819815159,0.00940100010484457,0.009730000048875809,34847,0.0,0.0
2024-12-15 00:00:00+00:00,0.009730000048875809,0.010339000262320042,0.009573999792337418,0.010049999691545963,36698,0.0,0.0
2024-12-16 00:00:00+00:00,0.010049999691545963,0.010297000408172607,0.00974200014024973,0.010029999539256096,22648,0.0,0.0
2024-12-17 00:00:00+00:00,0.010029999539256096,0.01027899980545044,0.00978699978441,0.010156000033020973,28715,0.0,0.0
2024-12-18 00:00:00+00:00,0.010156000033020973,0.010232999920845032,0.009455000050365925,0.009836000390350819,22574,0.0,0.0
2024-12-19 00:00:00+00:00,0.009836000390350819,0.01001999992877245,0.00953300017863512,0.009844999760389328,27963,0.0,0.0
2024-12-20 00:00:00+00:00,0.009844999760389328,0.010072000324726105,0.009415999986231327,0.009940999560058117,27593,0.0,0.0
2024-12-21 00:00:00+00:00,0.009940999560058117,0.01039700023829937,0.009744999930262566,0.010312000289559364,27626,0.0,0.0
2024-12-22 00:00:00+00:00,0.010312000289559364,0.010646999813616276,0.009979000315070152,0.010343999601900578,40032,0.0,0.0
2024-12-23 00:00:00+00:00,0.010343999601900578,0.010608999989926815,0.009952000342309475,0.01039700023829937,28280,0.0,0.0
2024-12-24 00:00:00+00:00,0.01039700023829937,0.010602000169456005,0.009971999563276768,0.010474000126123428,24688,0.0,0.0
2024-12-25 00:00:00+00:00,0.010474000126123428,0.010603999719023705,0.009592000395059586,0.010005000047385693,29779,0.0,0.0
2024-12-26 00:00:00+00:00,0.010005000047385693,0.01018300000578165,0.009765000082552433,0.009964999742805958,35432,0.0,0.0
2024-12-27 00:00:00+00:00,0.009964999742805958,0.010036000050604343,0.008948000147938728,0.009049000218510628,24321,0.0,0.0
2024-12-28 00:00:00+00:00,0.009049000218510628,0.009317999705672264,0.008917000144720078,0.009309999644756317,18064,0.0,0.0
2024-12-29 00:00:00+00:00,0.009310999885201454,0.009681999683380127,0.00914900004863739,0.009461999870836735,18858,0.0,0.0
2024-12-30 00:00:00+00:00,0.009461999870836735,0.00976100005209446,0.007065999787300825,0.007067000027745962,32409,0.0,0.0
2024-12-31 00:00:00+00:00,0.007067000027745962,0.007563999854028225,0.007056000176817179,0.007360000163316727,30190,0.0,0.0
2025-01-01 00:00:00+00:00,0.007360000163316727,0.007608000189065933,0.007040000054985285,0.007230999879539013,33968,0.0,0.0
2025-01-02 00:00:00+00:00,0.007230999879539013,0.007342999801039696,0.0059380000457167625,0.006113999988883734,39415,0.0,0.0
2025-01-03 00:00:00+00:00,0.006113999988883734,0.006266000214964151,0.006041000131517649,0.0061610001139342785,29044,0.0,0.0
2025-01-04 00:00:00+00:00,0.0061610001139342785,0.006424999795854092,0.006115000229328871,0.006374000106006861,29663,0.0,0.0
2025-01-05 00:00:00+00:00,0.006374000106006861,0.006554000079631805,0.006266999989748001,0.006543000228703022,30740,0.0,0.0
2025-01-06 00:00:00+00:00,0.006543000228703022,0.006543000228703022,0.006289000157266855,0.006411000154912472,755493,0.0,0.0
2025-01-07 00:00:00+00:00,0.006411000154912472,0.006432999856770039,0.006045999936759472,0.0062060002237558365,1206098,0.0,0.0
2025-01-08 00:00:00+00:00,0.0062060002237558365,0.006260000169277191,0.006095000077039003,0.006202999968081713,59621,0.0,0.0
2025-01-09 00:00:00+00:00,0.006202999968081713,0.00621100002899766,0.00608400022611022,0.00609700009226799,58537,0.0,0.0
2025-01-10 00:00:00+00:00,0.00609700009226799,0.006132000125944614,0.005898000206798315,0.005919000133872032,58874,0.0,0.0
2025-01-11 00:00:00+00:00,0.005919000133872032,0.00595200015231967,0.005880000069737434,0.005913000088185072,57084,0.0,0.0
2025-01-12 00:00:00+00:00,0.005913000088185072,0.006105999927967787,0.005841000005602837,0.00585100008174777,56856,0.0,0.0
2025-01-13 00:00:00+00:00,0.00585100008174777,0.005876999814063311,0.005681999959051609,0.005698999855667353,55437,0.0,0.0
2025-01-14 00:00:00+00:00,0.005698999855667353,0.005948000121861696,0.0055149998515844345,0.005638999864459038,54334,0.0,0.0
2025-01-15 00:00:00+00:00,0.005638999864459038,0.0056859999895095825,0.005516999866813421,0.005644000135362148,53380,0.0,0.0
2025-01-16 00:00:00+00:00,0.005644000135362148,0.005644000135362148,0.0052640000358223915,0.005286999978125095,52279,0.0,0.0
2025-01-17 00:00:00+00:00,0.005276999901980162,0.00534699996933341,0.005198999773710966,0.005282999947667122,41338,0.0,0.0
2025-01-18 00:00:00+00:00,0.005282999947667122,0.006186999846249819,0.005260999780148268,0.00596599979326129,64568,0.0,0.0
2025-01-19 00:00:00+00:00,0.00596599979326129,0.005985000170767307,0.005574999842792749,0.005650999955832958,57863,0.0,0.0
2025-01-20 00:00:00+00:00,0.005650999955832958,0.005663999821990728,0.005257999990135431,0.0052720000967383385,54360,0.0,0.0
2025-01-21 00:00:00+00:00,0.0052720000967383385,0.005301999859511852,0.0046350001357495785,0.004747999832034111,60347,0.0,0.0
2025-01-22 00:00:00+00:00,0.004747999832034111,0.004794000182300806,0.004188999999314547,0.0042050001211464405,53187,0.0,0.0
2025-01-23 00:00:00+00:00,0.0042050001211464405,0.004217000212520361,0.003868000116199255,0.003880999982357025,45458,0.0,0.0
2025-01-24 00:00:00+00:00,0.003880999982357025,0.004004000220447779,0.003806999884545803,0.0038270000368356705,28133,0.0,0.0
2025-01-25 00:00:00+00:00,0.0038270000368356705,0.0038389998953789473,0.0038079998921602964,0.00381199992261827,35806,0.0,0.0
2025-01-26 00:00:00+00:00,0.00381199992261827,0.0038250000216066837,0.0036929999478161335,0.003710000077262521,37206,0.0,0.0
2025-01-27 00:00:00+00:00,0.003710000077262521,0.00380500010214746,0.0036589999217540026,0.00380500010214746,37452,0.0,0.0
2025-01-28 00:00:00+00:00,0.00380500010214746,0.003823000006377697,0.0036510000936686993,0.0037849999498575926,35510,0.0,0.0
2025-01-29 00:00:00+00:00,0.0037849999498575926,0.0037879999727010727,0.003622000105679035,0.0036239998880773783,35422,0.0,0.0
2025-01-30 00:00:00+00:00,0.0036239998880773783,0.003630999941378832,0.0035689999349415302,0.0035989999305456877,35733,0.0,0.0
2025-01-31 00:00:00+00:00,0.0035989999305456877,0.0036069999914616346,0.003386999946087599,0.0034050000831484795,33586,0.0,0.0
2025-02-01 00:00:00+00:00,0.0034050000831484795,0.0034600000362843275,0.0033730000723153353,0.003452999982982874,33093,0.0,0.0
2025-02-02 00:00:00+00:00,0.003452999982982874,0.0034600000362843275,0.0033579999580979347,0.0034280000254511833,22320,0.0,0.0
2025-02-03 00:00:00+00:00,0.0034280000254511833,0.003467000089585781,0.0033340000081807375,0.0034570000134408474,16755,0.0,0.0
2025-02-04 00:00:00+00:00,0.0034570000134408474,0.003502999898046255,0.003386999946087599,0.003396000014618039,32155,0.0,0.0
2025-02-05 00:00:00+00:00,0.003396000014618039,0.003404000075533986,0.003379999892786145,0.0034020000603049994,31108,0.0,0.0
2025-02-06 00:00:00+00:00,0.0034020000603049994,0.0034030000679194927,0.003346000099554658,0.0033470001071691513,29934,0.0,0.0
2025-02-07 00:00:00+00:00,0.0033470001071691513,0.0033760000951588154,0.003343000076711178,0.0033470001071691513,28564,0.0,0.0
2025-02-08 00:00:00+00:00,0.0033470001071691513,0.0033710000570863485,0.0033420000690966845,0.0033420000690966845,30432,0.0,0.0
2025-02-09 00:00:00+00:00,0.0033420000690966845,0.003361999988555908,0.0033110000658780336,0.0033599999733269215,31783,0.0,0.0
2025-02-10 00:00:00+00:00,0.0033599999733269215,0.0034310000482946634,0.0033489998895674944,0.0033990000374615192,31120,0.0,0.0
2025-02-11 00:00:00+00:00,0.0033990000374615192,0.003409000113606453,0.0033400000538676977,0.003341000061482191,31475,0.0,0.0
2025-02-12 00:00:00+00:00,0.003341000061482191,0.003387999953702092,0.003329999977722764,0.003367000026628375,29362,0.0,0.0
2025-02-13 00:00:00+00:00,0.003367000026628375,0.0033710000570863485,0.003341000061482191,0.003341000061482191,32108,0.0,0.0
2025-02-14 00:00:00+00:00,0.003341000061482191,0.003364000003784895,0.003341000061482191,0.003358999965712428,33013,0.0,0.0
2025-02-15 00:00:00+00:00,0.003358999965712428,0.003361999988555908,0.00317499996162951,0.003208999987691641,31331,0.0,0.0
2025-02-16 00:00:00+00:00,0.003208999987691641,0.0032110000029206276,0.00304599991068244,0.00304599991068244,23865,0.0,0.0
2025-02-17 00:00:00+00:00,0.00304599991068244,0.003134000115096569,0.0029959999956190586,0.0030869999900460243,536,0.0,0.0
2025-02-18 00:00:00+00:00,0.0030869999900460243,0.0030879999976605177,0.002858000108972192,0.002858000108972192,3792,0.0,0.0
2025-02-19 00:00:00+00:00,0.002858000108972192,0.002867999952286482,0.002733000088483095,0.002810999983921647,23136,0.0,0.0
2025-02-20 00:00:00+00:00,0.002810999983921647,0.002822000067681074,0.002750999992713332,0.002778999973088503,26303,0.0,0.0
2025-02-21 00:00:00+00:00,0.002778999973088503,0.0027970001101493835,0.002710999920964241,0.0027199999894946814,26760,0.0,0.0
2025-02-22 00:00:00+00:00,0.0027199999894946814,0.002724000019952655,0.00266400002874434,0.0026859999634325504,26041,0.0,0.0
2025-02-23 00:00:00+00:00,0.0026859999634325504,0.002698000054806471,0.00267699989490211,0.002681999932974577,25995,0.0,0.0
2025-02-24 00:00:00+00:00,0.002681999932974577,0.0026990000624209642,0.002529999939724803,0.0026020000223070383,25672,0.0,0.0
2025-02-25 00:00:00+00:00,0.0026020000223070383,0.002609000075608492,0.0023419999051839113,0.0023429999127984047,15668,0.0,0.0
2025-02-26 00:00:00+00:00,0.0023429999127984047,0.0023429999127984047,0.00229199999012053,0.0023129999171942472,41,0.0,0.0
2025-02-27 00:00:00+00:00,0.0023129999171942472,0.0023930000606924295,0.002177000045776367,0.0022899999748915434,94,0.0,0.0
2025-02-28 00:00:00+00:00,0.0022899999748915434,0.002452000044286251,0.0022009999956935644,0.0022009999956935644,3941,0.0,0.0
2025-03-01 00:00:00+00:00,0.0022009999956935644,0.002202000003308058,0.0020910000894218683,0.002094999887049198,6458,0.0,0.0
2025-03-02 00:00:00+00:00,0.002094999887049198,0.002094999887049198,0.0017740000039339066,0.0017750000115484,8992,0.0,0.0
2025-03-03 00:00:00+00:00,0.0017750000115484,0.0017800000496208668,0.001699000014923513,0.0017600000137463212,7297,0.0,0.0
2025-03-04 00:00:00+00:00,0.0017600000137463212,0.0018530000234022737,0.0017359999474138021,0.0017689999658614397,17609,0.0,0.0
2025-03-05 00:00:00+00:00,0.0017689999658614397,0.001838000025600195,0.0016339999856427312,0.0016339999856427312,14938,0.0,0.0
2025-03-06 00:00:00+00:00,0.0016339999856427312,0.0016540000215172768,0.0015559999737888575,0.0015589999966323376,14905,0.0,0.0
2025-03-07 00:00:00+00:00,0.0015589999966323376,0.0015770000172778964,0.0015079999575391412,0.0015079999575391412,12599,0.0,0.0
2025-03-08 00:00:00+00:00,0.0015079999575391412,0.0015190000412985682,0.001429000054486096,0.0014329999685287476,12777,0.0,0.0
2025-03-09 00:00:00+00:00,0.0014329999685287476,0.0014359999913722277,0.0013830000534653664,0.0013970000436529517,11994,0.0,0.0
2025-03-10 00:00:00+00:00,0.0013970000436529517,0.001446999958716333,0.0013810000382363796,0.0014380000066012144,12036,0.0,0.0
2025-03-11 00:00:00+00:00,0.0014380000066012144,0.0014400000218302011,0.0013940000208094716,0.001415999955497682,11867,0.0,0.0
2025-03-12 00:00:00+00:00,0.001415999955497682,0.0014250000240281224,0.0013859999598935246,0.0013879999751225114,11291,0.0,0.0
2025-03-13 00:00:00+00:00,0.0013879999751225114,0.0014649999793618917,0.0013849999522790313,0.001386999967508018,7887,0.0,0.0
2025-03-14 00:00:00+00:00,0.001386999967508018,0.0014440000522881746,0.001386999967508018,0.0014440000522881746,7,0.0,0.0
2025-03-15 00:00:00+00:00,0.0014440000522881746,0.001496999990195036,0.0014440000522881746,0.0014929999597370625,20,0.0,0.0
2025-03-16 00:00:00+00:00,0.0014929999597370625,0.0015109999803826213,0.001487000030465424,0.001496999990195036,14,0.0,0.0
2025-03-17 00:00:00+00:00,0.001496999990195036,0.0015239999629557133,0.001496999990195036,0.0015219999477267265,33,0.0,0.0
2025-03-18 00:00:00+00:00,0.0015219999477267265,0.0016280000563710928,0.0015160000184550881,0.0016280000563710928,98,0.0,0.0
2025-03-19 00:00:00+00:00,0.0016280000563710928,0.001686000032350421,0.0016139999497681856,0.0016830000095069408,128,0.0,0.0
2025-03-20 00:00:00+00:00,0.0016830000095069408,0.0017359999474138021,0.0016830000095069408,0.0017290000105276704,128,0.0,0.0
2025-03-21 00:00:00+00:00,0.0017290000105276704,0.0018990000244230032,0.0016870000399649143,0.0018990000244230032,3949,0.0,0.0
2025-03-22 00:00:00+00:00,0.0018990000244230032,0.0019529999699443579,0.001883000019006431,0.0018860000418499112,339,0.0,0.0
2025-03-23 00:00:00+00:00,0.0018860000418499112,0.0019580000080168247,0.0018710000440478325,0.0019209999591112137,1002,0.0,0.0
2025-03-24 00:00:00+00:00,0.0019209999591112137,0.002435999922454357,0.0016759999562054873,0.001841000048443675,1344,0.0,0.0
2025-03-25 00:00:00+00:00,0.001841000048443675,0.001841000048443675,0.0018070000223815441,0.0018070000223815441,1344,0.0,0.0
2025-03-26 00:00:00+00:00,0.0018070000223815441,0.0018100000452250242,0.0018060000147670507,0.0018080000299960375,1406,0.0,0.0
2025-03-27 00:00:00+00:00,0.0018080000299960375,0.0018100000452250242,0.0018050000071525574,0.0018080000299960375,1344,0.0,0.0
