TIMESTAMP,FAFO_OPEN_PRICE_USD,FAFO_HIGH_PRICE_USD,FAFO_LOW_PRICE_USD,FAFO_CLOSE_PRICE_USD,FAFO_VOLUME_USD,FAFO_DIVIDENDS_USD,FAFO_STOCK_SPLITS_USD
2025-03-31 00:00:00+00:00,0.0008520000264979899,0.0008640000014565885,0.0007730000070296228,0.0008079999824985862,1673112,0.0,0.0
2025-04-01 00:00:00+00:00,0.0008079999824985862,0.0008280000183731318,0.0007650000043213367,0.0008159999852068722,1198292,0.0,0.0
2025-04-02 00:00:00+00:00,0.0008159999852068722,0.0009560000034980476,0.0007489999989047647,0.0007650000043213367,1574657,0.0,0.0
2025-04-03 00:00:00+00:00,0.0007650000043213367,0.0011620000004768372,0.0007590000168420374,0.0009950000094249845,1512123,0.0,0.0
2025-04-04 00:00:00+00:00,0.0009950000094249845,0.0022789998911321163,0.0009919999865815043,0.0017350000562146306,2458991,0.0,0.0
2025-04-05 00:00:00+00:00,0.0017350000562146306,0.0017379999626427889,0.001088000019080937,0.0011149999918416142,1178818,0.0,0.0
2025-04-06 00:00:00+00:00,0.0011149999918416142,0.001269000000320375,0.0008430000161752105,0.0008479999960400164,1367325,0.0,0.0
2025-04-07 00:00:00+00:00,0.0008479999960400164,0.0011709999525919557,0.0007980000227689743,0.0009389999904669821,2482730,0.0,0.0
2025-04-08 00:00:00+00:00,0.0009389999904669821,0.0017330000409856439,0.0009219999774359167,0.0013549999566748738,2172994,0.0,0.0
2025-04-09 00:00:00+00:00,0.0013549999566748738,0.0018939999863505363,0.000999000039882958,0.0016710000345483422,2886615,0.0,0.0
2025-04-10 00:00:00+00:00,0.0016659999964758754,0.0016880000475794077,0.0012390000047162175,0.0013719999697059393,1382766,0.0,0.0
2025-04-11 00:00:00+00:00,0.0013719999697059393,0.0014420000370591879,0.0012580000329762697,0.001276999944821,1171174,0.0,0.0
2025-04-12 00:00:00+00:00,0.001276999944821,0.0013249999610707164,0.0011180000146850944,0.0011360000353306532,1182252,0.0,0.0
2025-04-13 00:00:00+00:00,0.0011360000353306532,0.0011859999503940344,0.0009980000322684646,0.0010580000234767795,1098878,0.0,0.0
2025-04-14 00:00:00+00:00,0.0010580000234767795,0.0011820000363513827,0.000957000011112541,0.0010049999691545963,1261852,0.0,0.0
2025-04-15 00:00:00+00:00,0.0010049999691545963,0.0010049999691545963,0.0008849999867379665,0.0008870000019669533,1090528,0.0,0.0
2025-04-16 00:00:00+00:00,0.0008859999943524599,0.0009430000209249556,0.0008500000112690032,0.0009420000133104622,1053525,0.0,0.0
2025-04-17 00:00:00+00:00,0.0009410000056959689,0.0009430000209249556,0.0008769999840296805,0.0008989999769255519,933682,0.0,0.0
2025-04-18 00:00:00+00:00,0.0008989999769255519,0.0009629999985918403,0.0008709999965503812,0.0008950000046752393,983400,0.0,0.0
2025-04-19 00:00:00+00:00,0.0008950000046752393,0.0009730000165291131,0.0008539999835193157,0.0009490000084042549,1011153,0.0,0.0
2025-04-20 00:00:00+00:00,0.0009490000084042549,0.0009629999985918403,0.0008219999726861715,0.0008219999726861715,1008844,0.0,0.0
2025-04-21 00:00:00+00:00,0.0008219999726861715,0.0009740000241436064,0.0007919999770820141,0.0008360000210814178,1062814,0.0,0.0
2025-04-22 00:00:00+00:00,0.0008360000210814178,0.000901999999769032,0.0008069999748840928,0.0008929999894462526,1409646,0.0,0.0
2025-04-23 00:00:00+00:00,0.0008929999894462526,0.0009889999637380242,0.0008619999862276018,0.0009599999757483602,1526020,0.0,0.0
2025-04-24 00:00:00+00:00,0.0009599999757483602,0.0009629999985918403,0.0008350000134669244,0.0008740000193938613,1197986,0.0,0.0
2025-04-25 00:00:00+00:00,0.0008740000193938613,0.000910000002477318,0.0008379999781027436,0.0008709999965503812,1338910,0.0,0.0
2025-04-26 00:00:00+00:00,0.0008709999965503812,0.0008829999715089798,0.0007800000021234155,0.0007970000151544809,1482358,0.0,0.0
2025-04-27 00:00:00+00:00,0.0007970000151544809,0.0008730000117793679,0.0007820000173524022,0.0008099999977275729,1150550,0.0,0.0
2025-04-28 00:00:00+00:00,0.0008099999977275729,0.000846999988425523,0.0007859999896027148,0.0008030000026337802,1307107,0.0,0.0
2025-04-29 00:00:00+00:00,0.0008030000026337802,0.0008750000270083547,0.0007660000119358301,0.0007960000075399876,1205233,0.0,0.0
2025-04-30 00:00:00+00:00,0.0007960000075399876,0.0008440000237897038,0.00076299998909235,0.0008440000237897038,1096200,0.0,0.0
2025-05-01 00:00:00+00:00,0.0008440000237897038,0.0008660000166855752,0.0007890000124461949,0.0007960000075399876,1074179,0.0,0.0
2025-05-02 00:00:00+00:00,0.0007960000075399876,0.0008360000210814178,0.000775999971665442,0.0007910000276751816,1013055,0.0,0.0
2025-05-03 00:00:00+00:00,0.0007910000276751816,0.0008060000254772604,0.0007210000185295939,0.0007459999760612845,952056,0.0,0.0
2025-05-04 00:00:00+00:00,0.0007459999760612845,0.0007600000244565308,0.0006990000256337225,0.0006990000256337225,976476,0.0,0.0
2025-05-05 00:00:00+00:00,0.0006990000256337225,0.0007389999809674919,0.0006980000180192292,0.0007329999934881926,1078339,0.0,0.0
2025-05-06 00:00:00+00:00,0.0007329999934881926,0.0007329999934881926,0.0006500000017695129,0.0006719999946653843,898249,0.0,0.0
2025-05-07 00:00:00+00:00,0.0006719999946653843,0.000707999977748841,0.0006120000034570694,0.0006120000034570694,990118,0.0,0.0
2025-05-08 00:00:00+00:00,0.0006120000034570694,0.0007379999733529985,0.000610999995842576,0.0007050000131130219,1656437,0.0,0.0
2025-05-09 00:00:00+00:00,0.0007050000131130219,0.0007789999945089221,0.0006890000076964498,0.0007590000168420374,2482566,0.0,0.0
2025-05-10 00:00:00+00:00,0.0007590000168420374,0.0007670000195503235,0.0007120000082068145,0.0007520000217482448,2256981,0.0,0.0
2025-05-11 00:00:00+00:00,0.0007520000217482448,0.0007600000244565308,0.0006779999821446836,0.0007169999880716205,2076144,0.0,0.0
2025-05-12 00:00:00+00:00,0.0007169999880716205,0.0007459999760612845,0.0006900000153109431,0.0007159999804571271,3198420,0.0,0.0
2025-05-13 00:00:00+00:00,0.0007159999804571271,0.0007309999782592058,0.0006769999745301902,0.0007169999880716205,2177996,0.0,0.0
2025-05-14 00:00:00+00:00,0.0007169999880716205,0.0007169999880716205,0.0006290000164881349,0.0006500000017695129,1706241,0.0,0.0
2025-05-15 00:00:00+00:00,0.0006500000017695129,0.0006900000153109431,0.0006089999806135893,0.0006230000290088356,1538255,0.0,0.0
2025-05-16 00:00:00+00:00,0.0006230000290088356,0.0006510000093840063,0.0006099999882280827,0.0006459999713115394,1216298,0.0,0.0
2025-05-17 00:00:00+00:00,0.0006459999713115394,0.0006500000017695129,0.0006089999806135893,0.0006130000110715628,1256972,0.0,0.0
2025-05-18 00:00:00+00:00,0.0006130000110715628,0.0006910000229254365,0.0006089999806135893,0.0006649999995715916,1395017,0.0,0.0
2025-05-19 00:00:00+00:00,0.0006649999995715916,0.0006820000126026571,0.0006249999860301614,0.0006559999892488122,1322389,0.0,0.0
2025-05-20 00:00:00+00:00,0.0006559999892488122,0.0006799999973736703,0.0006079999729990959,0.0006140000186860561,1171787,0.0,0.0
2025-05-21 00:00:00+00:00,0.0006140000186860561,0.0006520000169984996,0.0006120000034570694,0.0006459999713115394,1556437,0.0,0.0
2025-05-22 00:00:00+00:00,0.0006459999713115394,0.0006569999968633056,0.0006329999887384474,0.0006380000268109143,1561935,0.0,0.0
2025-05-23 00:00:00+00:00,0.0006380000268109143,0.0006520000169984996,0.0005890000029467046,0.0006329999887384474,2177814,0.0,0.0
2025-05-24 00:00:00+00:00,0.0006329999887384474,0.0006350000039674342,0.0005789999850094318,0.0005920000257901847,1224667,0.0,0.0
2025-05-25 00:00:00+00:00,0.0005920000257901847,0.000610999995842576,0.0005419999943114817,0.0006099999882280827,1581755,0.0,0.0
2025-05-26 00:00:00+00:00,0.0006099999882280827,0.000610999995842576,0.0005740000051446259,0.000577000027988106,1359593,0.0,0.0
2025-05-27 00:00:00+00:00,0.000577000027988106,0.0005840000230818987,0.0005649999948218465,0.000582000007852912,1576656,0.0,0.0
2025-05-28 00:00:00+00:00,0.000582000007852912,0.0005840000230818987,0.0005200000014156103,0.0005319999763742089,1323116,0.0,0.0
2025-05-29 00:00:00+00:00,0.0005319999763742089,0.0005559999844990671,0.0005300000193528831,0.0005310000269673765,1431523,0.0,0.0
2025-05-30 00:00:00+00:00,0.0005310000269673765,0.0005430000019259751,0.0005300000193528831,0.0005310000269673765,1972474,0.0,0.0
2025-05-31 00:00:00+00:00,0.0005310000269673765,0.0005319999763742089,0.0004799999878741801,0.0005089999758638442,1568511,0.0,0.0
2025-06-01 00:00:00+00:00,0.0005091940402053297,0.0005111367208883166,0.0004849715915042907,0.0004997069481760263,1252761,0.0,0.0
