TIMESTAMP,LUAUSD_OPEN_PRICE_USD,LUAUSD_HIGH_PRICE_USD,LUAUSD_LOW_PRICE_USD,LUAUSD_CLOSE_PRICE_USD,LUAUSD_VOLUME_USD,LUAUSD_DIVIDENDS_USD,LUAUSD_STOCK_SPLITS_USD
2024-04-24 00:00:00+00:00,1.000349998474121,1.0015369653701782,0.999222993850708,0.9998260140419006,57217,0.0,0.0
2024-04-25 00:00:00+00:00,0.9998670220375061,1.0002429485321045,0.9979389905929565,0.9989659786224365,57524,0.0,0.0
2024-04-26 00:00:00+00:00,0.9989659786224365,1.0003019571304321,0.9965729713439941,0.9984549880027771,145950,0.0,0.0
2024-04-27 00:00:00+00:00,0.9986739754676819,0.9998480081558228,0.9975630044937134,0.9986879825592041,97527,0.0,0.0
2024-04-28 00:00:00+00:00,0.9986879825592041,0.9993820190429688,0.9971680045127869,0.9992899894714355,72119,0.0,0.0
2024-04-29 00:00:00+00:00,0.9992899894714355,1.0026659965515137,0.9919800162315369,0.999563992023468,220262,0.0,0.0
2024-04-30 00:00:00+00:00,0.999563992023468,1.007539987564087,0.9969660043716431,0.9981129765510559,58199,0.0,0.0
2024-05-01 00:00:00+00:00,0.9981129765510559,0.9986760020256042,0.9963930249214172,0.9979640245437622,52803,0.0,0.0
2024-05-02 00:00:00+00:00,0.9979640245437622,1.0041650533676147,0.9978820085525513,0.999580979347229,3187,0.0,0.0
2024-05-03 00:00:00+00:00,0.999580979347229,1.0059640407562256,0.999580979347229,1.001592993736267,29489,0.0,0.0
2024-05-04 00:00:00+00:00,1.0014970302581787,1.0017900466918945,0.9994450211524963,0.9994450211524963,19871,0.0,0.0
2024-05-05 00:00:00+00:00,0.9994310140609741,0.9998260140419006,0.9983929991722107,0.9988999962806702,55190,0.0,0.0
2024-05-06 00:00:00+00:00,0.9988999962806702,1.0017399787902832,0.9956290125846863,0.9989799857139587,49084,0.0,0.0
2024-05-07 00:00:00+00:00,0.9989799857139587,1.000148057937622,0.9974070191383362,0.9989579916000366,124479,0.0,0.0
2024-05-08 00:00:00+00:00,0.9989590048789978,0.9991959929466248,0.9954339861869812,0.9985640048980713,40736,0.0,0.0
2024-05-09 00:00:00+00:00,0.9985640048980713,1.0010249614715576,0.9972890019416809,1.00101900100708,108457,0.0,0.0
2024-05-10 00:00:00+00:00,1.00101900100708,1.00101900100708,0.9970930218696594,0.9978060126304626,119221,0.0,0.0
2024-05-11 00:00:00+00:00,0.9978569746017456,0.9990509748458862,0.9978529810905457,0.9989579916000366,24448,0.0,0.0
2024-05-12 00:00:00+00:00,0.9989579916000366,0.9991599917411804,0.9986739754676819,0.9987959861755371,6513,0.0,0.0
2024-05-13 00:00:00+00:00,0.9987959861755371,1.0020300149917603,0.9987959861755371,1.0020300149917603,57567,0.0,0.0
2024-05-14 00:00:00+00:00,1.0020300149917603,1.0020300149917603,0.9974330067634583,0.9974330067634583,22474,0.0,0.0
2024-05-15 00:00:00+00:00,0.9974330067634583,1.0035710334777832,0.9974330067634583,1.000810980796814,89828,0.0,0.0
2024-05-16 00:00:00+00:00,1.000810980796814,1.0029670000076294,1.0004650354385376,1.0004650354385376,13281,0.0,0.0
2024-05-17 00:00:00+00:00,1.0004650354385376,1.0008970499038696,0.9999610185623169,1.0008970499038696,22218,0.0,0.0
2024-05-18 00:00:00+00:00,1.0008970499038696,1.001389980316162,1.0002930164337158,1.0006699562072754,19222,0.0,0.0
2024-05-19 00:00:00+00:00,1.0006699562072754,1.0007829666137695,0.9989759922027588,0.9990220069885254,5954,0.0,0.0
