TIMESTAMP,DKEY_OPEN_PRICE_USD,DKEY_HIGH_PRICE_USD,DKEY_LOW_PRICE_USD,DKEY_CLOSE_PRICE_USD,DKEY_VOLUME_USD,DKEY_DIVIDENDS_USD,DKEY_STOCK_SPLITS_USD
2021-11-11 00:00:00+00:00,4.933241844177246,7.375064849853516,2.6879029273986816,3.90264892578125,135835,0.0,0.0
2021-11-12 00:00:00+00:00,3.9084160327911377,3.9084160327911377,1.7027080059051514,2.0611069202423096,144515,0.0,0.0
2021-11-13 00:00:00+00:00,2.0572280883789062,2.065237045288086,2.0571129322052,2.0608561038970947,0,0.0,0.0
2021-11-14 00:00:00+00:00,2.06095290184021,2.06512188911438,2.057023048400879,2.061398983001709,0,0.0,0.0
2021-11-15 00:00:00+00:00,2.0611178874969482,2.0651841163635254,2.05716609954834,2.0582339763641357,0,0.0,0.0
2021-11-16 00:00:00+00:00,2.0584280490875244,2.1820790767669678,2.0570359230041504,2.1257669925689697,14537,0.0,0.0
2021-11-17 00:00:00+00:00,2.1254329681396484,2.1479640007019043,2.0619020462036133,2.0663719177246094,20092,0.0,0.0
2021-11-18 00:00:00+00:00,2.066131114959717,2.0898070335388184,2.0638890266418457,2.078162908554077,13726,0.0,0.0
2021-11-19 00:00:00+00:00,2.077936887741089,2.081825017929077,2.017040967941284,2.0228359699249268,13833,0.0,0.0
2021-11-20 00:00:00+00:00,2.022655963897705,2.031536102294922,1.9170039892196655,1.91947603225708,11333,0.0,0.0
2021-11-21 00:00:00+00:00,1.9206949472427368,2.024038076400757,1.91777503490448,2.021744966506958,12195,0.0,0.0
2021-11-22 00:00:00+00:00,2.0225319862365723,2.0390419960021973,2.0191969871520996,2.0300118923187256,11645,0.0,0.0
2021-11-23 00:00:00+00:00,2.0299150943756104,2.0591421127319336,1.9782459735870361,2.055438995361328,14208,0.0,0.0
2021-11-24 00:00:00+00:00,2.05525803565979,2.0590600967407227,1.751499056816101,1.8962229490280151,15768,0.0,0.0
2021-11-25 00:00:00+00:00,1.849519968032837,2.031810998916626,1.8468420505523682,1.9653979539871216,15701,0.0,0.0
2021-11-26 00:00:00+00:00,1.95061194896698,1.991778016090393,1.9499510526657104,1.9880419969558716,9880,0.0,0.0
2021-11-27 00:00:00+00:00,1.9887290000915527,2.0049819946289062,1.9859310388565063,2.003822088241577,7110,0.0,0.0
2021-11-28 00:00:00+00:00,2.0031991004943848,2.010701894760132,2.0001220703125,2.0075490474700928,5504,0.0,0.0
2021-11-29 00:00:00+00:00,2.0072519779205322,2.035507917404175,1.5854120254516602,1.6562989950180054,16008,0.0,0.0
2021-11-30 00:00:00+00:00,1.6563169956207275,1.9486709833145142,1.6535979509353638,1.9007960557937622,13508,0.0,0.0
2021-12-01 00:00:00+00:00,1.900542974472046,2.003369092941284,1.8972359895706177,1.9805890321731567,14885,0.0,0.0
2021-12-02 00:00:00+00:00,1.9805309772491455,2.0239789485931396,1.979768991470337,2.018523931503296,12590,0.0,0.0
2021-12-03 00:00:00+00:00,2.0203518867492676,2.023313045501709,1.9103419780731201,1.936297059059143,4003,0.0,0.0
2021-12-04 00:00:00+00:00,1.9361950159072876,1.9388649463653564,1.9326109886169434,1.935163974761963,4001,0.0,0.0
2021-12-05 00:00:00+00:00,1.935163974761963,1.9388600587844849,1.9232020378112793,1.9269570112228394,1576,0.0,0.0
2021-12-06 00:00:00+00:00,1.9272140264511108,1.9297080039978027,1.8747889995574951,1.8800090551376343,7546,0.0,0.0
2021-12-07 00:00:00+00:00,1.8797630071640015,1.9037779569625854,1.8782869577407837,1.9019180536270142,5020,0.0,0.0
2021-12-08 00:00:00+00:00,1.901847004890442,1.9132039546966553,1.8982219696044922,1.9028960466384888,3404,0.0,0.0
2021-12-09 00:00:00+00:00,1.9007940292358398,1.9298059940338135,1.8999910354614258,1.9269599914550781,5858,0.0,0.0
2021-12-10 00:00:00+00:00,1.927698016166687,1.9298219680786133,1.9162089824676514,1.9235310554504395,3796,0.0,0.0
2021-12-11 00:00:00+00:00,1.9233410358428955,1.9243919849395752,1.9166760444641113,1.9222910404205322,5671,0.0,0.0
2021-12-12 00:00:00+00:00,1.9220679998397827,1.9247130155563354,1.7975280284881592,1.8020199537277222,1888,0.0,0.0
2021-12-13 00:00:00+00:00,1.8028919696807861,1.9087990522384644,1.8012770414352417,1.905256986618042,5383,0.0,0.0
2021-12-14 00:00:00+00:00,1.905248999595642,1.9236170053482056,1.9001879692077637,1.917078971862793,6713,0.0,0.0
2021-12-15 00:00:00+00:00,1.9168720245361328,5.224441051483154,1.9163320064544678,4.701939105987549,4920,0.0,0.0
2021-12-16 00:00:00+00:00,4.70189094543457,4.7082319259643555,4.544675827026367,4.584600925445557,2349,0.0,0.0
2021-12-17 00:00:00+00:00,4.58553409576416,4.594150066375732,4.5765228271484375,4.5862040519714355,2350,0.0,0.0
2021-12-18 00:00:00+00:00,4.588843822479248,4.604046821594238,4.581258773803711,4.596424102783203,1065,0.0,0.0
2021-12-19 00:00:00+00:00,4.595840930938721,4.603734970092773,4.580027103424072,4.589278221130371,2264,0.0,0.0
2021-12-20 00:00:00+00:00,4.589415073394775,4.597164154052734,4.579158782958984,4.582955837249756,2261,0.0,0.0
2021-12-21 00:00:00+00:00,4.583280086517334,4.5938801765441895,4.555960178375244,4.5662760734558105,805,0.0,0.0
2021-12-22 00:00:00+00:00,4.566810131072998,4.573157787322998,4.335007190704346,4.381748199462891,2827,0.0,0.0
2021-12-23 00:00:00+00:00,4.381453037261963,4.388701915740967,4.372175216674805,4.381161212921143,2827,0.0,0.0
2021-12-24 00:00:00+00:00,4.381699085235596,4.394721031188965,4.374301910400391,4.38661003112793,2091,0.0,0.0
2021-12-25 00:00:00+00:00,4.388267993927002,4.391034126281738,4.367362976074219,4.375415802001953,3080,0.0,0.0
2021-12-26 00:00:00+00:00,4.375661849975586,4.384603977203369,4.367844104766846,4.377356052398682,3082,0.0,0.0
2021-12-27 00:00:00+00:00,4.377964019775391,4.384582042694092,4.307287216186523,4.31349515914917,2110,0.0,0.0
2021-12-28 00:00:00+00:00,4.314756870269775,4.335641860961914,4.312612056732178,4.3326897621154785,1671,0.0,0.0
2021-12-29 00:00:00+00:00,4.332052230834961,4.358616828918457,4.323887825012207,4.351006984710693,2803,0.0,0.0
2021-12-30 00:00:00+00:00,4.351276874542236,4.371358871459961,4.193906784057617,4.2040791511535645,2466,0.0,0.0
2021-12-31 00:00:00+00:00,4.20435094833374,4.219843864440918,4.198153972625732,4.216796875,2358,0.0,0.0
2022-01-01 00:00:00+00:00,4.216393947601318,4.219149112701416,4.216125965118408,4.218108177185059,2357,0.0,0.0
2022-01-02 00:00:00+00:00,4.218071937561035,4.22559118270874,4.216676235198975,4.223939895629883,1255,0.0,0.0
2022-01-03 00:00:00+00:00,4.223910808563232,4.325022220611572,4.223039150238037,4.322710990905762,2454,0.0,0.0
2022-01-04 00:00:00+00:00,4.322693824768066,4.324263095855713,4.277987957000732,4.295895099639893,2236,0.0,0.0
2022-01-05 00:00:00+00:00,4.29587984085083,4.296635150909424,4.199933052062988,4.2005109786987305,3639,0.0,0.0
2022-01-06 00:00:00+00:00,4.200517177581787,4.202003002166748,3.920030117034912,3.9337680339813232,5816,0.0,0.0
2022-01-07 00:00:00+00:00,3.933819055557251,3.934370994567871,3.7994110584259033,3.8009591102600098,3144,0.0,0.0
2022-01-08 00:00:00+00:00,3.800987958908081,3.8016889095306396,3.799539089202881,3.80036997795105,3144,0.0,0.0
2022-01-09 00:00:00+00:00,3.800368070602417,3.801193952560425,3.8000309467315674,3.8009769916534424,3145,0.0,0.0
2022-01-10 00:00:00+00:00,3.8009729385375977,3.801119089126587,3.6007630825042725,3.6806650161743164,2124,0.0,0.0
2022-01-11 00:00:00+00:00,3.6806600093841553,3.681915044784546,3.6800689697265625,3.681333065032959,2127,0.0,0.0
2022-01-12 00:00:00+00:00,3.6813580989837646,3.784698009490967,3.6388208866119385,3.7830960750579834,6029,0.0,0.0
2022-01-13 00:00:00+00:00,3.7830870151519775,3.8909659385681152,3.783026933670044,3.8895740509033203,3254,0.0,0.0
2022-01-14 00:00:00+00:00,3.889599084854126,3.947985887527466,3.8891310691833496,3.946115016937256,4032,0.0,0.0
2022-01-15 00:00:00+00:00,3.946186065673828,3.9487099647521973,3.9458749294281006,3.947532892227173,4033,0.0,0.0
2022-01-16 00:00:00+00:00,3.947866916656494,3.948225975036621,3.945957899093628,3.9466450214385986,4033,0.0,0.0
2022-01-17 00:00:00+00:00,3.9467110633850098,4.005019187927246,3.9460020065307617,4.003474235534668,4782,0.0,0.0
2022-01-18 00:00:00+00:00,4.0034050941467285,4.005988121032715,4.002696990966797,4.003678798675537,4782,0.0,0.0
2022-01-19 00:00:00+00:00,4.003651142120361,4.004615783691406,3.750978946685791,3.801861047744751,2750,0.0,0.0
2022-01-20 00:00:00+00:00,3.8018219470977783,3.866607904434204,3.8007938861846924,3.8609910011291504,2651,0.0,0.0
2022-01-21 00:00:00+00:00,3.860966920852661,3.8625969886779785,1.8000240325927734,1.8003180027008057,2865,0.0,0.0
2022-01-22 00:00:00+00:00,1.800326943397522,2.8982698917388916,0.8091930150985718,1.17820405960083,15344,0.0,0.0
2022-01-23 00:00:00+00:00,1.17820405960083,1.280758023262024,1.1693320274353027,1.277506947517395,8482,0.0,0.0
2022-01-24 00:00:00+00:00,1.277506947517395,1.5791720151901245,1.060623049736023,1.260090947151184,24683,0.0,0.0
2022-01-25 00:00:00+00:00,1.2600940465927124,1.4684449434280396,1.2511260509490967,1.4654799699783325,13894,0.0,0.0
2022-01-26 00:00:00+00:00,1.4654719829559326,1.4740220308303833,1.416105031967163,1.4694459438323975,16340,0.0,0.0
2022-01-27 00:00:00+00:00,1.4694490432739258,1.5207020044326782,1.433122992515564,1.5128530263900757,4591,0.0,0.0
2022-01-28 00:00:00+00:00,1.5128519535064697,1.5868940353393555,1.495028018951416,1.578645944595337,6411,0.0,0.0
2022-01-29 00:00:00+00:00,1.5786410570144653,1.5786410570144653,1.569267988204956,1.5711740255355835,4557,0.0,0.0
2022-01-30 00:00:00+00:00,1.571310043334961,1.6008800268173218,1.5288989543914795,1.5483280420303345,225,0.0,0.0
2022-01-31 00:00:00+00:00,1.5483280420303345,1.5505599975585938,1.4941459894180298,1.4960949420928955,2306,0.0,0.0
2022-02-01 00:00:00+00:00,1.49612295627594,1.5001120567321777,1.4960299730300903,1.4991739988327026,2130,0.0,0.0
2022-02-02 00:00:00+00:00,1.499176025390625,1.5020489692687988,1.468601942062378,1.469717025756836,3010,0.0,0.0
2022-02-03 00:00:00+00:00,1.469717025756836,1.4757930040359497,1.4621549844741821,1.47127103805542,3069,0.0,0.0
2022-02-04 00:00:00+00:00,1.4713079929351807,1.4940279722213745,1.4713079929351807,1.4940229654312134,2129,0.0,0.0
2022-02-05 00:00:00+00:00,1.4940240383148193,1.506903052330017,1.4864710569381714,1.4953240156173706,3317,0.0,0.0
2022-02-06 00:00:00+00:00,1.4953190088272095,1.5048179626464844,1.4304900169372559,1.4592030048370361,1637,0.0,0.0
2022-02-07 00:00:00+00:00,1.4592030048370361,1.489292025566101,1.4130289554595947,1.4697439670562744,930,0.0,0.0
2022-02-08 00:00:00+00:00,1.4697439670562744,1.494786024093628,1.3638590574264526,1.3730210065841675,613,0.0,0.0
2022-02-09 00:00:00+00:00,1.3730210065841675,1.4312059879302979,1.3632060289382935,1.4100149869918823,241,0.0,0.0
2022-02-10 00:00:00+00:00,1.4100149869918823,1.4117350578308105,1.3660030364990234,1.3665790557861328,2076,0.0,0.0
2022-02-11 00:00:00+00:00,1.3665850162506104,1.3883119821548462,1.3237229585647583,1.327746033668518,3764,0.0,0.0
2022-02-12 00:00:00+00:00,1.3277430534362793,1.3307809829711914,1.3167630434036255,1.319916009902954,3768,0.0,0.0
2022-02-13 00:00:00+00:00,1.319911003112793,1.3308169841766357,1.1894869804382324,1.1900429725646973,833,0.0,0.0
2022-02-14 00:00:00+00:00,1.1900429725646973,1.1948859691619873,1.1708589792251587,1.1864720582962036,2900,0.0,0.0
2022-02-15 00:00:00+00:00,1.1864759922027588,1.21669602394104,1.1864420175552368,1.2124979496002197,3236,0.0,0.0
2022-02-16 00:00:00+00:00,1.2125129699707031,1.2139830589294434,1.2075159549713135,1.2106809616088867,3235,0.0,0.0
2022-02-17 00:00:00+00:00,1.2106900215148926,1.47188401222229,1.1923880577087402,1.4717570543289185,2278,0.0,0.0
2022-02-18 00:00:00+00:00,1.471742033958435,1.4718300104141235,1.1838639974594116,1.1861350536346436,2569,0.0,0.0
2022-02-19 00:00:00+00:00,1.1861200332641602,1.1884469985961914,1.1838730573654175,1.1859899759292603,2570,0.0,0.0
2022-02-20 00:00:00+00:00,1.1859990358352661,1.1859990358352661,1.176466941833496,1.1789799928665161,2285,0.0,0.0
2022-02-21 00:00:00+00:00,1.178974986076355,1.1832879781723022,1.1336250305175781,1.1339850425720215,2629,0.0,0.0
2022-02-22 00:00:00+00:00,1.1339459419250488,1.136173963546753,1.0248939990997314,1.0672930479049683,4745,0.0,0.0
2022-02-23 00:00:00+00:00,1.0672990083694458,1.1054569482803345,1.0667389631271362,1.0877740383148193,5168,0.0,0.0
2022-02-24 00:00:00+00:00,1.0878479480743408,1.1024930477142334,1.0878479480743408,1.0994559526443481,3514,0.0,0.0
2022-02-25 00:00:00+00:00,1.0994609594345093,1.1087559461593628,1.0994609594345093,1.1083920001983643,3162,0.0,0.0
2022-02-26 00:00:00+00:00,1.1084049940109253,1.1095190048217773,1.107704997062683,1.107704997062683,3160,0.0,0.0
2022-02-27 00:00:00+00:00,1.107699990272522,1.1107310056686401,1.1066609621047974,1.110545039176941,3160,0.0,0.0
2022-02-28 00:00:00+00:00,1.1105619668960571,1.1111249923706055,1.1102479696273804,1.110388994216919,3163,0.0,0.0
2022-03-01 00:00:00+00:00,1.1103990077972412,1.121034026145935,1.110247015953064,1.1197470426559448,2068,0.0,0.0
2022-03-02 00:00:00+00:00,1.1197479963302612,1.1249819993972778,1.085178017616272,1.089830994606018,4012,0.0,0.0
2022-03-03 00:00:00+00:00,1.0898350477218628,1.094182014465332,1.0065280199050903,1.0125869512557983,4991,0.0,0.0
2022-03-04 00:00:00+00:00,1.012585997581482,1.05036199092865,0.6613919734954834,0.6668499708175659,3907,0.0,0.0
2022-03-05 00:00:00+00:00,0.6668499708175659,0.6668499708175659,0.49930301308631897,0.5055009722709656,5576,0.0,0.0
2022-03-06 00:00:00+00:00,0.5055009722709656,0.5115659832954407,0.4825569987297058,0.48741498589515686,2837,0.0,0.0
2022-03-07 00:00:00+00:00,0.48741498589515686,0.7970119714736938,0.4856039881706238,0.6538379788398743,2885,0.0,0.0
2022-03-08 00:00:00+00:00,0.6538169980049133,0.6732680201530457,0.6537600159645081,0.6726179718971252,2517,0.0,0.0
2022-03-09 00:00:00+00:00,0.6726199984550476,0.6749169826507568,0.5031909942626953,0.5032950043678284,6025,0.0,0.0
2022-03-10 00:00:00+00:00,0.5032899975776672,0.6143379807472229,0.5001789927482605,0.5002830028533936,6407,0.0,0.0
2022-03-11 00:00:00+00:00,0.5002899765968323,0.5681470036506653,0.48982900381088257,0.48996201157569885,5323,0.0,0.0
2022-03-12 00:00:00+00:00,0.4899689853191376,0.49013298749923706,0.48984798789024353,0.48984798789024353,5295,0.0,0.0
2022-03-13 00:00:00+00:00,0.48983898758888245,0.4900749921798706,0.48955899477005005,0.48955899477005005,5192,0.0,0.0
2022-03-14 00:00:00+00:00,0.4895539879798889,0.48998698592185974,0.4895539879798889,0.4899500012397766,5192,0.0,0.0
2022-03-15 00:00:00+00:00,0.48994800448417664,0.5032529830932617,0.48208901286125183,0.503167986869812,3132,0.0,0.0
2022-03-16 00:00:00+00:00,0.5031669735908508,0.5052530169487,0.5011699795722961,0.5052189826965332,9493,0.0,0.0
2022-03-17 00:00:00+00:00,0.5052160024642944,0.5052340030670166,0.5041220188140869,0.504252016544342,5963,0.0,0.0
2022-03-18 00:00:00+00:00,0.5042420029640198,0.5054529905319214,0.5041660070419312,0.5052440166473389,10625,0.0,0.0
2022-03-19 00:00:00+00:00,0.5052459836006165,0.5053880214691162,0.5051929950714111,0.5052580237388611,10625,0.0,0.0
2022-03-20 00:00:00+00:00,0.5052549839019775,0.5053730010986328,0.5051890015602112,0.5052160024642944,10625,0.0,0.0
2022-03-21 00:00:00+00:00,0.5052099823951721,0.5102589726448059,0.5051950216293335,0.5101770162582397,10144,0.0,0.0
2022-03-22 00:00:00+00:00,0.5101780295372009,0.5103600025177002,0.5101550221443176,0.5101720094680786,7761,0.0,0.0
2022-03-23 00:00:00+00:00,0.5101780295372009,0.5103579759597778,0.5092139840126038,0.5102090239524841,10832,0.0,0.0
2022-03-24 00:00:00+00:00,0.5102310180664062,0.5113409757614136,0.5101540088653564,0.5113070011138916,7831,0.0,0.0
2022-03-25 00:00:00+00:00,0.511309027671814,0.9105730056762695,0.5102289915084839,0.9103689789772034,10371,0.0,0.0
2022-03-26 00:00:00+00:00,0.910385012626648,0.9104909896850586,0.9103010296821594,0.9103279709815979,10373,0.0,0.0
2022-03-27 00:00:00+00:00,0.9103279709815979,0.9105510115623474,0.9102429747581482,0.9103419780731201,10373,0.0,0.0
2022-03-28 00:00:00+00:00,0.9103320240974426,0.9154469966888428,0.9102309942245483,0.9123759865760803,11653,0.0,0.0
2022-03-29 00:00:00+00:00,0.9123700261116028,1.1077200174331665,0.9122970104217529,1.107498049736023,23179,0.0,0.0
2022-03-30 00:00:00+00:00,1.1074739694595337,1.1126099824905396,1.1073620319366455,1.1123100519180298,21012,0.0,0.0
2022-03-31 00:00:00+00:00,1.1123030185699463,1.112684965133667,1.1112220287322998,1.1113380193710327,16552,0.0,0.0
2022-04-01 00:00:00+00:00,1.111340045928955,1.1415050029754639,1.1112550497055054,1.1414090394973755,12585,0.0,0.0
2022-04-02 00:00:00+00:00,1.1414220333099365,1.141597032546997,1.1163100004196167,1.1163840293884277,3225,0.0,0.0
2022-04-03 00:00:00+00:00,1.1163890361785889,1.1187609434127808,1.116294026374817,1.118304967880249,2529,0.0,0.0
2022-04-04 00:00:00+00:00,1.1183090209960938,1.1185040473937988,1.1181689500808716,1.1182550191879272,2528,0.0,0.0
2022-04-05 00:00:00+00:00,1.1182479858398438,1.1514439582824707,1.1181950569152832,1.150223970413208,12858,0.0,0.0
2022-04-06 00:00:00+00:00,1.1502289772033691,1.1583620309829712,1.1442569494247437,1.1531790494918823,12790,0.0,0.0
2022-04-07 00:00:00+00:00,1.1531720161437988,1.1635719537734985,1.1481809616088867,1.1593040227890015,11744,0.0,0.0
2022-04-08 00:00:00+00:00,1.1593029499053955,1.160262942314148,1.144273042678833,1.1553319692611694,11293,0.0,0.0
2022-04-09 00:00:00+00:00,1.1553280353546143,1.1556719541549683,1.155176043510437,1.1554299592971802,11293,0.0,0.0
2022-04-10 00:00:00+00:00,1.1554089784622192,1.1556559801101685,1.155277967453003,1.1553369760513306,11294,0.0,0.0
2022-04-11 00:00:00+00:00,1.1553449630737305,1.1556110382080078,0.8251760005950928,1.1163890361785889,3307,0.0,0.0
