TIMESTAMP,FAC_OPEN_PRICE_USD,FAC_HIGH_PRICE_USD,FAC_LOW_PRICE_USD,FAC_CLOSE_PRICE_USD,FAC_VOLUME_USD,FAC_DIVIDENDS_USD,FAC_STOCK_SPLITS_USD
2024-06-23 00:00:00+00:00,0.37592801451683044,0.4436289966106415,0.3400669991970062,0.40687599778175354,1148084,0.0,0.0
2024-06-24 00:00:00+00:00,0.40687599778175354,0.4192909896373749,0.29009801149368286,0.3151420056819916,968566,0.0,0.0
2024-06-25 00:00:00+00:00,0.3151420056819916,0.34323498606681824,0.27572301030158997,0.3098439872264862,1231751,0.0,0.0
2024-06-26 00:00:00+00:00,0.3098439872264862,0.3741860091686249,0.3091840147972107,0.3733380138874054,1015521,0.0,0.0
2024-06-27 00:00:00+00:00,0.3734300136566162,0.4337559938430786,0.36406901478767395,0.3950690031051636,1091132,0.0,0.0
2024-06-28 00:00:00+00:00,0.3950690031051636,0.6058809757232666,0.3855369985103607,0.48492398858070374,1303269,0.0,0.0
2024-06-29 00:00:00+00:00,0.48492398858070374,0.6507530212402344,0.48487699031829834,0.50729900598526,1175976,0.0,0.0
2024-06-30 00:00:00+00:00,0.50729900598526,0.6188380122184753,0.46622100472450256,0.6118630170822144,1047240,0.0,0.0
2024-07-01 00:00:00+00:00,0.608161985874176,0.7641419768333435,0.6017969846725464,0.6369100213050842,1376929,0.0,0.0
2024-07-02 00:00:00+00:00,0.641759991645813,0.7439450025558472,0.5168830156326294,0.5246409773826599,832772,0.0,0.0
2024-07-03 00:00:00+00:00,0.52463299036026,0.6059340238571167,0.44742798805236816,0.5626659989356995,1458124,0.0,0.0
2024-07-04 00:00:00+00:00,0.5652530193328857,0.575169026851654,0.4029510021209717,0.45660901069641113,1702601,0.0,0.0
2024-07-05 00:00:00+00:00,0.45660901069641113,0.45660901069641113,0.34350499510765076,0.3450370132923126,1730937,0.0,0.0
2024-07-06 00:00:00+00:00,0.3450370132923126,0.4926069974899292,0.321382999420166,0.4259440004825592,2120428,0.0,0.0
2024-07-07 00:00:00+00:00,0.4259440004825592,0.439395010471344,0.3699359893798828,0.38314399123191833,1485259,0.0,0.0
2024-07-08 00:00:00+00:00,0.38314399123191833,0.47656500339508057,0.3350220024585724,0.4030439853668213,2061915,0.0,0.0
2024-07-09 00:00:00+00:00,0.4030439853668213,0.47600099444389343,0.3839609920978546,0.3870919942855835,1408172,0.0,0.0
2024-07-10 00:00:00+00:00,0.3870919942855835,0.4276979863643646,0.37563198804855347,0.3767339885234833,1806183,0.0,0.0
2024-07-11 00:00:00+00:00,0.3767249882221222,0.3840549886226654,0.3444870114326477,0.38039299845695496,1645876,0.0,0.0
2024-07-12 00:00:00+00:00,0.38039299845695496,0.3841080069541931,0.31408199667930603,0.32580599188804626,1547157,0.0,0.0
2024-07-13 00:00:00+00:00,0.32580599188804626,0.39639198780059814,0.3045260012149811,0.3885450065135956,1790721,0.0,0.0
2024-07-14 00:00:00+00:00,0.3885450065135956,0.4199979901313782,0.32531699538230896,0.40641799569129944,2103911,0.0,0.0
2024-07-15 00:00:00+00:00,0.40641799569129944,0.4945420026779175,0.3786329925060272,0.48891499638557434,1465941,0.0,0.0
2024-07-16 00:00:00+00:00,0.48891499638557434,0.48920801281929016,0.3786489963531494,0.4370400011539459,1405978,0.0,0.0
2024-07-17 00:00:00+00:00,0.4370400011539459,0.4844219982624054,0.3921160101890564,0.4010609984397888,2085738,0.0,0.0
2024-07-18 00:00:00+00:00,0.4010609984397888,0.4362649917602539,0.3625999987125397,0.3919129967689514,1632745,0.0,0.0
2024-07-19 00:00:00+00:00,0.3919129967689514,0.4316389858722687,0.3749369978904724,0.39082399010658264,1801035,0.0,0.0
2024-07-20 00:00:00+00:00,0.39082399010658264,0.671459972858429,0.38987600803375244,0.5719760060310364,2540158,0.0,0.0
2024-07-21 00:00:00+00:00,0.5719760060310364,0.619983971118927,0.49293699860572815,0.5929920077323914,2161177,0.0,0.0
2024-07-22 00:00:00+00:00,0.5822780132293701,0.6169319748878479,0.45924100279808044,0.5759720206260681,2250889,0.0,0.0
2024-07-23 00:00:00+00:00,0.5759720206260681,0.5793399810791016,0.4821699857711792,0.5556589961051941,1837143,0.0,0.0
2024-07-24 00:00:00+00:00,0.5556589961051941,0.5556589961051941,0.44936299324035645,0.451651006937027,1832426,0.0,0.0
