TIMESTAMP,MAG35176_OPEN_PRICE_USD,MAG35176_HIGH_PRICE_USD,MAG35176_LOW_PRICE_USD,MAG35176_CLOSE_PRICE_USD,MAG35176_VOLUME_USD,MAG35176_DIVIDENDS_USD,MAG35176_STOCK_SPLITS_USD
2025-03-04 00:00:00+00:00,0.00046999999904073775,0.00046999999904073775,0.00035700001171790063,0.00035700001171790063,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.00035700001171790063,0.00040499999886378646,0.00035700001171790063,0.00040499999886378646,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.00040499999886378646,0.0004309999931138009,0.00040499999886378646,0.00042100000428035855,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.00042100000428035855,0.0004220000118948519,0.0003809999907389283,0.00039000000106170774,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.00039000000106170774,0.00039000000106170774,0.0003229999856557697,0.00032500000088475645,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.00032500000088475645,0.0003260000084992498,0.0003110000106971711,0.0003110000106971711,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.0003110000106971711,0.0003110000106971711,0.0002849999873433262,0.0002849999873433262,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.0002849999873433262,0.00030700000934302807,0.0002699999895412475,0.00030499999411404133,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.00030499999411404133,0.000311999989207834,0.00029799999902024865,0.000311999989207834,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.000311999989207834,0.0003389999910723418,0.000311999989207834,0.00033599999733269215,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.00033599999733269215,0.0003600000054575503,0.00033599999733269215,0.00035700001171790063,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.00035700001171790063,0.0003600000054575503,0.00035600000410340726,0.0003600000054575503,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.0003600000054575503,0.0003600000054575503,0.0003539999888744205,0.0003539999888744205,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.0003539999888744205,0.00035799999022856355,0.0003440000000409782,0.0003440000000409782,583,0.0,0.0
