TIMESTAMP,UFR_OPEN_PRICE_USD,UFR_HIGH_PRICE_USD,UFR_LOW_PRICE_USD,UFR_CLOSE_PRICE_USD,UFR_VOLUME_USD,UFR_DIVIDENDS_USD,UFR_STOCK_SPLITS_USD
2017-11-14 00:00:00+00:00,0.38449299335479736,0.41920900344848633,0.38355299830436707,0.4191240072250366,362421,0.0,0.0
2017-11-15 00:00:00+00:00,0.41935300827026367,0.41935300827026367,0.09848300367593765,0.12066400051116943,590815,0.0,0.0
2017-11-16 00:00:00+00:00,0.12056899815797806,0.1557459980249405,0.07390899956226349,0.0881590023636818,153851,0.0,0.0
2017-11-17 00:00:00+00:00,0.08809799700975418,0.11700300127267838,0.07485999912023544,0.08630499988794327,96217,0.0,0.0
2017-11-18 00:00:00+00:00,0.07712399959564209,0.0986659973859787,0.07528600096702576,0.09580700099468231,38480,0.0,0.0
2017-11-19 00:00:00+00:00,0.0955599993467331,0.0955599993467331,0.05254799872636795,0.05975300073623657,35103,0.0,0.0
2017-11-20 00:00:00+00:00,0.059689000248909,0.06727000325918198,0.026593999937176704,0.026593999937176704,28014,0.0,0.0
2017-11-21 00:00:00+00:00,0.026551999151706696,0.03152399882674217,0.025909999385476112,0.02633799985051155,12394,0.0,0.0
2017-11-22 00:00:00+00:00,0.026372000575065613,0.048861000686883926,0.02168099954724312,0.035200998187065125,3665,0.0,0.0
2017-11-23 00:00:00+00:00,0.03528200089931488,0.051569998264312744,0.028311999514698982,0.05056700110435486,10604,0.0,0.0
2017-11-24 00:00:00+00:00,0.050314001739025116,0.05697000026702881,0.03661299869418144,0.04772000014781952,5484,0.0,0.0
2017-11-25 00:00:00+00:00,0.04771199822425842,0.04884300008416176,0.04038500040769577,0.046170998364686966,4533,0.0,0.0
2017-11-26 00:00:00+00:00,0.04617299884557724,0.0465489998459816,0.020673999562859535,0.029652999714016914,3126,0.0,0.0
2017-11-27 00:00:00+00:00,0.029645999893546104,0.03557100147008896,0.022061999887228012,0.022084999829530716,11759,0.0,0.0
2017-11-28 00:00:00+00:00,0.022053999826312065,0.0327330008149147,0.022053999826312065,0.027254000306129456,11495,0.0,0.0
2017-11-29 00:00:00+00:00,0.027276000007987022,0.03878600150346756,0.0248780008405447,0.024935999885201454,6116,0.0,0.0
2017-11-30 00:00:00+00:00,0.025255000218749046,0.035165999084711075,0.023798000067472458,0.026241999119520187,4071,0.0,0.0
2017-12-01 00:00:00+00:00,0.026177000254392624,0.03359900042414665,0.02522199973464012,0.03325299918651581,353,0.0,0.0
2017-12-02 00:00:00+00:00,0.03325299918651581,0.03380800038576126,0.027032999321818352,0.02736400067806244,814,0.0,0.0
2017-12-03 00:00:00+00:00,0.02737399935722351,0.031404998153448105,0.0267379991710186,0.027408000081777573,1459,0.0,0.0
2017-12-04 00:00:00+00:00,0.02593100070953369,0.027482999488711357,0.022384999319911003,0.02330699935555458,1158,0.0,0.0
2017-12-05 00:00:00+00:00,0.023319000378251076,0.023705000057816505,0.02284800074994564,0.023329000920057297,534,0.0,0.0
2017-12-06 00:00:00+00:00,0.023288000375032425,0.023288000375032425,0.018982000648975372,0.02124599926173687,2345,0.0,0.0
2017-12-07 00:00:00+00:00,0.021172000095248222,0.03620800003409386,0.020848000422120094,0.024893999099731445,1549,0.0,0.0
2017-12-08 00:00:00+00:00,0.02493000030517578,0.02727700024843216,0.024315999820828438,0.026700999587774277,131,0.0,0.0
2017-12-09 00:00:00+00:00,0.02669999934732914,0.040470000356435776,0.02669999934732914,0.032660000026226044,1113,0.0,0.0
2017-12-10 00:00:00+00:00,0.03276500105857849,0.03276500105857849,0.02580299973487854,0.02589699998497963,137,0.0,0.0
2017-12-11 00:00:00+00:00,0.025925999507308006,0.03509100154042244,0.025895999744534492,0.031053999438881874,1044,0.0,0.0
2017-12-12 00:00:00+00:00,0.030855000019073486,0.03990200161933899,0.030059000477194786,0.039618998765945435,277,0.0,0.0
2017-12-13 00:00:00+00:00,0.039645999670028687,0.04875100031495094,0.03173099830746651,0.04836700111627579,5398,0.0,0.0
2017-12-14 00:00:00+00:00,0.04834200069308281,0.05182500183582306,0.033011000603437424,0.04161300137639046,4370,0.0,0.0
2017-12-15 00:00:00+00:00,0.041652001440525055,0.049910999834537506,0.029315000399947166,0.04988500103354454,7042,0.0,0.0
2017-12-16 00:00:00+00:00,0.049995001405477524,0.072953000664711,0.049995001405477524,0.07238700240850449,14808,0.0,0.0
2017-12-17 00:00:00+00:00,0.07261499762535095,0.13693299889564514,0.062352001667022705,0.08236899971961975,21509,0.0,0.0
2017-12-18 00:00:00+00:00,0.08225999772548676,0.08867000043392181,0.06027600169181824,0.079196996986866,7292,0.0,0.0
2017-12-19 00:00:00+00:00,0.07895799726247787,0.10921599715948105,0.05848599970340729,0.06118899956345558,3489,0.0,0.0
2017-12-20 00:00:00+00:00,0.06112299859523773,0.07450299710035324,0.05414900183677673,0.06787099689245224,1277,0.0,0.0
2017-12-21 00:00:00+00:00,0.0679439976811409,0.07147599756717682,0.06505700200796127,0.06703100353479385,96,0.0,0.0
2017-12-22 00:00:00+00:00,0.06728500127792358,0.07714299857616425,0.02283399924635887,0.07131499797105789,1937,0.0,0.0
2017-12-23 00:00:00+00:00,0.07190199941396713,0.07960399985313416,0.05037299916148186,0.05172000080347061,1265,0.0,0.0
2017-12-24 00:00:00+00:00,0.053867001086473465,0.06917300075292587,0.05271400138735771,0.06765100359916687,2741,0.0,0.0
2017-12-25 00:00:00+00:00,0.06798499822616577,0.13633200526237488,0.06795699894428253,0.11254800111055374,6788,0.0,0.0
2017-12-26 00:00:00+00:00,0.1125900000333786,0.11716800183057785,0.09192799776792526,0.1124730035662651,11006,0.0,0.0
2017-12-27 00:00:00+00:00,0.11272899806499481,0.13415400683879852,0.0730929970741272,0.1296350061893463,30229,0.0,0.0
2017-12-28 00:00:00+00:00,0.12941999733448029,0.129489004611969,0.07788900285959244,0.11051899939775467,9119,0.0,0.0
2017-12-29 00:00:00+00:00,0.11118599772453308,0.28434398770332336,0.09204299747943878,0.24928300082683563,216967,0.0,0.0
2017-12-30 00:00:00+00:00,0.25589901208877563,0.3647949993610382,0.17043399810791016,0.34477800130844116,200086,0.0,0.0
2017-12-31 00:00:00+00:00,0.3342759907245636,0.546796977519989,0.2767220139503479,0.4815230071544647,295843,0.0,0.0
2018-01-01 00:00:00+00:00,0.45207399129867554,0.4662089943885803,0.26521098613739014,0.3097130060195923,134761,0.0,0.0
2018-01-02 00:00:00+00:00,0.3107829988002777,0.3616519868373871,0.278982013463974,0.35673999786376953,124588,0.0,0.0
2018-01-03 00:00:00+00:00,0.3560760021209717,0.5525169968605042,0.3078019917011261,0.4504980146884918,228372,0.0,0.0
2018-01-04 00:00:00+00:00,0.4526129961013794,0.5556790232658386,0.42684200406074524,0.49974000453948975,241415,0.0,0.0
2018-01-05 00:00:00+00:00,0.48095500469207764,0.5404890179634094,0.3925800025463104,0.4177680015563965,109796,0.0,0.0
2018-01-06 00:00:00+00:00,0.41829800605773926,0.7084609866142273,0.39371201395988464,0.6358799934387207,476273,0.0,0.0
2018-01-07 00:00:00+00:00,0.636555016040802,1.2314300537109375,0.6306809782981873,0.9220719933509827,1347910,0.0,0.0
2018-01-08 00:00:00+00:00,0.961601972579956,1.6507999897003174,0.961601972579956,1.5118499994277954,1477400,0.0,0.0
2018-01-09 00:00:00+00:00,1.6360900402069092,2.861030101776123,1.5226600170135498,2.579390048980713,2525590,0.0,0.0
2018-01-10 00:00:00+00:00,2.585750102996826,2.848910093307495,1.539430022239685,2.22271990776062,2490360,0.0,0.0
2018-01-11 00:00:00+00:00,2.2203500270843506,2.3813400268554688,1.414739966392517,1.6120500564575195,858865,0.0,0.0
2018-01-12 00:00:00+00:00,1.6106200218200684,1.968250036239624,1.3918800354003906,1.6379400491714478,1067370,0.0,0.0
2018-01-13 00:00:00+00:00,1.6360700130462646,1.6363500356674194,1.1854300498962402,1.2990100383758545,685546,0.0,0.0
2018-01-14 00:00:00+00:00,1.2782399654388428,1.5545799732208252,0.8594449758529663,1.0161800384521484,528379,0.0,0.0
