TIMESTAMP,TONI_OPEN_PRICE_USD,TONI_HIGH_PRICE_USD,TONI_LOW_PRICE_USD,TONI_CLOSE_PRICE_USD,TONI_VOLUME_USD,TONI_DIVIDENDS_USD,TONI_STOCK_SPLITS_USD
2023-06-16 00:00:00+00:00,0.07479800283908844,0.09943100064992905,0.07404100149869919,0.09705600142478943,84644,0.0,0.0
2023-06-17 00:00:00+00:00,0.09687100350856781,0.12757599353790283,0.09687100350856781,0.11633200198411942,122870,0.0,0.0
2023-06-18 00:00:00+00:00,0.11631599813699722,0.12156900018453598,0.11269000172615051,0.11319799721240997,68416,0.0,0.0
2023-06-19 00:00:00+00:00,0.11319799721240997,0.14965499937534332,0.11232999712228775,0.1407890021800995,191039,0.0,0.0
2023-06-20 00:00:00+00:00,0.14079399406909943,0.19642400741577148,0.14020699262619019,0.17050200700759888,340961,0.0,0.0
2023-06-21 00:00:00+00:00,0.17000800371170044,0.18135599792003632,0.14575700461864471,0.15403200685977936,263432,0.0,0.0
2023-06-22 00:00:00+00:00,0.15397100150585175,0.19798600673675537,0.14799900352954865,0.1956160068511963,299485,0.0,0.0
2023-06-23 00:00:00+00:00,0.1955540031194687,0.25138598680496216,0.1948619931936264,0.25130099058151245,626866,0.0,0.0
2023-06-24 00:00:00+00:00,0.25130900740623474,0.287773996591568,0.24907800555229187,0.28350600600242615,580725,0.0,0.0
2023-06-25 00:00:00+00:00,0.28341400623321533,0.464477002620697,0.2828710079193115,0.35493600368499756,1429618,0.0,0.0
2023-06-26 00:00:00+00:00,0.35384100675582886,0.49524301290512085,0.35359299182891846,0.4819290041923523,1210350,0.0,0.0
2023-06-27 00:00:00+00:00,0.48258399963378906,0.48294100165367126,0.25426799058914185,0.2638849914073944,1373277,0.0,0.0
2023-06-28 00:00:00+00:00,0.2654309868812561,0.3461639881134033,0.26538801193237305,0.28026100993156433,940537,0.0,0.0
2023-06-29 00:00:00+00:00,0.28009700775146484,0.2806830108165741,0.22937500476837158,0.24436800181865692,379774,0.0,0.0
2023-06-30 00:00:00+00:00,0.24410699307918549,0.24856199324131012,0.17082299292087555,0.19214899837970734,815820,0.0,0.0
2023-07-01 00:00:00+00:00,0.19271300733089447,0.19342799484729767,0.13273100554943085,0.13484899699687958,287510,0.0,0.0
2023-07-02 00:00:00+00:00,0.1348550021648407,0.1380089968442917,0.1201540008187294,0.1329990029335022,165667,0.0,0.0
2023-07-03 00:00:00+00:00,0.1330139935016632,0.1339229941368103,0.12696699798107147,0.1301030069589615,106328,0.0,0.0
2023-07-04 00:00:00+00:00,0.13016100227832794,0.13016100227832794,0.0834449976682663,0.08976200222969055,183139,0.0,0.0
2023-07-05 00:00:00+00:00,0.0897660031914711,0.09612199664115906,0.08243700116872787,0.08842399716377258,114332,0.0,0.0
2023-07-06 00:00:00+00:00,0.08836899697780609,0.09528200328350067,0.08818800002336502,0.09139599651098251,123437,0.0,0.0
2023-07-07 00:00:00+00:00,0.09144499897956848,0.11739999800920486,0.08950299769639969,0.1159299984574318,260660,0.0,0.0
2023-07-08 00:00:00+00:00,0.11592800170183182,0.14360399544239044,0.11531800031661987,0.14305900037288666,217030,0.0,0.0
2023-07-09 00:00:00+00:00,0.14310599863529205,0.19315899908542633,0.14102700352668762,0.1858849972486496,433078,0.0,0.0
2023-07-10 00:00:00+00:00,0.1857919991016388,0.22972600162029266,0.17259299755096436,0.22838899493217468,374867,0.0,0.0
2023-07-11 00:00:00+00:00,0.22838899493217468,0.22838899493217468,0.1663140058517456,0.1895039975643158,366410,0.0,0.0
2023-07-12 00:00:00+00:00,0.18962900340557098,0.20813800394535065,0.17868299782276154,0.20603400468826294,288821,0.0,0.0
2023-07-13 00:00:00+00:00,0.20598700642585754,0.20598700642585754,0.1783899962902069,0.18807099759578705,223734,0.0,0.0
2023-07-14 00:00:00+00:00,0.18812300264835358,0.19302800297737122,0.11593200266361237,0.12406200170516968,302331,0.0,0.0
2023-07-15 00:00:00+00:00,0.12413699924945831,0.12413699924945831,0.10518799722194672,0.10532800108194351,121363,0.0,0.0
2023-07-16 00:00:00+00:00,0.10534200072288513,0.11451099812984467,0.10232900083065033,0.10246100276708603,126975,0.0,0.0
2023-07-17 00:00:00+00:00,0.10244999825954437,0.10520599782466888,0.09208299964666367,0.09487800300121307,98697,0.0,0.0
2023-07-18 00:00:00+00:00,0.09489300101995468,0.09563799947500229,0.07832799851894379,0.07874300330877304,85660,0.0,0.0
2023-07-19 00:00:00+00:00,0.07874500006437302,0.07944700121879578,0.07101300358772278,0.07165899872779846,54780,0.0,0.0
2023-07-20 00:00:00+00:00,0.07166899740695953,0.07272200286388397,0.06690599769353867,0.06758899986743927,44021,0.0,0.0
2023-07-21 00:00:00+00:00,0.06758899986743927,0.06884399801492691,0.05765699967741966,0.057677000761032104,55875,0.0,0.0
2023-07-22 00:00:00+00:00,0.057686999440193176,0.05859899893403053,0.05484199896454811,0.05488299950957298,30341,0.0,0.0
2023-07-23 00:00:00+00:00,0.05488299950957298,0.05512399971485138,0.05139100179076195,0.05150400102138519,19844,0.0,0.0
2023-07-24 00:00:00+00:00,0.05150499939918518,0.05150799825787544,0.04065399989485741,0.04260599985718727,71175,0.0,0.0
2023-07-25 00:00:00+00:00,0.04262400045990944,0.04418899863958359,0.04150800034403801,0.04233799874782562,26647,0.0,0.0
2023-07-26 00:00:00+00:00,0.04233400151133537,0.04261000081896782,0.041016001254320145,0.042045000940561295,16884,0.0,0.0
2023-07-27 00:00:00+00:00,0.042054999619722366,0.042066000401973724,0.03853999823331833,0.0392099991440773,17975,0.0,0.0
2023-07-28 00:00:00+00:00,0.03921600058674812,0.05868599936366081,0.03909900039434433,0.05615200102329254,128115,0.0,0.0
2023-07-29 00:00:00+00:00,0.05614599958062172,0.05860099941492081,0.05352700129151344,0.05676199868321419,59402,0.0,0.0
2023-07-30 00:00:00+00:00,0.05675699934363365,0.05696199834346771,0.051162999123334885,0.05193899944424629,27323,0.0,0.0
2023-07-31 00:00:00+00:00,0.052149999886751175,0.05264100059866905,0.03207800164818764,0.03662100061774254,143659,0.0,0.0
2023-08-01 00:00:00+00:00,0.03663399815559387,0.03663399815559387,0.026878999546170235,0.027587000280618668,73452,0.0,0.0
2023-08-02 00:00:00+00:00,0.027600999921560287,0.027634000405669212,0.015038000419735909,0.02360999956727028,103515,0.0,0.0
2023-08-03 00:00:00+00:00,0.02360999956727028,0.034974999725818634,0.023500999435782433,0.03179199993610382,87863,0.0,0.0
2023-08-04 00:00:00+00:00,0.03176899999380112,0.03644099831581116,0.028061000630259514,0.02806200087070465,68797,0.0,0.0
2023-08-05 00:00:00+00:00,0.028060000389814377,0.030292000621557236,0.027847999706864357,0.02979700081050396,24130,0.0,0.0
2023-08-06 00:00:00+00:00,0.029797999188303947,0.029802000150084496,0.02446500025689602,0.025206999853253365,32482,0.0,0.0
2023-08-07 00:00:00+00:00,0.025203999131917953,0.02630000002682209,0.02425600029528141,0.024617999792099,24362,0.0,0.0
2023-08-08 00:00:00+00:00,0.024613000452518463,0.025293000042438507,0.023858999833464622,0.02457600086927414,19793,0.0,0.0
2023-08-09 00:00:00+00:00,0.024568000808358192,0.02471099980175495,0.021834999322891235,0.02228499948978424,18849,0.0,0.0
2023-08-10 00:00:00+00:00,0.02228499948978424,0.022609999403357506,0.020917000249028206,0.020994000136852264,24162,0.0,0.0
2023-08-11 00:00:00+00:00,0.02105100080370903,0.021184999495744705,0.01826000027358532,0.020743999630212784,33531,0.0,0.0
2023-08-12 00:00:00+00:00,0.02075199969112873,0.021073000505566597,0.019176999107003212,0.02027300000190735,27305,0.0,0.0
2023-08-13 00:00:00+00:00,0.02027300000190735,0.022742999717593193,0.019938999786973,0.02274099923670292,28151,0.0,0.0
2023-08-14 00:00:00+00:00,0.022717000916600227,0.023339999839663506,0.02098800055682659,0.021299000829458237,18699,0.0,0.0
2023-08-15 00:00:00+00:00,0.021299000829458237,0.021330999210476875,0.01816299930214882,0.018394000828266144,21233,0.0,0.0
2023-08-16 00:00:00+00:00,0.018400000408291817,0.01846900023519993,0.016112999990582466,0.01713000051677227,35884,0.0,0.0
2023-08-17 00:00:00+00:00,0.017146000638604164,0.017851000651717186,0.016352999955415726,0.01692499965429306,51338,0.0,0.0
2023-08-18 00:00:00+00:00,0.016983000561594963,0.017045000568032265,0.01587899960577488,0.015884000808000565,27686,0.0,0.0
2023-08-19 00:00:00+00:00,0.015891000628471375,0.016340000554919243,0.015602000057697296,0.015650000423192978,15721,0.0,0.0
2023-08-20 00:00:00+00:00,0.015653999522328377,0.015876000747084618,0.014766000211238861,0.014814999885857105,10845,0.0,0.0
2023-08-21 00:00:00+00:00,0.014814999885857105,0.014836999587714672,0.013795999810099602,0.013935999944806099,17193,0.0,0.0
2023-08-22 00:00:00+00:00,0.013938000425696373,0.01394800003618002,0.010363000445067883,0.010710000060498714,30568,0.0,0.0
2023-08-23 00:00:00+00:00,0.010703999549150467,0.011483999900519848,0.010406999848783016,0.010764000006020069,13892,0.0,0.0
2023-08-24 00:00:00+00:00,0.010784000158309937,0.010812000371515751,0.009588000364601612,0.009827000088989735,10757,0.0,0.0
2023-08-25 00:00:00+00:00,0.009824000298976898,0.010007999837398529,0.007189000025391579,0.007189000025391579,32612,0.0,0.0
2023-08-26 00:00:00+00:00,0.007191999815404415,0.00749000022187829,0.006510999985039234,0.006529000122100115,23484,0.0,0.0
2023-08-27 00:00:00+00:00,0.006521999835968018,0.006831000093370676,0.005985000170767307,0.0059899999760091305,16361,0.0,0.0
2023-08-28 00:00:00+00:00,0.0059910002164542675,0.0060350000858306885,0.00570000009611249,0.005822000093758106,9931,0.0,0.0
2023-08-29 00:00:00+00:00,0.005822999868541956,0.006765999831259251,0.005803000181913376,0.005950999911874533,14528,0.0,0.0
2023-08-30 00:00:00+00:00,0.00595800019800663,0.007770999800413847,0.005768999923020601,0.007602999918162823,29954,0.0,0.0
2023-08-31 00:00:00+00:00,0.007602999918162823,0.007814999669790268,0.0073379999957978725,0.007553999777883291,11215,0.0,0.0
2023-09-01 00:00:00+00:00,0.007552000228315592,0.0077599999494850636,0.006415000185370445,0.0066650002263486385,16381,0.0,0.0
2023-09-02 00:00:00+00:00,0.0066650002263486385,0.007201999891549349,0.006626000162214041,0.007085000164806843,11543,0.0,0.0
2023-09-03 00:00:00+00:00,0.007085000164806843,0.007819999940693378,0.007079000119119883,0.007534999866038561,18728,0.0,0.0
2023-09-04 00:00:00+00:00,0.007534999866038561,0.007542999926954508,0.00661499984562397,0.006639000028371811,17777,0.0,0.0
2023-09-05 00:00:00+00:00,0.006651999894529581,0.006920999847352505,0.006417999975383282,0.006428999826312065,11331,0.0,0.0
2023-09-06 00:00:00+00:00,0.006430999841541052,0.006430999841541052,0.00583299994468689,0.005898999981582165,13876,0.0,0.0
2023-09-07 00:00:00+00:00,0.005898999981582165,0.005915000103414059,0.005534000229090452,0.005613999906927347,9264,0.0,0.0
2023-09-08 00:00:00+00:00,0.005619000177830458,0.005754999816417694,0.00546699995175004,0.005741000175476074,9323,0.0,0.0
2023-09-09 00:00:00+00:00,0.005733000114560127,0.005803000181913376,0.005400999914854765,0.0056119998916983604,14025,0.0,0.0
2023-09-10 00:00:00+00:00,0.005628999788314104,0.005630000028759241,0.00496200006455183,0.00509499991312623,22487,0.0,0.0
2023-09-11 00:00:00+00:00,0.005080000031739473,0.0051020001992583275,0.004608999937772751,0.004695999901741743,13204,0.0,0.0
