TIMESTAMP,MARTK_OPEN_PRICE_USD,MARTK_HIGH_PRICE_USD,MARTK_LOW_PRICE_USD,MARTK_CLOSE_PRICE_USD,MARTK_VOLUME_USD,MARTK_DIVIDENDS_USD,MARTK_STOCK_SPLITS_USD
2020-05-18 00:00:00+00:00,0.026395000517368317,0.026443000882864,0.026395000517368317,0.026427999138832092,3213,0.0,0.0
2020-05-19 00:00:00+00:00,0.026424000039696693,0.02886199951171875,0.018672000616788864,0.02232399955391884,4672,0.0,0.0
2020-05-20 00:00:00+00:00,0.022328000515699387,0.023211000487208366,0.012223999947309494,0.022285999730229378,5556,0.0,0.0
2020-05-21 00:00:00+00:00,0.02228499948978424,0.02235100045800209,0.020440999418497086,0.02075899951159954,3148,0.0,0.0
2020-05-22 00:00:00+00:00,0.020755000412464142,0.021990999579429626,0.019714999943971634,0.021827999502420425,1794,0.0,0.0
2020-05-23 00:00:00+00:00,0.021831000223755836,0.02220899984240532,0.021637000143527985,0.022200999781489372,3358,0.0,0.0
2020-05-24 00:00:00+00:00,0.022198999300599098,0.02229199931025505,0.021382000297307968,0.021392999216914177,1872,0.0,0.0
2020-05-25 00:00:00+00:00,0.021369000896811485,0.033969998359680176,0.021083999425172806,0.033883001655340195,5397,0.0,0.0
2020-05-26 00:00:00+00:00,0.033879999071359634,0.3173060119152069,0.026395000517368317,0.06537199765443802,10992,0.0,0.0
2020-05-27 00:00:00+00:00,0.06537199765443802,0.06889700144529343,0.048987001180648804,0.06603600084781647,8232,0.0,0.0
2020-05-28 00:00:00+00:00,0.06604199856519699,0.07369299978017807,0.050926998257637024,0.0736280009150505,8566,0.0,0.0
2020-05-29 00:00:00+00:00,0.07361699640750885,0.07497700303792953,0.05278100073337555,0.060166001319885254,1019,0.0,0.0
2020-05-30 00:00:00+00:00,0.062453001737594604,0.06555499881505966,0.05598499998450279,0.056738000363111496,3792,0.0,0.0
2020-05-31 00:00:00+00:00,0.05673599988222122,0.05674099922180176,0.04603800177574158,0.04692099988460541,3730,0.0,0.0
2020-06-01 00:00:00+00:00,0.04694800078868866,0.054572999477386475,0.03478800132870674,0.05069899931550026,3801,0.0,0.0
2020-06-02 00:00:00+00:00,0.050686001777648926,0.05225899815559387,0.049417998641729355,0.04965599998831749,2675,0.0,0.0
2020-06-03 00:00:00+00:00,0.04965599998831749,0.051061000674963,0.04679400101304054,0.048170000314712524,2387,0.0,0.0
2020-06-04 00:00:00+00:00,0.048170000314712524,0.04873799905180931,0.046473998576402664,0.0484360009431839,1909,0.0,0.0
2020-06-05 00:00:00+00:00,0.0484360009431839,0.04859599843621254,0.03927399963140488,0.047224998474121094,1217,0.0,0.0
2020-06-06 00:00:00+00:00,0.04722300171852112,0.047929998487234116,0.04666899889707565,0.04780999943614006,3006,0.0,0.0
2020-06-07 00:00:00+00:00,0.04780999943614006,0.04842400178313255,0.04477199912071228,0.04656599834561348,2566,0.0,0.0
2020-06-08 00:00:00+00:00,0.04656999930739403,0.04664300009608269,0.026434000581502914,0.042479999363422394,4521,0.0,0.0
2020-06-09 00:00:00+00:00,0.042486999183893204,0.047168001532554626,0.038238998502492905,0.04403499886393547,4190,0.0,0.0
2020-06-10 00:00:00+00:00,0.044036999344825745,0.04667799919843674,0.032639000564813614,0.04586299881339073,2863,0.0,0.0
2020-06-11 00:00:00+00:00,0.045862000435590744,0.05029800161719322,0.0449570007622242,0.0462150014936924,3138,0.0,0.0
2020-06-12 00:00:00+00:00,0.046202998608350754,0.04748399928212166,0.04197699949145317,0.04265600070357323,2129,0.0,0.0
2020-06-13 00:00:00+00:00,0.0426659993827343,0.04269799962639809,0.0293589998036623,0.04156700149178505,1914,0.0,0.0
2020-06-14 00:00:00+00:00,0.041558001190423965,0.04163200035691261,0.02282699942588806,0.04061400145292282,1774,0.0,0.0
2020-06-15 00:00:00+00:00,0.040605999529361725,0.04063300043344498,0.019576000049710274,0.02748199924826622,1627,0.0,0.0
2020-06-16 00:00:00+00:00,0.027483999729156494,0.028550999239087105,0.027093999087810516,0.027281999588012695,1331,0.0,0.0
2020-06-17 00:00:00+00:00,0.02728400006890297,0.033121999353170395,0.024328000843524933,0.03311700001358986,3477,0.0,0.0
2020-06-18 00:00:00+00:00,0.03311600163578987,0.04245299845933914,0.03142600134015083,0.04224799945950508,1466,0.0,0.0
2020-06-19 00:00:00+00:00,0.04229800030589104,0.04229800030589104,0.04115799814462662,0.04126400128006935,1573,0.0,0.0
2020-06-20 00:00:00+00:00,0.04124300181865692,0.04195300117135048,0.019930999726057053,0.04159199818968773,1817,0.0,0.0
2020-06-21 00:00:00+00:00,0.04156700149178505,0.04198500141501427,0.03993399813771248,0.04002999886870384,2009,0.0,0.0
2020-06-22 00:00:00+00:00,0.040031999349594116,0.04187899827957153,0.034926000982522964,0.03519099950790405,2016,0.0,0.0
2020-06-23 00:00:00+00:00,0.03519099950790405,0.0352960005402565,0.03104499913752079,0.032117001712322235,2012,0.0,0.0
2020-06-24 00:00:00+00:00,0.03212999925017357,0.03491999953985214,0.03211100026965141,0.03310900181531906,1326,0.0,0.0
2020-06-25 00:00:00+00:00,0.03313000127673149,0.03655900061130524,0.02818099968135357,0.036375999450683594,2019,0.0,0.0
2020-06-26 00:00:00+00:00,0.036368999630212784,0.03655000030994415,0.02650200016796589,0.026511000469326973,1581,0.0,0.0
2020-06-27 00:00:00+00:00,0.026510000228881836,0.026701999828219414,0.016161000356078148,0.025533000007271767,1343,0.0,0.0
2020-06-28 00:00:00+00:00,0.025533000007271767,0.027208000421524048,0.02536799944937229,0.026876000687479973,1204,0.0,0.0
2020-06-29 00:00:00+00:00,0.026876000687479973,0.02715899981558323,0.026027999818325043,0.026427999138832092,1419,0.0,0.0
2020-06-30 00:00:00+00:00,0.02642500028014183,0.026614999398589134,0.025337999686598778,0.02603599987924099,1001,0.0,0.0
2020-07-01 00:00:00+00:00,0.026184000074863434,0.026348000392317772,0.02485699951648712,0.025097999721765518,1267,0.0,0.0
2020-07-02 00:00:00+00:00,0.025097999721765518,0.025558000430464745,0.024428000673651695,0.02509699948132038,1248,0.0,0.0
2020-07-03 00:00:00+00:00,0.025090999901294708,0.025245999917387962,0.0230529997497797,0.023130999878048897,1995,0.0,0.0
2020-07-04 00:00:00+00:00,0.02313300035893917,0.02509400062263012,0.022818999364972115,0.024795999750494957,1195,0.0,0.0
2020-07-05 00:00:00+00:00,0.024795999750494957,0.02613699994981289,0.02338300086557865,0.024233000352978706,1447,0.0,0.0
2020-07-06 00:00:00+00:00,0.024233000352978706,0.02554599940776825,0.02347400039434433,0.024675000458955765,1322,0.0,0.0
2020-07-07 00:00:00+00:00,0.024670999497175217,0.026514999568462372,0.023831000551581383,0.026357000693678856,1349,0.0,0.0
2020-07-08 00:00:00+00:00,0.026357000693678856,0.026474999263882637,0.024227000772953033,0.024663999676704407,1226,0.0,0.0
2020-07-09 00:00:00+00:00,0.02466600015759468,0.024827999994158745,0.02354400046169758,0.023587999865412712,1062,0.0,0.0
2020-07-10 00:00:00+00:00,0.02358200028538704,0.02437499910593033,0.02269599959254265,0.02434599958360195,1442,0.0,0.0
2020-07-11 00:00:00+00:00,0.02434599958360195,0.024411000311374664,0.023485999554395676,0.023977000266313553,1822,0.0,0.0
