TIMESTAMP,DC10357_OPEN_PRICE_USD,DC10357_HIGH_PRICE_USD,DC10357_LOW_PRICE_USD,DC10357_CLOSE_PRICE_USD,DC10357_VOLUME_USD,DC10357_DIVIDENDS_USD,DC10357_STOCK_SPLITS_USD
2022-04-02 00:00:00+00:00,0.2802030146121979,0.2802030146121979,0.2332870066165924,0.2475849986076355,172032,0.0,0.0
2022-04-03 00:00:00+00:00,0.24758599698543549,0.2477860003709793,0.2100609987974167,0.2155590057373047,161744,0.0,0.0
2022-04-04 00:00:00+00:00,0.21556000411510468,0.2164829969406128,0.2050500065088272,0.21074800193309784,148449,0.0,0.0
2022-04-05 00:00:00+00:00,0.21074700355529785,0.25476300716400146,0.20903700590133667,0.24094699323177338,160593,0.0,0.0
2022-04-06 00:00:00+00:00,0.24094800651073456,0.2800830006599426,0.20512500405311584,0.2691420018672943,161447,0.0,0.0
2022-04-07 00:00:00+00:00,0.26914000511169434,0.550091028213501,0.20262999832630157,0.4347139894962311,226032,0.0,0.0
2022-04-08 00:00:00+00:00,0.4347139894962311,0.49132299423217773,0.19994699954986572,0.3399980068206787,357633,0.0,0.0
2022-04-09 00:00:00+00:00,0.33999601006507874,0.43980899453163147,0.3246839940547943,0.4259580075740814,325229,0.0,0.0
2022-04-10 00:00:00+00:00,0.4259510040283203,0.5502709746360779,0.39612799882888794,0.47023698687553406,379894,0.0,0.0
2022-04-11 00:00:00+00:00,0.4702399969100952,0.5482940077781677,0.3473159968852997,0.5215820074081421,395785,0.0,0.0
2022-04-12 00:00:00+00:00,0.5215830206871033,0.5482140183448792,0.32529398798942566,0.42078301310539246,385174,0.0,0.0
2022-04-13 00:00:00+00:00,0.4207859933376312,0.4897190034389496,0.3769649863243103,0.43091800808906555,379052,0.0,0.0
2022-04-14 00:00:00+00:00,0.43091899156570435,0.5202990174293518,0.42221999168395996,0.4444569945335388,385854,0.0,0.0
2022-04-15 00:00:00+00:00,0.44445300102233887,0.45225000381469727,0.4095599949359894,0.44840699434280396,434556,0.0,0.0
2022-04-16 00:00:00+00:00,0.44840601086616516,0.5475630164146423,0.4465000033378601,0.5475620031356812,395444,0.0,0.0
2022-04-17 00:00:00+00:00,0.5475590229034424,0.6757649779319763,0.5262879729270935,0.6663089990615845,525808,0.0,0.0
2022-04-18 00:00:00+00:00,0.6663140058517456,0.7002530097961426,0.5748890042304993,0.6981520056724548,613073,0.0,0.0
2022-04-19 00:00:00+00:00,0.6981490254402161,0.7103310227394104,0.5262889862060547,0.6701300144195557,520153,0.0,0.0
2022-04-20 00:00:00+00:00,0.6701350212097168,0.708503007888794,0.6599299907684326,0.6988409757614136,655608,0.0,0.0
2022-04-21 00:00:00+00:00,0.6988419890403748,0.7213010191917419,0.6206690073013306,0.7154120206832886,656747,0.0,0.0
2022-04-22 00:00:00+00:00,0.7154020071029663,0.7160509824752808,0.41754600405693054,0.5801360011100769,611846,0.0,0.0
2022-04-23 00:00:00+00:00,0.580128014087677,0.6601510047912598,0.5063109993934631,0.5285199880599976,566958,0.0,0.0
2022-04-24 00:00:00+00:00,0.5285149812698364,0.5613729953765869,0.46794000267982483,0.5511890053749084,210827,0.0,0.0
2022-04-25 00:00:00+00:00,0.551190972328186,0.583420991897583,0.477400004863739,0.5802839994430542,271302,0.0,0.0
2022-04-26 00:00:00+00:00,0.5802760124206543,0.6450819969177246,0.5157589912414551,0.6158450245857239,434581,0.0,0.0
2022-04-27 00:00:00+00:00,0.6158360242843628,0.6168749928474426,0.5472840070724487,0.5472840070724487,346416,0.0,0.0
2022-04-28 00:00:00+00:00,0.5472850203514099,0.6089910268783569,0.4580729901790619,0.5694090127944946,369646,0.0,0.0
2022-04-29 00:00:00+00:00,0.5694140195846558,0.5694140195846558,0.5131769776344299,0.5277109742164612,351306,0.0,0.0
2022-04-30 00:00:00+00:00,0.5277000069618225,0.5364750027656555,0.493943989276886,0.49547699093818665,408899,0.0,0.0
2022-05-01 00:00:00+00:00,0.49547499418258667,0.7496579885482788,0.43286898732185364,0.5940669775009155,398639,0.0,0.0
2022-05-02 00:00:00+00:00,0.5940600037574768,0.6485220193862915,0.5940600037574768,0.6173719763755798,459761,0.0,0.0
2022-05-03 00:00:00+00:00,0.6173700094223022,0.633014976978302,0.6077880263328552,0.6094279885292053,477410,0.0,0.0
2022-05-04 00:00:00+00:00,0.6094130277633667,0.6100130081176758,0.3874939978122711,0.4914189875125885,397250,0.0,0.0
2022-05-05 00:00:00+00:00,0.4914189875125885,0.4949420094490051,0.36765000224113464,0.4133380055427551,199260,0.0,0.0
2022-05-06 00:00:00+00:00,0.4133389890193939,0.4135110080242157,0.2604469954967499,0.3208490014076233,143187,0.0,0.0
2022-05-07 00:00:00+00:00,0.32084599137306213,0.3335539996623993,0.2164909988641739,0.2815159857273102,168316,0.0,0.0
2022-05-08 00:00:00+00:00,0.2815150022506714,0.5499539971351624,0.24949300289154053,0.38075798749923706,193375,0.0,0.0
2022-05-09 00:00:00+00:00,0.38076499104499817,0.3895449936389923,0.16150900721549988,0.19484399259090424,175198,0.0,0.0
2022-05-10 00:00:00+00:00,0.19485099613666534,0.21345899999141693,0.14997300505638123,0.15934599936008453,96235,0.0,0.0
2022-05-11 00:00:00+00:00,0.15934599936008453,0.1636659950017929,0.07359299808740616,0.10158400237560272,71909,0.0,0.0
2022-05-12 00:00:00+00:00,0.10158500075340271,0.11885300278663635,0.05320100113749504,0.0861390009522438,48425,0.0,0.0
2022-05-13 00:00:00+00:00,0.08613099902868271,0.18380999565124512,0.08188500255346298,0.12480799853801727,67502,0.0,0.0
2022-05-14 00:00:00+00:00,0.12480799853801727,0.15294699370861053,0.08190999925136566,0.12611199915409088,80064,0.0,0.0
2022-05-15 00:00:00+00:00,0.12611199915409088,0.1555110067129135,0.1009259968996048,0.14903999865055084,83653,0.0,0.0
2022-05-16 00:00:00+00:00,0.14904199540615082,0.1498969942331314,0.09239999949932098,0.11714000254869461,77017,0.0,0.0
2022-05-17 00:00:00+00:00,0.11713899672031403,0.13108299672603607,0.11549899727106094,0.1171950027346611,84185,0.0,0.0
2022-05-18 00:00:00+00:00,0.11719399690628052,0.12198600172996521,0.10136199742555618,0.10536599904298782,72000,0.0,0.0
2022-05-19 00:00:00+00:00,0.10536400228738785,0.10709600150585175,0.07590699940919876,0.09753700345754623,68884,0.0,0.0
2022-05-20 00:00:00+00:00,0.09753499925136566,0.0984560027718544,0.0875369980931282,0.08866500109434128,60894,0.0,0.0
2022-05-21 00:00:00+00:00,0.08867199718952179,0.09989199787378311,0.08811499923467636,0.09444700181484222,71286,0.0,0.0
2022-05-22 00:00:00+00:00,0.09444600343704224,0.09700000286102295,0.07828299701213837,0.0851610004901886,68037,0.0,0.0
2022-05-23 00:00:00+00:00,0.0851610004901886,0.08595000207424164,0.0705220028758049,0.0724790021777153,60058,0.0,0.0
2022-05-24 00:00:00+00:00,0.07247599959373474,0.07873699814081192,0.056414999067783356,0.06567899882793427,54116,0.0,0.0
2022-05-25 00:00:00+00:00,0.06567800045013428,0.07253900170326233,0.052209001034498215,0.056956999003887177,53574,0.0,0.0
2022-05-26 00:00:00+00:00,0.05695600062608719,0.06203300133347511,0.05440700054168701,0.05716799944639206,50706,0.0,0.0
2022-05-27 00:00:00+00:00,0.05716799944639206,0.059342000633478165,0.05078100040555,0.05133099853992462,48201,0.0,0.0
2022-05-28 00:00:00+00:00,0.05139699950814247,0.054124001413583755,0.04996500164270401,0.052730999886989594,56582,0.0,0.0
2022-05-29 00:00:00+00:00,0.05273199826478958,0.07660800218582153,0.05273199826478958,0.054520998150110245,56636,0.0,0.0
2022-05-30 00:00:00+00:00,0.05452200025320053,0.06392700225114822,0.054225001484155655,0.06210299953818321,54560,0.0,0.0
2022-05-31 00:00:00+00:00,0.06210299953818321,0.0805710032582283,0.053109001368284225,0.07109799981117249,53141,0.0,0.0
2022-06-01 00:00:00+00:00,0.07109799981117249,0.07601899653673172,0.06598600000143051,0.07601899653673172,53601,0.0,0.0
2022-06-02 00:00:00+00:00,0.07601699978113174,0.0793910026550293,0.06295300275087357,0.06687399744987488,55984,0.0,0.0
2022-06-03 00:00:00+00:00,0.06687299907207489,0.07980599999427795,0.059999000281095505,0.061632998287677765,53196,0.0,0.0
2022-06-04 00:00:00+00:00,0.061632998287677765,0.06605900079011917,0.05999299883842468,0.062950998544693,53995,0.0,0.0
2022-06-05 00:00:00+00:00,0.062950998544693,0.06328999996185303,0.05201200023293495,0.05710199847817421,34170,0.0,0.0
2022-06-06 00:00:00+00:00,0.05710100010037422,0.05989199876785278,0.05201900005340576,0.05988499894738197,1307,0.0,0.0
2022-06-07 00:00:00+00:00,0.059884000569581985,0.059891000390052795,0.050374001264572144,0.05037900060415268,420,0.0,0.0
2022-06-08 00:00:00+00:00,0.05037999898195267,0.05956500023603439,0.05037299916148186,0.05955599993467331,762,0.0,0.0
2022-06-09 00:00:00+00:00,0.0595569983124733,0.07045000046491623,0.055254001170396805,0.05587099865078926,815,0.0,0.0
2022-06-10 00:00:00+00:00,0.055872999131679535,0.05896100029349327,0.05525700002908707,0.057211000472307205,795,0.0,0.0
2022-06-11 00:00:00+00:00,0.057211000472307205,0.057218000292778015,0.05720100179314613,0.05720200017094612,778,0.0,0.0
2022-06-12 00:00:00+00:00,0.05720200017094612,0.059946998953819275,0.043359000235795975,0.059944998472929,1962,0.0,0.0
