TIMESTAMP,MKL_OPEN_PRICE_USD,MKL_HIGH_PRICE_USD,MKL_LOW_PRICE_USD,MKL_CLOSE_PRICE_USD,MKL_VOLUME_USD,MKL_DIVIDENDS_USD,MKL_STOCK_SPLITS_USD
2024-09-12 00:00:00+00:00,0.10249999910593033,0.10926400125026703,0.10249999910593033,0.10425599664449692,14298,0.0,0.0
2024-09-13 00:00:00+00:00,0.10425599664449692,0.12645700573921204,0.10297200083732605,0.12322299927473068,54484,0.0,0.0
2024-09-14 00:00:00+00:00,0.12322299927473068,0.12463700026273727,0.11762499809265137,0.12006600201129913,8462,0.0,0.0
2024-09-15 00:00:00+00:00,0.12006600201129913,0.14242999255657196,0.12006600201129913,0.13607099652290344,42030,0.0,0.0
2024-09-16 00:00:00+00:00,0.13607099652290344,0.1448419988155365,0.1289760023355484,0.13828499615192413,46824,0.0,0.0
2024-09-17 00:00:00+00:00,0.13828499615192413,0.14399400353431702,0.1316249966621399,0.13685299456119537,110821,0.0,0.0
2024-09-18 00:00:00+00:00,0.13685299456119537,0.14017799496650696,0.13124799728393555,0.13307200372219086,64438,0.0,0.0
2024-09-19 00:00:00+00:00,0.13307200372219086,0.13437099754810333,0.11004800349473953,0.11430899798870087,67965,0.0,0.0
2024-09-20 00:00:00+00:00,0.11430899798870087,0.11430899798870087,0.10365799814462662,0.11120399832725525,95406,0.0,0.0
2024-09-21 00:00:00+00:00,0.11120399832725525,0.1341550052165985,0.10846800357103348,0.1298689991235733,93205,0.0,0.0
2024-09-22 00:00:00+00:00,0.1298689991235733,0.1329910010099411,0.12876200675964355,0.1303579956293106,22452,0.0,0.0
2024-09-23 00:00:00+00:00,0.1303579956293106,0.13341400027275085,0.11532200127840042,0.12123899906873703,106250,0.0,0.0
2024-09-24 00:00:00+00:00,0.12123899906873703,0.13228100538253784,0.12122199684381485,0.13160200417041779,76970,0.0,0.0
2024-09-25 00:00:00+00:00,0.13160200417041779,0.13419699668884277,0.12398900091648102,0.12762700021266937,138195,0.0,0.0
2024-09-26 00:00:00+00:00,0.12762700021266937,0.1367350071668625,0.12663300335407257,0.13038499653339386,118369,0.0,0.0
2024-09-27 00:00:00+00:00,0.13116200268268585,0.13730700314044952,0.12876500189304352,0.12887999415397644,108461,0.0,0.0
2024-09-28 00:00:00+00:00,0.12887999415397644,0.13444100320339203,0.12597499787807465,0.12870299816131592,98166,0.0,0.0
2024-09-29 00:00:00+00:00,0.12870299816131592,0.13000600039958954,0.12355799973011017,0.125668004155159,234212,0.0,0.0
2024-09-30 00:00:00+00:00,0.125668004155159,0.12804000079631805,0.12298499792814255,0.12421099841594696,177384,0.0,0.0
2024-10-01 00:00:00+00:00,0.12421099841594696,0.13086000084877014,0.11971399933099747,0.12118399888277054,16480,0.0,0.0
2024-10-02 00:00:00+00:00,0.12118399888277054,0.1287669986486435,0.1193469986319542,0.1201850026845932,10360,0.0,0.0
2024-10-03 00:00:00+00:00,0.1201850026845932,0.12558500468730927,0.11870799958705902,0.12143299728631973,14402,0.0,0.0
2024-10-04 00:00:00+00:00,0.12143299728631973,0.132314994931221,0.11534900218248367,0.11578799784183502,27513,0.0,0.0
2024-10-05 00:00:00+00:00,0.11578799784183502,0.11718299984931946,0.11378400027751923,0.11466500163078308,5252,0.0,0.0
2024-10-06 00:00:00+00:00,0.11466500163078308,0.12131699919700623,0.11466500163078308,0.11920899897813797,8306,0.0,0.0
2024-10-07 00:00:00+00:00,0.11920899897813797,0.1204959973692894,0.11074899882078171,0.11074899882078171,12262,0.0,0.0
2024-10-08 00:00:00+00:00,0.11074899882078171,0.11795700341463089,0.11074899882078171,0.11512099951505661,10842,0.0,0.0
2024-10-09 00:00:00+00:00,0.11512099951505661,0.11546699702739716,0.11119599640369415,0.11241699755191803,6509,0.0,0.0
2024-10-10 00:00:00+00:00,0.11241699755191803,0.11319500207901001,0.10629399865865707,0.10764600336551666,8603,0.0,0.0
2024-10-11 00:00:00+00:00,0.10764600336551666,0.11061400175094604,0.1065479964017868,0.1096780002117157,6254,0.0,0.0
