TIMESTAMP,FB11308_OPEN_PRICE_USD,FB11308_HIGH_PRICE_USD,FB11308_LOW_PRICE_USD,FB11308_CLOSE_PRICE_USD,FB11308_VOLUME_USD,FB11308_DIVIDENDS_USD,FB11308_STOCK_SPLITS_USD
2021-08-20 00:00:00+00:00,10.28073501586914,10.390314102172852,10.087854385375977,10.353069305419922,11034492,0.0,0.0
2021-08-21 00:00:00+00:00,10.354246139526367,10.382500648498535,9.955144882202148,10.006945610046387,7069871,0.0,0.0
2021-08-22 00:00:00+00:00,10.024604797363281,10.32245922088623,9.569788932800293,9.70113468170166,8641646,0.0,0.0
2021-08-23 00:00:00+00:00,9.7012300491333,9.812005043029785,9.358736038208008,9.54184627532959,6848094,0.0,0.0
2021-08-24 00:00:00+00:00,9.505791664123535,9.712603569030762,9.159394264221191,9.465143203735352,9423271,0.0,0.0
2021-08-25 00:00:00+00:00,9.455815315246582,9.946556091308594,9.261609077453613,9.383980751037598,7695948,0.0,0.0
2021-08-26 00:00:00+00:00,9.353187561035156,9.655776023864746,8.641061782836914,8.704465866088867,10075852,0.0,0.0
2021-08-27 00:00:00+00:00,8.764983177185059,8.945969581604004,8.593048095703125,8.938788414001465,9050780,0.0,0.0
2021-08-28 00:00:00+00:00,8.941182136535645,9.28829574584961,8.74847412109375,8.814306259155273,6197831,0.0,0.0
2021-08-29 00:00:00+00:00,8.816699981689453,8.939985275268555,8.316551208496094,8.698044776916504,4122242,0.0,0.0
2021-08-30 00:00:00+00:00,8.72052001953125,8.720751762390137,8.290316581726074,8.344799041748047,3049355,0.0,0.0
2021-08-31 00:00:00+00:00,8.34476375579834,8.36219310760498,7.926177978515625,8.029618263244629,3815395,0.0,0.0
2021-09-01 00:00:00+00:00,8.013365745544434,10.1311616897583,7.990437030792236,8.799118995666504,34073735,0.0,0.0
2021-09-02 00:00:00+00:00,8.824723243713379,9.904889106750488,8.77118968963623,8.988885879516602,22342514,0.0,0.0
2021-09-03 00:00:00+00:00,8.943570137023926,9.334185600280762,8.797979354858398,8.915268898010254,9027694,0.0,0.0
2021-09-04 00:00:00+00:00,8.917672157287598,9.130340576171875,8.83116340637207,8.903253555297852,4753922,0.0,0.0
2021-09-05 00:00:00+00:00,8.876819610595703,8.99697208404541,8.855193138122559,8.913140296936035,3559839,0.0,0.0
2021-09-06 00:00:00+00:00,8.91338062286377,9.271666526794434,8.771759986877441,8.832619667053223,7909519,0.0,0.0
2021-09-07 00:00:00+00:00,8.835028648376465,8.90594482421875,7.9802727699279785,8.100502014160156,5083285,0.0,0.0
2021-09-08 00:00:00+00:00,8.11377239227295,8.393983840942383,7.74058198928833,8.021635055541992,3185089,0.0,0.0
2021-09-09 00:00:00+00:00,8.028654098510742,8.4464750289917,8.022692680358887,8.166576385498047,2827740,0.0,0.0
2021-09-10 00:00:00+00:00,8.167532920837402,8.791211128234863,8.02880859375,8.170494079589844,5524191,0.0,0.0
2021-09-11 00:00:00+00:00,8.170494079589844,8.471573829650879,8.085482597351074,8.168132781982422,2729535,0.0,0.0
2021-09-12 00:00:00+00:00,8.168132781982422,8.251962661743164,7.995381832122803,8.085079193115234,2897566,0.0,0.0
2021-09-13 00:00:00+00:00,8.085079193115234,8.088691711425781,7.707626819610596,7.938094139099121,2381117,0.0,0.0
2021-09-14 00:00:00+00:00,7.939145088195801,8.197382926940918,7.834395885467529,8.074228286743164,3324283,0.0,0.0
2021-09-15 00:00:00+00:00,8.074151039123535,8.874532699584961,8.024237632751465,8.688791275024414,12351651,0.0,0.0
2021-09-16 00:00:00+00:00,8.69132137298584,9.16176986694336,7.966080188751221,8.092584609985352,15085305,0.0,0.0
2021-09-17 00:00:00+00:00,8.052626609802246,8.137232780456543,7.896190166473389,7.915855884552002,3014577,0.0,0.0
2021-09-18 00:00:00+00:00,7.903131008148193,8.022279739379883,7.8730549812316895,7.970223903656006,1937524,0.0,0.0
2021-09-19 00:00:00+00:00,7.90081787109375,7.992203235626221,7.719162940979004,7.722315788269043,2143319,0.0,0.0
2021-09-20 00:00:00+00:00,7.722940921783447,7.7653961181640625,7.034132957458496,7.097303867340088,3103057,0.0,0.0
2021-09-21 00:00:00+00:00,7.108523845672607,8.19613265991211,7.032927989959717,7.221693992614746,3739152,0.0,0.0
2021-09-22 00:00:00+00:00,7.217534065246582,7.54337215423584,7.186905860900879,7.54337215423584,1963386,0.0,0.0
2021-09-23 00:00:00+00:00,7.543229103088379,7.982114791870117,7.24309778213501,7.571824073791504,6813723,0.0,0.0
2021-09-24 00:00:00+00:00,7.571774959564209,7.694890975952148,7.099575042724609,7.2648468017578125,2660276,0.0,0.0
2021-09-25 00:00:00+00:00,7.263720989227295,7.314382076263428,7.177032947540283,7.226569175720215,956295,0.0,0.0
2021-09-26 00:00:00+00:00,7.216436862945557,7.2701640129089355,7.007036209106445,7.209168910980225,1232533,0.0,0.0
2021-09-27 00:00:00+00:00,7.209066867828369,7.4045729637146,7.197704792022705,7.297880172729492,1397965,0.0,0.0
2021-09-28 00:00:00+00:00,7.297797203063965,7.351627826690674,7.098124027252197,7.2197489738464355,1137654,0.0,0.0
2021-09-29 00:00:00+00:00,7.219357013702393,7.342297077178955,7.050281047821045,7.103907108306885,1127357,0.0,0.0
2021-09-30 00:00:00+00:00,7.101893901824951,7.251247882843018,7.050114154815674,7.079864978790283,3412947,0.0,0.0
2021-10-01 00:00:00+00:00,7.079706192016602,7.245885848999023,7.065266132354736,7.206861972808838,2506157,0.0,0.0
2021-10-02 00:00:00+00:00,7.206861972808838,7.301659107208252,7.110936164855957,7.210247039794922,5406919,0.0,0.0
2021-10-03 00:00:00+00:00,7.210247039794922,7.311816215515137,7.110851764678955,7.13076114654541,2444157,0.0,0.0
2021-10-04 00:00:00+00:00,7.130438804626465,7.6838178634643555,7.035266876220703,7.172399997711182,9675793,0.0,0.0
2021-10-05 00:00:00+00:00,7.181346893310547,7.441298961639404,7.1063361167907715,7.229269027709961,20152024,0.0,0.0
2021-10-06 00:00:00+00:00,7.194884777069092,7.307411193847656,7.057891845703125,7.198173999786377,21073716,0.0,0.0
2021-10-07 00:00:00+00:00,7.198369026184082,7.798061847686768,7.128130912780762,7.321303844451904,27758346,0.0,0.0
2021-10-08 00:00:00+00:00,7.321630001068115,7.404807090759277,7.192436218261719,7.212932109832764,20812937,0.0,0.0
2021-10-09 00:00:00+00:00,7.212932109832764,7.29666805267334,7.079439163208008,7.194180011749268,18164052,0.0,0.0
2021-10-10 00:00:00+00:00,7.194180011749268,8.0151948928833,7.116200923919678,7.239234924316406,34320076,0.0,0.0
2021-10-11 00:00:00+00:00,7.238158226013184,7.564645767211914,7.1781768798828125,7.228265762329102,30107584,0.0,0.0
2021-10-12 00:00:00+00:00,7.228470802307129,7.301615238189697,6.972731113433838,7.1452860832214355,28062463,0.0,0.0
2021-10-13 00:00:00+00:00,7.145412921905518,7.4799017906188965,7.071757793426514,7.266838073730469,28218655,0.0,0.0
2021-10-14 00:00:00+00:00,7.266167163848877,7.817956924438477,7.187694072723389,7.538693904876709,36489417,0.0,0.0
2021-10-15 00:00:00+00:00,7.5592122077941895,7.841008186340332,7.17601203918457,7.194337844848633,25081386,0.0,0.0
2021-10-16 00:00:00+00:00,7.19649600982666,7.401493072509766,7.067022800445557,7.182468891143799,19345879,0.0,0.0
2021-10-17 00:00:00+00:00,7.182468891143799,7.259854793548584,6.923497200012207,7.00407600402832,33011219,0.0,0.0
2021-10-18 00:00:00+00:00,7.003390789031982,7.133737087249756,6.905755043029785,6.940764904022217,21436653,0.0,0.0
2021-10-19 00:00:00+00:00,6.940305233001709,7.0793681144714355,6.891488075256348,6.947528839111328,34182883,0.0,0.0
2021-10-20 00:00:00+00:00,6.947443008422852,7.094265937805176,6.916697978973389,7.044651031494141,41696197,0.0,0.0
2021-10-21 00:00:00+00:00,7.044497966766357,7.167758941650391,6.7963361740112305,6.816822052001953,59316004,0.0,0.0
2021-10-22 00:00:00+00:00,6.807365894317627,6.8630828857421875,6.721837997436523,6.745564937591553,14754002,0.0,0.0
2021-10-23 00:00:00+00:00,6.745564937591553,6.800778865814209,6.722644805908203,6.741396903991699,2608587,0.0,0.0
2021-10-24 00:00:00+00:00,6.741396903991699,6.771608829498291,6.499369144439697,6.5674591064453125,6344860,0.0,0.0
2021-10-25 00:00:00+00:00,6.581708908081055,6.803919792175293,6.508446216583252,6.687030792236328,10229395,0.0,0.0
2021-10-26 00:00:00+00:00,6.672644138336182,6.782649040222168,6.608179092407227,6.615520000457764,3957437,0.0,0.0
2021-10-27 00:00:00+00:00,6.623936176300049,6.750423908233643,6.1710991859436035,6.232979774475098,7379474,0.0,0.0
2021-10-28 00:00:00+00:00,6.2258429527282715,6.398589134216309,6.135603904724121,6.291731834411621,3416893,0.0,0.0
2021-10-29 00:00:00+00:00,6.292430877685547,6.368492126464844,6.218783855438232,6.261448860168457,1449534,0.0,0.0
