TIMESTAMP,PSY_OPEN_PRICE_USD,PSY_HIGH_PRICE_USD,PSY_LOW_PRICE_USD,PSY_CLOSE_PRICE_USD,PSY_VOLUME_USD,PSY_DIVIDENDS_USD,PSY_STOCK_SPLITS_USD
2022-01-10 00:00:00+00:00,1.2531709671020508,1.3268300294876099,0.6853870153427124,0.6910640001296997,20125,0.0,0.0
2022-01-11 00:00:00+00:00,0.6909930109977722,0.7556080222129822,0.6222950220108032,0.6227560043334961,930,0.0,0.0
2022-01-12 00:00:00+00:00,0.6228439807891846,0.6617559790611267,0.6093739867210388,0.6558070182800293,236,0.0,0.0
2022-01-13 00:00:00+00:00,0.6557530164718628,0.6726539731025696,0.6196659803390503,0.6196659803390503,70,0.0,0.0
2022-01-14 00:00:00+00:00,0.6197329759597778,0.6280990242958069,0.5942689776420593,0.6037660241127014,70,0.0,0.0
2022-01-15 00:00:00+00:00,0.6038529872894287,0.6138820052146912,0.576462984085083,0.5768589973449707,259,0.0,0.0
2022-01-16 00:00:00+00:00,0.5768020153045654,0.5909709930419922,0.5622699856758118,0.5642189979553223,66,0.0,0.0
2022-01-17 00:00:00+00:00,0.5642960071563721,0.5655519962310791,0.5061709880828857,0.5142319798469543,102,0.0,0.0
2022-01-18 00:00:00+00:00,0.51425701379776,0.5205289721488953,0.08615300059318542,0.10089600086212158,4236,0.0,0.0
2022-01-19 00:00:00+00:00,0.10086800158023834,0.10086800158023834,0.0606129989027977,0.06063999980688095,1876,0.0,0.0
2022-01-20 00:00:00+00:00,0.06063999980688095,0.06063999980688095,0.03561599925160408,0.035624999552965164,705,0.0,0.0
2022-01-21 00:00:00+00:00,0.035659998655319214,0.254736989736557,0.02946699969470501,0.062130000442266464,5344,0.0,0.0
2022-01-22 00:00:00+00:00,0.06213599815964699,0.06456200033426285,0.0334010012447834,0.033574000000953674,584,0.0,0.0
2022-01-23 00:00:00+00:00,0.03361999988555908,0.12604500353336334,0.0311489999294281,0.07225500047206879,3529,0.0,0.0
2022-01-24 00:00:00+00:00,0.07228399813175201,0.07976599782705307,0.025256000459194183,0.026751000434160233,1364,0.0,0.0
2022-01-25 00:00:00+00:00,0.026753999292850494,0.028162000700831413,0.015677999705076218,0.021222999319434166,1885,0.0,0.0
2022-01-26 00:00:00+00:00,0.021222999319434166,0.02731800079345703,0.01414399966597557,0.016509000211954117,1637,0.0,0.0
2022-01-27 00:00:00+00:00,0.016505999490618706,0.03740600124001503,0.013372000306844711,0.023372000083327293,1287,0.0,0.0
2022-01-28 00:00:00+00:00,0.02334499917924404,0.023716000840067863,0.01638299971818924,0.021463999524712563,521,0.0,0.0
2022-01-29 00:00:00+00:00,0.021472999826073647,0.033434998244047165,0.017086999490857124,0.01720600016415119,685,0.0,0.0
2022-01-30 00:00:00+00:00,0.01720999926328659,0.020681999623775482,0.0161569993942976,0.016533000394701958,316,0.0,0.0
2022-01-31 00:00:00+00:00,0.016533000394701958,0.0165570005774498,0.0030950000509619713,0.0032500000670552254,1781,0.0,0.0
2022-02-01 00:00:00+00:00,0.003249000059440732,0.0037539999466389418,0.0022750000935047865,0.002503999974578619,214,0.0,0.0
2022-02-02 00:00:00+00:00,0.0025049999821931124,0.002518000081181526,0.0020119999535381794,0.002096999902278185,15,0.0,0.0
2022-02-03 00:00:00+00:00,0.0020959998946636915,0.0026420000940561295,0.0019440000178292394,0.002056000055745244,5,0.0,0.0
2022-02-04 00:00:00+00:00,0.0020540000405162573,0.0020600000862032175,0.0015930000226944685,0.0016299999551847577,73,0.0,0.0
2022-02-05 00:00:00+00:00,0.0016299999551847577,0.0017170000355690718,0.0016060000052675605,0.0016530000139027834,0,0.0,0.0
2022-02-06 00:00:00+00:00,0.0016530000139027834,0.0035250000655651093,0.00165200000628829,0.001973999897018075,291,0.0,0.0
2022-02-07 00:00:00+00:00,0.0019729998894035816,0.0023960000835359097,0.0015010000206530094,0.0015059999423101544,69,0.0,0.0
2022-02-08 00:00:00+00:00,0.0015059999423101544,0.0015689999563619494,0.0014509999891743064,0.0015569999814033508,6,0.0,0.0
2022-02-09 00:00:00+00:00,0.0015559999737888575,0.0028389999642968178,0.0013559999642893672,0.00152299995534122,229,0.0,0.0
2022-02-10 00:00:00+00:00,0.00152299995534122,0.0015829999465495348,0.0014649999793618917,0.0014649999793618917,5,0.0,0.0
2022-02-11 00:00:00+00:00,0.0014649999793618917,0.0014860000228509307,0.0013170000165700912,0.0013279999839141965,0,0.0,0.0
2022-02-12 00:00:00+00:00,0.0013279999839141965,0.0013599999947473407,0.0012880000285804272,0.0013099999632686377,1,0.0,0.0
