TIMESTAMP,LTC_TWEET_VOLUME_FULL_NAME_HASHTAG
2014-12-09,809.0
2014-12-10,1227.0
2014-12-11,1306.0
2014-12-12,635.0
2014-12-13,723.0
2014-12-14,800.0
2014-12-15,894.0
2014-12-16,1037.0
2014-12-17,948.0
2014-12-18,1056.0
2014-12-19,636.0
2014-12-20,510.0
2014-12-21,535.0
2014-12-22,612.0
2014-12-23,582.0
2014-12-24,460.0
2014-12-25,530.0
2014-12-26,451.0
2014-12-27,490.0
2014-12-28,829.0
2014-12-29,507.0
2014-12-30,491.0
2014-12-31,543.0
2015-01-01,593.0
2015-01-02,395.0
2015-01-03,
2015-01-04,301.0
2015-01-05,613.0
2015-01-06,1538.0
2015-01-07,2125.0
2015-01-08,1477.0
2015-01-09,2967.0
2015-01-10,3071.0
2015-01-11,1298.0
2015-01-12,456.0
2015-01-13,460.0
2015-01-14,418.0
2015-01-15,413.0
2015-01-16,382.0
2015-01-17,541.0
2015-01-18,434.0
2015-01-19,764.0
2015-01-20,578.0
2015-01-21,702.0
2015-01-22,537.0
2015-01-23,619.0
2015-01-24,551.0
2015-01-25,736.0
2015-01-26,715.0
2015-01-27,572.0
2015-01-28,574.0
2015-01-29,788.0
2015-01-30,588.0
2015-01-31,494.0
2015-02-01,689.0
2015-02-02,574.0
2015-02-03,761.0
2015-02-04,678.0
2015-02-05,659.0
2015-02-06,676.0
2015-02-07,706.0
2015-02-08,804.0
2015-02-09,782.0
2015-02-10,741.0
2015-02-11,899.0
2015-02-12,609.0
2015-02-13,776.0
2015-02-14,457.0
2015-02-15,448.0
2015-02-16,537.0
2015-02-17,1837.0
2015-02-18,695.0
2015-02-19,669.0
2015-02-20,720.0
2015-02-21,613.0
2015-02-22,727.0
2015-02-23,784.0
2015-02-24,772.0
2015-02-25,785.0
2015-02-26,730.0
2015-02-27,759.0
2015-02-28,593.0
2015-03-01,504.0
2015-03-02,537.0
2015-03-03,512.0
2015-03-04,446.0
2015-03-05,611.0
2015-03-06,937.0
2015-03-07,415.0
2015-03-08,393.0
2015-03-09,458.0
2015-03-10,462.0
2015-03-11,579.0
2015-03-12,572.0
2015-03-13,1842.0
2015-03-14,529.0
2015-03-15,412.0
2015-03-16,539.0
2015-03-17,518.0
2015-03-18,460.0
2015-03-19,581.0
2015-03-20,428.0
2015-03-21,373.0
2015-03-22,349.0
2015-03-23,437.0
2015-03-24,359.0
2015-03-25,420.0
2015-03-26,1801.0
2015-03-27,380.0
2015-03-28,464.0
2015-03-29,435.0
2015-03-30,439.0
2015-03-31,433.0
2015-04-01,434.0
2015-04-02,428.0
2015-04-03,481.0
2015-04-04,2948.0
2015-04-05,397.0
2015-04-06,403.0
2015-04-07,416.0
2015-04-08,439.0
2015-04-09,502.0
2015-04-10,370.0
2015-04-11,407.0
2015-04-12,397.0
2015-04-13,423.0
2015-04-14,415.0
2015-04-15,456.0
2015-04-16,400.0
2015-04-17,363.0
2015-04-18,332.0
2015-04-19,438.0
2015-04-20,385.0
2015-04-21,401.0
2015-04-22,282.0
2015-04-23,323.0
2015-04-24,366.0
2015-04-25,303.0
2015-04-26,330.0
2015-04-27,388.0
2015-04-28,365.0
2015-04-29,365.0
2015-04-30,440.0
2015-05-01,311.0
2015-05-02,315.0
2015-05-03,278.0
2015-05-04,507.0
2015-05-05,380.0
2015-05-06,343.0
2015-05-07,1053.0
2015-05-08,376.0
2015-05-09,462.0
2015-05-10,216.0
2015-05-11,273.0
2015-05-12,245.0
2015-05-13,281.0
2015-05-14,362.0
2015-05-15,297.0
2015-05-16,272.0
2015-05-17,229.0
2015-05-18,416.0
2015-05-19,290.0
2015-05-20,308.0
2015-05-21,863.0
2015-05-22,432.0
2015-05-23,287.0
2015-05-24,282.0
2015-05-25,375.0
2015-05-26,317.0
2015-05-27,450.0
2015-05-28,319.0
2015-05-29,351.0
2015-05-30,227.0
2015-05-31,326.0
2015-06-01,449.0
2015-06-02,457.0
2015-06-03,322.0
2015-06-04,367.0
2015-06-05,601.0
2015-06-06,2219.0
2015-06-07,1479.0
2015-06-08,5356.0
2015-06-09,388.0
2015-06-10,381.0
2015-06-11,7683.0
2015-06-12,2739.0
2015-06-13,379.0
2015-06-14,631.0
2015-06-15,537.0
2015-06-16,878.0
2015-06-17,536.0
2015-06-18,390.0
2015-06-19,898.0
2015-06-20,296.0
2015-06-21,360.0
2015-06-22,445.0
2015-06-23,381.0
2015-06-24,403.0
2015-06-25,383.0
2015-06-26,347.0
2015-06-27,350.0
2015-06-28,360.0
2015-06-29,650.0
2015-06-30,1089.0
2015-07-01,767.0
2015-07-02,722.0
2015-07-03,581.0
2015-07-04,735.0
2015-07-05,871.0
2015-07-06,1172.0
2015-07-07,1052.0
2015-07-08,1179.0
2015-07-09,1764.0
2015-07-10,2024.0
2015-07-11,1377.0
2015-07-12,1145.0
2015-07-13,1144.0
2015-07-14,1077.0
2015-07-15,1164.0
2015-07-16,1435.0
2015-07-17,1341.0
2015-07-18,1059.0
2015-07-19,1071.0
2015-07-20,1117.0
2015-07-21,1304.0
2015-07-22,1120.0
2015-07-23,899.0
2015-07-24,910.0
2015-07-25,716.0
2015-07-26,460.0
2015-07-27,1119.0
2015-07-28,836.0
2015-07-29,743.0
2015-07-30,872.0
2015-07-31,796.0
2015-08-01,679.0
2015-08-02,682.0
2015-08-03,1347.0
2015-08-04,749.0
2015-08-05,669.0
2015-08-06,697.0
2015-08-07,684.0
2015-08-08,639.0
2015-08-09,617.0
2015-08-10,822.0
2015-08-11,815.0
2015-08-12,838.0
2015-08-13,738.0
2015-08-14,762.0
2015-08-15,691.0
2015-08-16,795.0
2015-08-17,832.0
2015-08-18,705.0
2015-08-19,810.0
2015-08-20,695.0
2015-08-21,759.0
2015-08-22,780.0
2015-08-23,1084.0
2015-08-24,797.0
2015-08-25,907.0
2015-08-26,800.0
2015-08-27,744.0
2015-08-28,717.0
2015-08-29,305.0
2015-08-30,598.0
2015-08-31,694.0
2015-09-01,675.0
2015-09-02,699.0
2015-09-03,740.0
2015-09-04,594.0
2015-09-05,618.0
2015-09-06,739.0
2015-09-07,668.0
2015-09-08,704.0
2015-09-09,296.0
2015-09-10,689.0
2015-09-11,687.0
2015-09-12,837.0
2015-09-13,710.0
2015-09-14,161.0
2015-09-15,877.0
2015-09-16,945.0
2015-09-17,652.0
2015-09-18,698.0
2015-09-19,849.0
2015-09-20,815.0
2015-09-21,662.0
2015-09-22,710.0
2015-09-23,736.0
2015-09-24,671.0
2015-09-25,662.0
2015-09-26,541.0
2015-09-27,595.0
2015-09-28,732.0
2015-09-29,714.0
2015-09-30,914.0
2015-10-01,619.0
2015-10-02,591.0
2015-10-03,527.0
2015-10-04,577.0
2015-10-05,605.0
2015-10-06,733.0
2015-10-07,579.0
2015-10-08,532.0
2015-10-09,556.0
2015-10-10,577.0
2015-10-11,588.0
2015-10-12,621.0
2015-10-13,672.0
2015-10-14,641.0
2015-10-15,591.0
2015-10-16,445.0
2015-10-17,578.0
2015-10-18,563.0
2015-10-19,506.0
2015-10-20,493.0
2015-10-21,506.0
2015-10-22,456.0
2015-10-23,500.0
2015-10-24,479.0
2015-10-25,493.0
2015-10-26,536.0
2015-10-27,636.0
2015-10-28,662.0
2015-10-29,688.0
2015-10-30,832.0
2015-10-31,681.0
2015-11-01,977.0
2015-11-02,710.0
2015-11-03,847.0
2015-11-04,988.0
2015-11-05,1100.0
2015-11-06,873.0
2015-11-07,643.0
2015-11-08,766.0
2015-11-09,744.0
2015-11-10,1364.0
2015-11-11,503.0
2015-11-12,522.0
2015-11-13,814.0
2015-11-14,632.0
2015-11-15,609.0
2015-11-16,703.0
2015-11-17,898.0
2015-11-18,831.0
2015-11-19,691.0
2015-11-20,899.0
2015-11-21,705.0
2015-11-22,866.0
2015-11-23,512.0
2015-11-24,480.0
2015-11-25,635.0
2015-11-26,675.0
2015-11-27,668.0
2015-11-28,606.0
2015-11-29,558.0
2015-11-30,569.0
2015-12-01,596.0
2015-12-02,586.0
2015-12-03,556.0
2015-12-04,539.0
2015-12-05,644.0
2015-12-06,668.0
2015-12-07,723.0
2015-12-08,596.0
2015-12-09,672.0
2015-12-10,630.0
2015-12-11,667.0
2015-12-12,489.0
2015-12-13,430.0
2015-12-14,511.0
2015-12-15,603.0
2015-12-16,543.0
2015-12-17,459.0
2015-12-18,508.0
2015-12-19,431.0
2015-12-20,481.0
2015-12-21,478.0
2015-12-22,501.0
2015-12-23,509.0
2015-12-24,480.0
2015-12-25,690.0
2015-12-26,672.0
2015-12-27,441.0
2015-12-28,438.0
2015-12-29,398.0
2015-12-30,413.0
2015-12-31,433.0
2016-01-01,350.0
2016-01-02,317.0
2016-01-03,420.0
2016-01-04,458.0
2016-01-05,400.0
2016-01-06,478.0
2016-01-07,392.0
2016-01-08,1854.0
2016-01-09,365.0
2016-01-10,423.0
2016-01-11,569.0
2016-01-12,466.0
2016-01-13,519.0
2016-01-14,671.0
2016-01-15,661.0
2016-01-16,618.0
2016-01-17,387.0
2016-01-18,395.0
2016-01-19,381.0
2016-01-20,396.0
2016-01-21,441.0
2016-01-22,396.0
2016-01-23,337.0
2016-01-24,668.0
2016-01-25,484.0
2016-01-26,463.0
2016-01-27,428.0
2016-01-28,510.0
2016-01-29,554.0
2016-01-30,628.0
2016-01-31,663.0
2016-02-01,2518.0
2016-02-02,933.0
2016-02-03,595.0
2016-02-04,498.0
2016-02-05,587.0
2016-02-06,409.0
2016-02-07,759.0
2016-02-08,506.0
2016-02-09,334.0
2016-02-10,308.0
2016-02-11,296.0
2016-02-12,350.0
2016-02-13,232.0
2016-02-14,292.0
2016-02-15,336.0
2016-02-16,298.0
2016-02-17,291.0
2016-02-18,316.0
2016-02-19,294.0
2016-02-20,346.0
2016-02-21,381.0
2016-02-22,413.0
2016-02-23,391.0
2016-02-24,358.0
2016-02-25,423.0
2016-02-26,373.0
2016-02-27,321.0
2016-02-28,353.0
2016-02-29,422.0
2016-03-01,264.0
2016-03-02,429.0
2016-03-03,421.0
2016-03-04,392.0
2016-03-05,437.0
2016-03-06,291.0
2016-03-07,318.0
2016-03-08,319.0
2016-03-09,309.0
2016-03-10,346.0
2016-03-11,393.0
2016-03-12,341.0
2016-03-13,309.0
2016-03-14,322.0
2016-03-15,290.0
2016-03-16,259.0
2016-03-17,374.0
2016-03-18,342.0
2016-03-19,373.0
2016-03-20,348.0
2016-03-21,441.0
2016-03-22,310.0
2016-03-23,254.0
2016-03-24,261.0
2016-03-25,259.0
2016-03-26,224.0
2016-03-27,237.0
2016-03-28,274.0
2016-03-29,277.0
2016-03-30,394.0
2016-03-31,315.0
2016-04-01,258.0
2016-04-02,187.0
2016-04-03,261.0
2016-04-04,209.0
2016-04-05,234.0
2016-04-06,265.0
2016-04-07,237.0
2016-04-08,199.0
2016-04-09,236.0
2016-04-10,332.0
2016-04-11,234.0
2016-04-12,223.0
2016-04-13,162.0
2016-04-14,188.0
2016-04-15,233.0
2016-04-16,211.0
2016-04-17,241.0
2016-04-18,281.0
2016-04-19,213.0
2016-04-20,248.0
2016-04-21,220.0
2016-04-22,244.0
2016-04-23,179.0
2016-04-24,392.0
2016-04-25,365.0
2016-04-26,331.0
2016-04-27,457.0
2016-04-28,355.0
2016-04-29,298.0
2016-04-30,232.0
2016-05-01,262.0
2016-05-02,324.0
2016-05-03,1979.0
2016-05-04,574.0
2016-05-05,276.0
2016-05-06,283.0
2016-05-07,308.0
2016-05-08,265.0
2016-05-09,323.0
2016-05-10,284.0
2016-05-11,226.0
2016-05-12,270.0
2016-05-13,268.0
2016-05-14,278.0
2016-05-15,294.0
2016-05-16,332.0
2016-05-17,253.0
2016-05-18,297.0
2016-05-19,278.0
2016-05-20,348.0
2016-05-21,254.0
2016-05-22,281.0
2016-05-23,375.0
2016-05-24,221.0
2016-05-25,286.0
2016-05-26,261.0
2016-05-27,543.0
2016-05-28,329.0
2016-05-29,330.0
2016-05-30,313.0
2016-05-31,395.0
2016-06-01,398.0
2016-06-02,329.0
2016-06-03,295.0
2016-06-04,306.0
2016-06-05,254.0
2016-06-06,318.0
2016-06-07,331.0
2016-06-08,300.0
2016-06-09,272.0
2016-06-10,342.0
2016-06-11,264.0
2016-06-12,381.0
2016-06-13,395.0
2016-06-14,382.0
2016-06-15,279.0
2016-06-16,376.0
2016-06-17,500.0
2016-06-18,348.0
2016-06-19,324.0
2016-06-20,374.0
2016-06-21,382.0
2016-06-22,378.0
2016-06-23,458.0
2016-06-24,405.0
2016-06-25,337.0
2016-06-26,445.0
2016-06-27,433.0
2016-06-28,473.0
2016-06-29,316.0
2016-06-30,371.0
2016-07-01,334.0
2016-07-02,354.0
2016-07-03,415.0
2016-07-04,415.0
2016-07-05,422.0
2016-07-06,385.0
2016-07-07,442.0
2016-07-08,368.0
2016-07-09,367.0
2016-07-10,319.0
2016-07-11,361.0
2016-07-12,356.0
2016-07-13,295.0
2016-07-14,303.0
2016-07-15,299.0
2016-07-16,225.0
2016-07-17,308.0
2016-07-18,388.0
2016-07-19,386.0
2016-07-20,377.0
2016-07-21,398.0
2016-07-22,388.0
2016-07-23,288.0
2016-07-24,335.0
2016-07-25,332.0
2016-07-26,350.0
2016-07-27,329.0
2016-07-28,315.0
2016-07-29,309.0
2016-07-30,274.0
2016-07-31,307.0
2016-08-01,560.0
2016-08-02,525.0
2016-08-03,455.0
2016-08-04,447.0
2016-08-05,334.0
2016-08-06,331.0
2016-08-07,700.0
2016-08-08,387.0
2016-08-09,458.0
2016-08-10,394.0
2016-08-11,443.0
2016-08-12,356.0
2016-08-13,387.0
2016-08-14,344.0
2016-08-15,375.0
2016-08-16,403.0
2016-08-17,408.0
2016-08-18,374.0
2016-08-19,354.0
2016-08-20,297.0
2016-08-21,287.0
2016-08-22,343.0
2016-08-23,735.0
2016-08-24,566.0
2016-08-25,385.0
2016-08-26,326.0
2016-08-27,306.0
2016-08-28,516.0
2016-08-29,373.0
2016-08-30,372.0
2016-08-31,385.0
2016-09-01,407.0
2016-09-02,351.0
2016-09-03,364.0
2016-09-04,423.0
2016-09-05,290.0
2016-09-06,614.0
2016-09-07,358.0
2016-09-08,621.0
2016-09-09,319.0
2016-09-10,345.0
2016-09-11,298.0
2016-09-12,306.0
2016-09-13,335.0
2016-09-14,265.0
2016-09-15,272.0
2016-09-16,262.0
2016-09-17,272.0
2016-09-18,181.0
2016-09-19,176.0
2016-09-20,206.0
2016-09-21,328.0
2016-09-22,405.0
2016-09-23,350.0
2016-09-24,320.0
2016-09-25,241.0
2016-09-26,417.0
2016-09-27,399.0
2016-09-28,345.0
2016-09-29,319.0
2016-09-30,310.0
2016-10-01,275.0
2016-10-02,257.0
2016-10-03,249.0
2016-10-04,288.0
2016-10-05,433.0
2016-10-06,293.0
2016-10-07,290.0
2016-10-08,252.0
2016-10-09,498.0
2016-10-10,292.0
2016-10-11,342.0
2016-10-12,810.0
2016-10-13,295.0
2016-10-14,270.0
2016-10-15,268.0
2016-10-16,274.0
2016-10-17,254.0
2016-10-18,267.0
2016-10-19,289.0
2016-10-20,253.0
2016-10-21,246.0
2016-10-22,204.0
2016-10-23,256.0
2016-10-24,209.0
2016-10-25,245.0
2016-10-26,260.0
2016-10-27,285.0
2016-10-28,249.0
2016-10-29,284.0
2016-10-30,339.0
2016-10-31,317.0
2016-11-01,338.0
2016-11-02,379.0
2016-11-03,449.0
2016-11-04,343.0
2016-11-05,267.0
2016-11-06,2216.0
2016-11-07,279.0
2016-11-08,320.0
2016-11-09,323.0
2016-11-10,323.0
2016-11-11,261.0
2016-11-12,297.0
2016-11-13,324.0
2016-11-14,538.0
2016-11-15,372.0
2016-11-16,334.0
2016-11-17,320.0
2016-11-18,304.0
2016-11-19,250.0
2016-11-20,294.0
2016-11-21,327.0
2016-11-22,398.0
2016-11-23,313.0
2016-11-24,233.0
2016-11-25,209.0
2016-11-26,179.0
2016-11-27,189.0
2016-11-28,244.0
2016-11-29,369.0
2016-11-30,437.0
2016-12-01,366.0
2016-12-02,212.0
2016-12-03,237.0
2016-12-04,215.0
2016-12-05,240.0
2016-12-06,198.0
2016-12-07,208.0
2016-12-08,216.0
2016-12-09,192.0
2016-12-10,232.0
2016-12-11,192.0
2016-12-12,213.0
2016-12-13,229.0
2016-12-14,248.0
2016-12-15,216.0
2016-12-16,200.0
2016-12-17,213.0
2016-12-18,318.0
2016-12-19,278.0
2016-12-20,307.0
2016-12-21,641.0
2016-12-22,361.0
2016-12-23,535.0
2016-12-24,585.0
2016-12-25,301.0
2016-12-26,846.0
2016-12-27,872.0
2016-12-28,508.0
2016-12-29,365.0
2016-12-30,280.0
2016-12-31,224.0
2017-01-01,296.0
2017-01-02,220.0
2017-01-03,285.0
2017-01-04,304.0
2017-01-05,774.0
2017-01-06,516.0
2017-01-07,263.0
2017-01-08,249.0
2017-01-09,307.0
2017-01-10,328.0
2017-01-11,247.0
2017-01-12,223.0
2017-01-13,203.0
2017-01-14,243.0
2017-01-15,211.0
2017-01-16,283.0
2017-01-17,341.0
2017-01-18,318.0
2017-01-19,281.0
2017-01-20,438.0
2017-01-21,258.0
2017-01-22,249.0
2017-01-23,288.0
2017-01-24,420.0
2017-01-25,285.0
2017-01-26,289.0
2017-01-27,297.0
2017-01-28,303.0
2017-01-29,242.0
2017-01-30,309.0
2017-01-31,394.0
2017-02-01,301.0
2017-02-02,311.0
2017-02-03,367.0
2017-02-04,366.0
2017-02-05,371.0
2017-02-06,784.0
2017-02-07,867.0
2017-02-08,338.0
2017-02-09,304.0
2017-02-10,287.0
2017-02-11,265.0
2017-02-12,289.0
2017-02-13,379.0
2017-02-14,467.0
2017-02-15,347.0
2017-02-16,291.0
2017-02-17,262.0
2017-02-18,287.0
2017-02-19,229.0
2017-02-20,232.0
2017-02-21,250.0
2017-02-22,246.0
2017-02-23,296.0
2017-02-24,335.0
2017-02-25,306.0
2017-02-26,250.0
2017-02-27,374.0
2017-02-28,442.0
2017-03-01,301.0
2017-03-02,262.0
2017-03-03,235.0
2017-03-04,227.0
2017-03-05,293.0
2017-03-06,304.0
2017-03-07,263.0
2017-03-08,199.0
2017-03-09,217.0
2017-03-10,227.0
2017-03-11,349.0
2017-03-12,194.0
2017-03-13,320.0
2017-03-14,350.0
2017-03-15,302.0
2017-03-16,357.0
2017-03-17,383.0
2017-03-18,378.0
2017-03-19,364.0
2017-03-20,404.0
2017-03-21,340.0
2017-03-22,296.0
2017-03-23,381.0
2017-03-24,293.0
2017-03-25,295.0
2017-03-26,223.0
2017-03-27,303.0
2017-03-28,243.0
2017-03-29,268.0
2017-03-30,701.0
2017-03-31,455.0
2017-04-01,565.0
2017-04-02,535.0
2017-04-03,640.0
2017-04-04,822.0
2017-04-05,2540.0
2017-04-06,2546.0
2017-04-07,990.0
2017-04-08,593.0
2017-04-09,572.0
2017-04-10,658.0
2017-04-11,652.0
2017-04-12,1111.0
2017-04-13,604.0
2017-04-14,1570.0
2017-04-15,795.0
2017-04-16,463.0
2017-04-17,791.0
2017-04-18,568.0
2017-04-19,737.0
2017-04-20,656.0
2017-04-21,920.0
2017-04-22,957.0
2017-04-23,881.0
2017-04-24,1173.0
2017-04-25,909.0
2017-04-26,1177.0
2017-04-27,987.0
2017-04-28,855.0
2017-04-29,836.0
2017-04-30,753.0
2017-05-01,766.0
2017-05-02,1087.0
2017-05-03,1615.0
2017-05-04,1615.0
2017-05-05,1057.0
2017-05-06,914.0
2017-05-07,891.0
2017-05-08,729.0
2017-05-09,761.0
2017-05-10,1600.0
2017-05-11,1315.0
2017-05-12,1021.0
2017-05-13,638.0
2017-05-14,534.0
2017-05-15,549.0
2017-05-16,652.0
2017-05-17,587.0
2017-05-18,1244.0
2017-05-19,1064.0
2017-05-20,797.0
2017-05-21,790.0
2017-05-22,992.0
2017-05-23,808.0
2017-05-24,771.0
2017-05-25,804.0
2017-05-26,802.0
2017-05-27,792.0
2017-05-28,508.0
2017-05-29,375.0
2017-05-30,791.0
2017-05-31,591.0
2017-06-01,753.0
2017-06-02,639.0
2017-06-03,549.0
2017-06-04,4045.0
2017-06-05,746.0
2017-06-06,4160.0
2017-06-07,678.0
2017-06-08,817.0
2017-06-09,724.0
2017-06-10,745.0
2017-06-11,814.0
2017-06-12,735.0
2017-06-13,1018.0
2017-06-14,821.0
2017-06-15,1167.0
2017-06-16,1296.0
2017-06-17,2485.0
2017-06-18,1393.0
2017-06-19,1687.0
2017-06-20,1008.0
2017-06-21,945.0
2017-06-22,1257.0
2017-06-23,1833.0
2017-06-24,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-01,
2017-07-02,
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-08,
2017-07-09,
2017-07-10,
2017-07-11,
2017-07-12,1139.0
2017-07-13,1011.0
2017-07-14,1057.0
2017-07-15,1133.0
2017-07-16,1042.0
2017-07-17,1034.0
2017-07-18,973.0
2017-07-19,994.0
2017-07-20,1215.0
2017-07-21,983.0
2017-07-22,1086.0
2017-07-23,856.0
2017-07-24,1134.0
2017-07-25,1355.0
2017-07-26,1184.0
2017-07-27,1343.0
2017-07-28,1395.0
2017-07-29,1089.0
2017-07-30,1015.0
2017-07-31,1329.0
2017-08-01,1202.0
2017-08-02,1060.0
2017-08-03,1149.0
2017-08-04,951.0
2017-08-05,1099.0
2017-08-06,1180.0
2017-08-07,1233.0
2017-08-08,1581.0
2017-08-09,1767.0
2017-08-10,1096.0
2017-08-11,1141.0
2017-08-12,975.0
2017-08-13,1626.0
2017-08-14,905.0
2017-08-15,1306.0
2017-08-16,1197.0
2017-08-17,1887.0
2017-08-18,1200.0
2017-08-19,1225.0
2017-08-20,1496.0
2017-08-21,1419.0
2017-08-22,1602.0
2017-08-23,1639.0
2017-08-24,1889.0
2017-08-25,1353.0
2017-08-26,1850.0
2017-08-27,3042.0
2017-08-28,2260.0
2017-08-29,2709.0
2017-08-30,2029.0
2017-08-31,3341.0
2017-09-01,6562.0
2017-09-02,4651.0
2017-09-03,2468.0
2017-09-04,3648.0
2017-09-05,2677.0
2017-09-06,4293.0
2017-09-07,2922.0
2017-09-08,2806.0
2017-09-09,2096.0
2017-09-10,2051.0
2017-09-11,2994.0
2017-09-12,2657.0
2017-09-13,2688.0
2017-09-14,5221.0
