TIMESTAMP,WYNN_OPEN_PRICE_USD,WYNN_HIGH_PRICE_USD,WYNN_LOW_PRICE_USD,WYNN_CLOSE_PRICE_USD,WYNN_VOLUME_USD,WYNN_DIVIDENDS_USD,WYNN_STOCK_SPLITS_USD
2024-01-23 00:00:00+00:00,0.04831700026988983,0.05301300063729286,0.03211500123143196,0.050673000514507294,14003767,0.0,0.0
2024-01-24 00:00:00+00:00,0.050818998366594315,0.05171100050210953,0.032676998525857925,0.03859199956059456,15972212,0.0,0.0
2024-01-25 00:00:00+00:00,0.03907100111246109,0.043907999992370605,0.03234799951314926,0.03513199836015701,13809787,0.0,0.0
2024-01-26 00:00:00+00:00,0.035300999879837036,0.03652000054717064,0.02381500042974949,0.02923000045120716,13279967,0.0,0.0
2024-01-27 00:00:00+00:00,0.029231999069452286,0.03316999971866608,0.019426999613642693,0.023389000445604324,11338414,0.0,0.0
2024-01-28 00:00:00+00:00,0.023281000554561615,0.02918200008571148,0.016295000910758972,0.017878999933600426,11042982,0.0,0.0
2024-01-29 00:00:00+00:00,0.017521999776363373,0.027607999742031097,0.014794999733567238,0.019492000341415405,16425793,0.0,0.0
2024-01-30 00:00:00+00:00,0.01953599974513054,0.02438800036907196,0.01256099995225668,0.018415000289678574,14159498,0.0,0.0
2024-01-31 00:00:00+00:00,0.018484000116586685,0.024980999529361725,0.01498199999332428,0.01701599918305874,10331004,0.0,0.0
2024-02-01 00:00:00+00:00,0.01696000061929226,0.01822800002992153,0.010857000015676022,0.011504000052809715,10242833,0.0,0.0
2024-02-02 00:00:00+00:00,0.01139300037175417,0.015348999761044979,0.008855000138282776,0.011382999829947948,9182701,0.0,0.0
2024-02-03 00:00:00+00:00,0.011340999975800514,0.015123000368475914,0.010219000279903412,0.011474000290036201,4783876,0.0,0.0
2024-02-04 00:00:00+00:00,0.01146399974822998,0.015017000027000904,0.010363999754190445,0.013168999925255775,3710525,0.0,0.0
2024-02-05 00:00:00+00:00,0.013207999989390373,0.014034000225365162,0.01014500018209219,0.01140500046312809,4648200,0.0,0.0
2024-02-06 00:00:00+00:00,0.01140500046312809,0.01166599988937378,0.009631999768316746,0.010245000012218952,3857164,0.0,0.0
2024-02-07 00:00:00+00:00,0.010273999534547329,0.010603000409901142,0.005727000068873167,0.007457000203430653,8446838,0.0,0.0
2024-02-08 00:00:00+00:00,0.007513999938964844,0.007759000174701214,0.005150999873876572,0.005179000087082386,3617549,0.0,0.0
2024-02-09 00:00:00+00:00,0.005198999773710966,0.007823999971151352,0.004081999883055687,0.006930999923497438,4365151,0.0,0.0
2024-02-10 00:00:00+00:00,0.006928000133484602,0.00826799962669611,0.005793000105768442,0.006008999887853861,2790084,0.0,0.0
2024-02-11 00:00:00+00:00,0.005998999811708927,0.006856999825686216,0.0051460000686347485,0.005894000176340342,2487978,0.0,0.0
2024-02-12 00:00:00+00:00,0.005894999951124191,0.006632000207901001,0.005086999852210283,0.005119000095874071,2039719,0.0,0.0
2024-02-13 00:00:00+00:00,0.0051310001872479916,0.005369999911636114,0.0037799999117851257,0.003911999985575676,2171798,0.0,0.0
2024-02-14 00:00:00+00:00,0.003914000000804663,0.005322999786585569,0.003903999924659729,0.004350000061094761,1860201,0.0,0.0
2024-02-15 00:00:00+00:00,0.004350000061094761,0.0046270000748336315,0.0034860000014305115,0.0036780000664293766,2142805,0.0,0.0
2024-02-16 00:00:00+00:00,0.0036059999838471413,0.005493000149726868,0.003198999911546707,0.0041240002028644085,3551600,0.0,0.0
2024-02-17 00:00:00+00:00,0.0041240002028644085,0.006492000073194504,0.0035810000263154507,0.0063760001212358475,3616966,0.0,0.0
2024-02-18 00:00:00+00:00,0.006409999914467335,0.01142599992454052,0.0056489999406039715,0.00903599988669157,9841200,0.0,0.0
2024-02-19 00:00:00+00:00,0.009081000462174416,0.00915099959820509,0.005849000066518784,0.006142999976873398,3724032,0.0,0.0
2024-02-20 00:00:00+00:00,0.006136000156402588,0.006645999848842621,0.00520800007507205,0.005464000161737204,2004585,0.0,0.0
2024-02-21 00:00:00+00:00,0.005450999829918146,0.005872000008821487,0.0045380000956356525,0.0049430001527071,1469257,0.0,0.0
2024-02-22 00:00:00+00:00,0.004951999988406897,0.004984000232070684,0.0038079998921602964,0.003957999870181084,1624065,0.0,0.0
2024-02-23 00:00:00+00:00,0.0039519998244941235,0.006585000082850456,0.0034940000623464584,0.0049669998697936535,3593125,0.0,0.0
2024-02-24 00:00:00+00:00,0.004916999954730272,0.00583299994468689,0.004801000002771616,0.004801000002771616,1647518,0.0,0.0
2024-02-25 00:00:00+00:00,0.004796000197529793,0.00484299985691905,0.0043230000883340836,0.004476999863982201,1316180,0.0,0.0
2024-02-26 00:00:00+00:00,0.004480000119656324,0.004871000070124865,0.004143999889492989,0.00430699996650219,1216320,0.0,0.0
2024-02-27 00:00:00+00:00,0.00430699996650219,0.007267000153660774,0.004253999795764685,0.006291000172495842,2609366,0.0,0.0
2024-02-28 00:00:00+00:00,0.006295999977737665,0.012621999718248844,0.006295999977737665,0.012621999718248844,9201769,0.0,0.0
2024-02-29 00:00:00+00:00,0.012602999806404114,0.01791900023818016,0.011152000166475773,0.013577999547123909,10306920,0.0,0.0
