TIMESTAMP,MMIP_OPEN_PRICE_USD,MMIP_HIGH_PRICE_USD,MMIP_LOW_PRICE_USD,MMIP_CLOSE_PRICE_USD,MMIP_VOLUME_USD,MMIP_DIVIDENDS_USD,MMIP_STOCK_SPLITS_USD
2024-07-15 00:00:00+00:00,0.00024399999529123306,0.00024399999529123306,0.00018600000475998968,0.0002410000015515834,22173,0.0,0.0
2024-07-16 00:00:00+00:00,0.0002410000015515834,0.00036700000055134296,0.00023799999326001853,0.0002859999949578196,80536,0.0,0.0
2024-07-17 00:00:00+00:00,0.0002859999949578196,0.00044800000614486635,0.00026599998818710446,0.0004220000118948519,42476,0.0,0.0
2024-07-18 00:00:00+00:00,0.0004220000118948519,0.0005099999834783375,0.0003600000054575503,0.0004309999931138009,83844,0.0,0.0
2024-07-19 00:00:00+00:00,0.00042299999040551484,0.0005430000019259751,0.0003870000073220581,0.000514000013936311,27480,0.0,0.0
2024-07-20 00:00:00+00:00,0.000514000013936311,0.000914999982342124,0.0004820000031031668,0.0007270000060088933,84804,0.0,0.0
2024-07-21 00:00:00+00:00,0.0007270000060088933,0.0010430000256747007,0.0005779999773949385,0.0006419999990612268,206367,0.0,0.0
2024-07-22 00:00:00+00:00,0.0005890000029467046,0.0008970000199042261,0.0005810000002384186,0.000754999986384064,99093,0.0,0.0
2024-07-23 00:00:00+00:00,0.000754999986384064,0.0007609999738633633,0.0006040000007487833,0.0006290000164881349,38353,0.0,0.0
2024-07-24 00:00:00+00:00,0.0006290000164881349,0.0006670000148005784,0.0005029999883845448,0.0005150000215508044,39319,0.0,0.0
2024-07-25 00:00:00+00:00,0.0005150000215508044,0.0005469999741762877,0.00046999999904073775,0.0005109999910928309,26392,0.0,0.0
2024-07-26 00:00:00+00:00,0.0005109999910928309,0.0005859999801032245,0.0004670000053010881,0.0004820000031031668,33849,0.0,0.0
2024-07-27 00:00:00+00:00,0.0004820000031031668,0.0005150000215508044,0.00035700001171790063,0.0003769999893847853,43338,0.0,0.0
2024-07-28 00:00:00+00:00,0.0003769999893847853,0.00043200000072829425,0.0003769999893847853,0.00042799999937415123,16481,0.0,0.0
2024-07-29 00:00:00+00:00,0.00042799999937415123,0.0004799999878741801,0.0003819999983534217,0.0003870000073220581,29249,0.0,0.0
2024-07-30 00:00:00+00:00,0.0003870000073220581,0.00042600001324899495,0.00037799999699927866,0.00040600000647827983,15249,0.0,0.0
2024-07-31 00:00:00+00:00,0.00040600000647827983,0.0004939999780617654,0.0003980000037699938,0.0004360000020824373,24611,0.0,0.0
2024-08-01 00:00:00+00:00,0.0004360000020824373,0.0004870000120718032,0.00043399998685345054,0.00044299999717622995,16642,0.0,0.0
2024-08-02 00:00:00+00:00,0.00043700000969693065,0.0004560000088531524,0.00036700000055134296,0.00036700000055134296,15869,0.0,0.0
2024-08-03 00:00:00+00:00,0.00036700000055134296,0.00039500001003034413,0.0003209999995306134,0.00036199999158270657,15573,0.0,0.0
2024-08-04 00:00:00+00:00,0.00036199999158270657,0.00038400001358240843,0.0003549999964889139,0.0003819999983534217,6067,0.0,0.0
2024-08-05 00:00:00+00:00,0.0003800000122282654,0.0003809999907389283,0.00025499999173916876,0.000311999989207834,27482,0.0,0.0
2024-08-06 00:00:00+00:00,0.000311999989207834,0.0004299999854993075,0.000307999987853691,0.0004180000105407089,10588,0.0,0.0
2024-08-07 00:00:00+00:00,0.00038400001358240843,0.0004910000134259462,0.00037900000461377203,0.0004079999926034361,12071,0.0,0.0
2024-08-08 00:00:00+00:00,0.0004079999926034361,0.0004720000142697245,0.0004070000140927732,0.00044100001105107367,8384,0.0,0.0
2024-08-09 00:00:00+00:00,0.00044299999717622995,0.0004450000124052167,0.000387999985832721,0.0004030000127386302,6459,0.0,0.0
2024-08-10 00:00:00+00:00,0.0004030000127386302,0.00041099998634308577,0.00039400000241585076,0.0004070000140927732,4584,0.0,0.0
2024-08-11 00:00:00+00:00,0.0004070000140927732,0.0004290000069886446,0.0003699999942909926,0.000371000001905486,6018,0.0,0.0
2024-08-12 00:00:00+00:00,0.000371000001905486,0.0004020000051241368,0.000371000001905486,0.00038300000596791506,1284,0.0,0.0
2024-08-13 00:00:00+00:00,0.00038300000596791506,0.0004959999932907522,0.0003800000122282654,0.0004900000058114529,11952,0.0,0.0
2024-08-14 00:00:00+00:00,0.0004900000058114529,0.0005310000269673765,0.0004820000031031668,0.000506000011228025,6992,0.0,0.0
2024-08-15 00:00:00+00:00,0.000506000011228025,0.0005099999834783375,0.00044999999227002263,0.00046400001156143844,2262,0.0,0.0
2024-08-16 00:00:00+00:00,0.00046300000394694507,0.0005559999844990671,0.00043399998685345054,0.0005360000068321824,8919,0.0,0.0
2024-08-17 00:00:00+00:00,0.000534999999217689,0.0005460000247694552,0.000514000013936311,0.000514000013936311,5452,0.0,0.0
2024-08-18 00:00:00+00:00,0.0004769999941345304,0.0005109999910928309,0.00046800001291558146,0.00047900000936351717,3801,0.0,0.0
2024-08-19 00:00:00+00:00,0.00047900000936351717,0.00047900000936351717,0.00042600001324899495,0.0004309999931138009,3211,0.0,0.0
2024-08-20 00:00:00+00:00,0.0004299999854993075,0.00044999999227002263,0.00039599998854100704,0.00039599998854100704,7004,0.0,0.0
2024-08-21 00:00:00+00:00,0.00039599998854100704,0.0004020000051241368,0.0003819999983534217,0.000391999987186864,4999,0.0,0.0
2024-08-22 00:00:00+00:00,0.000391999987186864,0.0004039999912492931,0.00039000000106170774,0.0004020000051241368,2500,0.0,0.0
2024-08-23 00:00:00+00:00,0.0004020000051241368,0.0005579999997280538,0.0003110000106971711,0.0005280000041238964,37196,0.0,0.0
2024-08-24 00:00:00+00:00,0.0005300000193528831,0.0005339999916031957,0.0004239999980200082,0.000450999999884516,9966,0.0,0.0
2024-08-25 00:00:00+00:00,0.0004529999860096723,0.00046099998871795833,0.00022899999748915434,0.0003859999997075647,57923,0.0,0.0
2024-08-26 00:00:00+00:00,0.0003859999997075647,0.0003859999997075647,0.00033099998836405575,0.00035099999513477087,6036,0.0,0.0
2024-08-27 00:00:00+00:00,0.00035099999513477087,0.00036199999158270657,0.0003169999981764704,0.0003389999910723418,7313,0.0,0.0
2024-08-28 00:00:00+00:00,0.0003389999910723418,0.00048499999684281647,0.00030700000934302807,0.00043899999582208693,23287,0.0,0.0
2024-08-29 00:00:00+00:00,0.00043899999582208693,0.000691999972332269,0.00042799999937415123,0.00048600000445730984,107093,0.0,0.0
2024-08-30 00:00:00+00:00,0.00048600000445730984,0.0005119999987073243,0.0004440000047907233,0.00045900000259280205,24363,0.0,0.0
2024-08-31 00:00:00+00:00,0.00045900000259280205,0.00045900000259280205,0.00038899999344721437,0.00038899999344721437,7395,0.0,0.0
2024-09-01 00:00:00+00:00,0.00038899999344721437,0.0004130000015720725,0.00033099998836405575,0.0003859999997075647,15847,0.0,0.0
2024-09-02 00:00:00+00:00,0.0003859999997075647,0.0003969999961555004,0.00031400000443682075,0.00032900000223889947,18618,0.0,0.0
2024-09-03 00:00:00+00:00,0.0003330000035930425,0.00036700000055134296,0.000291000003926456,0.0003330000035930425,33107,0.0,0.0
2024-09-04 00:00:00+00:00,0.0003330000035930425,0.00033400001120753586,0.00026000000070780516,0.0003110000106971711,22731,0.0,0.0
2024-09-05 00:00:00+00:00,0.0003129999968223274,0.0003499999875202775,0.000307999987853691,0.0003129999968223274,16408,0.0,0.0
2024-09-06 00:00:00+00:00,0.0003129999968223274,0.0005600000149570405,0.000307999987853691,0.0003800000122282654,35275,0.0,0.0
2024-09-07 00:00:00+00:00,0.0003800000122282654,0.00039900001138448715,0.0003800000122282654,0.00038899999344721437,4718,0.0,0.0
2024-09-08 00:00:00+00:00,0.00038899999344721437,0.0003910000086762011,0.000291000003926456,0.0003100000030826777,38911,0.0,0.0
2024-09-09 00:00:00+00:00,0.00031800000579096377,0.00042600001324899495,0.0003169999981764704,0.00038899999344721437,31062,0.0,0.0
2024-09-10 00:00:00+00:00,0.00038899999344721437,0.00041599999531172216,0.00037299998803064227,0.0003870000073220581,22900,0.0,0.0
2024-09-11 00:00:00+00:00,0.00039000000106170774,0.0004670000053010881,0.00038400001358240843,0.00046300000394694507,10695,0.0,0.0
2024-09-12 00:00:00+00:00,0.00046300000394694507,0.0006259999936446548,0.0004600000102072954,0.0005460000247694552,42422,0.0,0.0
2024-09-13 00:00:00+00:00,0.0005419999943114817,0.000699999975040555,0.0004900000058114529,0.0005099999834783375,62768,0.0,0.0
2024-09-14 00:00:00+00:00,0.0005109999910928309,0.0006099999882280827,0.0004400000034365803,0.0005009999731555581,71274,0.0,0.0
2024-09-15 00:00:00+00:00,0.0005009999731555581,0.0005130000063218176,0.00038899999344721437,0.00040499999886378646,24181,0.0,0.0
2024-09-16 00:00:00+00:00,0.00040499999886378646,0.00044800000614486635,0.0004020000051241368,0.0004140000091865659,13620,0.0,0.0
2024-09-17 00:00:00+00:00,0.00041599999531172216,0.0005590000073425472,0.00041599999531172216,0.00042600001324899495,34605,0.0,0.0
2024-09-18 00:00:00+00:00,0.00042600001324899495,0.00043799998820759356,0.0003319999959785491,0.00037399999564513564,57266,0.0,0.0
2024-09-19 00:00:00+00:00,0.00038499999209307134,0.0004220000118948519,0.00038499999209307134,0.00041099998634308577,13236,0.0,0.0
2024-09-20 00:00:00+00:00,0.00040600000647827983,0.000450999999884516,0.0003910000086762011,0.0004180000105407089,20831,0.0,0.0
2024-09-21 00:00:00+00:00,0.0004180000105407089,0.0004189999890513718,0.00036899998667649925,0.00040099999750964344,13374,0.0,0.0
2024-09-22 00:00:00+00:00,0.00040099999750964344,0.00040099999750964344,0.00036700000055134296,0.0003870000073220581,10339,0.0,0.0
2024-09-23 00:00:00+00:00,0.0003870000073220581,0.00042299999040551484,0.00036100001307204366,0.00037900000461377203,17139,0.0,0.0
2024-09-24 00:00:00+00:00,0.00037900000461377203,0.0004189999890513718,0.0003699999942909926,0.00040600000647827983,17684,0.0,0.0
2024-09-25 00:00:00+00:00,0.0004020000051241368,0.0004020000051241368,0.0003659999929368496,0.00038499999209307134,12837,0.0,0.0
2024-09-26 00:00:00+00:00,0.00038499999209307134,0.0003980000037699938,0.0003659999929368496,0.00039400000241585076,9058,0.0,0.0
2024-09-27 00:00:00+00:00,0.00039400000241585076,0.00041700000292621553,0.0003819999983534217,0.0004130000015720725,23252,0.0,0.0
2024-09-28 00:00:00+00:00,0.00039999998989515007,0.0004079999926034361,0.00038899999344721437,0.0003929999948013574,6493,0.0,0.0
2024-09-29 00:00:00+00:00,0.00039500001003034413,0.00044100001105107367,0.000387999985832721,0.0003980000037699938,16011,0.0,0.0
2024-09-30 00:00:00+00:00,0.00039599998854100704,0.000450999999884516,0.0003910000086762011,0.000446999998530373,17335,0.0,0.0
2024-10-01 00:00:00+00:00,0.000446999998530373,0.0004600000102072954,0.0003819999983534217,0.0003910000086762011,28925,0.0,0.0
2024-10-02 00:00:00+00:00,0.0003910000086762011,0.00039900001138448715,0.00035799999022856355,0.00037399999564513564,4822,0.0,0.0
2024-10-03 00:00:00+00:00,0.00037399999564513564,0.00038400001358240843,0.0003589999978430569,0.00038400001358240843,3439,0.0,0.0
2024-10-04 00:00:00+00:00,0.00038400001358240843,0.0004189999890513718,0.00037399999564513564,0.0003760000108741224,11787,0.0,0.0
2024-10-05 00:00:00+00:00,0.0003760000108741224,0.00045399999362416565,0.000375000003259629,0.000391999987186864,9175,0.0,0.0
2024-10-06 00:00:00+00:00,0.000391999987186864,0.0004189999890513718,0.000391999987186864,0.0004090000002179295,6703,0.0,0.0
2024-10-07 00:00:00+00:00,0.00041099998634308577,0.0004239999980200082,0.0002610000083222985,0.0003859999997075647,83253,0.0,0.0
2024-10-08 00:00:00+00:00,0.0003859999997075647,0.0004330000083427876,0.00036700000055134296,0.0004330000083427876,35116,0.0,0.0
2024-10-09 00:00:00+00:00,0.00043899999582208693,0.00044299999717622995,0.00031599999056197703,0.0003370000049471855,80712,0.0,0.0
2024-10-10 00:00:00+00:00,0.00031800000579096377,0.00040499999886378646,0.00031599999056197703,0.0003429999924264848,22216,0.0,0.0
2024-10-11 00:00:00+00:00,0.00035099999513477087,0.000391999987186864,0.0003420000139158219,0.0003589999978430569,23524,0.0,0.0
2024-10-12 00:00:00+00:00,0.00035600000410340726,0.0003929999948013574,0.0003459999861661345,0.000387999985832721,12257,0.0,0.0
2024-10-13 00:00:00+00:00,0.000387999985832721,0.00041700000292621553,0.00038300000596791506,0.00041099998634308577,11055,0.0,0.0
2024-10-14 00:00:00+00:00,0.00041099998634308577,0.00042600001324899495,0.0003420000139158219,0.00037900000461377203,32844,0.0,0.0
2024-10-15 00:00:00+00:00,0.00037900000461377203,0.0004030000127386302,0.0003659999929368496,0.0003910000086762011,15793,0.0,0.0
2024-10-16 00:00:00+00:00,0.0004419999895617366,0.0004419999895617366,0.00035099999513477087,0.00035200000274926424,9596,0.0,0.0
2024-10-17 00:00:00+00:00,0.00035200000274926424,0.0003819999983534217,0.00035200000274926424,0.00035200000274926424,6840,0.0,0.0
2024-10-18 00:00:00+00:00,0.00035200000274926424,0.00036899998667649925,0.000291000003926456,0.00034100000630132854,33304,0.0,0.0
2024-10-19 00:00:00+00:00,0.00034100000630132854,0.0003459999861661345,0.0002699999895412475,0.0003100000030826777,15893,0.0,0.0
2024-10-20 00:00:00+00:00,0.00030499999411404133,0.0003129999968223274,0.0002589999930933118,0.00027600000612437725,16282,0.0,0.0
2024-10-21 00:00:00+00:00,0.0002809999859891832,0.00029200001154094934,0.00026000000070780516,0.0002699999895412475,7793,0.0,0.0
2024-10-22 00:00:00+00:00,0.0002699999895412475,0.0002699999895412475,0.00015199999324977398,0.0001990000018849969,30087,0.0,0.0
2024-10-23 00:00:00+00:00,0.0001990000018849969,0.00021699999342672527,0.0001740000006975606,0.00021499999274965376,10873,0.0,0.0
2024-10-24 00:00:00+00:00,0.00021899999410379678,0.0002229999954579398,0.00021100000594742596,0.0002119999990100041,2842,0.0,0.0
2024-10-25 00:00:00+00:00,0.0002099999983329326,0.00025099999038502574,0.00017800000205170363,0.0002280000044265762,13360,0.0,0.0
2024-10-26 00:00:00+00:00,0.00022400000307243317,0.0002460000105202198,0.00019799999427050352,0.00023799999326001853,10466,0.0,0.0
2024-10-27 00:00:00+00:00,0.0002519999979995191,0.0002800000074785203,0.0002519999979995191,0.0002730000123847276,5176,0.0,0.0
2024-10-28 00:00:00+00:00,0.0002730000123847276,0.0003100000030826777,0.00026699999580159783,0.00030899999546818435,11177,0.0,0.0
2024-10-29 00:00:00+00:00,0.00030899999546818435,0.0003100000030826777,0.00028300000121816993,0.000291000003926456,6885,0.0,0.0
2024-10-30 00:00:00+00:00,0.0002859999949578196,0.0002969999914057553,0.00026199998683296144,0.00026199998683296144,9068,0.0,0.0
2024-10-31 00:00:00+00:00,0.00026199998683296144,0.00026699999580159783,0.0002460000105202198,0.0002479999966453761,2275,0.0,0.0
2024-11-01 00:00:00+00:00,0.0002460000105202198,0.0002469999890308827,0.00021899999410379678,0.00022400000307243317,3178,0.0,0.0
2024-11-02 00:00:00+00:00,0.00022400000307243317,0.00025599999935366213,0.00020700000459328294,0.0002119999990100041,3436,0.0,0.0
2024-11-03 00:00:00+00:00,0.00021100000594742596,0.0002119999990100041,0.00018099999579135329,0.0001829999964684248,4983,0.0,0.0
2024-11-04 00:00:00+00:00,0.0001829999964684248,0.0002010000025620684,0.00018200000340584666,0.0002010000025620684,1130,0.0,0.0
2024-11-05 00:00:00+00:00,0.0002010000025620684,0.0002010000025620684,0.0001740000006975606,0.00019099999917671084,4278,0.0,0.0
2024-11-06 00:00:00+00:00,0.00019099999917671084,0.00023700000019744039,0.00018400000408291817,0.00023400000645779073,7993,0.0,0.0
2024-11-07 00:00:00+00:00,0.00023099999816622585,0.00023099999816622585,0.0002209999947808683,0.00022899999748915434,1653,0.0,0.0
2024-11-08 00:00:00+00:00,0.00022899999748915434,0.00024300000222865492,0.00022200000239536166,0.00022400000307243317,1904,0.0,0.0
2024-11-09 00:00:00+00:00,0.00022499999613501132,0.0002579999854788184,0.00021300000662449747,0.0002570000069681555,5147,0.0,0.0
2024-11-10 00:00:00+00:00,0.0002570000069681555,0.00027600000612437725,0.0002570000069681555,0.00026199998683296144,435,0.0,0.0
2024-11-11 00:00:00+00:00,0.00026199998683296144,0.0002840000088326633,0.0002570000069681555,0.00026699999580159783,5852,0.0,0.0
2024-11-12 00:00:00+00:00,0.00026599998818710446,0.00026599998818710446,0.00021399999968707561,0.00024300000222865492,9935,0.0,0.0
2024-11-13 00:00:00+00:00,0.00024300000222865492,0.00024300000222865492,0.00018699999782256782,0.00019299999985378236,11873,0.0,0.0
2024-11-14 00:00:00+00:00,0.0001990000018849969,0.0002010000025620684,0.00011700000322889537,0.00017600000137463212,27480,0.0,0.0
2024-11-15 00:00:00+00:00,0.00016999999934341758,0.00023200000578071922,0.00016199999663513154,0.0002300000051036477,21036,0.0,0.0
2024-11-16 00:00:00+00:00,0.00023299999884329736,0.00023499999952036887,0.00018000000272877514,0.0001939999929163605,10875,0.0,0.0
2024-11-17 00:00:00+00:00,0.0001939999929163605,0.00026199998683296144,0.0001939999929163605,0.00022000000171829015,16440,0.0,0.0
2024-11-18 00:00:00+00:00,0.00022000000171829015,0.00022000000171829015,0.00018200000340584666,0.00018400000408291817,14639,0.0,0.0
2024-11-19 00:00:00+00:00,0.00018400000408291817,0.00021300000662449747,0.00018000000272877514,0.00018000000272877514,8363,0.0,0.0
2024-11-20 00:00:00+00:00,0.00018099999579135329,0.00019200000679120421,0.00017600000137463212,0.0001849999971454963,3232,0.0,0.0
2024-11-21 00:00:00+00:00,0.0001849999971454963,0.0001849999971454963,0.00017499999376013875,0.00017800000205170363,3300,0.0,0.0
2024-11-22 00:00:00+00:00,0.00018000000272877514,0.00018099999579135329,0.00013899999612476677,0.00014600000577047467,14638,0.0,0.0
2024-11-23 00:00:00+00:00,0.0001449999981559813,0.00015700000221841037,0.00014099999680183828,0.00015100000018719584,4782,0.0,0.0
2024-11-24 00:00:00+00:00,0.00015100000018719584,0.00015300000086426735,0.00014800000644754618,0.00014800000644754618,1817,0.0,0.0
2024-11-25 00:00:00+00:00,0.00014800000644754618,0.00016999999934341758,0.00014600000577047467,0.00015199999324977398,4235,0.0,0.0
2024-11-26 00:00:00+00:00,0.00015199999324977398,0.00017299999308306724,0.0001340000017080456,0.00017299999308306724,8024,0.0,0.0
2024-11-27 00:00:00+00:00,0.0001720000000204891,0.00018000000272877514,0.00015300000086426735,0.00017600000137463212,9666,0.0,0.0
2024-11-28 00:00:00+00:00,0.00017600000137463212,0.00017800000205170363,0.00015700000221841037,0.00016599999798927456,5896,0.0,0.0
2024-11-29 00:00:00+00:00,0.00016599999798927456,0.00016900000628083944,0.00013899999612476677,0.00014800000644754618,6007,0.0,0.0
2024-11-30 00:00:00+00:00,0.00014699999883305281,0.00015100000018719584,0.00013699999544769526,0.00014000000373926014,2845,0.0,0.0
2024-12-01 00:00:00+00:00,0.00013800000306218863,0.0001429999974789098,0.00012700000661425292,0.00014000000373926014,6901,0.0,0.0
2024-12-02 00:00:00+00:00,0.00014000000373926014,0.00014000000373926014,0.00012399999832268804,0.00012399999832268804,4250,0.0,0.0
2024-12-03 00:00:00+00:00,0.00012399999832268804,0.0001289999927394092,0.00011999999696854502,0.0001289999927394092,2121,0.0,0.0
2024-12-04 00:00:00+00:00,0.00013000000035390258,0.00013299999409355223,0.00011999999696854502,0.00013299999409355223,2864,0.0,0.0
2024-12-05 00:00:00+00:00,0.00013099999341648072,0.00014200000441633165,0.00012799999967683107,0.00013099999341648072,3595,0.0,0.0
2024-12-06 00:00:00+00:00,0.00013099999341648072,0.00015100000018719584,0.00013099999341648072,0.00014899999951012433,4090,0.0,0.0
2024-12-07 00:00:00+00:00,0.00014899999951012433,0.00015300000086426735,0.00013699999544769526,0.00015100000018719584,3347,0.0,0.0
2024-12-08 00:00:00+00:00,0.00015300000086426735,0.00015300000086426735,0.00013699999544769526,0.00013699999544769526,1847,0.0,0.0
2024-12-09 00:00:00+00:00,0.00013600000238511711,0.00013600000238511711,0.00013000000035390258,0.00013000000035390258,834,0.0,0.0
2024-12-10 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.0001230000052601099,0.00012399999832268804,322,0.0,0.0
2024-12-11 00:00:00+00:00,0.00012399999832268804,0.00013299999409355223,0.00012399999832268804,0.00013099999341648072,1090,0.0,0.0
2024-12-12 00:00:00+00:00,0.00013099999341648072,0.00014000000373926014,0.00012799999967683107,0.00013699999544769526,1169,0.0,0.0
2024-12-13 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,0.00013099999341648072,0.00013099999341648072,581,0.0,0.0
2024-12-14 00:00:00+00:00,0.00013099999341648072,0.00013099999341648072,0.00012199999764561653,0.00012199999764561653,745,0.0,0.0
2024-12-15 00:00:00+00:00,0.00011999999696854502,0.00013499999477062374,0.00011999999696854502,0.00013299999409355223,2559,0.0,0.0
2024-12-16 00:00:00+00:00,0.00013699999544769526,0.00014099999680183828,0.00012799999967683107,0.00013699999544769526,1571,0.0,0.0
2024-12-17 00:00:00+00:00,0.00013699999544769526,0.00014600000577047467,0.00013499999477062374,0.0001449999981559813,1785,0.0,0.0
2024-12-18 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00013000000035390258,0.00013000000035390258,524,0.0,0.0
2024-12-19 00:00:00+00:00,0.00013000000035390258,0.00014200000441633165,0.0001250000059371814,0.0001250000059371814,2238,0.0,0.0
2024-12-20 00:00:00+00:00,0.0001250000059371814,0.00013000000035390258,0.00011500000255182385,0.00013000000035390258,2092,0.0,0.0
2024-12-21 00:00:00+00:00,0.00013000000035390258,0.0001340000017080456,0.00011999999696854502,0.00012799999967683107,3428,0.0,0.0
2024-12-22 00:00:00+00:00,0.00012799999967683107,0.0001289999927394092,0.00012099999730708078,0.00012399999832268804,667,0.0,0.0
2024-12-23 00:00:00+00:00,0.00012399999832268804,0.00012799999967683107,0.00012099999730708078,0.0001250000059371814,667,0.0,0.0
2024-12-24 00:00:00+00:00,0.0001250000059371814,0.00013099999341648072,0.0001250000059371814,0.00013099999341648072,10,0.0,0.0
2024-12-25 00:00:00+00:00,0.00013099999341648072,0.0001320000010309741,0.00013000000035390258,0.00013000000035390258,364,0.0,0.0
2024-12-26 00:00:00+00:00,0.00013000000035390258,0.0001340000017080456,0.00012399999832268804,0.00012399999832268804,1268,0.0,0.0
2024-12-27 00:00:00+00:00,0.00012399999832268804,0.0001250000059371814,0.00011500000255182385,0.00011800000356743112,781,0.0,0.0
2024-12-28 00:00:00+00:00,0.00011800000356743112,0.00012599999899975955,0.00011800000356743112,0.00012399999832268804,870,0.0,0.0
2024-12-29 00:00:00+00:00,0.00012399999832268804,0.0001250000059371814,0.00011800000356743112,0.00011800000356743112,231,0.0,0.0
2024-12-30 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,0.00011200000153621659,0.00011200000153621659,570,0.0,0.0
2024-12-31 00:00:00+00:00,0.00011200000153621659,0.00012199999764561653,0.00011200000153621659,0.00012199999764561653,831,0.0,0.0
2025-01-01 00:00:00+00:00,0.00012199999764561653,0.00013000000035390258,0.00011300000187475234,0.0001230000052601099,4322,0.0,0.0
2025-01-02 00:00:00+00:00,0.0001230000052601099,0.00013699999544769526,0.0001230000052601099,0.00012599999899975955,1767,0.0,0.0
2025-01-03 00:00:00+00:00,0.00012599999899975955,0.00013000000035390258,0.0001230000052601099,0.0001289999927394092,520,0.0,0.0
2025-01-04 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.00011600000289035961,0.00011600000289035961,2008,0.0,0.0
2025-01-05 00:00:00+00:00,0.00011600000289035961,0.00011800000356743112,0.00010699999984353781,0.00011800000356743112,1913,0.0,0.0
2025-01-06 00:00:00+00:00,0.00011800000356743112,0.00012099999730708078,0.00011600000289035961,0.00012099999730708078,763,0.0,0.0
2025-01-07 00:00:00+00:00,0.00012099999730708078,0.00013000000035390258,0.00011800000356743112,0.00012099999730708078,1294,0.0,0.0
2025-01-08 00:00:00+00:00,0.00012099999730708078,0.00012099999730708078,0.00011000000085914508,0.00011100000119768083,1002,0.0,0.0
2025-01-09 00:00:00+00:00,0.00011100000119768083,0.00011100000119768083,9.100000170292333e-05,9.100000170292333e-05,1872,0.0,0.0
2025-01-10 00:00:00+00:00,9.100000170292333e-05,9.7999996796716e-05,9.000000136438757e-05,9.500000305706635e-05,2016,0.0,0.0
2025-01-11 00:00:00+00:00,9.500000305706635e-05,9.600000339560211e-05,9.200000204145908e-05,9.40000027185306e-05,837,0.0,0.0
2025-01-12 00:00:00+00:00,9.40000027185306e-05,9.40000027185306e-05,8.800000068731606e-05,9.000000136438757e-05,936,0.0,0.0
2025-01-13 00:00:00+00:00,9.000000136438757e-05,9.000000136438757e-05,7.999999797903001e-05,8.099999831756577e-05,1780,0.0,0.0
2025-01-14 00:00:00+00:00,8.099999831756577e-05,8.70000003487803e-05,8.099999831756577e-05,8.600000001024455e-05,269,0.0,0.0
2025-01-15 00:00:00+00:00,8.600000001024455e-05,9.300000237999484e-05,8.600000001024455e-05,9.200000204145908e-05,798,0.0,0.0
