TIMESTAMP,STARSHIP28425_OPEN_PRICE_USD,STARSHIP28425_HIGH_PRICE_USD,STARSHIP28425_LOW_PRICE_USD,STARSHIP28425_CLOSE_PRICE_USD,STARSHIP28425_VOLUME_USD,STARSHIP28425_DIVIDENDS_USD,STARSHIP28425_STOCK_SPLITS_USD
2023-11-22 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,7.999999979801942e-06,9.999999747378752e-06,18761,0.0,0.0
2023-11-23 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,7.000000096013537e-06,7.999999979801942e-06,16852,0.0,0.0
2023-11-24 00:00:00+00:00,7.999999979801942e-06,3.899999865097925e-05,7.999999979801942e-06,1.4000000192027073e-05,160083,0.0,0.0
2023-11-25 00:00:00+00:00,1.4000000192027073e-05,4.8999998398358e-05,1.2999999853491317e-05,2.499999936844688e-05,220246,0.0,0.0
2023-11-26 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,1.700000029813964e-05,2.2000000171829015e-05,16750,0.0,0.0
2023-11-27 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.700000029813964e-05,1.8999999156221747e-05,10684,0.0,0.0
2023-11-28 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.5999999959603883e-05,1.8999999156221747e-05,14852,0.0,0.0
2023-11-29 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.700000029813964e-05,6488,0.0,0.0
2023-11-30 00:00:00+00:00,1.700000029813964e-05,2.499999936844688e-05,1.4999999621068127e-05,1.8000000636675395e-05,23741,0.0,0.0
2023-12-01 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.4999999621068127e-05,4822,0.0,0.0
2023-12-02 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,8373,0.0,0.0
2023-12-03 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.2999999853491317e-05,1.2999999853491317e-05,7156,0.0,0.0
2023-12-04 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,3114,0.0,0.0
2023-12-05 00:00:00+00:00,1.2999999853491317e-05,1.8000000636675395e-05,1.1000000085914508e-05,1.5999999959603883e-05,11361,0.0,0.0
2023-12-06 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,355,0.0,0.0
2023-12-07 00:00:00+00:00,1.4000000192027073e-05,2.099999983329326e-05,1.1000000085914508e-05,1.8999999156221747e-05,13813,0.0,0.0
2023-12-08 00:00:00+00:00,1.8999999156221747e-05,3.099999958067201e-05,1.700000029813964e-05,1.700000029813964e-05,28511,0.0,0.0
2023-12-09 00:00:00+00:00,1.700000029813964e-05,2.5999999706982635e-05,1.700000029813964e-05,2.4000000848900527e-05,25310,0.0,0.0
2023-12-10 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.300000051036477e-05,1733,0.0,0.0
2023-12-11 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.8999999156221747e-05,1.8999999156221747e-05,2740,0.0,0.0
2023-12-12 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.700000029813964e-05,7419,0.0,0.0
2023-12-13 00:00:00+00:00,1.700000029813964e-05,2.700000004551839e-05,1.5999999959603883e-05,1.700000029813964e-05,94680,0.0,0.0
2023-12-14 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,989,0.0,0.0
2023-12-15 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,227,0.0,0.0
2023-12-16 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.4999999621068127e-05,4187,0.0,0.0
2023-12-17 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,2199,0.0,0.0
2023-12-18 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4000000192027073e-05,6001,0.0,0.0
2023-12-19 00:00:00+00:00,1.4000000192027073e-05,1.9999999494757503e-05,1.4000000192027073e-05,1.700000029813964e-05,24380,0.0,0.0
2023-12-20 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,594,0.0,0.0
2023-12-21 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,770,0.0,0.0
2023-12-22 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,4515,0.0,0.0
2023-12-23 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,1162,0.0,0.0
2023-12-24 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,2043,0.0,0.0
2023-12-25 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,191,0.0,0.0
2023-12-26 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,1553,0.0,0.0
2023-12-27 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,889,0.0,0.0
2023-12-28 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1095,0.0,0.0
2023-12-29 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,2638,0.0,0.0
2023-12-30 00:00:00+00:00,1.4999999621068127e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.4000000192027073e-05,9326,0.0,0.0
2023-12-31 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,224,0.0,0.0
2024-01-01 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,1796,0.0,0.0
2024-01-02 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.000000318337698e-06,9.000000318337698e-06,3180,0.0,0.0
2024-01-03 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2024-01-04 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2024-01-05 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,1033,0.0,0.0
2024-01-06 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,269,0.0,0.0
2024-01-07 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,1565,0.0,0.0
2024-01-08 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,90,0.0,0.0
2024-01-09 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,811,0.0,0.0
2024-01-10 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,13,0.0,0.0
2024-01-11 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,5,0.0,0.0
2024-01-12 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,641,0.0,0.0
2024-01-13 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,1591,0.0,0.0
2024-01-14 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,50,0.0,0.0
2024-01-15 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2024-01-16 00:00:00+00:00,9.000000318337698e-06,1.9999999494757503e-05,9.000000318337698e-06,1.8000000636675395e-05,36202,0.0,0.0
2024-01-17 00:00:00+00:00,1.8000000636675395e-05,2.499999936844688e-05,1.2000000424450263e-05,1.4000000192027073e-05,34596,0.0,0.0
2024-01-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,2606,0.0,0.0
2024-01-19 00:00:00+00:00,1.2000000424450263e-05,1.9999999494757503e-05,1.2000000424450263e-05,1.8999999156221747e-05,25338,0.0,0.0
2024-01-20 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,4587,0.0,0.0
2024-01-21 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,3488,0.0,0.0
2024-01-22 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,940,0.0,0.0
2024-01-23 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,481,0.0,0.0
2024-01-24 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,3089,0.0,0.0
2024-01-25 00:00:00+00:00,1.8000000636675395e-05,3.300000025774352e-05,1.8000000636675395e-05,2.2000000171829015e-05,67019,0.0,0.0
2024-01-26 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.4000000848900527e-05,3131,0.0,0.0
2024-01-27 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,3292,0.0,0.0
2024-01-28 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.9999999494757503e-05,1.9999999494757503e-05,3183,0.0,0.0
2024-01-29 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8999999156221747e-05,2901,0.0,0.0
2024-01-30 00:00:00+00:00,1.8999999156221747e-05,2.4000000848900527e-05,1.8000000636675395e-05,2.099999983329326e-05,10628,0.0,0.0
2024-01-31 00:00:00+00:00,2.099999983329326e-05,2.5999999706982635e-05,1.9999999494757503e-05,2.2000000171829015e-05,9771,0.0,0.0
2024-02-01 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,2649,0.0,0.0
2024-02-02 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,2.099999983329326e-05,2.2000000171829015e-05,3683,0.0,0.0
2024-02-03 00:00:00+00:00,2.2000000171829015e-05,3.5000000934815034e-05,2.099999983329326e-05,2.5999999706982635e-05,16009,0.0,0.0
2024-02-04 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,400,0.0,0.0
2024-02-05 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,528,0.0,0.0
2024-02-06 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.4000000848900527e-05,7521,0.0,0.0
2024-02-07 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,340,0.0,0.0
2024-02-08 00:00:00+00:00,2.4000000848900527e-05,3.199999991920777e-05,2.4000000848900527e-05,3.199999991920777e-05,7452,0.0,0.0
2024-02-09 00:00:00+00:00,3.199999991920777e-05,4.999999873689376e-05,3.199999991920777e-05,4.199999966658652e-05,29118,0.0,0.0
2024-02-10 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.199999991920777e-05,3.5000000934815034e-05,8228,0.0,0.0
2024-02-11 00:00:00+00:00,3.5000000934815034e-05,4.099999932805076e-05,2.9000000722589903e-05,3.199999991920777e-05,12169,0.0,0.0
2024-02-12 00:00:00+00:00,3.199999991920777e-05,3.600000127335079e-05,3.099999958067201e-05,3.099999958067201e-05,10159,0.0,0.0
2024-02-13 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.8000000384054147e-05,2.8000000384054147e-05,2602,0.0,0.0
2024-02-14 00:00:00+00:00,2.8000000384054147e-05,3.7999998312443495e-05,2.8000000384054147e-05,3.600000127335079e-05,11496,0.0,0.0
2024-02-15 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.300000025774352e-05,3.5000000934815034e-05,3309,0.0,0.0
2024-02-16 00:00:00+00:00,3.5000000934815034e-05,4.3000000005122274e-05,3.5000000934815034e-05,4.3000000005122274e-05,8157,0.0,0.0
2024-02-17 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.9999998989515007e-05,4.099999932805076e-05,1307,0.0,0.0
2024-02-18 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.899999865097925e-05,3.899999865097925e-05,2405,0.0,0.0
2024-02-19 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.9999998989515007e-05,902,0.0,0.0
2024-02-20 00:00:00+00:00,3.9999998989515007e-05,0.00010800000018207356,3.899999865097925e-05,4.8999998398358e-05,196896,0.0,0.0
2024-02-21 00:00:00+00:00,4.8999998398358e-05,6.600000051548705e-05,4.70000013592653e-05,5.900000178371556e-05,23474,0.0,0.0
2024-02-22 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.900000178371556e-05,4762,0.0,0.0
2024-02-23 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,4.3000000005122274e-05,4.400000034365803e-05,13716,0.0,0.0
2024-02-24 00:00:00+00:00,4.400000034365803e-05,8.600000001024455e-05,4.400000034365803e-05,4.600000102072954e-05,83012,0.0,0.0
2024-02-25 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.400000034365803e-05,4.5000000682193786e-05,1926,0.0,0.0
2024-02-26 00:00:00+00:00,4.5000000682193786e-05,5.2999999752501026e-05,4.5000000682193786e-05,5.2999999752501026e-05,5053,0.0,0.0
2024-02-27 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,5.199999941396527e-05,5.400000009103678e-05,5115,0.0,0.0
2024-02-28 00:00:00+00:00,5.400000009103678e-05,5.999999848427251e-05,5.400000009103678e-05,5.999999848427251e-05,1333,0.0,0.0
2024-02-29 00:00:00+00:00,5.999999848427251e-05,6.500000017695129e-05,5.999999848427251e-05,6.500000017695129e-05,1722,0.0,0.0
2024-03-01 00:00:00+00:00,6.500000017695129e-05,6.70000008540228e-05,5.999999848427251e-05,6.70000008540228e-05,6471,0.0,0.0
2024-03-02 00:00:00+00:00,6.70000008540228e-05,7.100000220816582e-05,6.500000017695129e-05,7.000000186963007e-05,6795,0.0,0.0
2024-03-03 00:00:00+00:00,7.000000186963007e-05,7.200000254670158e-05,6.199999916134402e-05,6.199999916134402e-05,7622,0.0,0.0
2024-03-04 00:00:00+00:00,6.199999916134402e-05,8.900000102585182e-05,4.999999873689376e-05,8.70000003487803e-05,54855,0.0,0.0
2024-03-05 00:00:00+00:00,8.70000003487803e-05,0.0001250000059371814,8.600000001024455e-05,8.800000068731606e-05,33732,0.0,0.0
2024-03-06 00:00:00+00:00,8.800000068731606e-05,0.00010399999882793054,8.499999967170879e-05,0.00010399999882793054,18070,0.0,0.0
2024-03-07 00:00:00+00:00,0.00010399999882793054,0.00012199999764561653,0.00010399999882793054,0.00012199999764561653,12212,0.0,0.0
2024-03-08 00:00:00+00:00,0.00012199999764561653,0.00012399999832268804,8.800000068731606e-05,8.900000102585182e-05,17442,0.0,0.0
2024-03-09 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,5.8000001445179805e-05,6.600000051548705e-05,28342,0.0,0.0
2024-03-10 00:00:00+00:00,6.600000051548705e-05,0.00010900000052060932,5.2999999752501026e-05,7.500000356230885e-05,68478,0.0,0.0
2024-03-11 00:00:00+00:00,7.500000356230885e-05,9.000000136438757e-05,7.500000356230885e-05,8.900000102585182e-05,9016,0.0,0.0
2024-03-12 00:00:00+00:00,8.900000102585182e-05,9.699999645818025e-05,8.600000001024455e-05,9.699999645818025e-05,10053,0.0,0.0
2024-03-13 00:00:00+00:00,9.699999645818025e-05,0.0001049999991664663,7.999999797903001e-05,7.999999797903001e-05,51561,0.0,0.0
2024-03-14 00:00:00+00:00,7.999999797903001e-05,0.00014600000577047467,1.8000000636675395e-05,2.4000000848900527e-05,366614,0.0,0.0
2024-03-15 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.8000000636675395e-05,1.8999999156221747e-05,10564,0.0,0.0
2024-03-16 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.4999999621068127e-05,4473,0.0,0.0
2024-03-17 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,3308,0.0,0.0
2024-03-18 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.4999999621068127e-05,3221,0.0,0.0
2024-03-19 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,3106,0.0,0.0
2024-03-20 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,219,0.0,0.0
2024-03-21 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,654,0.0,0.0
2024-03-22 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,2701,0.0,0.0
2024-03-23 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,728,0.0,0.0
2024-03-24 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.4000000192027073e-05,4464,0.0,0.0
2024-03-25 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.5999999959603883e-05,1830,0.0,0.0
2024-03-26 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,1903,0.0,0.0
2024-03-27 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,792,0.0,0.0
2024-03-28 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,2573,0.0,0.0
2024-03-29 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,427,0.0,0.0
2024-03-30 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,2595,0.0,0.0
2024-03-31 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,3460,0.0,0.0
2024-04-01 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,754,0.0,0.0
2024-04-02 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,687,0.0,0.0
2024-04-03 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,1344,0.0,0.0
2024-04-04 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,919,0.0,0.0
2024-04-05 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,164,0.0,0.0
2024-04-06 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,200,0.0,0.0
2024-04-07 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,710,0.0,0.0
2024-04-08 00:00:00+00:00,1.5999999959603883e-05,2.099999983329326e-05,1.5999999959603883e-05,2.099999983329326e-05,3385,0.0,0.0
2024-04-09 00:00:00+00:00,2.099999983329326e-05,2.8000000384054147e-05,1.8999999156221747e-05,1.8999999156221747e-05,15407,0.0,0.0
2024-04-10 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,1.8999999156221747e-05,723,0.0,0.0
2024-04-11 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.2000000171829015e-05,4326,0.0,0.0
2024-04-12 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,444,0.0,0.0
2024-04-13 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.5999999959603883e-05,1.5999999959603883e-05,4631,0.0,0.0
2024-04-14 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,850,0.0,0.0
2024-04-15 00:00:00+00:00,1.5999999959603883e-05,2.9000000722589903e-05,1.5999999959603883e-05,2.300000051036477e-05,41058,0.0,0.0
2024-04-16 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,614,0.0,0.0
2024-04-17 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.700000029813964e-05,1.700000029813964e-05,8456,0.0,0.0
2024-04-18 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,1.700000029813964e-05,109,0.0,0.0
2024-04-19 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,354,0.0,0.0
2024-04-20 00:00:00+00:00,1.8000000636675395e-05,2.499999936844688e-05,1.700000029813964e-05,1.8999999156221747e-05,18704,0.0,0.0
2024-04-21 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,2735,0.0,0.0
2024-04-22 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1545,0.0,0.0
2024-04-23 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,1.9999999494757503e-05,0,0.0,0.0
2024-04-24 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,431,0.0,0.0
2024-04-25 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,193,0.0,0.0
2024-04-26 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,2084,0.0,0.0
2024-04-27 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8000000636675395e-05,3659,0.0,0.0
2024-04-28 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,203,0.0,0.0
2024-04-29 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.5999999959603883e-05,1758,0.0,0.0
2024-04-30 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,570,0.0,0.0
2024-05-01 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,2941,0.0,0.0
2024-05-02 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,252,0.0,0.0
2024-05-03 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1258,0.0,0.0
2024-05-04 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,611,0.0,0.0
2024-05-05 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,0,0.0,0.0
2024-05-06 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,1247,0.0,0.0
2024-05-07 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,15,0.0,0.0
2024-05-08 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,818,0.0,0.0
2024-05-09 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,147,0.0,0.0
2024-05-10 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
