TIMESTAMP,NOMNOM32611_OPEN_PRICE_USD,NOMNOM32611_HIGH_PRICE_USD,NOMNOM32611_LOW_PRICE_USD,NOMNOM32611_CLOSE_PRICE_USD,NOMNOM32611_VOLUME_USD,NOMNOM32611_DIVIDENDS_USD,NOMNOM32611_STOCK_SPLITS_USD
2024-08-08 00:00:00+00:00,0.0068709999322891235,0.007185999769717455,0.005036999937146902,0.006649999879300594,1219618,0.0,0.0
2024-08-09 00:00:00+00:00,0.006918000057339668,0.006918000057339668,0.004521000199019909,0.005169999785721302,653980,0.0,0.0
2024-08-10 00:00:00+00:00,0.005169999785721302,0.005169999785721302,0.002736999886110425,0.0027550000231713057,953579,0.0,0.0
2024-08-11 00:00:00+00:00,0.0027840000111609697,0.0032480000518262386,0.0022770001087337732,0.002440999960526824,445234,0.0,0.0
2024-08-12 00:00:00+00:00,0.002440999960526824,0.0037700000684708357,0.002440999960526824,0.002942000050097704,407655,0.0,0.0
2024-08-13 00:00:00+00:00,0.002942000050097704,0.004528000019490719,0.002920999890193343,0.004100000020116568,351496,0.0,0.0
2024-08-14 00:00:00+00:00,0.0041149999015033245,0.004453000146895647,0.0031840000301599503,0.0032399999909102917,204020,0.0,0.0
2024-08-15 00:00:00+00:00,0.0032820000778883696,0.003441999899223447,0.0026000000070780516,0.0028429999947547913,255672,0.0,0.0
2024-08-16 00:00:00+00:00,0.00279000005684793,0.002947000088170171,0.0023759999312460423,0.002601000014692545,261723,0.0,0.0
2024-08-17 00:00:00+00:00,0.002512000035494566,0.0027540000155568123,0.0021689999848604202,0.0022410000674426556,109437,0.0,0.0
2024-08-18 00:00:00+00:00,0.0022380000445991755,0.0027650000993162394,0.0020779999904334545,0.0025659999810159206,103587,0.0,0.0
2024-08-19 00:00:00+00:00,0.0025659999810159206,0.002870999975129962,0.0021200000774115324,0.0021410000044852495,107312,0.0,0.0
2024-08-20 00:00:00+00:00,0.0021569998934865,0.0024240000639110804,0.0016639999812468886,0.0019450000254437327,328692,0.0,0.0
2024-08-21 00:00:00+00:00,0.0018710000440478325,0.002524999901652336,0.0016139999497681856,0.0020620001014322042,197149,0.0,0.0
2024-08-22 00:00:00+00:00,0.00204299995675683,0.002607000060379505,0.0019379999721422791,0.002570000011473894,126002,0.0,0.0
2024-08-23 00:00:00+00:00,0.0024240000639110804,0.002827000105753541,0.0022509999107569456,0.002827000105753541,199548,0.0,0.0
2024-08-24 00:00:00+00:00,0.0028840000741183758,0.0034539999905973673,0.0028150000143796206,0.0029589999467134476,221421,0.0,0.0
2024-08-25 00:00:00+00:00,0.0029690000228583813,0.002979000099003315,0.0022060000337660313,0.002305000089108944,104756,0.0,0.0
2024-08-26 00:00:00+00:00,0.002305000089108944,0.002368000103160739,0.0017130000051110983,0.001829999964684248,157585,0.0,0.0
