TIMESTAMP,BABYAROFTOKEN_OPEN_PRICE_USD,BABYAROFTOKEN_HIGH_PRICE_USD,BABYAROFTOKEN_LOW_PRICE_USD,BABYAROFTOKEN_CLOSE_PRICE_USD,BABYAROFTOKEN_VOLUME_USD,BABYAROFTOKEN_DIVIDENDS_USD,BABYAROFTOKEN_STOCK_SPLITS_USD
2024-06-13 00:00:00+00:00,0.000522000016644597,0.0005249999812804163,0.0005089999758638442,0.000514000013936311,1,0.0,0.0
2024-06-14 00:00:00+00:00,0.000514000013936311,0.0005179999861866236,0.00047900000936351717,0.0004889999981969595,0,0.0,0.0
2024-06-15 00:00:00+00:00,0.0004889999981969595,0.0004920000210404396,0.0004780000017490238,0.00048099999548867345,16,0.0,0.0
2024-06-16 00:00:00+00:00,0.00048099999548867345,0.002041999949142337,0.0004780000017490238,0.001474000047892332,8317,0.0,0.0
2024-06-17 00:00:00+00:00,0.001474000047892332,0.0018139999592676759,0.001373999984934926,0.0014659999869763851,2436,0.0,0.0
2024-06-18 00:00:00+00:00,0.0014659999869763851,0.0014669999945908785,0.0012760000536218286,0.0013279999839141965,478,0.0,0.0
2024-06-19 00:00:00+00:00,0.0013279999839141965,0.001361000002361834,0.0011919999960809946,0.0012760000536218286,1025,0.0,0.0
2024-06-20 00:00:00+00:00,0.0012760000536218286,0.0012860000133514404,0.0011360000353306532,0.0011609999928623438,973,0.0,0.0
2024-06-21 00:00:00+00:00,0.0011609999928623438,0.0012290000449866056,0.001145999995060265,0.0012159999459981918,127,0.0,0.0
2024-06-22 00:00:00+00:00,0.0012159999459981918,0.0012179999612271786,0.001133000012487173,0.0011360000353306532,262,0.0,0.0
2024-06-23 00:00:00+00:00,0.0011360000353306532,0.001145999995060265,0.0009609999833628535,0.000965000013820827,678,0.0,0.0
2024-06-24 00:00:00+00:00,0.000965000013820827,0.0010270000202581286,0.0009490000084042549,0.001025000005029142,95,0.0,0.0
2024-06-25 00:00:00+00:00,0.001025000005029142,0.0010649999603629112,0.0010179999517276883,0.0010560000082477927,5,0.0,0.0
2024-06-26 00:00:00+00:00,0.0010560000082477927,0.0010659999679774046,0.0010059999767690897,0.0010089999996125698,165,0.0,0.0
2024-06-27 00:00:00+00:00,0.0010089999996125698,0.001019999966956675,0.000977999996393919,0.001016999944113195,47,0.0,0.0
2024-06-28 00:00:00+00:00,0.001016999944113195,0.0010239999974146485,0.0009549999958835542,0.0009549999958835542,65,0.0,0.0
2024-06-29 00:00:00+00:00,0.0009549999958835542,0.0009730000165291131,0.0009519999730400741,0.0009590000263415277,0,0.0,0.0
2024-06-30 00:00:00+00:00,0.0009590000263415277,0.0009919999865815043,0.0009430000209249556,0.0009879999561235309,0,0.0,0.0
2024-07-01 00:00:00+00:00,0.0009879999561235309,0.001006999984383583,0.0009759999811649323,0.0009759999811649323,0,0.0,0.0
2024-07-02 00:00:00+00:00,0.0009759999811649323,0.0009830000344663858,0.0009539999882690609,0.0009560000034980476,5,0.0,0.0
2024-07-03 00:00:00+00:00,0.0009560000034980476,0.0009580000187270343,0.0008849999867379665,0.0008909999742172658,0,0.0,0.0
2024-07-04 00:00:00+00:00,0.0008909999742172658,0.0008919999818317592,0.0007970000151544809,0.0007999999797903001,23,0.0,0.0
2024-07-05 00:00:00+00:00,0.0007999999797903001,0.000826000003144145,0.0007070000283420086,0.0008169999928213656,0,0.0,0.0
2024-07-06 00:00:00+00:00,0.0008169999928213656,0.0009059999720193446,0.000805000017862767,0.0009059999720193446,0,0.0,0.0
2024-07-07 00:00:00+00:00,0.0009059999720193446,0.0009159999899566174,0.0008280000183731318,0.0008299999753944576,0,0.0,0.0
2024-07-08 00:00:00+00:00,0.0008299999753944576,0.0008839999791234732,0.0008009999874047935,0.0008169999928213656,0,0.0,0.0
2024-07-09 00:00:00+00:00,0.0008169999928213656,0.0008820000221021473,0.0008169999928213656,0.0008740000193938613,7,0.0,0.0
2024-07-10 00:00:00+00:00,0.0008740000193938613,0.0008929999894462526,0.0008590000215917826,0.0008720000041648746,0,0.0,0.0
2024-07-11 00:00:00+00:00,0.0008720000041648746,0.0009280000231228769,0.0008660000166855752,0.0008909999742172658,0,0.0,0.0
2024-07-12 00:00:00+00:00,0.0008909999742172658,0.0009040000149980187,0.0008520000264979899,0.0008859999943524599,0,0.0,0.0
2024-07-13 00:00:00+00:00,0.0008859999943524599,0.0010300000431016088,0.0008859999943524599,0.0010219999821856618,0,0.0,0.0
2024-07-14 00:00:00+00:00,0.0010219999821856618,0.0010870000114664435,0.0010219999821856618,0.0010379999876022339,3,0.0,0.0
2024-07-15 00:00:00+00:00,0.0010379999876022339,0.0011859999503940344,0.0010369999799877405,0.0011690000537782907,0,0.0,0.0
2024-07-16 00:00:00+00:00,0.0011690000537782907,0.0011780000058934093,0.0010779999429360032,0.0011030000168830156,223,0.0,0.0
2024-07-17 00:00:00+00:00,0.0011030000168830156,0.0011970000341534615,0.0010900000343099236,0.0011749999830499291,5,0.0,0.0
2024-07-18 00:00:00+00:00,0.0011749999830499291,0.0011909999884665012,0.0010930000571534038,0.001104000024497509,0,0.0,0.0
2024-07-19 00:00:00+00:00,0.001104000024497509,0.0011780000058934093,0.0010679999832063913,0.001167000038549304,25,0.0,0.0
2024-07-20 00:00:00+00:00,0.001167000038549304,0.0012150000547990203,0.0011620000004768372,0.0011869999580085278,14,0.0,0.0
2024-07-21 00:00:00+00:00,0.0011869999580085278,0.0012400000123307109,0.001151000033132732,0.0012309999438002706,3,0.0,0.0
2024-07-22 00:00:00+00:00,0.0012309999438002706,0.001256000017747283,0.001158999977633357,0.0011690000537782907,0,0.0,0.0
2024-07-23 00:00:00+00:00,0.0011690000537782907,0.0011759999906644225,0.0010920000495389104,0.0011070000473409891,0,0.0,0.0
2024-07-24 00:00:00+00:00,0.0011070000473409891,0.0011599999852478504,0.0010849999962374568,0.0010920000495389104,0,0.0,0.0
2024-07-25 00:00:00+00:00,0.0010920000495389104,0.0011530000483617187,0.0010720000136643648,0.0011520000407472253,60,0.0,0.0
