TIMESTAMP,MCADE_OPEN_PRICE_USD,MCADE_HIGH_PRICE_USD,MCADE_LOW_PRICE_USD,MCADE_CLOSE_PRICE_USD,MCADE_VOLUME_USD,MCADE_DIVIDENDS_USD,MCADE_STOCK_SPLITS_USD
2023-04-07 00:00:00+00:00,0.015483999624848366,0.020255999639630318,0.015483999624848366,0.01978899911046028,960121,0.0,0.0
2023-04-08 00:00:00+00:00,0.0196749996393919,0.021330999210476875,0.017009999603033066,0.017531000077724457,726110,0.0,0.0
2023-04-09 00:00:00+00:00,0.01747100055217743,0.019948000088334084,0.016706999391317368,0.018924999982118607,522281,0.0,0.0
2023-04-10 00:00:00+00:00,0.018919000402092934,0.019391000270843506,0.01655299961566925,0.018084000796079636,723378,0.0,0.0
2023-04-11 00:00:00+00:00,0.0180830005556345,0.019029999151825905,0.01650799997150898,0.018478000536561012,584704,0.0,0.0
2023-04-12 00:00:00+00:00,0.01848199963569641,0.01876099966466427,0.016495000571012497,0.01712300069630146,381929,0.0,0.0
2023-04-13 00:00:00+00:00,0.017177000641822815,0.020191999152302742,0.016495000571012497,0.018043000251054764,457586,0.0,0.0
2023-04-14 00:00:00+00:00,0.018043000251054764,0.019453000277280807,0.017720000818371773,0.018678000196814537,256222,0.0,0.0
2023-04-15 00:00:00+00:00,0.018678000196814537,0.018935000523924828,0.013771000318229198,0.01730700023472309,602007,0.0,0.0
2023-04-16 00:00:00+00:00,0.017309000715613365,0.017368000000715256,0.014785000123083591,0.016766000539064407,350928,0.0,0.0
2023-04-17 00:00:00+00:00,0.016764000058174133,0.01796399988234043,0.016301000490784645,0.016865000128746033,254000,0.0,0.0
2023-04-18 00:00:00+00:00,0.016870999708771706,0.017038999125361443,0.016287999227643013,0.016797000542283058,127865,0.0,0.0
2023-04-19 00:00:00+00:00,0.016787000000476837,0.024072999134659767,0.016762999817728996,0.024072999134659767,511134,0.0,0.0
