,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0632999601221947,0.2315636128929487,0.2185123934244262,0.0750603987624277,8364246.090006754,2661.8404175380288,2511.8157261828455,0.0697379757092878,-1.5086922945925263
1,0.0120307539139768,0.10513473200291111,0.09427967317171337,0.03241458085176117,1589704.5506369134,1208.5315324038595,1083.7519638943852,0.030115732381108262,0.42558427964208806
2,0.04335643693707856,0.2032515871741567,0.20044047166753867,0.05649207644228469,5728973.0379573675,2336.391159333946,2304.0771983287905,0.0531641803220017,-0.5976758171302312
3,0.0170248546523038,0.12957909058069061,0.1260342530206879,0.031620052575752566,2249607.7416745997,1489.5209655390208,1448.7728552204226,0.029952998989783697,-0.07672592218231146
4,0.0013964448056722999,0.03672134803255667,0.029893639015132766,0.008201427269324867,313816.02302289224,550.4835037551336,448.1304911578515,0.007835480665574067,0.9436181240570564
5,0.05420690644709073,0.23238833444777449,0.22984589085512533,0.0890857659825063,25699387.355609104,5059.975309506445,5004.616673883701,0.08521853608996365,-10.768984463591385
6,0.003245407647643767,0.05224832428183384,0.047069781122561195,0.029749877587655803,2951929.150627515,1575.7618791793877,1419.581750637927,0.028236755846004397,0.6383633799935281
7,0.01451074191641403,0.11966359652081876,0.11957630891583132,0.11781885907453533,22292765.666265402,4690.284851567059,4686.863561280329,0.11071890793350347,-9.378363897912614
8,0.010524678659678634,0.1015917136083732,0.10133872336837492,0.12871320129213648,24289826.99676059,4880.519759648859,4868.365982078076,0.12059016879023388,-441.14944160312575
9,0.004647671136199333,0.06760633193176856,0.06747859507820338,0.09200674725116416,13349484.208625475,3623.280165637585,3616.4342559263587,0.0864056293033666,-90.73641370899384
10,0.006292391669247901,0.0791066422042326,0.0788748284884253,0.11664994344340927,19000869.908836592,4347.021821470657,4334.28333845004,0.10915196871228229,-6.345090120898234
11,0.007484451695442567,0.08572962477524888,0.08562637917396905,0.15472223998298495,22600485.33000021,4710.964260467244,4705.290774339849,0.1427321034065149,-6.6150938572091675
Mean,0.01983505830024526,0.12038207820444286,0.11658091144183245,0.07771126420966194,12369258.005001953,3094.547968837269,3035.998714281715,0.07282170317913539,-47.09740965849529
