TIMESTAMP,JEFE_OPEN_PRICE_USD,JEFE_HIGH_PRICE_USD,JEFE_LOW_PRICE_USD,JEFE_CLOSE_PRICE_USD,JEFE_VOLUME_USD,JEFE_DIVIDENDS_USD,JEFE_STOCK_SPLITS_USD
2022-03-16 00:00:00+00:00,,,,0.0,1940,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,1267,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,554,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,2650,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,6880,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,8888,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,6466,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,1914,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,1198,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,2230,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,1577,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,964,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,1907,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,2331,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,2272,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,2406,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,2829,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,2856,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,3574,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,3756,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,2207,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,7485,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,7089,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,2579,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,5530,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,3783,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,3191,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,6228,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,18630,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,16586,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,3107,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,2261,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,1512,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,1670,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,4850,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,11928,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,9432,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,1608,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,147,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,591,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,843,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,570,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,191,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,16767,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,17366,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,438,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,537,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,1815,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,69100,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,74530,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,8510,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,3840,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,2059,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,1366,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,1234,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,991,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,695,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,407,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,118,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,1788,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,6013,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,4973,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,3924,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,3510,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1094,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,252,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,357,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,80,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,171,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,441,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,179,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,673,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,1189,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,30,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,1122,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,448,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,30,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,214,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,876,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,1388,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,906,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,104,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,170,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,123,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,112,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,134,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,262,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,81,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,344,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,218,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,60,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,86,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,76,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,532,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,97,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,20,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,392,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,31,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,26,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,30,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,77,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,54,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,64,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,328,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,93,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,174,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,673,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,18,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,213,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,218,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,289,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,484,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,65,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,62,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,310,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,451,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,397,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,122,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,109,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,31,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,13,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,445,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,393,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,3019,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,855,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,645,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,135,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,2070,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,5546,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,91,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,2261,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,1394,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,102,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,75,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,523,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,163,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,2493,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,888,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,401,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,66,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,1157,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,361,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,2807,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,451,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,318,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,3300,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,2474,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,86,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,111,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,79,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,63,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,138,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,86,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,164,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,83,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,731,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,4042,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,929,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,728,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,489,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,832,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,271,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,312,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,339,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,173,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,522,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,65,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,309,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,144,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,24,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,1275,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,23,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,765,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,316,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,1438,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,158,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,1129,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,347,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,7044,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,1184,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,388,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,1354,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,45,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,137,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,109,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,357,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,137,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,1160,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,157,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,1160,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,731,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,1466,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,196,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,1027,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,416,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,1341,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,141,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,1848,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,303,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,435,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,3331,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,1245,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,257,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,223,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,128,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,412,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,301,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,211,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,160,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,424,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,321,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,111,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,638,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,654,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,584,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,3025,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,1949,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,768,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,478,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,314,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,388,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,265,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,1763,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,1208,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,1762,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,406,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,1159,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,390,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,232,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,961,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,4261,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,424,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,555,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,1061,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,2743,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,1867,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,1739,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,2695,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,1163,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,2140,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,1468,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,391,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,519,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,1404,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,1438,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,1128,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,237,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,297,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,1309,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,1658,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,601,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,690,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,1122,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,1913,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,1700,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,290,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,471,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,1149,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,2302,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,908,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,208,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,1313,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,981,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,1911,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,586,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,1379,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,478,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,678,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,21049,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,7822,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,476,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,1317,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,1396,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,286,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,544,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,233,0.0,0.0
