TIMESTAMP,DFG19590_OPEN_PRICE_USD,DFG19590_HIGH_PRICE_USD,DFG19590_LOW_PRICE_USD,DFG19590_CLOSE_PRICE_USD,DFG19590_VOLUME_USD,DFG19590_DIVIDENDS_USD,DFG19590_STOCK_SPLITS_USD
2022-04-21 00:00:00+00:00,0.35193800926208496,0.3572010099887848,0.322162002325058,0.3235599994659424,1057752,0.0,0.0
2022-04-22 00:00:00+00:00,0.32355499267578125,0.35877200961112976,0.31487199664115906,0.33431199193000793,748491,0.0,0.0
2022-04-23 00:00:00+00:00,0.334307998418808,0.34076499938964844,0.3117170035839081,0.3345560133457184,1575531,0.0,0.0
2022-04-24 00:00:00+00:00,0.3345530033111572,0.35702401399612427,0.318558007478714,0.3468419909477234,759080,0.0,0.0
2022-04-25 00:00:00+00:00,0.34684300422668457,0.35705599188804626,0.34683799743652344,0.3562160134315491,529176,0.0,0.0
2022-04-26 00:00:00+00:00,0.35620999336242676,0.3591710031032562,0.34439700841903687,0.35741299390792847,1312783,0.0,0.0
2022-04-27 00:00:00+00:00,0.3574090003967285,0.35796400904655457,0.32144200801849365,0.3552730083465576,981854,0.0,0.0
2022-04-28 00:00:00+00:00,0.3552730083465576,0.3567019999027252,0.33526599407196045,0.3525710105895996,1155709,0.0,0.0
2022-04-29 00:00:00+00:00,0.3525739908218384,0.3572779893875122,0.3393949866294861,0.34383198618888855,1051988,0.0,0.0
2022-04-30 00:00:00+00:00,0.34382501244544983,0.35770198702812195,0.3379270136356354,0.3379339873790741,1192434,0.0,0.0
2022-05-01 00:00:00+00:00,0.3379330039024353,0.3580459952354431,0.32383599877357483,0.3514769971370697,960231,0.0,0.0
2022-05-02 00:00:00+00:00,0.35147199034690857,0.3598549962043762,0.31798601150512695,0.35615500807762146,1075595,0.0,0.0
2022-05-03 00:00:00+00:00,0.3561539947986603,0.37062400579452515,0.34260299801826477,0.35451000928878784,1314578,0.0,0.0
2022-05-04 00:00:00+00:00,0.35450100898742676,0.35828500986099243,0.32284998893737793,0.3420740067958832,1185165,0.0,0.0
2022-05-05 00:00:00+00:00,0.3420740067958832,0.3627550005912781,0.32875001430511475,0.35653600096702576,742147,0.0,0.0
2022-05-06 00:00:00+00:00,0.35653701424598694,0.3591189980506897,0.3363740146160126,0.35455000400543213,1087410,0.0,0.0
2022-05-07 00:00:00+00:00,0.3545460104942322,0.366472989320755,0.3198759853839874,0.34261900186538696,1204461,0.0,0.0
2022-05-08 00:00:00+00:00,0.34261900186538696,0.35568100214004517,0.3327609896659851,0.34261199831962585,698162,0.0,0.0
2022-05-09 00:00:00+00:00,0.3426179885864258,0.35852500796318054,0.3426179885864258,0.35179200768470764,759643,0.0,0.0
2022-05-10 00:00:00+00:00,0.3518050014972687,0.3591359853744507,0.33649900555610657,0.35386601090431213,1310124,0.0,0.0
2022-05-11 00:00:00+00:00,0.35386601090431213,0.3582780063152313,0.3004460036754608,0.3564609885215759,1308111,0.0,0.0
2022-05-12 00:00:00+00:00,0.3564639985561371,0.35773199796676636,0.2990280091762543,0.3508029878139496,1014834,0.0,0.0
2022-05-13 00:00:00+00:00,0.35077399015426636,0.357217013835907,0.3110629916191101,0.3140229880809784,787261,0.0,0.0
2022-05-14 00:00:00+00:00,0.3140240013599396,0.3581559956073761,0.3140240013599396,0.35226601362228394,716161,0.0,0.0
2022-05-15 00:00:00+00:00,0.35226601362228394,0.3571760058403015,0.31624600291252136,0.35185399651527405,1257138,0.0,0.0
2022-05-16 00:00:00+00:00,0.351859986782074,0.3561539947986603,0.3292660117149353,0.33235400915145874,910736,0.0,0.0
2022-05-17 00:00:00+00:00,0.33235201239585876,0.35874998569488525,0.33235201239585876,0.3508940041065216,391430,0.0,0.0
2022-05-18 00:00:00+00:00,0.35089200735092163,0.35840800404548645,0.34991300106048584,0.3576430082321167,1025460,0.0,0.0
2022-05-19 00:00:00+00:00,0.35763800144195557,0.3782379925251007,0.3502030074596405,0.3614940047264099,667919,0.0,0.0
2022-05-20 00:00:00+00:00,0.36148801445961,0.3636910021305084,0.34590598940849304,0.35437801480293274,421807,0.0,0.0
2022-05-21 00:00:00+00:00,0.3544049859046936,0.35916998982429504,0.3505840003490448,0.35420700907707214,379120,0.0,0.0
2022-05-22 00:00:00+00:00,0.35420501232147217,0.35933300852775574,0.34986600279808044,0.3564249873161316,405784,0.0,0.0
