TIMESTAMP,GALEON_OPEN_PRICE_USD,GALEON_HIGH_PRICE_USD,GALEON_LOW_PRICE_USD,GALEON_CLOSE_PRICE_USD,GALEON_VOLUME_USD,GALEON_DIVIDENDS_USD,GALEON_STOCK_SPLITS_USD
2022-03-10 00:00:00+00:00,0.06190799921751022,0.06191299855709076,0.005626999773085117,0.02230899967253208,10715969,0.0,0.0
2022-03-11 00:00:00+00:00,0.02230899967253208,0.032558001577854156,0.021601999178528786,0.02473299950361252,15803307,0.0,0.0
2022-03-12 00:00:00+00:00,0.02473299950361252,0.027080999687314034,0.023074999451637268,0.026583999395370483,5888523,0.0,0.0
2022-03-13 00:00:00+00:00,0.02658499963581562,0.027115000411868095,0.02204200066626072,0.02223600074648857,1400153,0.0,0.0
2022-03-14 00:00:00+00:00,0.02223600074648857,0.022676000371575356,0.01875000074505806,0.020096000283956528,1171630,0.0,0.0
2022-03-15 00:00:00+00:00,0.020096000283956528,0.020190000534057617,0.01881299912929535,0.018905000761151314,830279,0.0,0.0
2022-03-16 00:00:00+00:00,0.018905000761151314,0.019310999661684036,0.0182460006326437,0.018345000222325325,332766,0.0,0.0
2022-03-17 00:00:00+00:00,0.018343999981880188,0.01880200020968914,0.017826000228524208,0.01789099909365177,348084,0.0,0.0
2022-03-18 00:00:00+00:00,0.017890000715851784,0.01797799952328205,0.01449699979275465,0.015224999748170376,468841,0.0,0.0
2022-03-19 00:00:00+00:00,0.015224000439047813,0.018890000879764557,0.015104999765753746,0.017086999490857124,638344,0.0,0.0
2022-03-20 00:00:00+00:00,0.017086999490857124,0.017992999404668808,0.01650499925017357,0.017920000478625298,619477,0.0,0.0
2022-03-21 00:00:00+00:00,0.017920000478625298,0.017937999218702316,0.016296999529004097,0.016752000898122787,403650,0.0,0.0
2022-03-22 00:00:00+00:00,0.016752000898122787,0.016818000003695488,0.016107000410556793,0.016119999811053276,356104,0.0,0.0
2022-03-23 00:00:00+00:00,0.016119999811053276,0.016808999702334404,0.016119999811053276,0.016355000436306,342852,0.0,0.0
2022-03-24 00:00:00+00:00,0.016355000436306,0.016355000436306,0.015651000663638115,0.016047999262809753,326675,0.0,0.0
2022-03-25 00:00:00+00:00,0.016047999262809753,0.016093000769615173,0.014546999707818031,0.014752999879419804,314941,0.0,0.0
2022-03-26 00:00:00+00:00,0.01475400011986494,0.015049999579787254,0.014449999667704105,0.01460499968379736,321050,0.0,0.0
2022-03-27 00:00:00+00:00,0.01460499968379736,0.01464099995791912,0.01354300044476986,0.013627000153064728,289435,0.0,0.0
2022-03-28 00:00:00+00:00,0.013627000153064728,0.013629999943077564,0.012027000077068806,0.013379000127315521,399198,0.0,0.0
2022-03-29 00:00:00+00:00,0.013379000127315521,0.01720000058412552,0.01336000021547079,0.01648399978876114,567440,0.0,0.0
2022-03-30 00:00:00+00:00,0.01648399978876114,0.01703299954533577,0.016371000558137894,0.016721000894904137,446825,0.0,0.0
2022-03-31 00:00:00+00:00,0.016721999272704124,0.01756099984049797,0.01647699996829033,0.017475999891757965,345541,0.0,0.0
2022-04-01 00:00:00+00:00,0.017477000132203102,0.019865000620484352,0.01742899976670742,0.019842000678181648,475001,0.0,0.0
2022-04-02 00:00:00+00:00,0.019843000918626785,0.023204000666737556,0.019801000133156776,0.023152999579906464,567434,0.0,0.0
2022-04-03 00:00:00+00:00,0.023151999339461327,0.023166999220848083,0.02064099907875061,0.020729999989271164,596749,0.0,0.0
2022-04-04 00:00:00+00:00,0.020729999989271164,0.021786000579595566,0.020594999194145203,0.021784000098705292,527858,0.0,0.0
