TIMESTAMP,MATCH23143_OPEN_PRICE_USD,MATCH23143_HIGH_PRICE_USD,MATCH23143_LOW_PRICE_USD,MATCH23143_CLOSE_PRICE_USD,MATCH23143_VOLUME_USD,MATCH23143_DIVIDENDS_USD,MATCH23143_STOCK_SPLITS_USD
2023-02-12 00:00:00+00:00,0.00016500000492669642,0.00016500000492669642,0.00014600000577047467,0.00014699999883305281,394,0.0,0.0
2023-02-13 00:00:00+00:00,0.00014699999883305281,0.0001539999939268455,0.0001449999981559813,0.0001449999981559813,639,0.0,0.0
2023-02-14 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2023-02-15 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2023-02-16 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00012399999832268804,0.00012399999832268804,243,0.0,0.0
2023-02-17 00:00:00+00:00,0.00012399999832268804,0.00012399999832268804,0.00010800000018207356,0.00010800000018207356,318,0.0,0.0
2023-02-18 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010699999984353781,0.00010800000018207356,0,0.0,0.0
2023-02-19 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2023-02-20 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2023-02-21 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2023-02-22 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2023-02-23 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2023-02-24 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,9.40000027185306e-05,9.40000027185306e-05,175,0.0,0.0
2023-02-25 00:00:00+00:00,9.40000027185306e-05,9.7999996796716e-05,6.70000008540228e-05,8.299999899463728e-05,1766,0.0,0.0
2023-02-26 00:00:00+00:00,8.299999899463728e-05,0.00010199999815085903,8.299999899463728e-05,9.699999645818025e-05,2402,0.0,0.0
2023-02-27 00:00:00+00:00,9.699999645818025e-05,9.699999645818025e-05,7.400000322377309e-05,7.400000322377309e-05,2032,0.0,0.0
2023-02-28 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.400000322377309e-05,7.400000322377309e-05,0,0.0,0.0
2023-03-01 00:00:00+00:00,7.400000322377309e-05,8.900000102585182e-05,7.400000322377309e-05,8.800000068731606e-05,206,0.0,0.0
2023-03-02 00:00:00+00:00,8.800000068731606e-05,9.300000237999484e-05,8.299999899463728e-05,8.299999899463728e-05,771,0.0,0.0
2023-03-03 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,8.299999899463728e-05,8.299999899463728e-05,244,0.0,0.0
2023-03-04 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,6.600000051548705e-05,6.600000051548705e-05,1046,0.0,0.0
2023-03-05 00:00:00+00:00,6.600000051548705e-05,7.300000288523734e-05,6.500000017695129e-05,7.200000254670158e-05,901,0.0,0.0
2023-03-06 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.200000254670158e-05,7.200000254670158e-05,0,0.0,0.0
2023-03-07 00:00:00+00:00,7.200000254670158e-05,7.79999973019585e-05,7.200000254670158e-05,7.79999973019585e-05,291,0.0,0.0
2023-03-08 00:00:00+00:00,7.79999973019585e-05,7.999999797903001e-05,7.79999973019585e-05,7.899999764049426e-05,226,0.0,0.0
2023-03-09 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2023-03-10 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2023-03-11 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2023-03-12 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2023-03-13 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2023-03-14 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2023-03-15 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,7.899999764049426e-05,0,0.0,0.0
2023-04-17 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,2.9000000722589903e-05,2.9000000722589903e-05,8752,0.0,0.0
2023-04-18 00:00:00+00:00,2.9000000722589903e-05,3.300000025774352e-05,2.5999999706982635e-05,2.700000004551839e-05,65046,0.0,0.0
2023-04-19 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,2.499999936844688e-05,2.5999999706982635e-05,31371,0.0,0.0
2023-04-20 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,2.2000000171829015e-05,2.499999936844688e-05,55266,0.0,0.0
2023-04-21 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.4000000848900527e-05,44486,0.0,0.0
2023-04-22 00:00:00+00:00,2.4000000848900527e-05,3.199999991920777e-05,2.300000051036477e-05,2.700000004551839e-05,64803,0.0,0.0
2023-04-23 00:00:00+00:00,2.700000004551839e-05,3.099999958067201e-05,2.4000000848900527e-05,2.9000000722589903e-05,56598,0.0,0.0
2023-04-24 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.499999936844688e-05,48077,0.0,0.0
2023-04-25 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,26761,0.0,0.0
2023-04-26 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,22158,0.0,0.0
2023-04-27 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.2000000171829015e-05,2.4000000848900527e-05,24188,0.0,0.0
2023-04-28 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.300000051036477e-05,22549,0.0,0.0
2023-04-29 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.099999983329326e-05,2.4000000848900527e-05,22305,0.0,0.0
2023-04-30 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.099999983329326e-05,2.499999936844688e-05,34758,0.0,0.0
2023-05-01 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.300000051036477e-05,2.300000051036477e-05,20868,0.0,0.0
2023-05-02 00:00:00+00:00,2.300000051036477e-05,2.5999999706982635e-05,2.300000051036477e-05,2.4000000848900527e-05,25640,0.0,0.0
2023-05-03 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.2000000171829015e-05,2.2000000171829015e-05,28486,0.0,0.0
2023-05-04 00:00:00+00:00,2.2000000171829015e-05,4.5000000682193786e-05,2.2000000171829015e-05,2.700000004551839e-05,420698,0.0,0.0
2023-05-05 00:00:00+00:00,2.700000004551839e-05,2.9999999242136255e-05,2.499999936844688e-05,2.5999999706982635e-05,90342,0.0,0.0
2023-05-06 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.300000051036477e-05,2.4000000848900527e-05,35757,0.0,0.0
2023-05-07 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,26124,0.0,0.0
2023-05-08 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,24550,0.0,0.0
2023-05-09 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.9999999494757503e-05,1.9999999494757503e-05,24637,0.0,0.0
2023-05-10 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.9999999494757503e-05,17521,0.0,0.0
2023-05-11 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,18065,0.0,0.0
2023-05-12 00:00:00+00:00,1.9999999494757503e-05,2.700000004551839e-05,1.8999999156221747e-05,2.499999936844688e-05,39140,0.0,0.0
2023-05-13 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.300000051036477e-05,2.4000000848900527e-05,23832,0.0,0.0
