TIMESTAMP,VIBLO_OPEN_PRICE_USD,VIBLO_HIGH_PRICE_USD,VIBLO_LOW_PRICE_USD,VIBLO_CLOSE_PRICE_USD,VIBLO_VOLUME_USD,VIBLO_DIVIDENDS_USD,VIBLO_STOCK_SPLITS_USD
2021-11-30 00:00:00+00:00,0.002230999991297722,0.0022360000293701887,0.0020910000894218683,0.002094999887049198,351059,0.0,0.0
2021-12-01 00:00:00+00:00,0.002094999887049198,0.0023429999127984047,0.0020910000894218683,0.0022780001163482666,359524,0.0,0.0
2021-12-02 00:00:00+00:00,0.0022780001163482666,0.0023429999127984047,0.0022770001087337732,0.002337000099942088,328877,0.0,0.0
2021-12-03 00:00:00+00:00,0.0023399998899549246,0.002423000056296587,0.002339000115171075,0.002420000033453107,269026,0.0,0.0
2021-12-04 00:00:00+00:00,0.0024190000258386135,0.002435999922454357,0.00241499999538064,0.002429000101983547,187646,0.0,0.0
2021-12-05 00:00:00+00:00,0.002429000101983547,0.0024580000899732113,0.0024250000715255737,0.002454000059515238,169687,0.0,0.0
2021-12-06 00:00:00+00:00,0.002454000059515238,0.0024580000899732113,0.00241800001822412,0.002437999937683344,301480,0.0,0.0
2021-12-13 00:00:00+00:00,0.002437999937683344,0.002437999937683344,0.00241499999538064,0.00241499999538064,350331,0.0,0.0
2021-12-14 00:00:00+00:00,0.00241499999538064,0.0024850000627338886,0.0023509999737143517,0.0024530000519007444,345149,0.0,0.0
2021-12-15 00:00:00+00:00,0.002452000044286251,0.0025659999810159206,0.002340999897569418,0.0025659999810159206,311392,0.0,0.0
2021-12-16 00:00:00+00:00,0.0025659999810159206,0.0025730000343173742,0.002520000096410513,0.0025239998940378428,319883,0.0,0.0
2021-12-17 00:00:00+00:00,0.002524999901652336,0.002583000110462308,0.0025029999669641256,0.002558999927714467,451532,0.0,0.0
2021-12-18 00:00:00+00:00,0.0025599999353289604,0.002561999950557947,0.0025029999669641256,0.002555999904870987,391785,0.0,0.0
2021-12-19 00:00:00+00:00,0.002555999904870987,0.0025629999581724405,0.0024979999288916588,0.0025510000996291637,477959,0.0,0.0
2021-12-20 00:00:00+00:00,0.0025500000920146704,0.0025579999200999737,0.0025160000659525394,0.0025470000691711903,494418,0.0,0.0
2021-12-21 00:00:00+00:00,0.0025470000691711903,0.002570000011473894,0.0025049999821931124,0.0025659999810159206,509153,0.0,0.0
2021-12-22 00:00:00+00:00,0.0025659999810159206,0.0025770000647753477,0.002469999948516488,0.00254100002348423,486927,0.0,0.0
2021-12-23 00:00:00+00:00,0.00254100002348423,0.002566999988630414,0.0024170000106096268,0.0025659999810159206,557217,0.0,0.0
2021-12-24 00:00:00+00:00,0.0025659999810159206,0.0025839998852461576,0.0025579999200999737,0.002581000095233321,520890,0.0,0.0
2021-12-25 00:00:00+00:00,0.0025820001028478146,0.0025859999004751444,0.002563999965786934,0.002583000110462308,484194,0.0,0.0
2021-12-26 00:00:00+00:00,0.002583000110462308,0.0026140001136809587,0.002578000072389841,0.0026100000832229853,566305,0.0,0.0
2021-12-27 00:00:00+00:00,0.0026110000908374786,0.002633000025525689,0.0026030000299215317,0.002623999956995249,598248,0.0,0.0
2021-12-28 00:00:00+00:00,0.002624999964609742,0.0026469998992979527,0.0026199999265372753,0.0026469998992979527,541890,0.0,0.0
2021-12-29 00:00:00+00:00,0.0026459998916834593,0.0026700000744313,0.0026420000940561295,0.002650999929755926,614748,0.0,0.0
2021-12-30 00:00:00+00:00,0.002650999929755926,0.00266700005158782,0.0026469998992979527,0.00266400002874434,646565,0.0,0.0
2021-12-31 00:00:00+00:00,0.00266400002874434,0.0026680000592023134,0.0026599999982863665,0.0026680000592023134,629473,0.0,0.0
2022-01-01 00:00:00+00:00,0.00266700005158782,0.002693000016734004,0.0026650000363588333,0.002678999910131097,648013,0.0,0.0
2022-01-02 00:00:00+00:00,0.002678999910131097,0.002701000077649951,0.0026710000820457935,0.002698000054806471,665620,0.0,0.0
2022-01-03 00:00:00+00:00,0.002698000054806471,0.0027050001081079245,0.002681999932974577,0.0026940000243484974,688585,0.0,0.0
2022-01-04 00:00:00+00:00,0.0026940000243484974,0.0027520000003278255,0.00267999991774559,0.002742999931797385,658701,0.0,0.0
